date, value
05/01/2017,19899.29
06/01/2017,19963.8
09/01/2017,19887.38
10/01/2017,19855.53
11/01/2017,19954.28
12/01/2017,19891
13/01/2017,19885.73
17/01/2017,19826.77
18/01/2017,19804.72
19/01/2017,19732.4
20/01/2017,19827.25
23/01/2017,19799.85
24/01/2017,19912.71
25/01/2017,20068.51
26/01/2017,20100.91
27/01/2017,20093.78
30/01/2017,19971.13
31/01/2017,19864.09
01/02/2017,19890.94
02/02/2017,19884.91
03/02/2017,20071.46
06/02/2017,20052.42
07/02/2017,20090.29
08/02/2017,20054.34
09/02/2017,20172.4
10/02/2017,20269.37
13/02/2017,20412.16
14/02/2017,20504.41
15/02/2017,20611.86
16/02/2017,20619.77
17/02/2017,20624.05
21/02/2017,20743
22/02/2017,20775.6
23/02/2017,20810.32
24/02/2017,20821.76
27/02/2017,20837.44
28/02/2017,20812.24
01/03/2017,21115.55
02/03/2017,21002.97
03/03/2017,21005.71
06/03/2017,20954.34
07/03/2017,20924.76
08/03/2017,20855.73
09/03/2017,20858.19
10/03/2017,20902.98
13/03/2017,20881.48
14/03/2017,20837.37
15/03/2017,20950.1
16/03/2017,20934.55
17/03/2017,20914.62
20/03/2017,20905.86
21/03/2017,20668.01
22/03/2017,20661.3
23/03/2017,20656.58
24/03/2017,20596.72
27/03/2017,20550.98
28/03/2017,20701.5
29/03/2017,20659.32
30/03/2017,20728.49
31/03/2017,20663.22
03/04/2017,20650.21
04/04/2017,20689.24
05/04/2017,20648.15
06/04/2017,20662.95
07/04/2017,20656.1
10/04/2017,20658.02
11/04/2017,20651.3
12/04/2017,20591.86
13/04/2017,20453.25
17/04/2017,20636.92
18/04/2017,20523.28
19/04/2017,20404.49
20/04/2017,20578.71
21/04/2017,20547.76
24/04/2017,20763.89
25/04/2017,20996.12
26/04/2017,20975.09
27/04/2017,20981.33
28/04/2017,20940.51
01/05/2017,20913.46
02/05/2017,20949.89
03/05/2017,20957.9
04/05/2017,20951.47
05/05/2017,21006.94
08/05/2017,21012.28
09/05/2017,20975.78
10/05/2017,20943.11
11/05/2017,20919.42
12/05/2017,20896.61
15/05/2017,20981.94
16/05/2017,20979.75
17/05/2017,20606.93
18/05/2017,20663.02
19/05/2017,20804.84
22/05/2017,20894.83
23/05/2017,20937.91
24/05/2017,21012.42
25/05/2017,21082.95
26/05/2017,21080.28
30/05/2017,21029.47
31/05/2017,21008.65
01/06/2017,21144.18
02/06/2017,21206.29
05/06/2017,21184.04
06/06/2017,21136.23
07/06/2017,21173.69
08/06/2017,21182.53
09/06/2017,21271.97
12/06/2017,21235.67
13/06/2017,21328.47
14/06/2017,21374.56
15/06/2017,21359.9
16/06/2017,21384.28
19/06/2017,21528.99
20/06/2017,21467.14
21/06/2017,21410.03
22/06/2017,21397.29
23/06/2017,21394.76
26/06/2017,21409.55
27/06/2017,21310.66
28/06/2017,21454.61
29/06/2017,21287.03
30/06/2017,21349.63
03/07/2017,21479.27
05/07/2017,21478.17
06/07/2017,21320.04
07/07/2017,21414.34
10/07/2017,21408.52
11/07/2017,21409.07
12/07/2017,21532.14
13/07/2017,21553.09
14/07/2017,21637.74
17/07/2017,21629.72
18/07/2017,21574.73
19/07/2017,21640.75
20/07/2017,21611.78
21/07/2017,21580.07
24/07/2017,21513.17
25/07/2017,21613.43
26/07/2017,21711.01
27/07/2017,21796.55
28/07/2017,21830.31
31/07/2017,21891.12
01/08/2017,21963.92
02/08/2017,22016.24
03/08/2017,22026.1
04/08/2017,22092.81
07/08/2017,22118.42
08/08/2017,22085.34
09/08/2017,22048.7
10/08/2017,21844.01
11/08/2017,21858.32
14/08/2017,21993.71
15/08/2017,21998.99
16/08/2017,22024.87
17/08/2017,21750.73
18/08/2017,21674.51
21/08/2017,21703.75
22/08/2017,21899.89
23/08/2017,21812.09
24/08/2017,21783.4
25/08/2017,21813.67
28/08/2017,21808.4
29/08/2017,21865.37
30/08/2017,21892.43
31/08/2017,21948.1
01/09/2017,21987.56
05/09/2017,21753.31
06/09/2017,21807.64
07/09/2017,21784.78
08/09/2017,21797.79
11/09/2017,22057.37
12/09/2017,22118.86
13/09/2017,22158.18
14/09/2017,22203.48
15/09/2017,22268.34
18/09/2017,22331.35
19/09/2017,22370.8
20/09/2017,22412.59
21/09/2017,22359.23
22/09/2017,22349.59
25/09/2017,22296.09
26/09/2017,22284.32
27/09/2017,22340.71
28/09/2017,22381.2
29/09/2017,22405.09
02/10/2017,22557.6
03/10/2017,22641.67
04/10/2017,22661.64
05/10/2017,22775.39
06/10/2017,22773.67
09/10/2017,22761.07
10/10/2017,22830.68
11/10/2017,22872.89
12/10/2017,22841.01
13/10/2017,22871.72
16/10/2017,22956.96
17/10/2017,22997.44
18/10/2017,23157.6
19/10/2017,23163.04
20/10/2017,23328.63
23/10/2017,23273.96
24/10/2017,23441.76
25/10/2017,23329.46
26/10/2017,23400.86
27/10/2017,23434.19
30/10/2017,23348.74
31/10/2017,23377.24
01/11/2017,23435.01
02/11/2017,23516.26
03/11/2017,23539.19
06/11/2017,23548.42
07/11/2017,23557.23
08/11/2017,23563.36
09/11/2017,23461.94
10/11/2017,23422.21
13/11/2017,23439.7
14/11/2017,23409.47
15/11/2017,23271.28
16/11/2017,23458.36
17/11/2017,23358.24
20/11/2017,23430.33
21/11/2017,23590.83
22/11/2017,23526.18
24/11/2017,23557.99
27/11/2017,23580.78
28/11/2017,23836.71
29/11/2017,23940.68
30/11/2017,24272.35
01/12/2017,24231.59
04/12/2017,24290.05
05/12/2017,24180.64
06/12/2017,24140.91
07/12/2017,24211.48
08/12/2017,24329.16
11/12/2017,24386.03
12/12/2017,24504.8
13/12/2017,24585.43
14/12/2017,24508.66
15/12/2017,24651.74
18/12/2017,24792.2
19/12/2017,24754.75
20/12/2017,24726.65
21/12/2017,24782.29
22/12/2017,24754.06
26/12/2017,24746.21
27/12/2017,24774.3
28/12/2017,24837.51
29/12/2017,24719.22
02/01/2018,24824.01
03/01/2018,24922.68
04/01/2018,25075.13
05/01/2018,25295.87
08/01/2018,25283
09/01/2018,25385.8
10/01/2018,25369.13
11/01/2018,25574.73
12/01/2018,25803.19
16/01/2018,25792.86
17/01/2018,26115.65
18/01/2018,26017.81
19/01/2018,26071.72
22/01/2018,26214.6
23/01/2018,26210.81
24/01/2018,26252.12
25/01/2018,26392.79
26/01/2018,26616.71
29/01/2018,26439.48
30/01/2018,26076.89
31/01/2018,26149.39
01/02/2018,26186.71
02/02/2018,25520.96
05/02/2018,24345.75
06/02/2018,24912.77
07/02/2018,24893.35
08/02/2018,23860.46
09/02/2018,24190.9
12/02/2018,24601.27
13/02/2018,24640.45
14/02/2018,24893.49
15/02/2018,25200.37
16/02/2018,25219.38
20/02/2018,24964.75
21/02/2018,24797.78
22/02/2018,24962.48
23/02/2018,25309.99
26/02/2018,25709.27
27/02/2018,25410.03
28/02/2018,25029.2
01/03/2018,24608.98
02/03/2018,24538.06
05/03/2018,24874.76
06/03/2018,24884.12
07/03/2018,24801.36
08/03/2018,24895.21
09/03/2018,25335.74
12/03/2018,25178.61
13/03/2018,25007.03
14/03/2018,24758.12
15/03/2018,24873.66
16/03/2018,24946.51
19/03/2018,24610.91
20/03/2018,24727.27
21/03/2018,24682.31
22/03/2018,23957.89
23/03/2018,23533.2
26/03/2018,24202.6
27/03/2018,23857.71
28/03/2018,23848.42
29/03/2018,24103.11
02/04/2018,23644.19
03/04/2018,24033.36
04/04/2018,24264.3
05/04/2018,24505.22
06/04/2018,23932.76
09/04/2018,23979.1
10/04/2018,24408
11/04/2018,24189.45
12/04/2018,24483.05
13/04/2018,24360.14
16/04/2018,24573.04
17/04/2018,24786.63
18/04/2018,24748.07
19/04/2018,24664.89
20/04/2018,24462.94
23/04/2018,24448.69
24/04/2018,24024.13
25/04/2018,24083.83
26/04/2018,24322.34
27/04/2018,24311.19
30/04/2018,24163.15
01/05/2018,24099.05
02/05/2018,23924.98
03/05/2018,23930.15
04/05/2018,24262.51
07/05/2018,24357.32
08/05/2018,24360.21
09/05/2018,24542.54
10/05/2018,24739.53
11/05/2018,24831.17
14/05/2018,24899.41
15/05/2018,24706.41
16/05/2018,24768.93
17/05/2018,24713.98
18/05/2018,24715.09
21/05/2018,25013.29
22/05/2018,24834.41
23/05/2018,24886.81
24/05/2018,24811.76
25/05/2018,24753.09
29/05/2018,24361.45
30/05/2018,24667.78
31/05/2018,24415.84
01/06/2018,24635.21
04/06/2018,24813.69
05/06/2018,24799.98
06/06/2018,25146.39
07/06/2018,25241.41
08/06/2018,25316.53
11/06/2018,25322.31
12/06/2018,25320.73
13/06/2018,25201.2
14/06/2018,25175.31
15/06/2018,25090.48
18/06/2018,24987.47
19/06/2018,24700.21
20/06/2018,24657.8
21/06/2018,24461.7
22/06/2018,24580.89
25/06/2018,24252.8
26/06/2018,24283.11
27/06/2018,24117.59
28/06/2018,24216.05
29/06/2018,24271.41
02/07/2018,24307.18
03/07/2018,24174.82
05/07/2018,24356.74
06/07/2018,24456.48
09/07/2018,24776.59
10/07/2018,24919.66
11/07/2018,24700.45
12/07/2018,24924.89
13/07/2018,25019.41
16/07/2018,25064.36
17/07/2018,25119.89
18/07/2018,25199.29
19/07/2018,25064.5
20/07/2018,25058.12
23/07/2018,25044.29
24/07/2018,25241.94
25/07/2018,25414.1
26/07/2018,25527.07
27/07/2018,25451.06
30/07/2018,25306.83
31/07/2018,25415.19
01/08/2018,25333.82
02/08/2018,25326.16
03/08/2018,25462.58
06/08/2018,25502.18
07/08/2018,25628.91
08/08/2018,25583.75
09/08/2018,25509.23
10/08/2018,25313.14
13/08/2018,25187.7
14/08/2018,25299.92
15/08/2018,25162.41
16/08/2018,25558.73
17/08/2018,25669.32
20/08/2018,25758.69
21/08/2018,25822.29
22/08/2018,25733.6
23/08/2018,25656.98
24/08/2018,25790.35
27/08/2018,26049.64
28/08/2018,26064.02
29/08/2018,26124.57
30/08/2018,25986.92
31/08/2018,25964.82
04/09/2018,25952.48
05/09/2018,25974.99
06/09/2018,25995.87
07/09/2018,25916.54
10/09/2018,25857.07
11/09/2018,25971.06
12/09/2018,25998.92
13/09/2018,26145.99
14/09/2018,26154.67
17/09/2018,26062.12
18/09/2018,26246.96
19/09/2018,26405.76
20/09/2018,26656.98
21/09/2018,26743.5
24/09/2018,26562.05
25/09/2018,26492.21
26/09/2018,26385.28
27/09/2018,26439.93
28/09/2018,26458.31
01/10/2018,26651.21
02/10/2018,26773.94
03/10/2018,26828.39
04/10/2018,26627.48
05/10/2018,26447.05
09/10/2018,26430.57
10/10/2018,25598.74
11/10/2018,25052.83
12/10/2018,25339.99
15/10/2018,25250.55
16/10/2018,25798.42
17/10/2018,25706.68
18/10/2018,25379.45
19/10/2018,25444.34
22/10/2018,25317.41
23/10/2018,25191.43
24/10/2018,24583.42
25/10/2018,24984.55
26/10/2018,24688.31
29/10/2018,24442.92
30/10/2018,24874.64
31/10/2018,25115.76
01/11/2018,25380.74
02/11/2018,25270.83
05/11/2018,25461.7
06/11/2018,25635.01
07/11/2018,26180.3
08/11/2018,26191.22
09/11/2018,25989.3
13/11/2018,25286.49
14/11/2018,25080.5
15/11/2018,25289.27
16/11/2018,25413.22
19/11/2018,25017.44
20/11/2018,24465.64
21/11/2018,24464.69
23/11/2018,24285.95
26/11/2018,24640.24
27/11/2018,24748.73
28/11/2018,25366.43
29/11/2018,25338.84
30/11/2018,25538.46
03/12/2018,25826.43
04/12/2018,25027.07
06/12/2018,24947.67
07/12/2018,24388.95
10/12/2018,24423.26
11/12/2018,24370.24
12/12/2018,24527.27
13/12/2018,24597.38
14/12/2018,24100.51
17/12/2018,23592.98
18/12/2018,23675.64
19/12/2018,23323.66
20/12/2018,22859.6
21/12/2018,22445.37
24/12/2018,21792.2
26/12/2018,22878.45
27/12/2018,23138.82
28/12/2018,23062.4
31/12/2018,23327.46
02/01/2019,23346.24
03/01/2019,22686.22
04/01/2019,23433.16
07/01/2019,23531.35
08/01/2019,23787.45
09/01/2019,23879.12
10/01/2019,24001.92
11/01/2019,23995.95
14/01/2019,23909.84
15/01/2019,24065.59
16/01/2019,24207.16
17/01/2019,24370.1
18/01/2019,24706.35
22/01/2019,24404.48
23/01/2019,24575.62
24/01/2019,24553.24
25/01/2019,24737.2
28/01/2019,24528.22
29/01/2019,24579.96
30/01/2019,25014.86
31/01/2019,24999.67
01/02/2019,25063.89
04/02/2019,25239.37
05/02/2019,25411.52
06/02/2019,25390.3
07/02/2019,25169.53
08/02/2019,25106.33
11/02/2019,25053.11
12/02/2019,25425.76
13/02/2019,25543.27
14/02/2019,25439.39
15/02/2019,25883.25
19/02/2019,25891.32
20/02/2019,25954.44
21/02/2019,25850.63
22/02/2019,26031.81
25/02/2019,26091.95
26/02/2019,26057.98
27/02/2019,25985.16
28/02/2019,25916
01/03/2019,26026.32
04/03/2019,25819.65
05/03/2019,25806.63
06/03/2019,25673.46
07/03/2019,25473.23
08/03/2019,25450.24
11/03/2019,25650.88
12/03/2019,25554.66
13/03/2019,25702.89
14/03/2019,25709.94
15/03/2019,25848.87
18/03/2019,25914.1
19/03/2019,25887.38
20/03/2019,25745.67
21/03/2019,25962.51
22/03/2019,25502.32
25/03/2019,25516.83
26/03/2019,25657.73
27/03/2019,25625.59
28/03/2019,25717.46
29/03/2019,25928.68
01/04/2019,26258.42
02/04/2019,26179.13
03/04/2019,26218.13
04/04/2019,26384.63
05/04/2019,26424.99
08/04/2019,26341.02
09/04/2019,26150.58
10/04/2019,26157.16
11/04/2019,26143.05
12/04/2019,26412.3
15/04/2019,26384.77
16/04/2019,26452.66
17/04/2019,26449.54
18/04/2019,26559.54
22/04/2019,26511.05
23/04/2019,26656.39
24/04/2019,26597.05
25/04/2019,26462.08
26/04/2019,26543.33
29/04/2019,26554.39
30/04/2019,26592.91
01/05/2019,26430.14
02/05/2019,26307.79
03/05/2019,26504.95
06/05/2019,26438.48
07/05/2019,25965.09
08/05/2019,25967.33
09/05/2019,25828.36
10/05/2019,25942.37
13/05/2019,25324.99
14/05/2019,25532.05
15/05/2019,25648.02
16/05/2019,25862.68
17/05/2019,25764
20/05/2019,25679.9
21/05/2019,25877.33
22/05/2019,25776.61
23/05/2019,25490.47
24/05/2019,25585.69
28/05/2019,25347.77
29/05/2019,25126.41
30/05/2019,25169.88
31/05/2019,24815.04
03/06/2019,24819.78
04/06/2019,25332.18
05/06/2019,25539.57
06/06/2019,25720.66
07/06/2019,25983.94
10/06/2019,26062.68
11/06/2019,26048.51
12/06/2019,26004.83
13/06/2019,26106.77
14/06/2019,26089.61
17/06/2019,26112.53
18/06/2019,26465.54
19/06/2019,26504
20/06/2019,26753.17
21/06/2019,26719.13
24/06/2019,26727.54
25/06/2019,26548.22
26/06/2019,26536.82
27/06/2019,26526.58
28/06/2019,26599.96
01/07/2019,26717.43
02/07/2019,26786.68
03/07/2019,26966
05/07/2019,26922.12
08/07/2019,26806.14
09/07/2019,26783.49
10/07/2019,26860.2
11/07/2019,27088.08
12/07/2019,27332.03
15/07/2019,27359.16
16/07/2019,27335.63
17/07/2019,27219.85
18/07/2019,27222.97
19/07/2019,27154.2
22/07/2019,27171.9
23/07/2019,27349.19
24/07/2019,27269.97
25/07/2019,27140.98
26/07/2019,27192.45
29/07/2019,27221.35
30/07/2019,27198.02
31/07/2019,26864.27
01/08/2019,26583.42
02/08/2019,26485.01
05/08/2019,25717.74
06/08/2019,26029.52
07/08/2019,26007.07
08/08/2019,26378.19
09/08/2019,26287.44
12/08/2019,25907.37
13/08/2019,26279.91
14/08/2019,25479.42
15/08/2019,25579.39
16/08/2019,25886.01
19/08/2019,26135.79
20/08/2019,25962.44
21/08/2019,26202.73
22/08/2019,26252.24
23/08/2019,25628.9
26/08/2019,25898.83
27/08/2019,25777.9
28/08/2019,26036.1
29/08/2019,26362.25
30/08/2019,26403.28
03/09/2019,26118.02
04/09/2019,26355.47
05/09/2019,26728.15
06/09/2019,26797.46
09/09/2019,26835.51
10/09/2019,26909.43
11/09/2019,27137.04
12/09/2019,27182.45
13/09/2019,27219.52
16/09/2019,27076.82
17/09/2019,27110.8
18/09/2019,27147.08
19/09/2019,27094.79
20/09/2019,26935.07
23/09/2019,26949.99
24/09/2019,26807.77
25/09/2019,26970.71
26/09/2019,26891.12
27/09/2019,26820.25
30/09/2019,26916.83
01/10/2019,26573.04
02/10/2019,26078.62
03/10/2019,26201.04
04/10/2019,26573.72
07/10/2019,26478.02
08/10/2019,26164.04
09/10/2019,26346.01
10/10/2019,26496.67
11/10/2019,26816.59
14/10/2019,26787.36
15/10/2019,27024.8
16/10/2019,27001.98
17/10/2019,27025.88
18/10/2019,26770.2
21/10/2019,26827.64
22/10/2019,26788.1
23/10/2019,26833.95
24/10/2019,26805.53
25/10/2019,26958.06
28/10/2019,27090.72
29/10/2019,27071.42
30/10/2019,27186.69
31/10/2019,27046.23
01/11/2019,27347.36
04/11/2019,27462.11
05/11/2019,27492.63
06/11/2019,27492.56
07/11/2019,27674.8
08/11/2019,27681.24
11/11/2019,27691.49
12/11/2019,27691.49
13/11/2019,27783.59
14/11/2019,27781.96
15/11/2019,28004.89
18/11/2019,28036.22
19/11/2019,27934.02
20/11/2019,27821.09
21/11/2019,27766.29
22/11/2019,27875.62
25/11/2019,28066.47
26/11/2019,28121.68
27/11/2019,28164
29/11/2019,28051.41
02/12/2019,27783.04
03/12/2019,27502.81
04/12/2019,27649.78
05/12/2019,27677.79
06/12/2019,28015.06
09/12/2019,27909.6
10/12/2019,27881.72
11/12/2019,27911.3
12/12/2019,28132.05
13/12/2019,28135.38
16/12/2019,28235.89
17/12/2019,28267.16
18/12/2019,28239.28
19/12/2019,28376.96
20/12/2019,28455.09
23/12/2019,28551.53
24/12/2019,28515.45
26/12/2019,28621.39
27/12/2019,28645.26
30/12/2019,28462.14
31/12/2019,28538.44
02/01/2020,28868.8
03/01/2020,28634.88
06/01/2020,28703.38
07/01/2020,28583.68
08/01/2020,28745.09
09/01/2020,28956.9
10/01/2020,28823.77
13/01/2020,28907.05
14/01/2020,28939.67
15/01/2020,29030.22
16/01/2020,29297.64
17/01/2020,29348.1
21/01/2020,29196.04
22/01/2020,29186.27
23/01/2020,29160.09
24/01/2020,28989.73
27/01/2020,28535.8
28/01/2020,28722.85
29/01/2020,28734.45
30/01/2020,28859.44
31/01/2020,28256.03
03/02/2020,28399.81
04/02/2020,28807.63
05/02/2020,29290.85
06/02/2020,29379.77
07/02/2020,29102.51
10/02/2020,29276.82
11/02/2020,29276.34
12/02/2020,29551.42
13/02/2020,29423.31
14/02/2020,29398.08
18/02/2020,29232.19
19/02/2020,29348.03
20/02/2020,29219.98
21/02/2020,28992.41
24/02/2020,27960.8
25/02/2020,27081.36
26/02/2020,26957.59
27/02/2020,25766.64
28/02/2020,25409.36
02/03/2020,26703.32
03/03/2020,25917.41
04/03/2020,27090.86
05/03/2020,26121.28
06/03/2020,25864.78
09/03/2020,23851.02
10/03/2020,25018.16
11/03/2020,23553.22
12/03/2020,21200.62
13/03/2020,23185.62
16/03/2020,20188.52
17/03/2020,21237.38
18/03/2020,19898.92
19/03/2020,20087.19
20/03/2020,19173.98
23/03/2020,18591.93
24/03/2020,20704.91
25/03/2020,21200.55
26/03/2020,22552.17
27/03/2020,21636.78
30/03/2020,22327.48
31/03/2020,21917.16
01/04/2020,20943.51
02/04/2020,21413.44
03/04/2020,21052.53
06/04/2020,22679.99
07/04/2020,22653.86
08/04/2020,23433.57
09/04/2020,23719.37
13/04/2020,23390.77
14/04/2020,23949.76
15/04/2020,23504.35
16/04/2020,23537.68
17/04/2020,24242.49
20/04/2020,23650.44
21/04/2020,23018.88
22/04/2020,23475.82
23/04/2020,23515.26
24/04/2020,23775.27
27/04/2020,24133.78
28/04/2020,24101.55
29/04/2020,24633.86
30/04/2020,24345.72
01/05/2020,23723.69
04/05/2020,23749.76
05/05/2020,23883.09
06/05/2020,23664.64
07/05/2020,23875.89
08/05/2020,24331.32
11/05/2020,24221.99
12/05/2020,23764.78
13/05/2020,23247.97
14/05/2020,23625.34
15/05/2020,23685.42
18/05/2020,24597.37
19/05/2020,24206.86
20/05/2020,24575.9
21/05/2020,24474.12
22/05/2020,24465.16
26/05/2020,24995.11
27/05/2020,25548.27
28/05/2020,25400.64
29/05/2020,25383.11
01/06/2020,25475.02
02/06/2020,25742.65
03/06/2020,26269.89
04/06/2020,26281.82
05/06/2020,27110.98
08/06/2020,27572.44
09/06/2020,27272.3
10/06/2020,26989.99
11/06/2020,25128.17
12/06/2020,25605.54
15/06/2020,25763.16
16/06/2020,26289.98
17/06/2020,26119.61
18/06/2020,26080.1
19/06/2020,25871.46
22/06/2020,26024.96
23/06/2020,26156.1
24/06/2020,25445.94
25/06/2020,25745.6
26/06/2020,25015.55
29/06/2020,25595.8
30/06/2020,25812.88
01/07/2020,25734.97
02/07/2020,25827.36
06/07/2020,26287.03
07/07/2020,25890.18
08/07/2020,26067.28
09/07/2020,25706.09
10/07/2020,26075.3
13/07/2020,26085.8
14/07/2020,26642.59
15/07/2020,26870.1
16/07/2020,26734.71
17/07/2020,26671.95
20/07/2020,26680.87
21/07/2020,26840.4
22/07/2020,27005.84
23/07/2020,26652.33
24/07/2020,26469.89
27/07/2020,26584.77
28/07/2020,26379.28
29/07/2020,26539.57
30/07/2020,26313.65
31/07/2020,26428.32
03/08/2020,26664.4
04/08/2020,26828.47
05/08/2020,27201.52
06/08/2020,27386.98
07/08/2020,27433.48
10/08/2020,27791.44
11/08/2020,27686.91
12/08/2020,27976.84
13/08/2020,27896.72
14/08/2020,27931.02
17/08/2020,27844.91
18/08/2020,27778.07
19/08/2020,27692.88
20/08/2020,27739.73
21/08/2020,27930.33
24/08/2020,28308.46
25/08/2020,28248.44
26/08/2020,28331.92
27/08/2020,28492.27
28/08/2020,28653.87
31/08/2020,28430.05
01/09/2020,28645.66
02/09/2020,29100.5
03/09/2020,28292.73
04/09/2020,28133.31
08/09/2020,27500.89
09/09/2020,27940.47
10/09/2020,27534.58
11/09/2020,27665.64
14/09/2020,27993.33
15/09/2020,27995.6
16/09/2020,28032.38
17/09/2020,27901.98
18/09/2020,27657.42
21/09/2020,27147.7
22/09/2020,27288.18
23/09/2020,26763.13
24/09/2020,26815.44
25/09/2020,27173.96
28/09/2020,27584.06
29/09/2020,27452.66
30/09/2020,27781.7
01/10/2020,27816.9
02/10/2020,27682.81
05/10/2020,28148.64
06/10/2020,27772.76
07/10/2020,28303.46
08/10/2020,28425.51
09/10/2020,28586.9
12/10/2020,28837.52
13/10/2020,28679.81
14/10/2020,28514
15/10/2020,28494.2
16/10/2020,28606.31
19/10/2020,28195.42
20/10/2020,28308.79
21/10/2020,28210.82
22/10/2020,28363.66
23/10/2020,28335.57
26/10/2020,27685.38
27/10/2020,27463.19
28/10/2020,26519.95
29/10/2020,26659.11
30/10/2020,26501.6
02/11/2020,26925.05
03/11/2020,27480.03
04/11/2020,27847.66
05/11/2020,28390.18
06/11/2020,28323.4
09/11/2020,29157.97
10/11/2020,29420.92
11/11/2020,29397.63
12/11/2020,29080.17
13/11/2020,29479.81
16/11/2020,29950.44
17/11/2020,29783.35
18/11/2020,29438.42
19/11/2020,29483.23
20/11/2020,29263.48
23/11/2020,29591.27
24/11/2020,30046.24
25/11/2020,29872.47
27/11/2020,29910.37
30/11/2020,29638.64
01/12/2020,29823.92
02/12/2020,29883.79
03/12/2020,29969.52
04/12/2020,30218.26
07/12/2020,30069.79
08/12/2020,30173.88
09/12/2020,30068.81
10/12/2020,29999.26
11/12/2020,30046.37
14/12/2020,29861.55
15/12/2020,30199.31
16/12/2020,30154.54
17/12/2020,30303.37
18/12/2020,30179.05
21/12/2020,30216.45
22/12/2020,30015.51
23/12/2020,30129.83
24/12/2020,30199.87
28/12/2020,30403.97
29/12/2020,30335.67
30/12/2020,30409.56
31/12/2020,30606.48
04/01/2021,30223.89
05/01/2021,30391.6
06/01/2021,30829.4
07/01/2021,31041.13
08/01/2021,31097.97
11/01/2021,31008.69
12/01/2021,31068.69
13/01/2021,31060.47
14/01/2021,30991.52
15/01/2021,30814.26
19/01/2021,30930.52
20/01/2021,31188.38
21/01/2021,31176.01
22/01/2021,30996.98
25/01/2021,30960
26/01/2021,30937.04
27/01/2021,30303.17
28/01/2021,30603.36
29/01/2021,29982.62
01/02/2021,30211.91
02/02/2021,30687.48
03/02/2021,30723.6
04/02/2021,31055.86
05/02/2021,31148.24
08/02/2021,31385.76
09/02/2021,31375.83
10/02/2021,31437.8
11/02/2021,31430.7
12/02/2021,31458.4
16/02/2021,31522.75
17/02/2021,31613.02
18/02/2021,31493.34
19/02/2021,31494.32
22/02/2021,31521.69
23/02/2021,31537.35
24/02/2021,31961.86
25/02/2021,31402.01
26/02/2021,30932.37
01/03/2021,31535.51
02/03/2021,31391.52
03/03/2021,31270.09
04/03/2021,30924.14
05/03/2021,31496.3
08/03/2021,31802.44
09/03/2021,31832.74
10/03/2021,32297.02
11/03/2021,32485.59
12/03/2021,32778.64
15/03/2021,32953.46
16/03/2021,32825.95
17/03/2021,33015.37
18/03/2021,32862.3
19/03/2021,32627.97
22/03/2021,32731.2
23/03/2021,32423.15
24/03/2021,32420.06
25/03/2021,32619.48
26/03/2021,33072.88
29/03/2021,33171.37
30/03/2021,33066.96
31/03/2021,32981.55
01/04/2021,33153.21
05/04/2021,33527.19
06/04/2021,33430.24
07/04/2021,33446.26
08/04/2021,33503.57
09/04/2021,33800.6
12/04/2021,33745.4
13/04/2021,33677.27
14/04/2021,33730.89
15/04/2021,34035.99
16/04/2021,34200.67
19/04/2021,34077.63
20/04/2021,33821.3
21/04/2021,34137.31
22/04/2021,33815.9
23/04/2021,34043.49
26/04/2021,33981.57
27/04/2021,33984.93
28/04/2021,33820.38
29/04/2021,34060.36
30/04/2021,33874.85
03/05/2021,34113.23
04/05/2021,34133.03
05/05/2021,34230.34
06/05/2021,34548.53
07/05/2021,34777.76
10/05/2021,34742.82
11/05/2021,34269.16
12/05/2021,33587.66
13/05/2021,34021.45
14/05/2021,34382.13
17/05/2021,34327.79
18/05/2021,34060.66
19/05/2021,33896.04
20/05/2021,34084.15
21/05/2021,34207.84
24/05/2021,34393.98
25/05/2021,34312.46
26/05/2021,34323.05
27/05/2021,34464.64
28/05/2021,34529.45
01/06/2021,34575.31
02/06/2021,34600.38
03/06/2021,34577.04
04/06/2021,34756.39
07/06/2021,34630.24
08/06/2021,34599.82
09/06/2021,34447.14
10/06/2021,34466.24
11/06/2021,34479.6
14/06/2021,34393.75
15/06/2021,34299.33
16/06/2021,34033.67
17/06/2021,33823.45
18/06/2021,33290.08
21/06/2021,33876.97
22/06/2021,33945.58
23/06/2021,33874.24
24/06/2021,34196.82
25/06/2021,34433.84
28/06/2021,34283.27
29/06/2021,34292.29
30/06/2021,34502.51
01/07/2021,34633.53
02/07/2021,34786.35
06/07/2021,34577.37
07/07/2021,34681.79
08/07/2021,34421.93
09/07/2021,34870.16
12/07/2021,34996.18
13/07/2021,34888.79
14/07/2021,34933.23
15/07/2021,34987.02
16/07/2021,34687.85
19/07/2021,33962.04
20/07/2021,34511.99
21/07/2021,34798
22/07/2021,34823.35
23/07/2021,35061.55
26/07/2021,35144.31
27/07/2021,35058.52
28/07/2021,34930.93
29/07/2021,35084.53
30/07/2021,34935.47
02/08/2021,34838.16
03/08/2021,35116.4
04/08/2021,34792.67
05/08/2021,35064.25
06/08/2021,35208.51
09/08/2021,35101.85
10/08/2021,35264.67
11/08/2021,35484.97
12/08/2021,35499.85
13/08/2021,35515.38
16/08/2021,35625.4
17/08/2021,35343.28
18/08/2021,34960.69
19/08/2021,34894.12
20/08/2021,35120.08
23/08/2021,35335.71
24/08/2021,35366.26
25/08/2021,35405.5
26/08/2021,35213.12
27/08/2021,35455.8
