TIMESTAMP,GRAB_OPEN_PRICE_USD,GRAB_HIGH_PRICE_USD,GRAB_LOW_PRICE_USD,GRAB_CLOSE_PRICE_USD,GRAB_VOLUME_USD,GRAB_DIVIDENDS_USD,GRAB_STOCK_SPLITS_USD
2025-04-14 00:00:00+00:00,0.16731500625610352,0.16955000162124634,0.16095000505447388,0.16444000601768494,1769110,0.0,0.0
2025-04-15 00:00:00+00:00,0.16444000601768494,0.16586700081825256,0.158051997423172,0.15899699926376343,1315227,0.0,0.0
2025-04-16 00:00:00+00:00,0.15899699926376343,0.166703000664711,0.1552170068025589,0.16217400133609772,740398,0.0,0.0
2025-04-17 00:00:00+00:00,0.16217400133609772,0.16489200294017792,0.14999699592590332,0.1557839959859848,804778,0.0,0.0
2025-04-18 00:00:00+00:00,0.1557839959859848,0.15688200294971466,0.14806599915027618,0.1512800008058548,786562,0.0,0.0
2025-04-19 00:00:00+00:00,0.1512800008058548,0.15500099956989288,0.14399200677871704,0.14585499465465546,785473,0.0,0.0
2025-04-20 00:00:00+00:00,0.14585499465465546,0.14993299543857574,0.14293800294399261,0.14874599874019623,674705,0.0,0.0
2025-04-21 00:00:00+00:00,0.14874599874019623,0.1498820036649704,0.1426820009946823,0.14482499659061432,835936,0.0,0.0
2025-04-22 00:00:00+00:00,0.14482499659061432,0.14987100660800934,0.14196200668811798,0.14874400198459625,875077,0.0,0.0
2025-04-23 00:00:00+00:00,0.14874400198459625,0.1500220000743866,0.13501200079917908,0.13981300592422485,821212,0.0,0.0
2025-04-24 00:00:00+00:00,0.13981300592422485,0.1419920027256012,0.12998700141906738,0.13527199625968933,723752,0.0,0.0
2025-04-25 00:00:00+00:00,0.13527199625968933,0.14092500507831573,0.1343259960412979,0.13939300179481506,796397,0.0,0.0
2025-04-26 00:00:00+00:00,0.13939300179481506,0.13999499380588531,0.12004599720239639,0.13485999405384064,674250,0.0,0.0
2025-04-27 00:00:00+00:00,0.13485999405384064,0.13984699547290802,0.12811100482940674,0.13037200272083282,802094,0.0,0.0
2025-04-28 00:00:00+00:00,0.13037200272083282,0.13589000701904297,0.12469799816608429,0.13415800034999847,722387,0.0,0.0
2025-04-29 00:00:00+00:00,0.13415800034999847,0.13943399488925934,0.13003100454807281,0.13294099271297455,886249,0.0,0.0
2025-04-30 00:00:00+00:00,0.13294099271297455,0.13349199295043945,0.12002900242805481,0.12824100255966187,870763,0.0,0.0
2025-05-01 00:00:00+00:00,0.12824100255966187,0.1295129954814911,0.11001600325107574,0.12083800137042999,665846,0.0,0.0
2025-05-02 00:00:00+00:00,0.12083800137042999,0.13902699947357178,0.11002100259065628,0.1300549954175949,804030,0.0,0.0
2025-05-03 00:00:00+00:00,0.1300549954175949,0.1350640058517456,0.12003099918365479,0.13503099977970123,978424,0.0,0.0
2025-05-04 00:00:00+00:00,0.13503099977970123,0.13822099566459656,0.12004700303077698,0.1382180005311966,792879,0.0,0.0
2025-05-05 00:00:00+00:00,0.1382180005311966,0.1382340043783188,0.12077999860048294,0.1297599971294403,859167,0.0,0.0
2025-05-06 00:00:00+00:00,0.1297599971294403,0.13125400245189667,0.12408000230789185,0.12588100135326385,819179,0.0,0.0
2025-05-07 00:00:00+00:00,0.12588100135326385,0.13402199745178223,0.11841599643230438,0.13140200078487396,714814,0.0,0.0
2025-05-08 00:00:00+00:00,0.13140200078487396,0.1346309930086136,0.11828599870204926,0.13250799477100372,687081,0.0,0.0
2025-05-09 00:00:00+00:00,0.13250799477100372,0.13300199806690216,0.12271799892187119,0.12672099471092224,729646,0.0,0.0
2025-05-10 00:00:00+00:00,0.12672099471092224,0.13146300613880157,0.1216920018196106,0.1299159973859787,748261,0.0,0.0
2025-05-11 00:00:00+00:00,0.1299159973859787,0.12991900742053986,0.1110600009560585,0.12683700025081635,606187,0.0,0.0
2025-05-12 00:00:00+00:00,0.12683700025081635,0.16082200407981873,0.12254100292921066,0.15590600669384003,883445,0.0,0.0
2025-05-13 00:00:00+00:00,0.15590600669384003,0.16204600036144257,0.1450289934873581,0.1532360017299652,782150,0.0,0.0
2025-05-14 00:00:00+00:00,0.1532360017299652,0.15592800080776215,0.13354900479316711,0.13354900479316711,716197,0.0,0.0
2025-05-15 00:00:00+00:00,0.13354900479316711,0.15401500463485718,0.13354900479316711,0.14454500377178192,617250,0.0,0.0
2025-05-16 00:00:00+00:00,0.14454500377178192,0.1515509933233261,0.1349879950284958,0.1454000025987625,552452,0.0,0.0
2025-05-17 00:00:00+00:00,0.1454000025987625,0.14784400165081024,0.1337289959192276,0.14307500422000885,711690,0.0,0.0
2025-05-18 00:00:00+00:00,0.14307500422000885,0.14901599287986755,0.13504299521446228,0.14901599287986755,700887,0.0,0.0
2025-05-19 00:00:00+00:00,0.14901599287986755,0.1490350067615509,0.1315010040998459,0.13304400444030762,494390,0.0,0.0
2025-05-20 00:00:00+00:00,0.13304400444030762,0.14212599396705627,0.12250400334596634,0.13433699309825897,671957,0.0,0.0
2025-05-21 00:00:00+00:00,0.13433699309825897,0.1401430070400238,0.12001899629831314,0.13533900678157806,728348,0.0,0.0
2025-05-22 00:00:00+00:00,0.13533900678157806,0.13800300657749176,0.12111800163984299,0.1370840072631836,885338,0.0,0.0
2025-05-23 00:00:00+00:00,0.1370840072631836,0.13794900476932526,0.12999500334262848,0.13271699845790863,775187,0.0,0.0
2025-05-24 00:00:00+00:00,0.13271699845790863,0.13457700610160828,0.12119399756193161,0.12731100618839264,777673,0.0,0.0
2025-05-25 00:00:00+00:00,0.12731100618839264,0.1273989975452423,0.10997799783945084,0.11884699761867523,612823,0.0,0.0
2025-05-26 00:00:00+00:00,0.11884699761867523,0.13191699981689453,0.10013499855995178,0.12741300463676453,693385,0.0,0.0
2025-05-27 00:00:00+00:00,0.12741300463676453,0.12947499752044678,0.10208900272846222,0.1189579963684082,651161,0.0,0.0
2025-05-28 00:00:00+00:00,0.1189579963684082,0.11996400356292725,0.11417900025844574,0.11734600365161896,570262,0.0,0.0
2025-05-29 00:00:00+00:00,0.11734600365161896,0.12223400175571442,0.10230500251054764,0.11235400289297104,326687,0.0,0.0
2025-05-30 00:00:00+00:00,0.11235400289297104,0.12996099889278412,0.10001400113105774,0.11432500183582306,749447,0.0,0.0
2025-05-31 00:00:00+00:00,0.11432500183582306,0.11433299630880356,0.09002699702978134,0.09514500200748444,339518,0.0,0.0
2025-06-01 00:00:00+00:00,0.09514514356851578,0.11929149925708771,0.09513133764266968,0.11330346018075943,756710,0.0,0.0
