TIMESTAMP,SUIJAK_OPEN_PRICE_USD,SUIJAK_HIGH_PRICE_USD,SUIJAK_LOW_PRICE_USD,SUIJAK_CLOSE_PRICE_USD,SUIJAK_VOLUME_USD,SUIJAK_DIVIDENDS_USD,SUIJAK_STOCK_SPLITS_USD
2025-04-15 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,0,0.0,0.0
2025-04-16 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,1.4999999621068127e-05,0,0.0,0.0
2025-04-17 00:00:00+00:00,1.4999999621068127e-05,1.700000029813964e-05,1.4999999621068127e-05,1.5999999959603883e-05,0,0.0,0.0
2025-04-18 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.5999999959603883e-05,1.700000029813964e-05,0,0.0,0.0
2025-04-19 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.700000029813964e-05,1.8000000636675395e-05,1245,0.0,0.0
2025-04-20 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.700000029813964e-05,0,0.0,0.0
2025-04-21 00:00:00+00:00,1.700000029813964e-05,1.8999999156221747e-05,1.700000029813964e-05,1.8000000636675395e-05,960,0.0,0.0
2025-04-22 00:00:00+00:00,1.8000000636675395e-05,2.4000000848900527e-05,1.8000000636675395e-05,2.4000000848900527e-05,2045,0.0,0.0
2025-04-23 00:00:00+00:00,2.4000000848900527e-05,3.5000000934815034e-05,2.4000000848900527e-05,2.499999936844688e-05,24861,0.0,0.0
2025-04-24 00:00:00+00:00,2.499999936844688e-05,3.9999998989515007e-05,2.300000051036477e-05,3.5000000934815034e-05,13256,0.0,0.0
2025-04-25 00:00:00+00:00,3.5000000934815034e-05,9.300000237999484e-05,3.400000059627928e-05,7.300000288523734e-05,84046,0.0,0.0
2025-04-26 00:00:00+00:00,7.300000288523734e-05,7.500000356230885e-05,4.999999873689376e-05,5.2999999752501026e-05,16217,0.0,0.0
2025-04-27 00:00:00+00:00,5.2999999752501026e-05,5.2999999752501026e-05,4.70000013592653e-05,4.8000001697801054e-05,4802,0.0,0.0
2025-04-28 00:00:00+00:00,4.8000001697801054e-05,6.900000153109431e-05,4.199999966658652e-05,6.500000017695129e-05,20864,0.0,0.0
2025-04-29 00:00:00+00:00,6.500000017695129e-05,7.400000322377309e-05,6.399999983841553e-05,6.800000119255856e-05,9482,0.0,0.0
2025-04-30 00:00:00+00:00,6.800000119255856e-05,7.200000254670158e-05,4.999999873689376e-05,5.500000042957254e-05,14345,0.0,0.0
2025-05-01 00:00:00+00:00,5.500000042957254e-05,7.000000186963007e-05,5.199999941396527e-05,6.600000051548705e-05,0,0.0,0.0
2025-05-02 00:00:00+00:00,6.600000051548705e-05,7.100000220816582e-05,5.6000000768108293e-05,5.700000110664405e-05,13142,0.0,0.0
2025-05-03 00:00:00+00:00,5.700000110664405e-05,5.8000001445179805e-05,4.999999873689376e-05,4.999999873689376e-05,1958,0.0,0.0
2025-05-04 00:00:00+00:00,4.999999873689376e-05,4.999999873689376e-05,4.3000000005122274e-05,4.70000013592653e-05,0,0.0,0.0
2025-05-05 00:00:00+00:00,4.70000013592653e-05,4.999999873689376e-05,4.600000102072954e-05,4.8999998398358e-05,0,0.0,0.0
2025-05-06 00:00:00+00:00,4.8999998398358e-05,4.8999998398358e-05,4.099999932805076e-05,4.3000000005122274e-05,0,0.0,0.0
2025-05-07 00:00:00+00:00,4.3000000005122274e-05,4.999999873689376e-05,4.199999966658652e-05,4.8000001697801054e-05,0,0.0,0.0
2025-05-08 00:00:00+00:00,4.8000001697801054e-05,5.500000042957254e-05,4.600000102072954e-05,5.2999999752501026e-05,2560,0.0,0.0
2025-05-09 00:00:00+00:00,5.2999999752501026e-05,5.500000042957254e-05,4.8999998398358e-05,4.999999873689376e-05,3345,0.0,0.0
2025-05-10 00:00:00+00:00,4.999999873689376e-05,5.199999941396527e-05,4.8999998398358e-05,5.199999941396527e-05,1633,0.0,0.0
2025-05-11 00:00:00+00:00,5.199999941396527e-05,6.600000051548705e-05,5.199999941396527e-05,5.6000000768108293e-05,4429,0.0,0.0
2025-05-12 00:00:00+00:00,5.6000000768108293e-05,5.999999848427251e-05,5.2999999752501026e-05,5.500000042957254e-05,2622,0.0,0.0
2025-05-13 00:00:00+00:00,5.500000042957254e-05,5.500000042957254e-05,4.600000102072954e-05,4.8999998398358e-05,7800,0.0,0.0
2025-05-14 00:00:00+00:00,4.8999998398358e-05,4.8999998398358e-05,3.600000127335079e-05,3.600000127335079e-05,49,0.0,0.0
2025-05-15 00:00:00+00:00,3.600000127335079e-05,3.7000001611886546e-05,3.300000025774352e-05,3.400000059627928e-05,2574,0.0,0.0
2025-05-16 00:00:00+00:00,3.400000059627928e-05,3.400000059627928e-05,2.9999999242136255e-05,2.9999999242136255e-05,3140,0.0,0.0
2025-05-17 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.5999999706982635e-05,2.9000000722589903e-05,4939,0.0,0.0
2025-05-18 00:00:00+00:00,2.9000000722589903e-05,3.300000025774352e-05,2.8000000384054147e-05,3.199999991920777e-05,0,0.0,0.0
2025-05-19 00:00:00+00:00,3.199999991920777e-05,3.300000025774352e-05,2.9999999242136255e-05,3.199999991920777e-05,697,0.0,0.0
2025-05-20 00:00:00+00:00,3.199999991920777e-05,3.300000025774352e-05,3.099999958067201e-05,3.099999958067201e-05,0,0.0,0.0
2025-05-21 00:00:00+00:00,3.099999958067201e-05,3.5000000934815034e-05,3.099999958067201e-05,3.400000059627928e-05,492,0.0,0.0
2025-05-22 00:00:00+00:00,3.400000059627928e-05,3.7999998312443495e-05,2.9000000722589903e-05,2.9999999242136255e-05,4986,0.0,0.0
2025-05-23 00:00:00+00:00,2.9999999242136255e-05,3.099999958067201e-05,2.8000000384054147e-05,2.9000000722589903e-05,0,0.0,0.0
2025-05-24 00:00:00+00:00,2.9000000722589903e-05,2.9999999242136255e-05,2.8000000384054147e-05,2.9000000722589903e-05,1690,0.0,0.0
2025-05-25 00:00:00+00:00,2.9000000722589903e-05,2.9999999242136255e-05,2.8000000384054147e-05,2.9999999242136255e-05,1548,0.0,0.0
2025-05-26 00:00:00+00:00,2.9999999242136255e-05,2.9999999242136255e-05,2.700000004551839e-05,2.700000004551839e-05,0,0.0,0.0
2025-05-27 00:00:00+00:00,2.700000004551839e-05,2.8000000384054147e-05,2.499999936844688e-05,2.700000004551839e-05,0,0.0,0.0
2025-05-28 00:00:00+00:00,2.700000004551839e-05,2.8000000384054147e-05,2.5999999706982635e-05,2.700000004551839e-05,0,0.0,0.0
2025-05-29 00:00:00+00:00,2.700000004551839e-05,2.8000000384054147e-05,2.499999936844688e-05,2.499999936844688e-05,0,0.0,0.0
2025-05-30 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,1.8999999156221747e-05,1.8999999156221747e-05,3144,0.0,0.0
2025-05-31 00:00:00+00:00,1.8999999156221747e-05,2.300000051036477e-05,1.8999999156221747e-05,2.099999983329326e-05,1736,0.0,0.0
2025-06-01 00:00:00+00:00,2.103391852870118e-05,2.4015589588088915e-05,2.0483261323533952e-05,2.147467057511676e-05,364,0.0,0.0
