TIMESTAMP,KENDU31858_OPEN_PRICE_USD,KENDU31858_HIGH_PRICE_USD,KENDU31858_LOW_PRICE_USD,KENDU31858_CLOSE_PRICE_USD,KENDU31858_VOLUME_USD,KENDU31858_DIVIDENDS_USD,KENDU31858_STOCK_SPLITS_USD
2024-12-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,13523,0.0,0.0
2024-12-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6782,0.0,0.0
2024-12-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9720,0.0,0.0
2024-12-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4961,0.0,0.0
2024-12-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5724,0.0,0.0
2024-12-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3961,0.0,0.0
2024-12-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,11362,0.0,0.0
2024-12-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2653,0.0,0.0
2024-12-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6505,0.0,0.0
2024-12-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3902,0.0,0.0
2024-12-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5073,0.0,0.0
2025-01-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7002,0.0,0.0
2025-01-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10501,0.0,0.0
2025-01-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7371,0.0,0.0
2025-01-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9373,0.0,0.0
2025-01-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,14836,0.0,0.0
2025-01-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8149,0.0,0.0
2025-01-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,12528,0.0,0.0
2025-01-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3987,0.0,0.0
2025-01-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3320,0.0,0.0
2025-01-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8420,0.0,0.0
2025-01-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1435,0.0,0.0
2025-01-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2785,0.0,0.0
2025-01-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3331,0.0,0.0
2025-01-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,542,0.0,0.0
2025-01-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,12998,0.0,0.0
2025-01-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,135401,0.0,0.0
2025-01-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,40644,0.0,0.0
2025-01-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,112763,0.0,0.0
2025-01-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,44093,0.0,0.0
2025-01-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,100343,0.0,0.0
2025-01-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,101978,0.0,0.0
2025-01-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,83267,0.0,0.0
2025-01-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,91965,0.0,0.0
2025-01-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,35765,0.0,0.0
2025-01-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,76836,0.0,0.0
2025-01-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,62714,0.0,0.0
2025-01-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,64359,0.0,0.0
2025-01-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,71750,0.0,0.0
2025-01-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10667,0.0,0.0
2025-01-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5790,0.0,0.0
2025-01-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,100148,0.0,0.0
2025-02-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,23156,0.0,0.0
2025-02-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3199,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,4115,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,4054,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,3364,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,2038,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,4001,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,1446,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,2132,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,2069,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,797,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,1139,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,864,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,328,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,333,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,444,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,3037,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,378,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,780,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,48,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,132,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,31,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,1147,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,998,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,463,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,305,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,259,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,384,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,1007,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,428,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,51,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,1488,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,107,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,1100,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,70,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,2254,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,1554,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,50,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,275,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,156,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,1632,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,3690,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,1908,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,269,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,434,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,1978,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,1765,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,1869,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,397,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,693,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,631,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,822,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,433,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,8114,0.0,0.0
2025-06-01 00:00:00+00:00,5.828296778531694e-08,9.729670580327365e-08,5.7152249155478785e-08,6.961869303268031e-08,180,0.0,0.0
