,K,Alpha,Tau,Non_Stationary_IMFs,MSE,IMF_1_P_Val
112,15,500,0.15,0,0.009119713623590217,0.0007660035694861087
113,15,250,0.2,0,0.009126257917311052,0.0024295370019642355
114,10,250,0.05,0,0.00914462698838731,0.0013809959212693864
115,14,1000,0.05,0,0.0091667813755979,0.0019634939890543542
116,11,250,0.05,0,0.009175167029302976,0.007140827088789981
117,15,500,0.1,0,0.00917794625250088,0.0009038994912730656
118,12,250,0.05,0,0.009209291560183352,0.010174145157606855
119,15,1500,0.2,0,0.009218552355655335,0.006671672225533103
120,13,500,0.1,0,0.009270623894087433,0.0003755130480890632
121,12,500,0.2,0,0.009296372741823952,3.127319733269997e-07
122,15,500,0.2,0,0.00947057560110866,0.0005464470463000021
123,13,250,0.1,0,0.009486953049344663,0.0034278909119548878
124,15,250,0.15,0,0.00949485080732373,0.0020998485088974572
125,10,500,0.2,0,0.009623234804246953,6.7147405378567775e-06
126,14,250,0.1,0,0.009729919465548603,0.0015296722365913458
127,15,500,0.25,0,0.009894264936163596,0.0003013107078076369
128,15,500,0.3,0,0.009902020464104995,0.0002268278368020999
129,9,250,0.1,0,0.010468240469051263,0.0005027816526249196
130,15,250,0.1,0,0.010587450965784128,0.0014879925205688819
131,9,250,0.05,0,0.010731342012986459,0.00035396647714551737
132,8,250,0.05,0,0.010841102188562907,0.04557231950743226
133,14,1750,0.25,0,0.01090917673768396,0.005239791468966519
134,14,500,0.05,0,0.011135385246601747,0.0002520998965214379
135,13,1250,0.25,0,0.011621436437581501,0.0006865062383097316
136,11,1000,0.3,0,0.01173288303753009,1.0377507061773953e-06
137,13,250,0.05,0,0.012429974062433248,0.002216137631428053
138,13,500,0.05,0,0.01248832299186651,0.0006457038600188735
139,15,500,0.05,0,0.012506477371432602,0.0010733308731476657
140,14,250,0.05,0,0.013345834754530385,0.0007345817449669887
141,13,1000,0.1,0,0.016098610911486563,0.0006542689551439149
142,15,250,0.05,0,0.016398643635559398,0.00012907277628063576
143,12,750,0.1,0,0.01837721308315139,0.0009006941243604879
144,15,1500,0.15,0,0.019272872188151293,5.057658677686106e-05
145,6,250,0.1,0,0.019441413780344242,7.615676776644694e-05
146,7,250,0.1,0,0.021694930465854804,0.0015313294591311345
147,13,1500,0.3,0,0.023236992864492004,0.0004985465808114166
148,15,1250,0.05,0,0.02342166926074965,6.006896536642737e-05
149,12,500,0.05,0,0.02545596212733208,9.105234063896316e-05
150,13,750,0.05,0,0.026111461523933545,0.0003077566462918865
151,13,1250,0.15,0,0.027692942852200225,0.0004704489801299914
152,12,500,0.1,0,0.02788761694223904,9.772091433280185e-08
153,13,1250,0.2,0,0.03246813489402234,0.000385621157191513
154,13,1000,0.05,0,0.03363468481549525,0.0012105766210346784
155,15,2750,0.3,0,0.03439619907037322,0.00029673539948398426
156,15,1250,0.1,0,0.035221206863363504,0.0114844824686967
157,10,750,0.3,0,0.03771227475320731,0.00011171763689429346
158,15,1000,0.05,0,0.04161478794406655,0.010912718840439352
159,14,2000,0.3,0,0.04304846848170608,0.009446254374652461
160,7,500,0.25,0,0.04610683451568385,9.566709905062998e-05
161,12,1000,0.2,0,0.05117910256286807,0.0016186612373771975
162,15,1750,0.2,0,0.05167122171681745,0.00015302334150233784
163,12,500,0.15,0,0.05176365481554458,7.070018779595979e-08
164,15,1750,0.25,0,0.054415662988616935,0.014508985277242072
165,14,1750,0.1,0,0.060730926120300184,5.981961460626481e-05
166,9,500,0.3,0,0.06174449228127627,9.247941181503092e-08
167,15,3000,0.25,0,0.06939477106832878,0.00013319770096617531
168,12,1250,0.25,0,0.06960962241072871,0.0010938225992541898
169,8,500,0.3,0,0.07012942874340054,1.3776366595440138e-05
170,14,1250,0.05,0,0.07182670844680575,4.043831855259576e-05
171,13,750,0.1,0,0.07278554223871686,0.00041542055608408677
172,7,250,0.05,0,0.0781904953311862,0.0014226744024082424
173,11,500,0.05,0,0.07917190125696486,1.5922441561054256e-06
174,11,750,0.05,0,0.0803821312380313,0.0005757123957576666
175,13,1750,0.3,0,0.08090046464383716,0.0015132245998283325
176,15,2000,0.1,0,0.08124480971269492,0.00011097628501211085
177,10,500,0.1,0,0.0812485940657768,5.393372316077344e-07
178,15,2000,0.2,0,0.08202787279114584,0.00018258989885961265
179,10,500,0.15,0,0.08281157838888743,2.2090454325165432e-07
180,15,2000,0.3,0,0.08510125283401188,0.011131215840737806
181,14,1250,0.1,0,0.08843143749058638,0.00132056918702367
182,15,1500,0.1,0,0.09001001673411754,0.00019086210458160206
183,12,1250,0.3,0,0.09074964069346611,0.0011700021458225128
184,13,1750,0.25,0,0.09226703489226822,0.004978720750796569
185,14,2000,0.15,0,0.09450631337763866,4.7613603088371485e-05
186,11,1000,0.25,0,0.09569381763403337,0.0005555843250570663
187,14,2250,0.2,0,0.09701161438200318,0.00011955660505782855
188,9,500,0.15,0,0.09765637932758248,2.6840211682249116e-06
189,9,500,0.25,0,0.0983705943052566,3.811080972453211e-07
190,15,2000,0.25,0,0.0993254715710499,6.822902317680572e-05
191,10,1000,0.2,0,0.10447377618051781,4.130250394039291e-05
192,15,2500,0.2,0,0.10473772270574716,0.00013718821834356486
193,15,250,0.0,0,0.10537614234573552,0.0029211074875425545
194,11,750,0.1,0,0.10705918490191761,0.00044803119557706484
195,14,250,0.0,0,0.10784337069843493,0.01136311142863519
196,14,1500,0.1,0,0.10839845240664288,0.00017703537470586305
197,12,750,0.05,0,0.10979163947083832,3.816669343222942e-05
198,15,1750,0.15,0,0.11198982917358885,0.0002227571203722947
199,13,1500,0.2,0,0.11278198833764787,0.0013846519008407316
200,13,250,0.0,0,0.11614371934185533,0.009365711007694365
201,14,1500,0.15,0,0.12007869364902718,0.004807164594561112
202,10,1000,0.25,0,0.12240159572847704,2.6951730297503826e-06
203,12,1000,0.15,0,0.12275120520050271,0.0019401496025539906
204,6,250,0.05,0,0.12353055232487442,0.002089568357854481
205,12,1250,0.1,0,0.12516301655953208,0.0007235393770914482
206,13,1500,0.25,0,0.1271774641163189,0.001889876503004578
207,10,750,0.1,0,0.13113042857434848,1.534671402051447e-06
208,11,1250,0.3,0,0.1350969255679867,0.0006835885421247607
209,10,750,0.25,0,0.13555384389780142,2.0258212025965548e-07
210,12,1500,0.25,0,0.13745526785557668,0.00021248063771440214
211,9,500,0.2,0,0.14126340340247404,2.6936136640728764e-07
212,15,1750,0.05,0,0.15109590758667205,0.00016856155413962415
213,13,1250,0.1,0,0.16260194407686498,0.00025591857708386604
214,12,250,0.0,0,0.163242227739537,0.010062846580331537
215,15,2250,0.25,0,0.16330460670562788,0.000154339200444822
216,15,2250,0.15,0,0.17252784024180745,0.0001617313604214334
217,15,2250,0.3,0,0.18193186073819273,0.0001229879100749074
218,14,1750,0.05,0,0.18565846633023922,0.0002949428825164583
219,5,250,0.2,0,0.1897786530601019,0.0019971192607920124
220,11,250,0.0,0,0.1919347083238267,0.007824173609748755
221,11,1000,0.2,0,0.19379244918942298,0.0005849184210277093
222,13,2000,0.3,0,0.2022171868523253,0.010873487608950216
223,12,1250,0.15,0,0.20784709455972178,0.0020045174451955384
224,8,500,0.25,0,0.2100836823115009,8.601598505911851e-06
225,15,2750,0.25,0,0.22543848922759344,0.00015064852071064235
226,15,2000,0.15,0,0.22569104332000384,0.0001007697064188232
227,15,1500,0.05,0,0.2276397222999311,0.00011887271767743613
228,14,2000,0.25,0,0.23425286477945292,0.000205010755809537
229,12,1500,0.3,0,0.23655043167226122,0.0005712034289465183
230,15,2250,0.1,0,0.23815986051264204,0.00028079858181611494
231,10,1000,0.3,0,0.24229046719302183,3.690809469328519e-06
232,13,1750,0.2,0,0.2437032472042005,0.00829306252199953
233,11,1250,0.1,0,0.2460427351219538,0.005475572181774103
234,15,500,0.0,0,0.2581415795783637,6.790086813529794e-05
235,12,1250,0.2,0,0.25960692764089827,0.003627229803721612
236,15,1750,0.1,0,0.2605137731568639,0.00011534756250874225
237,10,500,0.05,0,0.2626407177751943,1.3760658471854818e-08
238,12,1000,0.1,0,0.2634942218365973,0.000676488226731184
239,8,750,0.15,0,0.2697385302205306,2.6324875278686665e-05
240,11,1500,0.15,0,0.27858769414330187,0.00805169836858322
241,14,500,0.0,0,0.2892357088837075,9.309242101418438e-05
242,14,2250,0.3,0,0.28955700370121656,6.951871698636882e-05
243,14,1750,0.15,0,0.29351032925433324,7.156329063249129e-05
244,15,2250,0.2,0,0.2981740521585929,0.00010568068832445863
245,9,750,0.3,0,0.3004486144631711,1.3874827075846534e-06
246,14,3000,0.3,0,0.3046666959423145,8.675493348666212e-05
247,9,500,0.05,0,0.30936320333840234,9.07772297585151e-08
248,15,2250,0.05,0,0.30959206949173607,0.00012233884225089787
249,11,750,0.15,0,0.3109554094679037,7.898060647969356e-06
250,10,250,0.0,0,0.31568075417650987,0.005201277810148973
251,13,2000,0.25,0,0.32016951773650715,0.0044553047427324044
252,13,1500,0.05,0,0.3262004394042304,0.0005112322170464064
253,13,1500,0.15,0,0.3303428513850091,0.0016879767237305747
254,14,2500,0.3,0,0.33162908441069794,6.345006274403109e-05
255,7,500,0.15,0,0.3325440834514435,0.0007213986893811387
256,15,2500,0.3,0,0.3336324559071951,0.00028420033058138575
257,12,2000,0.3,0,0.34051574085355224,0.00014097728694246849
258,14,2000,0.2,0,0.34591631299857994,8.571484575172012e-05
259,12,1750,0.25,0,0.35205909501387384,0.0001589341096271849
260,14,2250,0.25,0,0.35936257914897285,0.001000946156233011
261,14,1500,0.05,0,0.3617330167198508,6.0403121089398156e-05
262,15,3750,0.2,0,0.3750641108801533,0.00012998420669438308
263,9,750,0.15,0,0.3774103529227598,1.187264118857081e-08
264,10,750,0.2,0,0.3866947972670421,1.6162194536684354e-06
265,8,500,0.2,0,0.395823413020167,1.2691040699260485e-06
266,7,500,0.3,0,0.3975028397901225,0.004225111147284706
267,14,3000,0.25,0,0.40217337713687673,7.162832540427586e-05
268,15,3500,0.1,0,0.40853750446164555,0.00046142744661325635
269,13,500,0.0,0,0.41886204488252626,0.00020481459328226554
270,15,3000,0.2,0,0.433842427269458,0.00031928933876689274
271,15,3500,0.3,0,0.4555355969576772,0.00019180772921238885
272,12,1750,0.2,0,0.4590298100052606,0.008560056720189458
273,11,1000,0.15,0,0.4627216641057754,0.0007841646149749401
274,15,6000,0.3,0,0.46720828548788285,0.000525045874101597
275,10,750,0.05,0,0.4688228362058068,2.6730968319563306e-06
276,7,500,0.05,0,0.4691696962800167,0.001866043001528537
277,15,2500,0.25,0,0.47594949444712853,8.228744142759826e-05
278,14,1750,0.2,0,0.4787032667828131,8.231958471305993e-06
279,9,500,0.1,0,0.4859593647708208,2.5925991808390217e-06
280,15,2000,0.05,0,0.49874536445228246,6.561025826960169e-05
281,11,1750,0.3,0,0.5054593293554385,0.0002895139659504541
282,13,1750,0.1,0,0.5061652276553263,0.00012150459421265869
283,15,3000,0.3,0,0.5070445323463656,0.0006994882627303115
284,12,2500,0.3,0,0.5134753988279809,0.009395569712436349
285,11,1500,0.25,0,0.5195718385668004,0.003454635189554324
286,8,500,0.1,0,0.526616982911738,2.2556234532998147e-05
287,12,1500,0.1,0,0.5342183697226882,0.00011777538266077824
288,15,2500,0.05,0,0.5346653590565472,0.00016984206282975517
289,15,2500,0.15,0,0.5405220073957822,0.000637290217473896
290,11,1750,0.15,0,0.5411993466942451,0.0035786283338083485
291,11,2000,0.25,0,0.5522752009960227,0.0035199726769828124
292,13,1750,0.15,0,0.552347595831093,0.00024045530424631335
293,15,2750,0.1,0,0.5623706085369367,0.00017602515922303684
294,9,250,0.0,0,0.5639138658362672,0.0004177549135876826
295,10,750,0.15,0,0.5639271327612247,4.234448647930466e-05
296,15,2750,0.05,0,0.5658908382719187,5.9035783163938295e-05
297,15,750,0.0,0,0.5709179195120463,0.0001641277961761186
298,11,2000,0.3,0,0.5718635177816346,0.001110800374652811
299,13,2000,0.05,0,0.5772969027405117,5.696917815825029e-05
300,10,1000,0.05,0,0.5779301363455186,6.127170816811452e-06
301,14,2750,0.15,0,0.5885164154373667,4.132020026852928e-05
302,8,500,0.15,0,0.5965166918327183,9.73401449164258e-06
303,10,1250,0.3,0,0.6141883357759232,6.578187288027782e-08
304,13,2000,0.1,0,0.6152763126640958,0.00016032856034842567
305,11,1000,0.05,0,0.6182325529355838,5.3354065930596314e-05
306,15,2750,0.15,0,0.6221373916283901,0.00016911517837256995
307,14,2500,0.15,0,0.6263948163395248,4.399215181417554e-05
308,12,1250,0.05,0,0.6272412072197462,0.0003031598791572374
309,7,750,0.2,0,0.6303958626238059,1.3013784405676093e-05
310,14,750,0.0,0,0.6381412609091105,0.00038672804903908326
311,14,4000,0.05,0,0.6460837958901748,0.00013390480740514216
312,9,750,0.2,0,0.6484808082711044,5.724964511009041e-07
313,11,1250,0.15,0,0.6679810075197624,0.0014731847386328365
314,12,500,0.0,0,0.6715087585775503,1.1313899646588587e-07
315,11,1500,0.05,0,0.6803345010718327,0.004990178688182729
316,12,2000,0.1,0,0.6813900807120392,2.40357296213192e-05
317,15,2750,0.2,0,0.6927767563163173,0.00023900978573663002
318,7,500,0.2,0,0.6962930376207601,0.001627103687464581
319,12,2000,0.2,0,0.706943678043886,0.009843716716712842
320,15,4250,0.25,0,0.708875926268553,0.001095185066375782
321,9,1000,0.25,0,0.7112708414077784,1.4567370163000949e-05
322,9,750,0.1,0,0.7345608668005048,2.8047702371237534e-05
323,13,1750,0.05,0,0.7372337065466021,0.00016636432279991013
324,14,2000,0.1,0,0.7620273839715277,0.00022480720976405597
325,11,500,0.0,0,0.7701274136334008,5.941142114570016e-08
326,7,750,0.3,0,0.7758837934512937,0.0001817116250861348
327,15,3250,0.25,0,0.778874378873071,0.0004173565674030491
328,10,1750,0.3,0,0.7911188564822296,1.1589892468292943e-05
329,15,3000,0.15,0,0.793947742768591,0.00018147753316941976
330,11,1250,0.05,0,0.8076935193450183,0.0012691328889065155
331,7,750,0.15,0,0.8086910289574926,1.4592584774870845e-05
332,6,500,0.3,0,0.8153768879675608,7.5893272765499605e-06
333,15,3000,0.1,0,0.8202289777029076,0.00018501645382193598
334,14,2500,0.2,0,0.8333397039276388,0.00045105813073994643
335,14,2000,0.05,0,0.8383799769663594,0.00020077154500309417
336,9,1000,0.2,0,0.8423507905772404,8.999043279910107e-06
337,13,2250,0.3,0,0.8493030948540718,0.0017674205649954597
338,15,2500,0.1,0,0.8498493255552597,0.00040268619703973346
339,15,4750,0.05,0,0.8508143081859169,0.0005361285139204515
340,12,1000,0.05,0,0.853778191390078,0.0003288258969879792
341,15,4000,0.15,0,0.8634345598859721,0.00030044050181240713
342,13,2000,0.2,0,0.8693944790511643,4.158060928260027e-05
343,8,250,0.0,0,0.8714935182989324,0.025720825126356664
344,9,750,0.25,0,0.872106388852029,3.856136305380271e-06
345,15,3250,0.1,0,0.8843495833445054,0.0001626717401356499
346,15,3500,0.25,0,0.8858021550416246,0.00012588366366692093
347,15,3000,0.05,0,0.8997022559365611,0.00011024428658151832
348,12,1750,0.3,0,0.9037749237671507,0.0007235881188682067
349,15,4750,0.25,0,0.9054302500777647,0.0006416202125697225
350,15,3500,0.05,0,0.9101336121113816,0.0015985466989876331
351,14,3500,0.3,0,0.9117436255254844,5.6783733308025815e-05
352,13,750,0.0,0,0.9137107276523622,0.0004849620575867702
353,15,4750,0.2,0,0.9304388258959791,0.00016939890054317111
354,10,1000,0.15,0,0.9457258604887948,7.243918775370407e-07
355,15,5000,0.25,0,0.9538737313823071,9.59901370390473e-05
356,12,1500,0.15,0,0.9583268498701597,0.0005532425289885705
357,15,1000,0.0,0,0.9598317113799281,0.00038472400975471166
358,15,3250,0.15,0,0.9603541281160086,0.000264524178291982
359,14,3750,0.3,0,0.9603978382511569,6.239499965643651e-05
360,12,1750,0.1,0,0.980920845851159,3.921118003524356e-05
361,14,2250,0.1,0,1.0024933791479496,0.0005757772563915765
362,12,1750,0.05,0,1.0040774476686638,0.00019866663996577407
363,14,3250,0.3,0,1.006812671272122,6.215340053001604e-05
364,11,1750,0.05,0,1.0157401705463198,0.005323510586938655
365,15,5000,0.05,0,1.0245274379043154,0.0005100530494004447
366,15,3250,0.3,0,1.033279603938346,9.615940770335029e-05
367,15,3750,0.3,0,1.0502814784343395,0.0001539990592301872
368,14,1000,0.0,0,1.0659802860074263,0.0006672894859769241
369,13,2250,0.25,0,1.0761693258986516,1.3545598444067198e-05
370,12,2000,0.15,0,1.0774966274306639,0.0005637832324773235
371,11,1000,0.1,0,1.0853699176883171,4.592092356365522e-05
372,5,250,0.05,0,1.0864109745622557,0.0015503509896236324
373,13,4250,0.1,0,1.1050561307646727,1.6043209985234223e-05
374,14,2750,0.25,0,1.1071416461627703,0.0004030186605400033
375,14,2500,0.25,0,1.116456708098586,0.00017889415247035334
376,15,3750,0.25,0,1.121786387007878,0.00021666972520494886
377,15,4500,0.3,0,1.126306759654406,0.003184190439464564
378,14,3250,0.15,0,1.1319091297575892,7.298677551936197e-05
379,15,5250,0.05,0,1.1338829515542317,0.00025150750564018076
380,10,500,0.0,0,1.149460518779832,4.5724461335549175e-08
381,14,2250,0.15,0,1.149726009619625,0.0004999128585586703
382,15,4250,0.2,0,1.1506121891957022,0.000294462772678002
383,8,750,0.25,0,1.1599702293033778,1.9456686044897755e-06
384,12,2750,0.2,0,1.1613559238950608,0.0017135437363218825
385,14,3000,0.15,0,1.1761204904196378,4.325310965510521e-05
386,13,2500,0.25,0,1.183481998292729,0.00019020051069349223
387,13,2000,0.15,0,1.184865672671138,6.254889607507231e-05
388,11,1250,0.25,0,1.1908302302525922,3.1135814505939284e-05
389,15,3500,0.15,0,1.1925428958914348,0.00022772922262800409
390,15,3750,0.05,0,1.2025117303380768,0.0005507424841759494
391,15,4500,0.05,0,1.2077745078548496,7.923363839041452e-05
392,14,2750,0.3,0,1.220079598945163,5.016617986025212e-05
393,9,750,0.05,0,1.2242637093977713,2.4139375647698674e-07
394,15,5000,0.3,0,1.2470449362656666,0.00046444082108051683
395,12,1750,0.15,0,1.2523540715010246,0.0005168216962392673
396,14,2250,0.05,0,1.2528682944296794,0.00014311130942230605
397,15,4250,0.1,0,1.2538968287465062,0.00027962313993876224
398,13,2750,0.25,0,1.254456739301231,0.00039736455252168063
399,11,2000,0.1,0,1.2577485902727352,0.0009297705566916201
400,13,1500,0.1,0,1.2678280726892646,5.9359045184937266e-05
401,5,250,0.25,0,1.2690037655717017,0.0022394713459426454
402,15,3250,0.05,0,1.2702244398301459,0.0009993056904367373
403,11,1250,0.2,0,1.2713301458881294,0.00046171088940987533
404,13,2500,0.2,0,1.2811667374980185,0.00021878385533031743
405,15,3500,0.2,0,1.292732556081296,0.0002062312049720083
406,14,4250,0.2,0,1.2952345669841614,8.135752803541127e-05
407,15,3250,0.2,0,1.3010497536785275,8.130202945646797e-05
408,14,2750,0.05,0,1.3080295059748668,0.00019985004191869189
409,15,5000,0.2,0,1.3099855412770784,0.00014572550711583555
410,15,4250,0.3,0,1.3139333210522652,0.0005686957084781917
411,13,1250,0.05,0,1.3211228600102491,6.310136569964006e-05
412,14,2500,0.05,0,1.3460774570877232,0.0002261196396024489
413,15,3750,0.15,0,1.3542766547913974,0.00019319035618612995
414,9,1250,0.3,0,1.3665160445833917,5.755871796973699e-06
415,14,2500,0.1,0,1.368975884258968,0.00019988082959132905
416,14,6250,0.3,0,1.3761597830778185,0.0006230915132239385
417,12,1500,0.2,0,1.3780465566369795,0.0039072588069231995
418,12,1500,0.05,0,1.378822956772896,0.0005121703203441218
419,15,5750,0.3,0,1.382631504997343,0.0001528442653307859
420,12,750,0.0,0,1.3921740001019687,3.9574924413746587e-07
421,15,4000,0.25,0,1.4008240396331983,0.0003295929012727723
422,14,2750,0.1,0,1.401169818322129,8.298567333846137e-05
423,14,4500,0.25,0,1.4034277247753149,4.682620814383406e-05
424,12,2000,0.05,0,1.405425252854146,0.00035410606366845996
425,14,2750,0.2,0,1.4055708539464147,0.000327873507898901
426,15,4000,0.3,0,1.4196237019337012,0.0002260213780658862
427,15,1250,0.0,0,1.4206420371872677,0.0007349543154575572
428,15,5500,0.2,0,1.4709043028756204,0.0009824547528277904
429,15,4000,0.2,0,1.4723845266134703,0.0002962250925012744
430,14,4250,0.05,0,1.4790686255057324,0.0001411272106911271
431,15,4750,0.15,0,1.4808677186366244,0.00018765090291484059
432,15,5250,0.25,0,1.4816923562893007,0.0003389563156902911
433,13,3000,0.3,0,1.4867035304678782,0.00046127124413985137
434,13,1000,0.0,0,1.491758457005166,0.0011302797747811916
435,15,4000,0.05,0,1.5070959201972145,5.332424239831746e-05
436,15,4750,0.3,0,1.5169241635760873,8.45296047008675e-05
437,10,1750,0.2,0,1.518510722875284,1.7172628164708733e-05
438,14,4500,0.05,0,1.5217486007163514,0.0001456599872349945
