,K,Alpha,Tau,Non_Stationary_IMFs,MSE,IMF_1_P_Val
112,14,500,0.1,1,0.009038863629222934,0.01
113,14,250,0.15,1,0.009089514182933606,0.01
114,12,750,0.3,1,0.00910820545343063,0.01
115,15,500,0.15,1,0.009119713623590217,0.01
116,15,250,0.2,1,0.009126257917311052,0.01
117,10,250,0.05,1,0.00914462698838731,0.01
118,14,1000,0.05,1,0.0091667813755979,0.01
119,11,250,0.05,1,0.009175167029302976,0.01
120,15,500,0.1,1,0.00917794625250088,0.01
121,12,250,0.05,1,0.009209291560183352,0.01
122,15,1500,0.2,1,0.009218552355655335,0.01
123,13,500,0.1,1,0.009270623894087433,0.01
124,12,500,0.2,1,0.009296372741823952,0.01
125,15,500,0.2,1,0.00947057560110866,0.01
126,13,250,0.1,1,0.009486953049344663,0.01
127,15,250,0.15,1,0.00949485080732373,0.01
128,10,500,0.2,1,0.009623234804246953,0.01
129,14,250,0.1,1,0.009729919465548603,0.01
130,15,500,0.25,1,0.009894264936163596,0.01
131,15,500,0.3,1,0.009902020464104995,0.01
132,9,250,0.1,1,0.010468240469051263,0.01
133,15,250,0.1,1,0.010587450965784128,0.01
134,9,250,0.05,1,0.010731342012986459,0.01
135,8,250,0.05,1,0.010841102188562907,0.01
136,14,1750,0.25,1,0.01090917673768396,0.01
137,14,500,0.05,1,0.011135385246601747,0.01
138,13,1250,0.25,1,0.011621436437581501,0.01
139,11,1000,0.3,1,0.01173288303753009,0.01
140,13,250,0.05,1,0.012429974062433248,0.01
141,13,500,0.05,1,0.01248832299186651,0.01
142,15,500,0.05,1,0.012506477371432602,0.01
143,14,250,0.05,1,0.013345834754530385,0.01
144,13,1000,0.1,1,0.016098610911486563,0.01
145,15,250,0.05,1,0.016398643635559398,0.01
146,12,750,0.1,1,0.01837721308315139,0.01
147,15,1500,0.15,1,0.019272872188151293,0.01
148,6,250,0.1,1,0.019441413780344242,0.01
149,7,250,0.1,1,0.021694930465854804,0.01
150,13,1500,0.3,1,0.023236992864492004,0.01
151,15,1250,0.05,1,0.02342166926074965,0.01
152,12,500,0.05,1,0.02545596212733208,0.01
153,13,750,0.05,1,0.026111461523933545,0.01
154,13,1250,0.15,1,0.027692942852200225,0.01
155,12,500,0.1,1,0.02788761694223904,0.01
156,13,1250,0.2,1,0.03246813489402234,0.01
157,13,1000,0.05,1,0.03363468481549525,0.01
158,15,2750,0.3,1,0.03439619907037322,0.01
159,15,1250,0.1,1,0.035221206863363504,0.01
160,10,750,0.3,1,0.03771227475320731,0.01
161,15,1000,0.05,1,0.04161478794406655,0.01
162,14,2000,0.3,1,0.04304846848170608,0.01
163,7,500,0.25,1,0.04610683451568385,0.01
164,12,1000,0.2,1,0.05117910256286807,0.01
165,15,1750,0.2,1,0.05167122171681745,0.01
166,12,500,0.15,1,0.05176365481554458,0.01
167,15,1750,0.25,1,0.054415662988616935,0.01
168,14,1750,0.1,1,0.060730926120300184,0.01
169,9,500,0.3,1,0.06174449228127627,0.01
170,15,3000,0.25,1,0.06939477106832878,0.01
171,12,1250,0.25,1,0.06960962241072871,0.01
172,8,500,0.3,1,0.07012942874340054,0.01
173,14,1250,0.05,1,0.07182670844680575,0.01
174,13,750,0.1,1,0.07278554223871686,0.01
175,7,250,0.05,1,0.0781904953311862,0.01
176,11,500,0.05,1,0.07917190125696486,0.01
177,11,750,0.05,1,0.0803821312380313,0.01
178,13,1750,0.3,1,0.08090046464383716,0.01
179,15,2000,0.1,1,0.08124480971269492,0.01
180,10,500,0.1,1,0.0812485940657768,0.01
181,15,2000,0.2,1,0.08202787279114584,0.01
182,10,500,0.15,1,0.08281157838888743,0.01
183,15,2000,0.3,1,0.08510125283401188,0.01
184,14,1250,0.1,1,0.08843143749058638,0.01
185,15,1500,0.1,1,0.09001001673411754,0.01
186,12,1250,0.3,1,0.09074964069346611,0.01
187,13,1750,0.25,1,0.09226703489226822,0.01
188,14,2000,0.15,1,0.09450631337763866,0.01
189,11,1000,0.25,1,0.09569381763403337,0.01
190,14,2250,0.2,1,0.09701161438200318,0.01
191,9,500,0.15,1,0.09765637932758248,0.01
192,9,500,0.25,1,0.0983705943052566,0.01
193,15,2000,0.25,1,0.0993254715710499,0.01
194,10,1000,0.2,1,0.10447377618051781,0.01
195,15,2500,0.2,1,0.10473772270574716,0.01
196,15,250,0.0,1,0.10537614234573552,0.01
197,11,750,0.1,1,0.10705918490191761,0.01
198,14,250,0.0,1,0.10784337069843493,0.01
199,14,1500,0.1,1,0.10839845240664288,0.01
200,12,750,0.05,1,0.10979163947083832,0.01
201,15,1750,0.15,1,0.11198982917358885,0.01
202,13,1500,0.2,1,0.11278198833764787,0.01
203,13,250,0.0,1,0.11614371934185533,0.01
204,14,1500,0.15,1,0.12007869364902718,0.01
205,10,1000,0.25,1,0.12240159572847704,0.01
206,12,1000,0.15,1,0.12275120520050271,0.01
207,6,250,0.05,1,0.12353055232487442,0.01
208,12,1250,0.1,1,0.12516301655953208,0.01
209,13,1500,0.25,1,0.1271774641163189,0.01
210,10,750,0.1,1,0.13113042857434848,0.01
211,11,1250,0.3,1,0.1350969255679867,0.01
212,10,750,0.25,1,0.13555384389780142,0.01
213,12,1500,0.25,1,0.13745526785557668,0.01
214,9,500,0.2,1,0.14126340340247404,0.01
215,15,1750,0.05,1,0.15109590758667205,0.01
216,13,1250,0.1,1,0.16260194407686498,0.01
217,12,250,0.0,1,0.163242227739537,0.01
218,15,2250,0.25,1,0.16330460670562788,0.01
219,15,2250,0.15,1,0.17252784024180745,0.01
220,15,2250,0.3,1,0.18193186073819273,0.01
221,14,1750,0.05,1,0.18565846633023922,0.01
222,5,250,0.2,1,0.1897786530601019,0.01
223,11,250,0.0,1,0.1919347083238267,0.01
224,11,1000,0.2,1,0.19379244918942298,0.01
225,13,2000,0.3,1,0.2022171868523253,0.01
226,12,1250,0.15,1,0.20784709455972178,0.01
227,8,500,0.25,1,0.2100836823115009,0.01
228,15,2750,0.25,1,0.22543848922759344,0.01
229,15,2000,0.15,1,0.22569104332000384,0.01
230,15,1500,0.05,1,0.2276397222999311,0.01
231,14,2000,0.25,1,0.23425286477945292,0.01
232,12,1500,0.3,1,0.23655043167226122,0.01
233,15,2250,0.1,1,0.23815986051264204,0.01
234,10,1000,0.3,1,0.24229046719302183,0.01
235,13,1750,0.2,1,0.2437032472042005,0.01
236,11,1250,0.1,1,0.2460427351219538,0.01
237,15,500,0.0,1,0.2581415795783637,0.01
238,12,1250,0.2,1,0.25960692764089827,0.01
239,15,1750,0.1,1,0.2605137731568639,0.01
240,10,500,0.05,1,0.2626407177751943,0.01
241,12,1000,0.1,1,0.2634942218365973,0.01
242,8,750,0.15,1,0.2697385302205306,0.01
243,11,1500,0.15,1,0.27858769414330187,0.01
244,14,500,0.0,1,0.2892357088837075,0.01
245,14,2250,0.3,1,0.28955700370121656,0.01
246,14,1750,0.15,1,0.29351032925433324,0.01
247,15,2250,0.2,1,0.2981740521585929,0.01
248,9,750,0.3,1,0.3004486144631711,0.01
249,14,3000,0.3,1,0.3046666959423145,0.01
250,9,500,0.05,1,0.30936320333840234,0.01
251,15,2250,0.05,1,0.30959206949173607,0.01
252,11,750,0.15,1,0.3109554094679037,0.01
253,10,250,0.0,1,0.31568075417650987,0.01
254,13,2000,0.25,1,0.32016951773650715,0.01
255,13,1500,0.05,1,0.3262004394042304,0.01
256,13,1500,0.15,1,0.3303428513850091,0.01
257,14,2500,0.3,1,0.33162908441069794,0.01
258,7,500,0.15,1,0.3325440834514435,0.01
259,15,2500,0.3,1,0.3336324559071951,0.01
260,12,2000,0.3,1,0.34051574085355224,0.01
261,14,2000,0.2,1,0.34591631299857994,0.01
262,12,1750,0.25,1,0.35205909501387384,0.01
263,14,2250,0.25,1,0.35936257914897285,0.01
264,14,1500,0.05,1,0.3617330167198508,0.01
265,15,3750,0.2,1,0.3750641108801533,0.01
266,9,750,0.15,1,0.3774103529227598,0.01
267,10,750,0.2,1,0.3866947972670421,0.01
268,8,500,0.2,1,0.395823413020167,0.01
269,7,500,0.3,1,0.3975028397901225,0.01
270,14,3000,0.25,1,0.40217337713687673,0.01
271,15,3500,0.1,1,0.40853750446164555,0.01
272,13,500,0.0,1,0.41886204488252626,0.01
273,15,3000,0.2,1,0.433842427269458,0.01
274,15,3500,0.3,1,0.4555355969576772,0.01
275,12,1750,0.2,1,0.4590298100052606,0.01
276,11,1000,0.15,1,0.4627216641057754,0.01
277,15,6000,0.3,1,0.46720828548788285,0.01
278,10,750,0.05,1,0.4688228362058068,0.01
279,7,500,0.05,1,0.4691696962800167,0.01
280,15,2500,0.25,1,0.47594949444712853,0.01
281,14,1750,0.2,1,0.4787032667828131,0.01
282,9,500,0.1,1,0.4859593647708208,0.01
283,15,2000,0.05,1,0.49874536445228246,0.01
284,11,1750,0.3,1,0.5054593293554385,0.01
285,13,1750,0.1,1,0.5061652276553263,0.01
286,15,3000,0.3,1,0.5070445323463656,0.01
287,12,2500,0.3,1,0.5134753988279809,0.01
288,11,1500,0.25,1,0.5195718385668004,0.01
289,8,500,0.1,1,0.526616982911738,0.01
290,12,1500,0.1,1,0.5342183697226882,0.01
291,15,2500,0.05,1,0.5346653590565472,0.01
292,15,2500,0.15,1,0.5405220073957822,0.01
293,11,1750,0.15,1,0.5411993466942451,0.01
294,11,2000,0.25,1,0.5522752009960227,0.01
295,13,1750,0.15,1,0.552347595831093,0.01
296,15,2750,0.1,1,0.5623706085369367,0.01
297,9,250,0.0,1,0.5639138658362672,0.01
298,10,750,0.15,1,0.5639271327612247,0.01
299,15,2750,0.05,1,0.5658908382719187,0.01
300,15,750,0.0,1,0.5709179195120463,0.01
301,11,2000,0.3,1,0.5718635177816346,0.01
302,13,2000,0.05,1,0.5772969027405117,0.01
303,10,1000,0.05,1,0.5779301363455186,0.01
304,14,2750,0.15,1,0.5885164154373667,0.01
305,8,500,0.15,1,0.5965166918327183,0.01
306,10,1250,0.3,1,0.6141883357759232,0.01
307,13,2000,0.1,1,0.6152763126640958,0.01
308,11,1000,0.05,1,0.6182325529355838,0.01
309,15,2750,0.15,1,0.6221373916283901,0.01
310,14,2500,0.15,1,0.6263948163395248,0.01
311,12,1250,0.05,1,0.6272412072197462,0.01
312,7,750,0.2,1,0.6303958626238059,0.01
313,14,750,0.0,1,0.6381412609091105,0.01
314,14,4000,0.05,1,0.6460837958901748,0.01
315,9,750,0.2,1,0.6484808082711044,0.01
316,11,1250,0.15,1,0.6679810075197624,0.01
317,12,500,0.0,1,0.6715087585775503,0.01
318,11,1500,0.05,1,0.6803345010718327,0.01
319,12,2000,0.1,1,0.6813900807120392,0.01
320,15,2750,0.2,1,0.6927767563163173,0.01
321,7,500,0.2,1,0.6962930376207601,0.01
322,12,2000,0.2,1,0.706943678043886,0.01
323,15,4250,0.25,1,0.708875926268553,0.01
324,9,1000,0.25,1,0.7112708414077784,0.01
325,9,750,0.1,1,0.7345608668005048,0.01
326,13,1750,0.05,1,0.7372337065466021,0.01
327,14,2000,0.1,1,0.7620273839715277,0.01
328,11,500,0.0,1,0.7701274136334008,0.01
329,7,750,0.3,1,0.7758837934512937,0.01
330,15,3250,0.25,1,0.778874378873071,0.01
331,10,1750,0.3,1,0.7911188564822296,0.01
332,15,3000,0.15,1,0.793947742768591,0.01
333,11,1250,0.05,1,0.8076935193450183,0.01
334,7,750,0.15,1,0.8086910289574926,0.01
335,6,500,0.3,1,0.8153768879675608,0.01
336,15,3000,0.1,1,0.8202289777029076,0.01
337,14,2500,0.2,1,0.8333397039276388,0.01
338,14,2000,0.05,1,0.8383799769663594,0.01
339,9,1000,0.2,1,0.8423507905772404,0.01
340,13,2250,0.3,1,0.8493030948540718,0.01
341,15,2500,0.1,1,0.8498493255552597,0.01
342,15,4750,0.05,1,0.8508143081859169,0.01
343,12,1000,0.05,1,0.853778191390078,0.01
344,15,4000,0.15,1,0.8634345598859721,0.01
345,13,2000,0.2,1,0.8693944790511643,0.01
346,8,250,0.0,1,0.8714935182989324,0.01
347,9,750,0.25,1,0.872106388852029,0.01
348,15,3250,0.1,1,0.8843495833445054,0.01
349,15,3500,0.25,1,0.8858021550416246,0.01
350,15,3000,0.05,1,0.8997022559365611,0.01
351,12,1750,0.3,1,0.9037749237671507,0.01
352,15,4750,0.25,1,0.9054302500777647,0.01
353,15,3500,0.05,1,0.9101336121113816,0.01
354,14,3500,0.3,1,0.9117436255254844,0.01
355,13,750,0.0,1,0.9137107276523622,0.01
356,15,4750,0.2,1,0.9304388258959791,0.01
357,10,1000,0.15,1,0.9457258604887948,0.01
358,15,5000,0.25,1,0.9538737313823071,0.01
359,12,1500,0.15,1,0.9583268498701597,0.01
360,15,1000,0.0,1,0.9598317113799281,0.01
361,15,3250,0.15,1,0.9603541281160086,0.01
362,14,3750,0.3,1,0.9603978382511569,0.01
363,12,1750,0.1,1,0.980920845851159,0.01
364,14,2250,0.1,1,1.0024933791479496,0.01
365,12,1750,0.05,1,1.0040774476686638,0.01
366,14,3250,0.3,1,1.006812671272122,0.01
367,11,1750,0.05,1,1.0157401705463198,0.01
368,15,5000,0.05,1,1.0245274379043154,0.01
369,15,3250,0.3,1,1.033279603938346,0.01
370,15,3750,0.3,1,1.0502814784343395,0.01
371,14,1000,0.0,1,1.0659802860074263,0.01
372,13,2250,0.25,1,1.0761693258986516,0.01
373,12,2000,0.15,1,1.0774966274306639,0.01
374,11,1000,0.1,1,1.0853699176883171,0.01
375,5,250,0.05,1,1.0864109745622557,0.01
376,13,4250,0.1,1,1.1050561307646727,0.01
377,14,2750,0.25,1,1.1071416461627703,0.01
378,14,2500,0.25,1,1.116456708098586,0.01
379,15,3750,0.25,1,1.121786387007878,0.01
380,15,4500,0.3,1,1.126306759654406,0.01
381,14,3250,0.15,1,1.1319091297575892,0.01
382,15,5250,0.05,1,1.1338829515542317,0.01
383,10,500,0.0,1,1.149460518779832,0.01
384,14,2250,0.15,1,1.149726009619625,0.01
385,15,4250,0.2,1,1.1506121891957022,0.01
386,8,750,0.25,1,1.1599702293033778,0.01
387,12,2750,0.2,1,1.1613559238950608,0.01
388,14,3000,0.15,1,1.1761204904196378,0.01
389,13,2500,0.25,1,1.183481998292729,0.01
390,13,2000,0.15,1,1.184865672671138,0.01
391,11,1250,0.25,1,1.1908302302525922,0.01
392,15,3500,0.15,1,1.1925428958914348,0.01
393,15,3750,0.05,1,1.2025117303380768,0.01
394,15,4500,0.05,1,1.2077745078548496,0.01
395,14,2750,0.3,1,1.220079598945163,0.01
396,9,750,0.05,1,1.2242637093977713,0.01
397,15,5000,0.3,1,1.2470449362656666,0.01
398,12,1750,0.15,1,1.2523540715010246,0.01
399,14,2250,0.05,1,1.2528682944296794,0.01
400,15,4250,0.1,1,1.2538968287465062,0.01
401,13,2750,0.25,1,1.254456739301231,0.01
402,11,2000,0.1,1,1.2577485902727352,0.01
403,13,1500,0.1,1,1.2678280726892646,0.01
404,5,250,0.25,1,1.2690037655717017,0.01
405,15,3250,0.05,1,1.2702244398301459,0.01
406,11,1250,0.2,1,1.2713301458881294,0.01
407,13,2500,0.2,1,1.2811667374980185,0.01
408,15,3500,0.2,1,1.292732556081296,0.01
409,14,4250,0.2,1,1.2952345669841614,0.01
410,15,3250,0.2,1,1.3010497536785275,0.01
411,14,2750,0.05,1,1.3080295059748668,0.01
412,15,5000,0.2,1,1.3099855412770784,0.01
413,15,4250,0.3,1,1.3139333210522652,0.01
414,13,1250,0.05,1,1.3211228600102491,0.01
415,14,2500,0.05,1,1.3460774570877232,0.01
416,15,3750,0.15,1,1.3542766547913974,0.01
417,9,1250,0.3,1,1.3665160445833917,0.01
418,14,2500,0.1,1,1.368975884258968,0.01
419,14,6250,0.3,1,1.3761597830778185,0.01
420,12,1500,0.2,1,1.3780465566369795,0.01
421,12,1500,0.05,1,1.378822956772896,0.01
422,15,5750,0.3,1,1.382631504997343,0.01
423,12,750,0.0,1,1.3921740001019687,0.01
424,15,4000,0.25,1,1.4008240396331983,0.01
425,14,2750,0.1,1,1.401169818322129,0.01
426,14,4500,0.25,1,1.4034277247753149,0.01
427,12,2000,0.05,1,1.405425252854146,0.01
428,14,2750,0.2,1,1.4055708539464147,0.01
429,15,4000,0.3,1,1.4196237019337012,0.01
430,15,1250,0.0,1,1.4206420371872677,0.01
431,15,5500,0.2,1,1.4709043028756204,0.01
432,15,4000,0.2,1,1.4723845266134703,0.01
433,14,4250,0.05,1,1.4790686255057324,0.01
434,15,4750,0.15,1,1.4808677186366244,0.01
435,15,5250,0.25,1,1.4816923562893007,0.01
436,13,3000,0.3,1,1.4867035304678782,0.01
437,15,4000,0.05,1,1.5070959201972145,0.01
438,15,4750,0.3,1,1.5169241635760873,0.01
439,10,1750,0.2,1,1.518510722875284,0.01
440,14,4500,0.05,1,1.5217486007163514,0.01
441,13,2500,0.3,1,1.533941382249378,0.01
442,7,250,0.0,1,1.5427515456857193,0.01
443,8,750,0.2,1,1.5482424917574769,0.01
444,14,3500,0.15,1,1.553149316591125,0.01
445,15,4000,0.1,1,1.561724586801617,0.01
446,14,1250,0.0,1,1.5668365428791542,0.01
447,11,750,0.0,1,1.5778119378284183,0.01
448,9,1250,0.2,1,1.5801142877356957,0.01
449,11,2000,0.05,1,1.5843894899163264,0.01
450,14,4750,0.2,1,1.596375992159464,0.01
451,8,500,0.05,1,1.6144572337626446,0.01
452,15,4250,0.05,1,1.6379476998292324,0.01
453,9,1000,0.3,1,1.6384934154621897,0.01
454,15,5250,0.1,1,1.642831978780258,0.01
455,9,1000,0.1,1,1.6557863389755112,0.01
456,4,250,0.25,1,1.6571944083037955,0.01
457,13,2250,0.2,1,1.659060228943212,0.01
458,14,4500,0.1,1,1.6593266157719133,0.01
459,14,4000,0.25,1,1.6979333293967203,0.01
460,14,4750,0.05,1,1.699021893977281,0.01
461,11,1500,0.3,1,1.7122569685921352,0.01
462,15,6500,0.15,1,1.721836045950529,0.01
463,13,4250,0.2,1,1.7253541747816055,0.01
464,15,5500,0.25,1,1.7278928315577209,0.01
465,14,4000,0.2,1,1.7287892544282464,0.01
466,10,1250,0.15,1,1.7288377729053477,0.01
467,15,3750,0.1,1,1.7433082936855182,0.01
468,13,3500,0.1,1,1.7559366614361895,0.01
469,9,500,0.0,1,1.760230696844243,0.01
470,14,3250,0.25,1,1.7606253405742205,0.01
471,12,2500,0.2,1,1.7607435011467716,0.01
472,14,3500,0.25,1,1.7612842530628978,0.01
473,14,4000,0.3,1,1.7672692949373778,0.01
474,13,3500,0.3,1,1.7691926589921634,0.01
475,15,4500,0.15,1,1.7965945707169488,0.01
476,15,5500,0.1,1,1.8014737234191278,0.01
477,14,3500,0.1,1,1.8028607982391665,0.01
478,10,1000,0.1,1,1.8207982340510647,0.01
479,14,3250,0.05,1,1.8274175113753328,0.01
480,13,3000,0.25,1,1.843022823176765,0.01
481,10,3000,0.1,1,1.8460578405779327,0.01
482,9,1500,0.2,1,1.855255057181089,0.01
483,14,4000,0.1,1,1.8585516280222631,0.01
484,15,6000,0.1,1,1.877558734946904,0.01
485,14,6500,0.3,1,1.8790052252142126,0.01
486,14,4000,0.15,1,1.8909227528258632,0.01
487,14,3000,0.1,1,1.8947623440424843,0.01
488,13,2500,0.15,1,1.9064459695849536,0.01
489,10,1250,0.25,1,1.907547286060752,0.01
490,6,750,0.3,1,1.916255940801937,0.01
491,13,2500,0.05,1,1.923914992609899,0.01
492,15,1500,0.0,1,1.9404948427482356,0.01
493,11,1500,0.2,1,1.944330257693399,0.01
494,4,250,0.1,1,1.9527684069905666,0.01
495,15,5250,0.2,1,1.9715526529632077,0.01
496,11,2500,0.3,1,1.9810669633537108,0.01
497,14,3000,0.05,1,1.9883514838154497,0.01
498,14,4250,0.25,1,1.9941274213563696,0.01
499,15,4500,0.2,1,2.0015881434079295,0.01
500,11,1750,0.2,1,2.0021703472388057,0.01
501,15,6250,0.2,1,2.0210488910432263,0.01
502,10,1500,0.3,1,2.0251017580735495,0.01
503,15,4500,0.25,1,2.0267657640510706,0.01
504,7,500,0.1,1,2.0432612028644686,0.01
505,7,750,0.25,1,2.0441824772808905,0.01
506,8,750,0.1,1,2.0569468026745734,0.01
507,12,2250,0.15,1,2.0648696312707835,0.01
508,14,4750,0.25,1,2.0759005714730017,0.01
509,12,2500,0.25,1,2.0869608052176516,0.01
510,8,750,0.05,1,2.0995071783696932,0.01
511,14,3500,0.05,1,2.108280984450896,0.01
512,14,3000,0.2,1,2.111625176899323,0.01
513,6,500,0.2,1,2.1152035350649805,0.01
514,13,3750,0.15,1,2.1154027225645478,0.01
515,6,250,0.0,1,2.1160196215859552,0.01
516,14,4750,0.1,1,2.116462190200187,0.01
517,13,2750,0.3,1,2.1253708922380863,0.01
518,14,1500,0.0,1,2.1284192562529114,0.01
519,10,1500,0.2,1,2.142288891588312,0.01
520,13,1250,0.0,1,2.1463633829119595,0.01
521,15,5500,0.15,1,2.1606396357546855,0.01
522,8,1250,0.15,1,2.1634020618269867,0.01
523,15,5000,0.15,1,2.165480202219235,0.01
524,12,2250,0.3,1,2.169920270170004,0.01
525,15,4750,0.1,1,2.1779732532884615,0.01
526,10,1500,0.1,1,2.188083857520108,0.01
527,12,3000,0.25,1,2.191454994577103,0.01
528,11,2250,0.15,1,2.2142405354285106,0.01
529,10,750,0.0,1,2.2218675229456073,0.01
530,13,4250,0.05,1,2.227976411864537,0.01
531,5,250,0.1,1,2.2280271025213754,0.01
532,14,3750,0.25,1,2.235853600526719,0.01
533,15,5500,0.3,1,2.2511065653650117,0.01
534,9,1250,0.1,1,2.2555818242474577,0.01
535,13,3000,0.2,1,2.2580511804584718,0.01
536,14,3750,0.05,1,2.2589484900085686,0.01
537,15,4250,0.15,1,2.26254041893554,0.01
538,13,2750,0.1,1,2.263244130698748,0.01
539,9,1500,0.25,1,2.2654647912808366,0.01
540,15,5000,0.1,1,2.271982521471873,0.01
541,14,3250,0.2,1,2.2779363607184897,0.01
542,15,7250,0.25,1,2.2792951619643547,0.01
543,14,4750,0.3,1,2.287784927163003,0.01
544,6,750,0.05,1,2.29643081599945,0.01
