TIMESTAMP,SDX25920_OPEN_PRICE_USD,SDX25920_HIGH_PRICE_USD,SDX25920_LOW_PRICE_USD,SDX25920_CLOSE_PRICE_USD,SDX25920_VOLUME_USD,SDX25920_DIVIDENDS_USD,SDX25920_STOCK_SPLITS_USD
2024-08-01 00:00:00+00:00,,,,0.0,516,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,1439,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,215,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,687,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,548,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,17697,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,1810,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,2070,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,114,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,160,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,878,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,339,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,1438,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,1281,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,254,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,190,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,1195,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,130,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,599,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,201,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,779,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,299,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,54,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,353,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,1444,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,1086,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,196,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,535,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,202,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,501,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,764,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,4580,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,7640,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,3936,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,143,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,3624,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,229,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,108,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,845,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,232,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,970,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,799,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,747,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,191,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,48,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,798,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,1958,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,389,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,2495,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,478,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,1082,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,1006,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,155,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,636,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,64,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,641,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,282,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,2056,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,5320,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,3482,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,85,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,558,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,3283,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,205,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,10906,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,295,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,421,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,521,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,800,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,352,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,133,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,1195,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,345,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,510,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,1193,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,628,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,843,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,1476,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,351,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,1386,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,252,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,1758,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,2214,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,429,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,670,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,799,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,644,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,1216,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,3305,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,1022,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,3523,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,1762,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,238,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,784,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,173,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,223,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,132,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,700,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,2135,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,4132,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,932,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,870,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,77,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,2931,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,2860,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,720,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,1520,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,1238,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,136,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,474,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,1357,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,1088,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,220,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,1585,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,781,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,232,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,473,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,728,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,437,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,965,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,233,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,173,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,29,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,43,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,417,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,2217,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,496,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,34,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,19978,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,1513,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,1268,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,7780,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,353,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,113,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,4743,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,519,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,1627,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,199,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,610,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,54,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,150,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,114,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,48,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,315,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,765,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,1436,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,48,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,635,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,80,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,253,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,961,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,385,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,434,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,295,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,580,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,1215,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,30,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,1807,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,4299,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,253,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,1085,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,118,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,265,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,36,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,334,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,13648,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,44,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,1929,0.0,0.0
2025-06-01 00:00:00+00:00,9.6427745788219e-09,9.6427745788219e-09,9.6427745788219e-09,9.6427745788219e-09,1463,0.0,0.0
