TIMESTAMP,BITS_CLOSE_PRICE_USD,BITS_OPEN_PRICE_USD,BITS_HIGH_PRICE_USD,BITS_LOW_PRICE_USD
2019-07-27,0.008586,0.008893,0.009194,0.008457
2019-07-28,0.008626,0.008586,0.008676,0.00832
2019-07-29,0.008609,0.008626,0.008789,0.008504
2019-07-30,0.008667,0.008609,0.008789,0.00851
2019-07-31,0.009126,0.008667,0.009131,0.008649
2019-08-01,0.009388,0.009126,0.00947,0.008951
2019-08-02,0.009518,0.009388,0.009647,0.00934
2019-08-03,0.009786,0.009518,0.009864,0.009505
2019-08-04,0.00989,0.009786,0.009976,0.009554
2019-08-05,0.010681,0.00989,0.010796,0.009889
2019-08-06,0.010398,0.010681,0.011125,0.010164
2019-08-07,0.010815,0.010398,0.010976,0.010326
2019-08-08,0.010884,0.010815,0.010905,0.010446
2019-08-09,0.010746,0.010884,0.010898,0.01059
2019-08-10,0.01024,0.010746,0.010823,0.010202
2019-08-11,0.010487,0.01024,0.010487,0.010086
2019-08-12,0.010305,0.010487,0.010487,0.010193
2019-08-13,0.009852,0.010305,0.010357,0.009776
2019-08-14,0.009075,0.009852,0.009859,0.009007
2019-08-15,0.009344,0.009075,0.009474,0.008636
2019-08-16,0.009386,0.009344,0.009564,0.008877
2019-08-17,0.00926,0.009386,0.009484,0.009077
2019-08-18,0.00936,0.00926,0.009525,0.009134
2019-08-19,0.009907,0.00936,0.009911,0.009304
2019-08-20,0.009751,0.009907,0.009938,0.009588
2019-08-21,0.009179,0.009751,0.009796,0.008942
2019-08-22,0.009158,0.009179,0.009268,0.008869
2019-08-23,0.009419,0.009158,0.009464,0.009112
2019-08-24,0.009187,0.009419,0.009436,0.00896
2019-08-25,0.009171,0.009187,0.009351,0.008939
2019-08-26,0.00939,0.009171,0.009608,0.009171
2019-08-27,0.009219,0.00939,0.009407,0.009083
2019-08-28,0.008815,0.009219,0.009315,0.008696
2019-08-29,0.008599,0.008815,0.008815,0.008477
2019-08-30,0.008684,0.008599,0.008779,0.008498
2019-08-31,0.008709,0.008684,0.008782,0.008573
2019-09-01,0.008848,0.008709,0.008902,0.008663
2019-09-02,0.009403,0.008848,0.009473,0.008828
2019-09-03,0.009631,0.009403,0.009739,0.009328
2019-09-04,0.00958,0.009631,0.009806,0.009422
2019-09-05,0.009577,0.00958,0.009649,0.009495
2019-09-06,0.00934,0.009577,0.009892,0.009263
2019-09-07,0.00949,0.00934,0.009567,0.009326
2019-09-08,0.009435,0.00949,0.009592,0.009328
2019-09-09,0.009338,0.009435,0.009541,0.009159
2019-09-10,0.009161,0.009338,0.009407,0.009023
2019-09-11,0.009208,0.009161,0.009264,0.008958
2019-09-12,0.009456,0.009208,0.009491,0.00911
2019-09-13,0.009384,0.009456,0.009476,0.009214
2019-09-14,0.009394,0.009384,0.009474,0.009309
2019-09-15,0.00934,0.009394,0.009413,0.009311
2019-09-16,0.009319,0.00934,0.009407,0.00914
2019-09-17,0.00925,0.009319,0.009328,0.009206
2019-09-18,0.009217,0.00925,0.0093,0.009158
2019-09-19,0.009322,0.009217,0.009393,0.008738
2019-09-20,0.009229,0.009322,0.009348,0.009147
2019-09-21,0.009061,0.009229,0.00923,0.009032
2019-09-22,0.009102,0.009061,0.009142,0.008946
2019-09-23,0.008778,0.009102,0.009119,0.008733
2019-09-24,0.007736,0.008778,0.008854,0.007345
2019-09-25,0.007661,0.007736,0.007929,0.007491
2019-09-26,0.007329,0.007661,0.007683,0.007068
2019-09-27,0.007433,0.007329,0.007502,0.007158
2019-09-28,0.007465,0.007433,0.00755,0.007283
2019-09-29,0.007321,0.007465,0.007476,0.007185
2019-09-30,0.007537,0.007321,0.007576,0.007023
2019-10-01,0.007547,0.007537,0.007727,0.007446
2019-10-02,0.007611,0.007547,0.007618,0.007415
2019-10-03,0.007473,0.007611,0.007637,0.007343
2019-10-04,0.007395,0.007473,0.00748,0.007284
2019-10-05,0.007385,0.007395,0.007431,0.007281
2019-10-06,0.007143,0.007385,0.007404,0.007085
2019-10-07,0.007446,0.007143,0.00754,0.007059
2019-10-08,0.00743,0.007446,0.007566,0.007367
2019-10-09,0.00779,0.00743,0.007871,0.007373
2019-10-10,0.00778,0.00779,0.007853,0.007673
2019-10-11,0.007495,0.00778,0.007956,0.007483
2019-10-12,0.007529,0.007495,0.007616,0.007487
2019-10-13,0.007517,0.007529,0.007671,0.007394
2019-10-14,0.007574,0.007517,0.007607,0.007446
2019-10-15,0.007413,0.007574,0.00762,0.007369
2019-10-16,0.007255,0.007413,0.007424,0.007204
2019-10-17,0.007323,0.007255,0.007367,0.007196
2019-10-18,0.00723,0.007323,0.007363,0.007114
2019-10-19,0.007234,0.00723,0.00734,0.007174
2019-10-20,0.007476,0.007234,0.007544,0.007176
2019-10-21,0.007466,0.007476,0.007544,0.007405
2019-10-22,0.007295,0.007466,0.007535,0.007277
2019-10-23,0.006782,0.007295,0.007307,0.006688
2019-10-24,0.006746,0.006782,0.006814,0.006675
2019-10-25,0.007861,0.006746,0.007943,0.006728
2019-10-26,0.008398,0.007861,0.009466,0.007842
2019-10-27,0.008663,0.008398,0.008884,0.008259
2019-10-28,0.008353,0.008663,0.009002,0.008351
2019-10-29,0.008549,0.008353,0.00865,0.008237
2019-10-30,0.008312,0.008549,0.008549,0.008188
2019-10-31,0.00831,0.008312,0.008512,0.008136
2019-11-01,0.008348,0.00831,0.008391,0.008215
2019-11-02,0.008409,0.008348,0.008474,0.008318
2019-11-03,0.008321,0.008409,0.008469,0.008212
2019-11-04,0.008498,0.008321,0.008597,0.008253
2019-11-05,0.008412,0.008498,0.008547,0.008316
2019-11-06,0.008452,0.008412,0.008523,0.008374
2019-11-07,0.008337,0.008452,0.008478,0.008256
2019-11-08,0.007943,0.008337,0.008379,0.0079
2019-11-09,0.007972,0.007943,0.008035,0.007903
2019-11-10,0.008183,0.007972,0.008254,0.007923
2019-11-11,0.007907,0.008183,0.008208,0.007806
2019-11-12,0.007971,0.007907,0.008021,0.007766
2019-11-13,0.007944,0.007971,0.007991,0.007882
2019-11-14,0.007828,0.007944,0.00796,0.007772
2019-11-15,0.007667,0.007828,0.007945,0.00762
2019-11-16,0.007679,0.007667,0.007719,0.007638
2019-11-17,0.007695,0.007679,0.007792,0.00758
2019-11-18,0.007414,0.007695,0.007695,0.007329
2019-11-19,0.00736,0.007414,0.007431,0.007259
2019-11-20,0.007327,0.00736,0.007419,0.007284
2019-11-21,0.006903,0.007327,0.007356,0.006799
2019-11-22,0.006578,0.006903,0.006962,0.006171
2019-11-23,0.006612,0.006578,0.006639,0.006408
2019-11-24,0.006248,0.006612,0.006628,0.006227
2019-11-25,0.006443,0.006248,0.006637,0.005902
2019-11-26,0.006476,0.006443,0.006637,0.006369
2019-11-27,0.006792,0.006476,0.006913,0.006205
2019-11-28,0.006716,0.006792,0.006907,0.006671
2019-11-29,0.007002,0.006716,0.007103,0.006702
2019-11-30,0.006824,0.007002,0.00705,0.006753
2019-12-01,0.006693,0.006824,0.006827,0.006557
2019-12-02,0.006604,0.006693,0.006714,0.006491
2019-12-03,0.006595,0.006604,0.00669,0.006556
2019-12-04,0.006509,0.006595,0.006988,0.006429
2019-12-05,0.006684,0.006509,0.006757,0.006478
2019-12-06,0.006815,0.006684,0.006831,0.006613
2019-12-07,0.006776,0.006815,0.006859,0.006767
2019-12-08,0.006797,0.006776,0.006841,0.006683
2019-12-09,0.006649,0.006797,0.006909,0.006603
2019-12-10,0.006537,0.006649,0.00669,0.006501
2019-12-11,0.006521,0.006537,0.00658,0.006468
2019-12-12,0.00651,0.006521,0.006578,0.006435
2019-12-13,0.006563,0.00651,0.006603,0.006508
2019-12-14,0.006395,0.006563,0.006577,0.00635
2019-12-15,0.00644,0.006395,0.006507,0.00635
2019-12-16,0.006243,0.00644,0.006466,0.006194
2019-12-17,0.00599,0.006243,0.006276,0.005947
2019-12-18,0.006578,0.00599,0.006681,0.005836
2019-12-19,0.006475,0.006578,0.006654,0.006378
2019-12-20,0.006501,0.006475,0.006529,0.006411
2019-12-21,0.00646,0.006501,0.006508,0.006438
2019-12-22,0.006785,0.00646,0.006787,0.006444
2019-12-23,0.006631,0.006792,0.006954,0.006578
2019-12-24,0.006571,0.006631,0.00672,0.006482
2019-12-25,0.006518,0.006571,0.00658,0.006455
2019-12-26,0.006519,0.006518,0.00672,0.006481
2019-12-27,0.006559,0.006519,0.006577,0.006421
2019-12-28,0.006617,0.006559,0.006661,0.006551
2019-12-29,0.006687,0.006617,0.006806,0.006595
2019-12-30,0.006557,0.006687,0.006701,0.006537
2019-12-31,0.006512,0.006557,0.006622,0.006468
2020-01-01,0.006516,0.006512,0.006563,0.006494
2020-01-02,0.006302,0.006516,0.006526,0.006283
2020-01-03,0.00662,0.006302,0.006696,0.00622
2020-01-04,0.006655,0.00662,0.006693,0.006591
2020-01-05,0.006659,0.006655,0.006778,0.006625
2020-01-06,0.007019,0.006659,0.007044,0.00665
2020-01-07,0.007386,0.007019,0.007422,0.007
2020-01-08,0.00728,0.007386,0.007647,0.00713
2020-01-09,0.007079,0.00728,0.007286,0.007019
2020-01-10,0.007409,0.007079,0.007412,0.006954
2020-01-11,0.007264,0.007409,0.007492,0.007245
2020-01-12,0.007403,0.007264,0.007405,0.007211
2020-01-13,0.007334,0.007403,0.00741,0.007293
2020-01-14,0.007995,0.007334,0.008029,0.007334
2020-01-15,0.007987,0.007995,0.008069,0.00777
2020-01-16,0.007899,0.007987,0.008018,0.007786
2020-01-17,0.00807,0.007899,0.008151,0.007852
2020-01-18,0.008073,0.00807,0.008131,0.007975
2020-01-19,0.007879,0.008073,0.008321,0.007746
2020-01-20,0.007821,0.007879,0.007913,0.007717
2020-01-21,0.007909,0.007821,0.007943,0.007717
2020-01-22,0.007858,0.007909,0.007969,0.00779
2020-01-23,0.007611,0.007858,0.007863,0.00752
2020-01-24,0.007638,0.007611,0.007713,0.007458
2020-01-25,0.007556,0.007638,0.007646,0.007489
2020-01-26,0.007794,0.007556,0.007796,0.007512
2020-01-27,0.008064,0.007794,0.008141,0.007763
2020-01-28,0.008491,0.008064,0.008498,0.008056
2020-01-29,0.008414,0.008491,0.008533,0.008382
2020-01-30,0.008606,0.008414,0.008667,0.008343
2020-01-31,0.008461,0.008606,0.008625,0.008351
2020-02-01,0.008493,0.008461,0.008562,0.008416
2020-02-02,0.008445,0.008493,0.00857,0.008294
2020-02-03,0.008417,0.008445,0.00867,0.008366
2020-02-04,0.008322,0.008417,0.022,0.008322
2020-02-05,0.008699,0.008322,0.008806,0.008306
2020-02-06,0.008841,0.008699,0.008924,0.008631
2020-02-07,0.008887,0.008841,0.008942,0.00881
2020-02-08,0.00896,0.008887,0.008995,0.008752
2020-02-09,0.009189,0.00896,0.009197,0.008944
2020-02-10,0.008919,0.009189,0.009219,0.008847
2020-02-11,0.007314,0.008919,0.008925,0.006982
2020-02-12,0.007485,0.007314,0.007518,0.007314
2020-02-13,0.007526,0.007485,0.007703,0.007328
2020-02-14,0.007651,0.007526,0.007775,0.007432
2020-02-15,0.007381,0.007651,0.00777,0.007263
2020-02-16,0.007303,0.007381,0.007473,0.007097
2020-02-17,0.007272,0.007303,0.007319,0.006954
2020-02-18,0.007722,0.007272,0.00775,0.007197
2020-02-19,0.007203,0.007722,0.007739,0.007031
2020-02-20,0.007002,0.007203,0.00736,0.00681
2020-02-21,0.007068,0.007002,0.007266,0.00681
2020-02-22,0.007289,0.007068,0.007294,0.007056
2020-02-23,0.007516,0.007289,0.007522,0.007286
2020-02-24,0.007054,0.007516,0.007538,0.006678
2020-02-25,0.006756,0.007054,0.007114,0.006472
2020-02-26,0.00642,0.006756,0.006842,0.006315
2020-02-27,0.00656,0.00642,0.006637,0.00623
2020-02-28,0.006259,0.00656,0.00663,0.006122
2020-02-29,0.006144,0.006259,0.006355,0.006112
2020-03-01,0.006278,0.006144,0.00634,0.006113
2020-03-02,0.007792,0.006278,0.00862,0.006251
2020-03-03,0.007401,0.007792,0.007815,0.007317
2020-03-04,0.007087,0.007401,0.007411,0.006609
2020-03-05,0.006659,0.007087,0.007476,0.006623
2020-03-06,0.007263,0.006659,0.007705,0.006518
2020-03-07,0.006756,0.007263,0.007264,0.006654
2020-03-08,0.006424,0.006756,0.007572,0.006407
2020-03-09,0.006942,0.006424,0.006996,0.006363
2020-03-10,0.005561,0.006942,0.007127,0.005507
2020-03-11,0.005588,0.005561,0.005622,0.00536
2020-03-12,0.003876,0.005588,0.005612,0.003757
2020-03-13,0.004541,0.003876,0.004795,0.003121
2020-03-14,0.004209,0.004541,0.004589,0.00413
2020-03-15,0.004557,0.004209,0.004923,0.004171
2020-03-16,0.004359,0.004557,0.004691,0.003752
2020-03-17,0.003073,0.004359,0.004531,0.002973
2020-03-18,0.003204,0.003073,0.003276,0.003035
2020-03-19,0.003703,0.003204,0.003868,0.00318
2020-03-20,0.003523,0.003703,0.003814,0.003162
2020-03-21,0.00362,0.003523,0.003698,0.003377
2020-03-22,0.00323,0.00362,0.003695,0.003206
2020-03-23,0.003465,0.00323,0.003471,0.002901
2020-03-24,0.003173,0.003465,0.003524,0.003144
2020-03-25,0.003576,0.003173,0.003709,0.003082
2020-03-26,0.00347,0.003576,0.00367,0.003341
2020-03-27,0.003375,0.00347,0.003633,0.003373
2020-03-28,0.003311,0.003375,0.003452,0.003138
2020-03-29,0.003119,0.003311,0.003321,0.002951
2020-03-30,0.003097,0.003119,0.00337,0.002965
2020-03-31,0.003111,0.003097,0.00344,0.00308
2020-04-01,0.003111,0.003111,0.003352,0.00292
2020-04-02,0.003607,0.003111,0.003812,0.002924
2020-04-03,0.003535,0.003607,0.003692,0.003476
2020-04-04,0.003601,0.003535,0.003655,0.003496
2020-04-05,0.003591,0.003601,0.003615,0.003544
2020-04-06,0.003848,0.003591,0.003848,0.003589
2020-04-07,0.003819,0.003848,0.003909,0.00373
2020-04-08,0.003865,0.003819,0.003929,0.003792
2020-04-09,0.003826,0.003865,0.003895,0.00375
2020-04-10,0.003604,0.003826,0.003829,0.003546
2020-04-11,0.003613,0.003604,0.003642,0.003553
2020-04-12,0.003623,0.003613,0.003764,0.00356
2020-04-13,0.003592,0.003623,0.003623,0.003468
2020-04-14,0.003603,0.003592,0.003695,0.003553
2020-04-15,0.00348,0.003603,0.003636,0.003473
2020-04-16,0.002522,0.00348,0.003506,0.002293
2020-04-17,0.002498,0.002522,0.002536,0.002468
2020-04-18,0.002574,0.002498,0.002609,0.002445
2020-04-19,0.002527,0.002574,0.002576,0.002482
2020-04-20,0.002393,0.002527,0.002559,0.002388
2020-04-21,0.002463,0.002393,0.002477,0.002388
2020-04-22,0.002563,0.002463,0.002607,0.002456
2020-04-23,0.002727,0.002563,0.00276,0.002483
2020-04-24,0.002661,0.002727,0.002829,0.002559
2020-04-25,0.002715,0.002661,0.002765,0.00264
2020-04-26,0.002731,0.002715,0.002731,0.002597
2020-04-27,0.002758,0.002731,0.0028,0.002635
2020-04-28,0.002674,0.002758,0.002787,0.002649
2020-04-29,0.003158,0.002674,0.003212,0.002674
2020-04-30,0.003108,0.003158,0.003259,0.002907
2020-05-01,0.00322,0.003108,0.003303,0.003078
2020-05-02,0.003094,0.00322,0.003221,0.003026
2020-05-03,0.00307,0.003094,0.003333,0.003057
2020-05-04,0.003195,0.00307,0.003308,0.00298
2020-05-05,0.003207,0.003195,0.003212,0.003015
2020-05-06,0.003296,0.003207,0.00337,0.003187
2020-05-07,0.003539,0.003296,0.00358,0.003266
2020-05-08,0.003386,0.003539,0.003558,0.003358
2020-05-09,0.003431,0.003386,0.003558,0.003363
2020-05-10,0.003103,0.003431,0.003443,0.00292
2020-05-11,0.0031,0.003103,0.003292,0.002958
2020-05-12,0.003128,0.0031,0.003182,0.002958
2020-05-13,0.003298,0.003128,0.003315,0.003067
2020-05-14,0.003527,0.003298,0.003572,0.003292
2020-05-15,0.003306,0.003527,0.003542,0.003176
2020-05-16,0.003376,0.003306,0.003445,0.0032
2020-05-17,0.003482,0.003376,0.003529,0.003359
2020-05-18,0.003452,0.003482,0.00352,0.003288
2020-05-19,0.003322,0.003452,0.003558,0.002799
2020-05-20,0.003329,0.003322,0.003343,0.003182
2020-05-21,0.003255,0.003329,0.00335,0.003087
2020-05-22,0.003392,0.003255,0.003393,0.003224
2020-05-23,0.003486,0.003392,0.003502,0.003361
2020-05-24,0.002973,0.003486,0.003499,0.002928
2020-05-25,0.003112,0.002973,0.003126,0.002934
2020-05-26,0.003137,0.003112,0.003149,0.003048
2020-05-27,0.003263,0.003137,0.00327,0.00313
2020-05-28,0.003397,0.003263,0.003412,0.003237
2020-05-29,0.003203,0.003397,0.003408,0.003137
2020-05-30,0.003294,0.003203,0.003306,0.00318
2020-05-31,0.003217,0.003294,0.003295,0.0032
2020-06-01,0.003466,0.003217,0.003507,0.003207
2020-06-02,0.003051,0.003466,0.003471,0.003031
2020-06-03,0.003285,0.003051,0.003292,0.002832
2020-06-04,0.003279,0.003285,0.003353,0.003222
2020-06-05,0.003276,0.003279,0.003343,0.003225
2020-06-06,0.003386,0.003276,0.003443,0.002752
2020-06-07,0.00375,0.003386,0.003809,0.003373
2020-06-08,0.003813,0.00375,0.003818,0.003723
2020-06-09,0.003371,0.003813,0.003847,0.003284
2020-06-10,0.003358,0.003371,0.003441,0.003305
2020-06-11,0.003208,0.003358,0.003432,0.003139
2020-06-12,0.003694,0.003208,0.003724,0.003146
2020-06-13,0.003694,0.003694,0.003703,0.003609
2020-06-14,0.003268,0.003694,0.003698,0.00315
2020-06-15,0.003345,0.003268,0.003356,0.003066
2020-06-16,0.003241,0.003345,0.003399,0.003209
2020-06-17,0.00331,0.003241,0.003341,0.003241
2020-06-18,0.003189,0.00331,0.003311,0.003157
2020-06-19,0.003308,0.003189,0.003345,0.003189
2020-06-20,0.003229,0.003308,0.003317,0.003147
2020-06-21,0.003251,0.003229,0.003338,0.003165
2020-06-22,0.003341,0.003251,0.003366,0.003187
2020-06-23,0.003516,0.003341,0.003584,0.003289
2020-06-24,0.003349,0.003516,0.003577,0.003272
2020-06-25,0.003188,0.003349,0.003349,0.003109
2020-06-26,0.003159,0.003188,0.003267,0.003111
2020-06-27,0.003064,0.003159,0.003258,0.003054
2020-06-28,0.003241,0.003064,0.00326,0.003044
2020-06-29,0.003213,0.003241,0.003278,0.003079
2020-06-30,0.003107,0.003213,0.003266,0.003094
2020-07-01,0.003279,0.003107,0.003298,0.003096
2020-07-02,0.003177,0.003279,0.003283,0.003071
2020-07-03,0.003174,0.003177,0.003236,0.003133
2020-07-04,0.003152,0.003174,0.003227,0.003077
2020-07-05,0.003089,0.003152,0.003247,0.003064
2020-07-06,0.003267,0.003089,0.003324,0.003083
2020-07-07,0.003238,0.003267,0.003324,0.003226
2020-07-08,0.00335,0.003238,0.003358,0.003235
2020-07-09,0.003188,0.00335,0.003352,0.003127
2020-07-10,0.003252,0.003188,0.003304,0.003135
2020-07-11,0.003185,0.003252,0.003302,0.003123
2020-07-12,0.0033,0.003185,0.00331,0.003141
2020-07-13,0.003279,0.0033,0.003305,0.003141
2020-07-14,0.003287,0.003279,0.003293,0.003194
2020-07-15,0.003267,0.003287,0.003293,0.003213
2020-07-16,0.00324,0.003267,0.003276,0.003082
2020-07-17,0.003156,0.00324,0.003257,0.003156
2020-07-18,0.003207,0.003156,0.003254,0.0031
2020-07-19,0.00322,0.003207,0.003274,0.003186
2020-07-20,0.003204,0.00322,0.003267,0.00311
2020-07-21,0.003239,0.003204,0.003345,0.003189
2020-07-22,0.003331,0.003239,0.003331,0.003164
2020-07-23,0.003411,0.003331,0.003426,0.003314
2020-07-24,0.003432,0.003411,0.003451,0.003226
2020-07-25,0.003488,0.003432,0.003556,0.003251
2020-07-26,0.003526,0.003488,0.003681,0.003287
2020-07-27,0.004575,0.003526,0.004716,0.003521
2020-07-28,0.004527,0.004575,0.004661,0.004397
2020-07-29,0.004608,0.004592,0.004615,0.004592
2020-07-30,0.004602,0.004608,0.00463,0.004503
2020-07-31,0.004705,0.004602,0.004747,0.004548
2020-08-01,0.004901,0.004705,0.004919,0.004659
2020-08-02,0.004592,0.004901,0.005019,0.004425
2020-08-03,0.004657,0.004592,0.004755,0.004557
2020-08-04,0.004643,0.004657,0.004735,0.004592
2020-08-05,0.004869,0.004643,0.004888,0.004615
2020-08-06,0.005464,0.004869,0.005474,0.004803
2020-08-07,0.005395,0.005464,0.005532,0.005269
2020-08-08,0.005473,0.005395,0.00549,0.005366
2020-08-09,0.00497,0.005473,0.005487,0.004903
2020-08-10,0.004335,0.00497,0.005116,0.00381
2020-08-11,0.004104,0.004335,0.004352,0.003955
2020-08-12,0.004218,0.004104,0.004237,0.00408
2020-08-13,0.004417,0.004218,0.004419,0.004116
2020-08-14,0.00453,0.004417,0.004541,0.004363
2020-08-15,0.004565,0.00453,0.004609,0.004517
2020-08-16,0.004111,0.004565,0.00459,0.004059
2020-08-17,0.004421,0.004111,0.004465,0.004096
2020-08-18,0.0046,0.004421,0.00465,0.004248
2020-08-19,0.004636,0.0046,0.004703,0.004489
2020-08-20,0.004271,0.004636,0.004723,0.004093
2020-08-21,0.00444,0.004271,0.004461,0.004264
2020-08-22,0.004665,0.00444,0.004669,0.004395
2020-08-23,0.004714,0.004665,0.00474,0.004644
2020-08-24,0.004235,0.004714,0.004789,0.004112
2020-08-25,0.004363,0.004235,0.004481,0.004218
2020-08-26,0.004636,0.004363,0.00467,0.004334
2020-08-27,0.004249,0.004636,0.004646,0.003976
2020-08-28,0.004615,0.004249,0.004616,0.004233
2020-08-29,0.004132,0.004615,0.004635,0.004028
2020-08-30,0.004332,0.004132,0.004332,0.004129
2020-08-31,0.004603,0.004332,0.004604,0.004323
2020-09-01,0.00477,0.004603,0.004802,0.004563
2020-09-02,0.004104,0.00477,0.004782,0.003992
2020-09-03,0.003707,0.004104,0.004179,0.003654
2020-09-04,0.004078,0.003707,0.004131,0.003421
2020-09-05,0.003961,0.004078,0.004148,0.003851
2020-09-06,0.00359,0.003961,0.004088,0.003475
2020-09-07,0.00373,0.00359,0.003741,0.003513
2020-09-08,0.003652,0.00373,0.00375,0.003564
2020-09-09,0.003687,0.003652,0.003729,0.003604
2020-09-10,0.003729,0.003687,0.00378,0.003685
2020-09-11,0.003957,0.003729,0.003959,0.003704
2020-09-12,0.004131,0.003957,0.004131,0.003932
2020-09-13,0.003613,0.004131,0.004184,0.00356
2020-09-14,0.003847,0.003613,0.003877,0.003596
2020-09-15,0.003995,0.003847,0.004049,0.00384
2020-09-16,0.004279,0.003995,0.00433,0.003954
2020-09-17,0.004328,0.004279,0.004339,0.004252
2020-09-18,0.003829,0.004328,0.004334,0.00378
2020-09-19,0.003995,0.003829,0.004026,0.003829
2020-09-20,0.004046,0.003995,0.004074,0.003935
2020-09-21,0.00397,0.004046,0.00418,0.003938
2020-09-22,0.004166,0.00397,0.004186,0.003953
2020-09-23,0.003692,0.004166,0.004169,0.003635
2020-09-24,0.004137,0.003692,0.004139,0.003683
2020-09-25,0.003692,0.004137,0.004309,0.003683
2020-09-26,0.003872,0.003692,0.003932,0.003686
2020-09-27,0.003997,0.003872,0.004005,0.00387
2020-09-28,0.004178,0.003997,0.00425,0.003997
2020-09-29,0.004343,0.004178,0.004349,0.004168
2020-09-30,0.003776,0.004343,0.004346,0.003705
2020-10-01,0.003988,0.003776,0.004039,0.003776
2020-10-02,0.004127,0.003988,0.004134,0.003961
2020-10-03,0.003695,0.004127,0.004177,0.003586
2020-10-04,0.003954,0.003695,0.003963,0.00369
2020-10-05,0.004268,0.003954,0.004269,0.003952
2020-10-06,0.003927,0.004268,0.004273,0.003666
2020-10-07,0.004221,0.003927,0.004222,0.003908
2020-10-08,0.003833,0.004221,0.004326,0.003701
2020-10-09,0.004097,0.003833,0.004111,0.00381
2020-10-10,0.004353,0.004097,0.004383,0.004097
2020-10-11,0.003927,0.004353,0.00452,0.003862
2020-10-12,0.004277,0.003927,0.004285,0.003925
2020-10-13,0.00452,0.004277,0.004529,0.004248
2020-10-14,0.004061,0.00452,0.004624,0.003936
2020-10-15,0.004315,0.004061,0.004357,0.004041
2020-10-16,0.004417,0.004315,0.004443,0.004293
2020-10-17,0.003924,0.004417,0.004565,0.003924
2020-10-18,0.004147,0.003924,0.004147,0.003921
2020-10-19,0.004467,0.004147,0.004492,0.004129
2020-10-20,0.008824,0.004467,0.009683,0.004447
2020-10-21,0.007701,0.008824,0.009606,0.007331
2020-10-22,0.007922,0.007701,0.008043,0.007161
2020-10-23,0.008019,0.007922,0.008608,0.007787
2020-10-24,0.008402,0.008019,0.008598,0.008014
2020-10-25,0.00847,0.008402,0.008629,0.008167
2020-10-26,0.008554,0.00847,0.008833,0.008306
2020-10-27,0.008862,0.008554,0.009049,0.008493
2020-10-28,0.008626,0.008862,0.009038,0.008272
2020-10-29,0.008738,0.008626,0.00906,0.008306
2020-10-30,0.008206,0.008738,0.008879,0.007894
2020-10-31,0.008272,0.008206,0.008549,0.008091
2020-11-01,0.008322,0.008272,0.008455,0.008178
2020-11-02,0.008205,0.008322,0.008908,0.007999
2020-11-03,0.007782,0.008205,0.00886,0.007481
2020-11-04,0.007709,0.007782,0.007828,0.007524
2020-11-05,0.00739,0.007709,0.00792,0.007362
2020-11-06,0.007553,0.00739,0.007639,0.007148
2020-11-07,0.00913,0.007553,0.010176,0.007042
2020-11-08,0.007208,0.00913,0.009153,0.007203
2020-11-09,0.007124,0.007208,0.007945,0.007051
2020-11-10,0.0075,0.007124,0.010928,0.007073
2020-11-11,0.007698,0.0075,0.008173,0.00714
2020-11-12,0.008061,0.007698,0.008297,0.007242
2020-11-13,0.0084,0.008061,0.008476,0.007321
2020-11-14,0.008355,0.0084,0.008401,0.0081
2020-11-15,0.0083,0.008355,0.008376,0.008214
2020-11-16,0.008693,0.0083,0.0087,0.007733
2020-11-17,0.008656,0.008693,0.009263,0.007896
2020-11-18,0.008887,0.008656,0.009379,0.008031
2020-11-19,0.008727,0.008887,0.009162,0.008425
2020-11-20,0.009054,0.008727,0.009462,0.008532
2020-11-21,0.008952,0.009054,0.009471,0.00853
2020-11-22,0.008454,0.008952,0.009108,0.008214
2020-11-23,0.008545,0.008454,0.009174,0.008123
2020-11-24,0.008612,0.008545,0.009541,0.008258
2020-11-25,0.008806,0.008612,0.009476,0.008386
2020-11-26,0.008431,0.008806,0.008932,0.007399
2020-11-27,0.008232,0.008431,0.008511,0.007555
2020-11-28,0.008248,0.008232,0.008273,0.006814
2020-11-29,0.012646,0.008248,0.014138,0.008169
2020-11-30,0.012308,0.012646,0.0145,0.012073
2020-12-01,0.011479,0.012308,0.013069,0.011066
2020-12-02,0.009717,0.011479,0.011799,0.009515
2020-12-03,0.012451,0.009717,0.012571,0.009293
2020-12-04,0.011202,0.012451,0.012502,0.011202
2020-12-05,0.011015,0.011202,0.011635,0.010927
2020-12-06,0.010289,0.011015,0.011077,0.010044
2020-12-07,0.009599,0.010289,0.010311,0.009368
2020-12-08,0.010722,0.009599,0.011083,0.009405
2020-12-09,0.009465,0.010722,0.010752,0.008872
2020-12-10,0.009315,0.009465,0.009465,0.00915
2020-12-11,0.009224,0.009315,0.00933,0.008992
2020-12-12,0.009774,0.009224,0.009841,0.009206
2020-12-13,0.010549,0.009774,0.010846,0.009741
2020-12-14,0.010895,0.010549,0.011012,0.010177
2020-12-15,0.009924,0.010895,0.010955,0.009663
2020-12-16,0.011206,0.009924,0.011259,0.009859
2020-12-17,0.011509,0.011206,0.012757,0.011137
2020-12-18,0.01169,0.011509,0.011755,0.011308
2020-12-19,0.012038,0.01169,0.01218,0.011503
2020-12-20,0.011843,0.012038,0.012228,0.011666
2020-12-21,0.012721,0.011843,0.012993,0.011574
2020-12-22,0.011661,0.012721,0.013252,0.009344
