TIMESTAMP,ANK_OPEN_PRICE_USD,ANK_HIGH_PRICE_USD,ANK_LOW_PRICE_USD,ANK_CLOSE_PRICE_USD,ANK_VOLUME_USD,ANK_DIVIDENDS_USD,ANK_STOCK_SPLITS_USD
2021-08-08 00:00:00+00:00,3.7000001611886546e-05,3.7000001611886546e-05,3.5000000934815034e-05,3.600000127335079e-05,9,0.0,0.0
2021-08-09 00:00:00+00:00,3.600000127335079e-05,3.7000001611886546e-05,3.400000059627928e-05,3.7000001611886546e-05,9,0.0,0.0
2021-08-10 00:00:00+00:00,3.7000001611886546e-05,3.7999998312443495e-05,3.600000127335079e-05,3.7000001611886546e-05,9,0.0,0.0
2021-08-11 00:00:00+00:00,3.7000001611886546e-05,3.899999865097925e-05,3.7000001611886546e-05,3.7999998312443495e-05,9,0.0,0.0
2021-08-12 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.600000127335079e-05,3.600000127335079e-05,32,0.0,0.0
2021-08-13 00:00:00+00:00,3.600000127335079e-05,3.9999998989515007e-05,3.600000127335079e-05,3.899999865097925e-05,10,0.0,0.0
2021-08-14 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.7999998312443495e-05,3.9999998989515007e-05,10,0.0,0.0
2021-08-15 00:00:00+00:00,3.9999998989515007e-05,3.9999998989515007e-05,3.7999998312443495e-05,3.9999998989515007e-05,10,0.0,0.0
2021-08-16 00:00:00+00:00,3.9999998989515007e-05,4.099999932805076e-05,3.7999998312443495e-05,3.899999865097925e-05,10,0.0,0.0
2021-08-17 00:00:00+00:00,3.899999865097925e-05,4.099999932805076e-05,3.7000001611886546e-05,3.7000001611886546e-05,9,0.0,0.0
2021-08-18 00:00:00+00:00,3.7000001611886546e-05,3.899999865097925e-05,3.600000127335079e-05,3.7999998312443495e-05,9,0.0,0.0
2021-08-19 00:00:00+00:00,3.7999998312443495e-05,5.500000042957254e-05,3.7000001611886546e-05,5.400000009103678e-05,281,0.0,0.0
2021-08-20 00:00:00+00:00,5.400000009103678e-05,7.500000356230885e-05,5.400000009103678e-05,7.500000356230885e-05,233,0.0,0.0
2021-08-21 00:00:00+00:00,7.500000356230885e-05,7.599999662488699e-05,7.400000322377309e-05,7.400000322377309e-05,290,0.0,0.0
2021-08-22 00:00:00+00:00,7.400000322377309e-05,7.599999662488699e-05,7.200000254670158e-05,7.400000322377309e-05,289,0.0,0.0
2021-08-23 00:00:00+00:00,7.400000322377309e-05,7.699999696342275e-05,7.400000322377309e-05,7.500000356230885e-05,294,0.0,0.0
2021-08-24 00:00:00+00:00,7.500000356230885e-05,8.099999831756577e-05,7.200000254670158e-05,7.300000288523734e-05,282,0.0,0.0
2021-08-25 00:00:00+00:00,7.300000288523734e-05,7.79999973019585e-05,7.100000220816582e-05,7.699999696342275e-05,297,0.0,0.0
2021-08-26 00:00:00+00:00,7.599999662488699e-05,7.79999973019585e-05,7.300000288523734e-05,7.300000288523734e-05,284,0.0,0.0
2021-08-27 00:00:00+00:00,7.300000288523734e-05,7.699999696342275e-05,7.200000254670158e-05,7.599999662488699e-05,295,0.0,0.0
2021-08-28 00:00:00+00:00,7.599999662488699e-05,7.79999973019585e-05,7.500000356230885e-05,7.599999662488699e-05,32,0.0,0.0
2021-08-29 00:00:00+00:00,7.599999662488699e-05,7.79999973019585e-05,7.500000356230885e-05,7.599999662488699e-05,32,0.0,0.0
2021-08-30 00:00:00+00:00,7.599999662488699e-05,7.899999764049426e-05,7.400000322377309e-05,7.699999696342275e-05,31,0.0,0.0
2021-08-31 00:00:00+00:00,7.699999696342275e-05,7.899999764049426e-05,7.400000322377309e-05,7.79999973019585e-05,32,0.0,0.0
2021-09-01 00:00:00+00:00,7.79999973019585e-05,8.299999899463728e-05,7.599999662488699e-05,8.299999899463728e-05,35,0.0,0.0
2021-09-02 00:00:00+00:00,8.199999865610152e-05,8.399999933317304e-05,8.099999831756577e-05,8.199999865610152e-05,34,0.0,0.0
2021-09-03 00:00:00+00:00,8.199999865610152e-05,8.499999967170879e-05,5.999999848427251e-05,6.0999998822808266e-05,0,0.0,0.0
2021-09-04 00:00:00+00:00,6.0999998822808266e-05,6.199999916134402e-05,5.999999848427251e-05,5.999999848427251e-05,0,0.0,0.0
2021-09-05 00:00:00+00:00,5.999999848427251e-05,6.0999998822808266e-05,4.8000001697801054e-05,5.8000001445179805e-05,414,0.0,0.0
2021-09-06 00:00:00+00:00,5.8000001445179805e-05,5.999999848427251e-05,5.8000001445179805e-05,5.900000178371556e-05,414,0.0,0.0
2021-09-07 00:00:00+00:00,5.900000178371556e-05,5.900000178371556e-05,4.8999998398358e-05,5.0999999075429514e-05,358,0.0,0.0
2021-09-08 00:00:00+00:00,5.0999999075429514e-05,5.199999941396527e-05,4.8000001697801054e-05,4.999999873689376e-05,356,0.0,0.0
2021-09-09 00:00:00+00:00,4.999999873689376e-05,5.199999941396527e-05,4.999999873689376e-05,5.0999999075429514e-05,354,0.0,0.0
2021-09-10 00:00:00+00:00,5.0999999075429514e-05,5.199999941396527e-05,4.70000013592653e-05,4.8000001697801054e-05,337,0.0,0.0
2021-09-11 00:00:00+00:00,4.8000001697801054e-05,4.999999873689376e-05,4.8000001697801054e-05,4.8000001697801054e-05,340,0.0,0.0
2021-09-12 00:00:00+00:00,4.8000001697801054e-05,5.0999999075429514e-05,4.8000001697801054e-05,4.999999873689376e-05,355,0.0,0.0
2021-09-13 00:00:00+00:00,4.999999873689376e-05,5.0999999075429514e-05,4.099999932805076e-05,4.199999966658652e-05,113,0.0,0.0
2021-09-14 00:00:00+00:00,4.199999966658652e-05,4.400000034365803e-05,4.199999966658652e-05,4.400000034365803e-05,120,0.0,0.0
2021-09-15 00:00:00+00:00,4.400000034365803e-05,4.600000102072954e-05,4.400000034365803e-05,4.600000102072954e-05,124,0.0,0.0
2021-09-16 00:00:00+00:00,4.600000102072954e-05,4.70000013592653e-05,4.400000034365803e-05,4.5000000682193786e-05,122,0.0,0.0
2021-09-17 00:00:00+00:00,4.5000000682193786e-05,4.5000000682193786e-05,4.3000000005122274e-05,4.3000000005122274e-05,116,0.0,0.0
2021-09-18 00:00:00+00:00,4.3000000005122274e-05,4.5000000682193786e-05,4.3000000005122274e-05,4.3000000005122274e-05,118,0.0,0.0
2021-09-19 00:00:00+00:00,4.3000000005122274e-05,4.400000034365803e-05,4.199999966658652e-05,4.199999966658652e-05,115,0.0,0.0
2021-09-20 00:00:00+00:00,4.199999966658652e-05,4.199999966658652e-05,3.7000001611886546e-05,3.7000001611886546e-05,102,0.0,0.0
2021-09-21 00:00:00+00:00,3.7000001611886546e-05,3.899999865097925e-05,3.400000059627928e-05,3.5000000934815034e-05,95,0.0,0.0
2021-09-22 00:00:00+00:00,3.5000000934815034e-05,3.899999865097925e-05,3.5000000934815034e-05,3.7999998312443495e-05,105,0.0,0.0
2021-09-23 00:00:00+00:00,3.7999998312443495e-05,3.9999998989515007e-05,3.7999998312443495e-05,3.899999865097925e-05,107,0.0,0.0
2021-09-24 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,1.8999999156221747e-05,1.9999999494757503e-05,361,0.0,0.0
2021-09-25 00:00:00+00:00,1.9999999494757503e-05,3.099999958067201e-05,1.8999999156221747e-05,3.099999958067201e-05,251,0.0,0.0
2021-09-26 00:00:00+00:00,3.099999958067201e-05,3.199999991920777e-05,2.9000000722589903e-05,3.099999958067201e-05,256,0.0,0.0
2021-09-27 00:00:00+00:00,3.099999958067201e-05,3.300000025774352e-05,3.099999958067201e-05,3.099999958067201e-05,245,0.0,0.0
2021-09-28 00:00:00+00:00,3.099999958067201e-05,3.099999958067201e-05,2.9000000722589903e-05,2.9000000722589903e-05,235,0.0,0.0
2021-09-29 00:00:00+00:00,2.9000000722589903e-05,3.099999958067201e-05,2.9000000722589903e-05,2.9999999242136255e-05,239,0.0,0.0
2021-09-30 00:00:00+00:00,2.9999999242136255e-05,3.099999958067201e-05,2.9999999242136255e-05,3.099999958067201e-05,250,0.0,0.0
2021-10-01 00:00:00+00:00,3.099999958067201e-05,3.400000059627928e-05,3.099999958067201e-05,3.400000059627928e-05,272,0.0,0.0
2021-10-02 00:00:00+00:00,3.400000059627928e-05,3.5000000934815034e-05,3.300000025774352e-05,3.400000059627928e-05,275,0.0,0.0
2021-10-03 00:00:00+00:00,3.400000059627928e-05,3.5000000934815034e-05,3.300000025774352e-05,3.5000000934815034e-05,279,0.0,0.0
2021-10-04 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,3.300000025774352e-05,3.400000059627928e-05,274,0.0,0.0
2021-10-05 00:00:00+00:00,3.400000059627928e-05,3.600000127335079e-05,3.400000059627928e-05,3.5000000934815034e-05,284,0.0,0.0
2021-10-06 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,3.300000025774352e-05,3.600000127335079e-05,288,0.0,0.0
2021-10-07 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,3.5000000934815034e-05,3.5000000934815034e-05,284,0.0,0.0
2021-10-08 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,3.5000000934815034e-05,3.5000000934815034e-05,283,0.0,0.0
2021-10-09 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,3.5000000934815034e-05,3.600000127335079e-05,288,0.0,0.0
2021-10-10 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,3.400000059627928e-05,3.400000059627928e-05,277,0.0,0.0
2021-10-11 00:00:00+00:00,3.400000059627928e-05,3.600000127335079e-05,3.400000059627928e-05,3.5000000934815034e-05,281,0.0,0.0
2021-10-12 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,3.300000025774352e-05,3.400000059627928e-05,274,0.0,0.0
2021-10-13 00:00:00+00:00,3.400000059627928e-05,3.5000000934815034e-05,3.300000025774352e-05,3.5000000934815034e-05,281,0.0,0.0
2021-10-14 00:00:00+00:00,3.5000000934815034e-05,3.600000127335079e-05,3.5000000934815034e-05,3.600000127335079e-05,288,0.0,0.0
2021-10-15 00:00:00+00:00,3.600000127335079e-05,5.700000110664405e-05,3.5000000934815034e-05,5.700000110664405e-05,317,0.0,0.0
2021-10-16 00:00:00+00:00,5.700000110664405e-05,5.8000001445179805e-05,5.700000110664405e-05,5.700000110664405e-05,2963,0.0,0.0
2021-10-17 00:00:00+00:00,5.700000110664405e-05,5.700000110664405e-05,5.400000009103678e-05,5.6000000768108293e-05,2958,0.0,0.0
2021-10-18 00:00:00+00:00,5.6000000768108293e-05,5.700000110664405e-05,5.400000009103678e-05,5.500000042957254e-05,2879,0.0,0.0
2021-10-19 00:00:00+00:00,5.500000042957254e-05,5.6000000768108293e-05,5.500000042957254e-05,5.6000000768108293e-05,2951,0.0,0.0
2021-10-20 00:00:00+00:00,5.6000000768108293e-05,5.900000178371556e-05,5.6000000768108293e-05,5.900000178371556e-05,3087,0.0,0.0
2021-10-21 00:00:00+00:00,5.900000178371556e-05,5.999999848427251e-05,2.9000000722589903e-05,5.500000042957254e-05,1035,0.0,0.0
2021-10-22 00:00:00+00:00,5.500000042957254e-05,5.700000110664405e-05,5.400000009103678e-05,5.400000009103678e-05,490,0.0,0.0
2021-10-23 00:00:00+00:00,5.400000009103678e-05,7.300000288523734e-05,5.400000009103678e-05,7.300000288523734e-05,265,0.0,0.0
2021-10-24 00:00:00+00:00,7.300000288523734e-05,7.300000288523734e-05,3.7999998312443495e-05,3.899999865097925e-05,529,0.0,0.0
2021-10-25 00:00:00+00:00,3.899999865097925e-05,4.099999932805076e-05,3.899999865097925e-05,3.9999998989515007e-05,549,0.0,0.0
2021-10-26 00:00:00+00:00,3.9999998989515007e-05,4.099999932805076e-05,3.9999998989515007e-05,3.9999998989515007e-05,543,0.0,0.0
2021-10-27 00:00:00+00:00,3.9999998989515007e-05,4.099999932805076e-05,3.7000001611886546e-05,3.7999998312443495e-05,510,0.0,0.0
2021-10-28 00:00:00+00:00,3.7999998312443495e-05,3.9999998989515007e-05,3.7999998312443495e-05,3.9999998989515007e-05,535,0.0,0.0
2021-10-29 00:00:00+00:00,3.9999998989515007e-05,4.099999932805076e-05,3.9999998989515007e-05,3.9999998989515007e-05,549,0.0,0.0
2021-10-30 00:00:00+00:00,3.9999998989515007e-05,4.099999932805076e-05,3.899999865097925e-05,3.9999998989515007e-05,546,0.0,0.0
2021-10-31 00:00:00+00:00,3.9999998989515007e-05,4.199999966658652e-05,3.899999865097925e-05,3.9999998989515007e-05,545,0.0,0.0
2021-11-01 00:00:00+00:00,3.9999998989515007e-05,4.099999932805076e-05,3.899999865097925e-05,4.099999932805076e-05,552,0.0,0.0
2021-11-02 00:00:00+00:00,4.099999932805076e-05,4.199999966658652e-05,3.9999998989515007e-05,4.199999966658652e-05,575,0.0,0.0
2021-11-03 00:00:00+00:00,4.199999966658652e-05,4.3000000005122274e-05,4.099999932805076e-05,4.199999966658652e-05,569,0.0,0.0
2021-11-04 00:00:00+00:00,4.199999966658652e-05,4.199999966658652e-05,3.9999998989515007e-05,4.099999932805076e-05,559,0.0,0.0
2021-11-05 00:00:00+00:00,4.099999932805076e-05,4.199999966658652e-05,4.099999932805076e-05,4.099999932805076e-05,562,0.0,0.0
2021-11-06 00:00:00+00:00,4.099999932805076e-05,4.199999966658652e-05,3.9999998989515007e-05,4.099999932805076e-05,562,0.0,0.0
2021-11-07 00:00:00+00:00,4.099999932805076e-05,4.3000000005122274e-05,4.099999932805076e-05,4.199999966658652e-05,575,0.0,0.0
2021-11-08 00:00:00+00:00,4.199999966658652e-05,4.5000000682193786e-05,4.199999966658652e-05,4.400000034365803e-05,595,0.0,0.0
2021-11-09 00:00:00+00:00,4.400000034365803e-05,4.5000000682193786e-05,4.400000034365803e-05,4.5000000682193786e-05,600,0.0,0.0
2021-11-10 00:00:00+00:00,4.5000000682193786e-05,0.00022400000307243317,2.2000000171829015e-05,4.400000034365803e-05,593,0.0,0.0
2021-11-11 00:00:00+00:00,4.400000034365803e-05,4.600000102072954e-05,4.3000000005122274e-05,4.5000000682193786e-05,600,0.0,0.0
2021-11-12 00:00:00+00:00,4.5000000682193786e-05,4.5000000682193786e-05,4.099999932805076e-05,4.400000034365803e-05,594,0.0,0.0
2021-11-13 00:00:00+00:00,4.400000034365803e-05,4.400000034365803e-05,4.3000000005122274e-05,4.400000034365803e-05,593,0.0,0.0
2021-11-14 00:00:00+00:00,4.400000034365803e-05,4.400000034365803e-05,4.199999966658652e-05,4.3000000005122274e-05,580,0.0,0.0
2021-11-15 00:00:00+00:00,4.3000000005122274e-05,4.400000034365803e-05,4.199999966658652e-05,4.199999966658652e-05,568,0.0,0.0
2021-11-16 00:00:00+00:00,4.199999966658652e-05,4.400000034365803e-05,3.7999998312443495e-05,3.9999998989515007e-05,535,0.0,0.0
2021-11-17 00:00:00+00:00,3.9999998989515007e-05,0.00030300000798888505,3.899999865097925e-05,0.0003020000003743917,1074,0.0,0.0
2021-11-18 00:00:00+00:00,0.0003020000003743917,0.0003060000017285347,3.600000127335079e-05,3.600000127335079e-05,493,0.0,0.0
2021-11-19 00:00:00+00:00,3.600000127335079e-05,9.7999996796716e-05,3.600000127335079e-05,9.699999645818025e-05,614,0.0,0.0
2021-11-20 00:00:00+00:00,9.699999645818025e-05,9.7999996796716e-05,3.7999998312443495e-05,3.9999998989515007e-05,536,0.0,0.0
2021-11-21 00:00:00+00:00,3.9999998989515007e-05,3.9999998989515007e-05,3.899999865097925e-05,3.899999865097925e-05,525,0.0,0.0
2021-11-22 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.7000001611886546e-05,3.7000001611886546e-05,509,0.0,0.0
2021-11-23 00:00:00+00:00,3.7000001611886546e-05,3.899999865097925e-05,3.7000001611886546e-05,3.899999865097925e-05,525,0.0,0.0
2021-11-24 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.7000001611886546e-05,3.7999998312443495e-05,515,0.0,0.0
2021-11-25 00:00:00+00:00,3.7999998312443495e-05,3.9999998989515007e-05,3.7000001611886546e-05,3.7999998312443495e-05,521,0.0,0.0
2021-11-26 00:00:00+00:00,3.9999998989515007e-05,3.9999998989515007e-05,3.600000127335079e-05,3.600000127335079e-05,488,0.0,0.0
2021-11-27 00:00:00+00:00,3.600000127335079e-05,3.7999998312443495e-05,3.600000127335079e-05,3.600000127335079e-05,495,0.0,0.0
2021-11-28 00:00:00+00:00,3.600000127335079e-05,3.7999998312443495e-05,3.400000059627928e-05,3.7999998312443495e-05,509,0.0,0.0
2021-11-29 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.7999998312443495e-05,3.899999865097925e-05,521,0.0,0.0
2021-11-30 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.7999998312443495e-05,3.899999865097925e-05,528,0.0,0.0
2021-12-01 00:00:00+00:00,3.899999865097925e-05,3.9999998989515007e-05,3.899999865097925e-05,3.899999865097925e-05,525,0.0,0.0
2021-12-02 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.7999998312443495e-05,3.7999998312443495e-05,512,0.0,0.0
2021-12-03 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.5000000934815034e-05,3.600000127335079e-05,484,0.0,0.0
2021-12-04 00:00:00+00:00,3.600000127335079e-05,3.600000127335079e-05,3.099999958067201e-05,3.300000025774352e-05,454,0.0,0.0
2021-12-05 00:00:00+00:00,3.300000025774352e-05,3.400000059627928e-05,3.099999958067201e-05,3.300000025774352e-05,446,0.0,0.0
2021-12-06 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,2.9999999242136255e-05,3.300000025774352e-05,453,0.0,0.0
2021-12-07 00:00:00+00:00,3.300000025774352e-05,3.400000059627928e-05,3.300000025774352e-05,3.300000025774352e-05,461,0.0,0.0
2021-12-08 00:00:00+00:00,3.300000025774352e-05,3.5000000934815034e-05,3.300000025774352e-05,3.400000059627928e-05,471,0.0,0.0
2021-12-09 00:00:00+00:00,3.400000059627928e-05,0.00011700000322889537,3.400000059627928e-05,4.8000001697801054e-05,640,0.0,0.0
2021-12-10 00:00:00+00:00,4.8000001697801054e-05,4.8999998398358e-05,3.099999958067201e-05,3.099999958067201e-05,416,0.0,0.0
2021-12-11 00:00:00+00:00,3.099999958067201e-05,6.0999998822808266e-05,2.9999999242136255e-05,6.0999998822808266e-05,480,0.0,0.0
2021-12-12 00:00:00+00:00,6.0999998822808266e-05,7.100000220816582e-05,6.0999998822808266e-05,7.100000220816582e-05,505,0.0,0.0
2021-12-13 00:00:00+00:00,7.100000220816582e-05,7.100000220816582e-05,5.199999941396527e-05,5.2999999752501026e-05,559,0.0,0.0
2021-12-14 00:00:00+00:00,5.2999999752501026e-05,5.8000001445179805e-05,3.7999998312443495e-05,5.2999999752501026e-05,527,0.0,0.0
2021-12-15 00:00:00+00:00,5.6000000768108293e-05,5.999999848427251e-05,3.899999865097925e-05,5.900000178371556e-05,469,0.0,0.0
2021-12-16 00:00:00+00:00,5.900000178371556e-05,6.0999998822808266e-05,5.8000001445179805e-05,5.900000178371556e-05,458,0.0,0.0
2021-12-17 00:00:00+00:00,5.900000178371556e-05,5.900000178371556e-05,5.6000000768108293e-05,5.8000001445179805e-05,452,0.0,0.0
2021-12-18 00:00:00+00:00,5.8000001445179805e-05,5.900000178371556e-05,5.6000000768108293e-05,5.900000178371556e-05,460,0.0,0.0
2021-12-19 00:00:00+00:00,5.900000178371556e-05,5.999999848427251e-05,5.8000001445179805e-05,5.900000178371556e-05,453,0.0,0.0
2021-12-20 00:00:00+00:00,5.900000178371556e-05,6.199999916134402e-05,5.500000042957254e-05,6.199999916134402e-05,485,0.0,0.0
2021-12-21 00:00:00+00:00,6.199999916134402e-05,6.399999983841553e-05,5.900000178371556e-05,5.999999848427251e-05,468,0.0,0.0
2021-12-22 00:00:00+00:00,5.999999848427251e-05,6.199999916134402e-05,5.999999848427251e-05,6.0999998822808266e-05,477,0.0,0.0
2021-12-23 00:00:00+00:00,6.0999998822808266e-05,6.399999983841553e-05,5.999999848427251e-05,6.399999983841553e-05,503,0.0,0.0
2021-12-24 00:00:00+00:00,6.399999983841553e-05,6.600000051548705e-05,6.299999949987978e-05,6.299999949987978e-05,497,0.0,0.0
2021-12-25 00:00:00+00:00,6.299999949987978e-05,6.500000017695129e-05,2.700000004551839e-05,2.700000004551839e-05,631,0.0,0.0
2021-12-26 00:00:00+00:00,2.700000004551839e-05,2.8000000384054147e-05,2.700000004551839e-05,2.8000000384054147e-05,641,0.0,0.0
2021-12-27 00:00:00+00:00,2.8000000384054147e-05,2.9000000722589903e-05,2.8000000384054147e-05,2.8000000384054147e-05,638,0.0,0.0
2021-12-28 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,2.5999999706982635e-05,2.5999999706982635e-05,589,0.0,0.0
2021-12-29 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,2.499999936844688e-05,2.499999936844688e-05,571,0.0,0.0
2021-12-30 00:00:00+00:00,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,2.499999936844688e-05,581,0.0,0.0
2021-12-31 00:00:00+00:00,2.499999936844688e-05,2.5999999706982635e-05,2.4000000848900527e-05,2.499999936844688e-05,573,0.0,0.0
2022-01-01 00:00:00+00:00,2.499999936844688e-05,2.5999999706982635e-05,2.499999936844688e-05,2.499999936844688e-05,589,0.0,0.0
2022-01-02 00:00:00+00:00,2.499999936844688e-05,2.5999999706982635e-05,2.499999936844688e-05,2.5999999706982635e-05,603,0.0,0.0
2022-01-03 00:00:00+00:00,2.5999999706982635e-05,3.9999998989515007e-05,2.5999999706982635e-05,3.9999998989515007e-05,269,0.0,0.0
2022-01-04 00:00:00+00:00,3.9999998989515007e-05,4.099999932805076e-05,3.899999865097925e-05,3.9999998989515007e-05,269,0.0,0.0
2022-01-05 00:00:00+00:00,3.9999998989515007e-05,4.199999966658652e-05,3.7000001611886546e-05,3.7999998312443495e-05,261,0.0,0.0
2022-01-06 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.7000001611886546e-05,3.7999998312443495e-05,253,0.0,0.0
2022-01-07 00:00:00+00:00,3.7999998312443495e-05,3.7999998312443495e-05,3.5000000934815034e-05,3.600000127335079e-05,244,0.0,0.0
2022-01-08 00:00:00+00:00,3.600000127335079e-05,3.7000001611886546e-05,3.5000000934815034e-05,3.600000127335079e-05,242,0.0,0.0
2022-01-09 00:00:00+00:00,3.600000127335079e-05,3.7999998312443495e-05,3.600000127335079e-05,3.7000001611886546e-05,252,0.0,0.0
2022-01-10 00:00:00+00:00,3.7000001611886546e-05,3.7000001611886546e-05,3.5000000934815034e-05,3.7000001611886546e-05,243,0.0,0.0
2022-01-11 00:00:00+00:00,3.7000001611886546e-05,3.7999998312443495e-05,3.600000127335079e-05,3.7000001611886546e-05,251,0.0,0.0
2022-01-12 00:00:00+00:00,3.7000001611886546e-05,3.7999998312443495e-05,3.7000001611886546e-05,3.7999998312443495e-05,257,0.0,0.0
2022-01-13 00:00:00+00:00,3.7999998312443495e-05,3.7999998312443495e-05,3.7000001611886546e-05,3.7000001611886546e-05,247,0.0,0.0
2022-01-14 00:00:00+00:00,3.7000001611886546e-05,3.7000001611886546e-05,2.4000000848900527e-05,2.8000000384054147e-05,329,0.0,0.0
2022-01-15 00:00:00+00:00,2.8000000384054147e-05,2.9000000722589903e-05,2.8000000384054147e-05,2.8000000384054147e-05,82,0.0,0.0
2022-01-16 00:00:00+00:00,2.8000000384054147e-05,2.9000000722589903e-05,2.8000000384054147e-05,2.8000000384054147e-05,81,0.0,0.0
2022-01-17 00:00:00+00:00,2.8000000384054147e-05,2.8000000384054147e-05,2.700000004551839e-05,2.700000004551839e-05,78,0.0,0.0
2022-01-18 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,2.5999999706982635e-05,2.700000004551839e-05,76,0.0,0.0
2022-01-19 00:00:00+00:00,2.700000004551839e-05,2.700000004551839e-05,2.5999999706982635e-05,2.5999999706982635e-05,74,0.0,0.0
2022-01-20 00:00:00+00:00,2.5999999706982635e-05,2.700000004551839e-05,2.499999936844688e-05,2.499999936844688e-05,72,0.0,0.0
2022-01-21 00:00:00+00:00,2.499999936844688e-05,2.5999999706982635e-05,2.2000000171829015e-05,2.2000000171829015e-05,63,0.0,0.0
2022-01-22 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,1.9999999494757503e-05,1.9999999494757503e-05,59,0.0,0.0
2022-01-23 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.9999999494757503e-05,2.099999983329326e-05,61,0.0,0.0
2022-01-24 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.8000000636675395e-05,1.9999999494757503e-05,60,0.0,0.0
2022-01-25 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.9999999494757503e-05,2.099999983329326e-05,59,0.0,0.0
2022-01-26 00:00:00+00:00,2.099999983329326e-05,2.2000000171829015e-05,1.9999999494757503e-05,1.9999999494757503e-05,59,0.0,0.0
2022-01-27 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.9999999494757503e-05,1.9999999494757503e-05,58,0.0,0.0
2022-01-28 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.9999999494757503e-05,2.099999983329326e-05,61,0.0,0.0
2022-01-29 00:00:00+00:00,2.099999983329326e-05,2.2000000171829015e-05,2.099999983329326e-05,2.2000000171829015e-05,62,0.0,0.0
2022-01-30 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.099999983329326e-05,2.2000000171829015e-05,63,0.0,0.0
2022-01-31 00:00:00+00:00,2.2000000171829015e-05,2.2000000171829015e-05,2.099999983329326e-05,2.2000000171829015e-05,63,0.0,0.0
2022-02-01 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,2.2000000171829015e-05,2.2000000171829015e-05,65,0.0,0.0
2022-02-02 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,2.099999983329326e-05,2.099999983329326e-05,61,0.0,0.0
2022-02-03 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,2.099999983329326e-05,2.099999983329326e-05,62,0.0,0.0
2022-02-04 00:00:00+00:00,2.099999983329326e-05,2.9000000722589903e-05,2.099999983329326e-05,2.9000000722589903e-05,105,0.0,0.0
2022-02-05 00:00:00+00:00,2.9000000722589903e-05,0.00014600000577047467,2.9000000722589903e-05,5.199999941396527e-05,2410,0.0,0.0
2022-02-06 00:00:00+00:00,5.199999941396527e-05,5.2999999752501026e-05,5.199999941396527e-05,5.199999941396527e-05,1122,0.0,0.0
2022-02-07 00:00:00+00:00,5.199999941396527e-05,5.6000000768108293e-05,5.199999941396527e-05,5.500000042957254e-05,1168,0.0,0.0
2022-02-08 00:00:00+00:00,5.500000042957254e-05,5.6000000768108293e-05,5.2999999752501026e-05,5.500000042957254e-05,1134,0.0,0.0
2022-02-09 00:00:00+00:00,5.500000042957254e-05,5.6000000768108293e-05,5.2999999752501026e-05,5.500000042957254e-05,1160,0.0,0.0
2022-02-10 00:00:00+00:00,5.500000042957254e-05,5.6000000768108293e-05,5.2999999752501026e-05,5.2999999752501026e-05,1119,0.0,0.0
2022-02-11 00:00:00+00:00,5.2999999752501026e-05,5.2999999752501026e-05,4.999999873689376e-05,4.999999873689376e-05,1067,0.0,0.0
2022-02-12 00:00:00+00:00,4.999999873689376e-05,5.0999999075429514e-05,4.8999998398358e-05,4.999999873689376e-05,1059,0.0,0.0
2022-02-13 00:00:00+00:00,4.999999873689376e-05,5.0999999075429514e-05,4.8999998398358e-05,4.8999998398358e-05,1039,0.0,0.0
