TIMESTAMP,WTFO_OPEN_PRICE_USD,WTFO_HIGH_PRICE_USD,WTFO_LOW_PRICE_USD,WTFO_CLOSE_PRICE_USD,WTFO_VOLUME_USD,WTFO_DIVIDENDS_USD,WTFO_STOCK_SPLITS_USD
2025-05-22 00:00:00+00:00,0.001585999969393015,0.0016690000193193555,0.001585999969393015,0.0016120000509545207,0,0.0,0.0
2025-05-23 00:00:00+00:00,0.0016120000509545207,0.0016749999485909939,0.0015940000303089619,0.0015940000303089619,0,0.0,0.0
2025-05-24 00:00:00+00:00,0.0015940000303089619,0.0016080000204965472,0.0015650000423192978,0.0015920000150799751,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.0015920000150799751,0.0015960000455379486,0.001496999990195036,0.0015409999759867787,2014,0.0,0.0
2025-05-26 00:00:00+00:00,0.0015409999759867787,0.0015780000248923898,0.0012789999600499868,0.0015300000086426735,41396,0.0,0.0
2025-05-27 00:00:00+00:00,0.0015300000086426735,0.0015620000194758177,0.0014929999597370625,0.0014959999825805426,4445,0.0,0.0
2025-05-28 00:00:00+00:00,0.0014959999825805426,0.0015109999803826213,0.001475999946705997,0.0015079999575391412,4305,0.0,0.0
2025-05-29 00:00:00+00:00,0.0015079999575391412,0.001534000039100647,0.0014049999881535769,0.0014100000262260437,3056,0.0,0.0
2025-05-30 00:00:00+00:00,0.0014100000262260437,0.0014380000066012144,0.0013439999893307686,0.0013770000077784061,7711,0.0,0.0
2025-05-31 00:00:00+00:00,0.0013770000077784061,0.001383999944664538,0.0013000000035390258,0.001373999984934926,5005,0.0,0.0
2025-06-01 00:00:00+00:00,0.0013739808928221464,0.0013741153525188565,0.0012974916025996208,0.0013405339559540153,1668,0.0,0.0
