TIMESTAMP,LTC_ALL_TIME_ZERO_BALANCE_ADDRESS_COUNT,LTC_ALL_TIME_UNIQUE_ADDRESS_COUNT,LTC_NEW_ADDRESS_COUNT,LTC_ACTIVE_ADDRESS_COUNT,LTC_TRANSACTION_COUNT,LTC_ALL_TIME_TRANSACTION_COUNT,LTC_LARGE_TRANSACTION_COUNT,LTC_AVERAGE_TRANSACTION_VALUE,LTC_BLOCK_HEIGHT,LTC_HASH_RATE,LTC_DIFFICULTY,LTC_BLOCK_TIME,LTC_BLOCK_SIZE,LTC_CURRENT_SUPPLY
2016-07-16,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-07-17,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-07-18,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-07-19,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-07-20,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-07-21,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-07-22,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-07-23,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-07-24,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-07-25,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-07-26,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-07-27,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-07-28,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-07-29,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-07-30,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-07-31,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-01,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-02,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-03,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-04,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-05,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-06,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-07,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-08,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-09,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-10,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-11,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-12,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-13,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-14,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-15,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-16,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-17,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-18,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-19,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-20,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-21,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-22,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-23,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-24,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-25,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-26,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-27,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-28,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-29,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-30,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-08-31,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-01,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-02,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-03,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-04,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-05,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-06,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-07,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-08,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-09,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-10,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-11,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-12,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-13,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-14,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-15,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-16,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-17,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-18,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-19,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-20,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-21,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-22,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-23,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-24,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-25,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-26,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-27,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-28,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-29,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-09-30,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-01,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-02,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-03,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-04,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-05,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-06,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-07,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-08,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-09,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-10,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-11,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-12,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-13,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-14,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-15,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-16,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-17,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-18,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-19,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-20,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-21,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-22,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-23,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-24,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-25,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-26,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-27,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-28,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-29,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-30,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-10-31,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-01,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-02,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-03,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-04,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-05,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-06,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-07,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-08,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-09,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-10,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-11,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-12,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-13,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-14,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-15,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-16,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-17,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-18,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-19,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-20,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-21,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-22,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-23,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-24,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-25,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-26,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-27,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-28,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-29,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-11-30,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-01,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-02,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-03,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-04,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-05,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-06,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-07,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-08,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-09,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-10,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-11,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-12,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-13,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-14,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-15,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-16,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-17,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-18,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-19,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-20,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-21,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-22,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-23,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-24,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-25,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-26,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-27,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-28,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-29,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-30,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2016-12-31,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2017-01-01,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2017-01-02,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2017-01-03,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2017-01-04,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2017-01-05,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2017-01-06,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2017-01-07,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2017-01-08,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2017-01-09,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2017-01-10,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2017-01-11,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2017-01-12,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2017-01-13,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2017-01-14,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2017-01-15,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
2017-01-16,45033181,48785352,27475,57982,22688,39106145,195,104.241431684248,1743856,160.687682456434,6069873.68428858,162.239622641509,20237,63796258.2334732
