TIMESTAMP,ZAT_OPEN_PRICE_USD,ZAT_HIGH_PRICE_USD,ZAT_LOW_PRICE_USD,ZAT_CLOSE_PRICE_USD,ZAT_VOLUME_USD,ZAT_DIVIDENDS_USD,ZAT_STOCK_SPLITS_USD
2023-09-03 00:00:00+00:00,,,,0.0,18981,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,16230,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,17896,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,20269,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,18695,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,52075,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,90275,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,52461,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,48814,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,39560,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,31073,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,23446,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,20618,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,34380,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,22968,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,23063,0.0,0.0
2023-09-22 00:00:00+00:00,,,,0.0,23268,0.0,0.0
2023-09-23 00:00:00+00:00,,,,0.0,25199,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,24837,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,22732,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,20660,0.0,0.0
2023-09-27 00:00:00+00:00,,,,0.0,20328,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,23220,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,24738,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,20143,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,21584,0.0,0.0
2023-10-02 00:00:00+00:00,,,,0.0,23345,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,19034,0.0,0.0
2023-10-04 00:00:00+00:00,,,,0.0,18273,0.0,0.0
2023-10-05 00:00:00+00:00,,,,0.0,18521,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,17795,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,19894,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,25316,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,21624,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,21262,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,26613,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,22898,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,19589,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,19008,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,21494,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,22259,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,25926,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,20338,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,21030,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,26371,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,21469,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,26783,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,47539,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,34803,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,33880,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,25504,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,24077,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,26085,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,23905,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,22232,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,18297,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,21843,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,20718,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,23333,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,29180,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,36663,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,24244,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,28301,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,24009,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,26091,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,22984,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,29813,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,24262,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,27523,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,35773,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,22203,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,25786,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,23111,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,24701,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,28437,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,28211,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,24430,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,24302,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,50280,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,25274,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,43879,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,36203,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,30139,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,28268,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,19205,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,19766,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,22902,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,25794,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,31233,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,37039,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,28207,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,71423,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,32078,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,30682,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,42230,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,70276,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,79055,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,44232,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,34039,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,36897,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,142604,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,68270,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,43241,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,77028,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,46074,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,35848,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,47336,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,36999,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,43317,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,41399,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,35721,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,40068,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,47680,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,30938,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,31076,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,33762,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,34097,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,31508,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,32757,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,33874,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,36732,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,38252,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,37559,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,25208,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,27851,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,27715,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,24201,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,23691,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,23406,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,28083,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,25832,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,40906,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,24735,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,32144,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,24044,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,34623,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,24382,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,17622,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,27925,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,28912,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,22871,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,20302,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,23310,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,21359,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,21352,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,25082,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,23329,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,22730,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,27346,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,23862,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,23312,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,34794,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,26153,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,28433,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,26095,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,30839,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,21676,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,26951,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,23692,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,22381,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,18720,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,25633,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,28590,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,27536,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,28783,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,29856,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,29394,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,31217,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,32533,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,23444,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,47110,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,78310,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,82501,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,83798,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,32019,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,37079,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,33225,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,29720,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,66151,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,56460,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,73239,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,62565,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,84735,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,131346,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,123312,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,93607,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,74300,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,63941,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,79209,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,44865,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,66149,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,40312,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,55898,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,41742,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,57650,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,67268,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,55848,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,53624,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,60129,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,55531,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,61419,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,49101,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,45479,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,44247,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,35965,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,24687,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,29361,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,36410,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,28434,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,23686,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,27854,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,33121,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,32996,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,36802,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,24400,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,26686,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,27998,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,21074,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,18717,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,24812,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,23844,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,35171,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,16669,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,22905,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,18817,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,17127,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,19780,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,17491,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,24017,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,25177,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,19958,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,22899,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,21868,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,21510,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,22938,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,26601,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,26529,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,26359,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,17231,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,16539,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,17636,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,17211,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,21508,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,12604,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,9422,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,9403,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,21018,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,21632,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,17725,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,17334,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,20888,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,6736,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,6054,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,12802,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,8915,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,14655,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,19749,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,22455,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,30095,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,22097,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,23633,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,21700,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,35628,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,24355,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,18287,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,14395,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,7105,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,10958,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,12906,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,14603,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,15325,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,15231,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,7815,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,10178,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,12799,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,14096,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,6110,0.0,0.0
