TIMESTAMP,GHC19651_OPEN_PRICE_USD,GHC19651_HIGH_PRICE_USD,GHC19651_LOW_PRICE_USD,GHC19651_CLOSE_PRICE_USD,GHC19651_VOLUME_USD,GHC19651_DIVIDENDS_USD,GHC19651_STOCK_SPLITS_USD
2022-10-12 00:00:00+00:00,,,,0.0,6133,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,5001,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,2055,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,571,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,16,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,100,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,98,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,62,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,108,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,1977,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,6804,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,6075,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,2438,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,87,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,53,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,68,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,103,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,63,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,65,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,84,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,68,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,86,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,82,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,148,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,62,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,62,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,67,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,347,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,280,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,26,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,4,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,79,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,12,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,86,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,9,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,16,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,14,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,2,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,4,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,29,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,7,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,9,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,85,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,1000,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,1606,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,2158,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,96,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,32180,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,1782,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,3962,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,188,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,2607,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,1373,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,755,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,2639,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,509,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,3477,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,40,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,40,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,203,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,13,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,52,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,204,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,436,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,975,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,176,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,375,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,1669,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,2141,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,1526,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,235,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,243,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,2491,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,1458,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,365,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,180,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,44,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,1087,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,258,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,26,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,359,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,124,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,502,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,47,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,139,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,5452,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,241,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,430,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,423,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,122,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,465,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,2869,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,385,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,999,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,1944,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,1161,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,2087,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,1621,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,2541,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,921,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,1554,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,1042,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,3109,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,1461,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,284,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,262,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,3145,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,62,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,564,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,1235,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,1761,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,1823,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,420,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,3125,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,2758,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,600,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,4485,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,1191,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,554,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,2438,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,6762,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,22,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-06-01 00:00:00+00:00,9.95409532578151e-10,9.996619088070702e-10,9.95175275519955e-10,9.973305514776598e-10,3,0.0,0.0
