TIMESTAMP,TATE_OPEN_PRICE_USD,TATE_HIGH_PRICE_USD,TATE_LOW_PRICE_USD,TATE_CLOSE_PRICE_USD,TATE_VOLUME_USD,TATE_DIVIDENDS_USD,TATE_STOCK_SPLITS_USD
2024-06-11 00:00:00+00:00,,,,0.0,15612,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,32798,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,28776,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,10828,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,28084,0.0,0.0
2024-06-16 00:00:00+00:00,,,,0.0,9559,0.0,0.0
2024-06-17 00:00:00+00:00,,,,0.0,11644,0.0,0.0
2024-06-18 00:00:00+00:00,,,,0.0,7460,0.0,0.0
2024-06-19 00:00:00+00:00,,,,0.0,10162,0.0,0.0
2024-06-20 00:00:00+00:00,,,,0.0,1697,0.0,0.0
2024-06-21 00:00:00+00:00,,,,0.0,2599,0.0,0.0
2024-06-22 00:00:00+00:00,,,,0.0,7843,0.0,0.0
2024-06-23 00:00:00+00:00,,,,0.0,5778,0.0,0.0
2024-06-24 00:00:00+00:00,,,,0.0,3767,0.0,0.0
2024-06-25 00:00:00+00:00,,,,0.0,643,0.0,0.0
2024-06-26 00:00:00+00:00,,,,0.0,275,0.0,0.0
2024-06-27 00:00:00+00:00,,,,0.0,1170,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,3223,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,3184,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,508,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,6786,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,2642,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,1093,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,3076,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,686,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,1311,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,3350,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,454,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,458,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,248,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,112,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,2224,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,96,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,383,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,1302,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,375,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,3402,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,1733,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,1345,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,1528,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,248,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,904,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,386,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,86,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,2776,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,73,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,477,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,127,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,2957,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,671,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,170,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,69,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,204,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,1359,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,796,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,323,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,149,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,88,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,726,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,364,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,168,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,47,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,179,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,15448,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,10251,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,2678,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,398,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,320,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,138,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,308,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,1854,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,2146,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,66,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,67,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,842,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,463,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,2275,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,23,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,80,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,1266,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,63,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,465,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,1498,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,257,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,123,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,266,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,103,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,274,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,1947,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,1420,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,1274,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,108,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,543,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,15128,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,4400,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,1396,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,306,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,836,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,2175,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,535,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,171,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,83,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,4101,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,180,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,37829,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,5143,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,4382,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,6395,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,12069,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,18068,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,3615,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,1204,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,2611,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,175,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,129,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,307,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,296,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,1403,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,2250,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,553,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,1095,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,5002,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,3317,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,2875,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,3676,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,1456,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,897,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,1673,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,237,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,245,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,721,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,924,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,1108,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,626,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,2589,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,509,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,424,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,174,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,1017,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,632,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,3323,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,1277,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,210,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,436,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,2511,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,815,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,184,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,228,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,520,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,153,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,92,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,1221,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,2219,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,272,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,119,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,54,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,1194,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,913,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,97,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,462,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,79,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,1053,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,195,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,2228,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,309,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,1047,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,204,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,130,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,234,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,104,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,206,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,83,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,66,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,858,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,29,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,345,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,126,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,100,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,30,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,1633,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,582,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,449,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,1497,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,737,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,1222,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,2141,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,676,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,795,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,119,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,634,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,188,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,53,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,77,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,16,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,95,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,2312,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,82,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,264,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,224,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,212,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,110,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,32,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,560,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,532,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,690,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,95,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,42,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,16,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,197,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,44,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,38,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,46,0.0,0.0
2025-06-01 00:00:00+00:00,2.5964072558615214e-10,2.5964072558615214e-10,2.4863699987776045e-10,2.4863699987776045e-10,22,0.0,0.0
