TIMESTAMP,SIREN_OPEN_PRICE_USD,SIREN_HIGH_PRICE_USD,SIREN_LOW_PRICE_USD,SIREN_CLOSE_PRICE_USD,SIREN_VOLUME_USD,SIREN_DIVIDENDS_USD,SIREN_STOCK_SPLITS_USD
2025-04-18 00:00:00+00:00,0.04530299827456474,0.04772799834609032,0.043494001030921936,0.045267000794410706,7218244,0.0,0.0
2025-04-19 00:00:00+00:00,0.045278001576662064,0.0561010017991066,0.04520599916577339,0.05565899983048439,8863114,0.0,0.0
2025-04-20 00:00:00+00:00,0.05566300079226494,0.06239800155162811,0.05492300167679787,0.061409998685121536,8813362,0.0,0.0
2025-04-21 00:00:00+00:00,0.061409998685121536,0.06493200361728668,0.058288998901844025,0.058726001530885696,7330933,0.0,0.0
2025-04-22 00:00:00+00:00,0.05872499942779541,0.07009299844503403,0.0534450002014637,0.06543999910354614,9664059,0.0,0.0
2025-04-23 00:00:00+00:00,0.06540600210428238,0.06751199811697006,0.05277799814939499,0.06425099819898605,8969819,0.0,0.0
2025-04-24 00:00:00+00:00,0.06425099819898605,0.06747300177812576,0.06140400096774101,0.06408499926328659,6723780,0.0,0.0
2025-04-25 00:00:00+00:00,0.06408499926328659,0.0667319968342781,0.06310699880123138,0.06467299908399582,7179512,0.0,0.0
2025-04-26 00:00:00+00:00,0.06468699872493744,0.07231800258159637,0.06400199979543686,0.0697840005159378,7496094,0.0,0.0
2025-04-27 00:00:00+00:00,0.06978800147771835,0.08744599670171738,0.06739900261163712,0.0790719985961914,11242394,0.0,0.0
2025-04-28 00:00:00+00:00,0.0790729969739914,0.08063399791717529,0.07409899681806564,0.0750110000371933,8485706,0.0,0.0
2025-04-29 00:00:00+00:00,0.07500399649143219,0.0821089968085289,0.07465799897909164,0.07989999651908875,7650283,0.0,0.0
2025-04-30 00:00:00+00:00,0.07988499850034714,0.08630099892616272,0.07986599951982498,0.08582700043916702,8080290,0.0,0.0
2025-05-01 00:00:00+00:00,0.08582700043916702,0.0871720016002655,0.0796860009431839,0.08483900129795074,7397590,0.0,0.0
2025-05-02 00:00:00+00:00,0.08483999967575073,0.09615500271320343,0.08261799812316895,0.09218800067901611,8728125,0.0,0.0
2025-05-03 00:00:00+00:00,0.09218800067901611,0.09229200333356857,0.08369699865579605,0.08386500179767609,7867843,0.0,0.0
2025-05-04 00:00:00+00:00,0.08386500179767609,0.08456599712371826,0.08006999641656876,0.0810839980840683,7026309,0.0,0.0
2025-05-05 00:00:00+00:00,0.0810839980840683,0.08655299991369247,0.08077900111675262,0.08185400068759918,7737027,0.0,0.0
2025-05-06 00:00:00+00:00,0.08185900002717972,0.08405099809169769,0.08038599789142609,0.08229299634695053,6988946,0.0,0.0
2025-05-07 00:00:00+00:00,0.08226499706506729,0.09147000312805176,0.08206500113010406,0.09007900208234787,8164414,0.0,0.0
2025-05-08 00:00:00+00:00,0.09007900208234787,0.09825199842453003,0.08955399692058563,0.09817799925804138,8283756,0.0,0.0
2025-05-09 00:00:00+00:00,0.09817799925804138,0.13830499351024628,0.09743800014257431,0.13562999665737152,15338273,0.0,0.0
2025-05-10 00:00:00+00:00,0.13561999797821045,0.13963699340820312,0.12309099733829498,0.1365330070257187,11067754,0.0,0.0
2025-05-11 00:00:00+00:00,0.1365330070257187,0.14374500513076782,0.12444999814033508,0.1400730013847351,11589780,0.0,0.0
2025-05-12 00:00:00+00:00,0.1400739997625351,0.1842219978570938,0.1397870033979416,0.16708600521087646,17526229,0.0,0.0
2025-05-13 00:00:00+00:00,0.1671369969844818,0.19761799275875092,0.15799100697040558,0.163659006357193,21422482,0.0,0.0
2025-05-14 00:00:00+00:00,0.163659006357193,0.17491799592971802,0.1383890062570572,0.14774200320243835,12951103,0.0,0.0
2025-05-15 00:00:00+00:00,0.14774200320243835,0.15480099618434906,0.1292169988155365,0.1507830023765564,14054013,0.0,0.0
2025-05-16 00:00:00+00:00,0.15078400075435638,0.16463500261306763,0.14455600082874298,0.16329100728034973,12258708,0.0,0.0
2025-05-17 00:00:00+00:00,0.16329100728034973,0.1736930012702942,0.15557299554347992,0.17237700521945953,11572089,0.0,0.0
2025-05-18 00:00:00+00:00,0.17234599590301514,0.19041800498962402,0.13219299912452698,0.1674250066280365,19174551,0.0,0.0
2025-05-19 00:00:00+00:00,0.1674250066280365,0.17105500400066376,0.14497099816799164,0.15102599561214447,13783186,0.0,0.0
2025-05-20 00:00:00+00:00,0.1510549932718277,0.15295599400997162,0.14174699783325195,0.14826700091362,11186361,0.0,0.0
2025-05-21 00:00:00+00:00,0.14824000000953674,0.15924200415611267,0.1434060037136078,0.15864300727844238,11138756,0.0,0.0
2025-05-22 00:00:00+00:00,0.15864700078964233,0.16457499563694,0.15545600652694702,0.15730500221252441,15301505,0.0,0.0
2025-05-23 00:00:00+00:00,0.15730500221252441,0.1591469943523407,0.1410910040140152,0.14145499467849731,14816007,0.0,0.0
2025-05-24 00:00:00+00:00,0.14145499467849731,0.1440349966287613,0.14054499566555023,0.1419990062713623,14235545,0.0,0.0
2025-05-25 00:00:00+00:00,0.1419990062713623,0.15307499468326569,0.13741999864578247,0.15190400183200836,15574544,0.0,0.0
2025-05-26 00:00:00+00:00,0.15190699696540833,0.1549299955368042,0.15018899738788605,0.1508069932460785,17592589,0.0,0.0
2025-05-27 00:00:00+00:00,0.15080900490283966,0.15412800014019012,0.14932900667190552,0.15312199294567108,18221584,0.0,0.0
2025-05-28 00:00:00+00:00,0.15310800075531006,0.15448999404907227,0.1529110074043274,0.15388800203800201,24835585,0.0,0.0
2025-05-29 00:00:00+00:00,0.15388600528240204,0.15510700643062592,0.15150399506092072,0.1544249951839447,19852334,0.0,0.0
2025-05-30 00:00:00+00:00,0.15444199740886688,0.16123799979686737,0.14327099919319153,0.14395399391651154,25905093,0.0,0.0
2025-05-31 00:00:00+00:00,0.1439490020275116,0.15492099523544312,0.14049799740314484,0.15176700055599213,21855848,0.0,0.0
2025-06-01 00:00:00+00:00,0.15182653069496155,0.1531156301498413,0.14893537759780884,0.15239842236042023,19605934,0.0,0.0
