TIMESTAMP,OGCINU_OPEN_PRICE_USD,OGCINU_HIGH_PRICE_USD,OGCINU_LOW_PRICE_USD,OGCINU_CLOSE_PRICE_USD,OGCINU_VOLUME_USD,OGCINU_DIVIDENDS_USD,OGCINU_STOCK_SPLITS_USD
2024-06-27 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-06-28 00:00:00+00:00,,,,0.0,250,0.0,0.0
2024-06-29 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-06-30 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-07-01 00:00:00+00:00,,,,0.0,1001,0.0,0.0
2024-07-02 00:00:00+00:00,,,,0.0,922,0.0,0.0
2024-07-03 00:00:00+00:00,,,,0.0,273,0.0,0.0
2024-07-04 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-07-05 00:00:00+00:00,,,,0.0,106,0.0,0.0
2024-07-06 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-07-07 00:00:00+00:00,,,,0.0,11372,0.0,0.0
2024-07-08 00:00:00+00:00,,,,0.0,571,0.0,0.0
2024-07-09 00:00:00+00:00,,,,0.0,645,0.0,0.0
2024-07-10 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,245,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,63,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,229,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,113,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,118,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,100,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,855,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,186,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,78,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,341,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,347,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,244,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,40,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,292,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,52,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-08-14 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,97,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,6,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,94,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,155,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,137,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,569,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,3777,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,1444,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,89,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,89,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,875,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,137,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,316,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,115,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,257,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,106,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,250,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,799,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,790,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,151,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,308,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,813,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,34,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,140,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,255,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,217,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,92315,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,2978,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,796,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,408,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,813,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,201,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,438,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,465,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,7988,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,291,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,69,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,235,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,521,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,973,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,732,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,149,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,91,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,115,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,64,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,697,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,258,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,317,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,59,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,115,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,237,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,271,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,1817,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,3193,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,1254,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,1225,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,72,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,437,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,66,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,34,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,72,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,79,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,48,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,15439,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,1692,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,365,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,69,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,1125,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,154,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,255,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,261,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,243,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,43,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,49,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,187,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,6476,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,1128,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,84,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,67,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,2665,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,94,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,3,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,2,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,77,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,14411,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,414,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,333,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,325,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,63,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,38,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-06-01 00:00:00+00:00,2.280118094333261e-09,2.280118094333261e-09,2.280118094333261e-09,2.280118094333261e-09,0,0.0,0.0
