TIMESTAMP,XTO_CLOSE_PRICE_USD,XTO_OPEN_PRICE_USD,XTO_HIGH_PRICE_USD,XTO_LOW_PRICE_USD
2020-01-22,0.32786,0.3301,0.33248,0.32501
2020-01-23,0.31758,0.32806,0.32806,0.31375
2020-01-24,0.3187,0.31763,0.3218,0.31117
2020-01-25,0.31524,0.31865,0.319,0.31245
2020-01-26,0.32521,0.31498,0.32526,0.31344
2020-01-27,0.33645,0.32569,0.33966,0.3239
2020-01-28,0.35429,0.33666,0.35455,0.33612
2020-01-29,0.35106,0.35465,0.35602,0.34973
2020-01-30,0.35907,0.35126,0.36162,0.34811
2020-01-31,0.35303,0.35924,0.35986,0.34844
2020-02-01,0.35435,0.35303,0.35724,0.35116
2020-02-02,0.35234,0.35435,0.35758,0.34607
2020-02-03,0.35119,0.35237,0.36176,0.34908
2020-02-04,0.34722,0.35126,0.35296,0.34365
2020-02-05,0.36294,0.34725,0.36742,0.34655
2020-02-06,0.36889,0.36311,0.37235,0.3601
2020-02-07,0.37081,0.36918,0.37309,0.3676
2020-02-08,0.37382,0.37063,0.37531,0.36515
2020-02-09,0.38339,0.37364,0.38374,0.37316
2020-02-10,0.37213,0.38366,0.38464,0.36915
2020-02-11,0.38625,0.37206,0.38956,0.36707
2020-02-12,0.38984,0.38661,0.39436,0.38645
2020-02-13,0.38665,0.3898,0.39593,0.38168
2020-02-14,0.39041,0.38629,0.3917,0.38184
2020-02-15,0.37408,0.39057,0.3917,0.3706
2020-02-16,0.3752,0.37397,0.37942,0.36462
2020-02-17,0.36614,0.3746,0.37602,0.35727
2020-02-18,0.38366,0.36653,0.38629,0.36235
2020-02-19,0.36266,0.38393,0.38692,0.35399
2020-02-20,0.36221,0.36189,0.36568,0.35619
2020-02-21,0.36561,0.36245,0.36828,0.36148
2020-02-22,0.36455,0.3655,0.36625,0.36103
2020-02-23,0.37591,0.36441,0.37621,0.36441
2020-02-24,0.36487,0.37531,0.377,0.35836
2020-02-25,0.35184,0.36483,0.36518,0.35028
2020-02-26,0.3321,0.35175,0.35409,0.32667
2020-02-27,0.33248,0.33184,0.33869,0.32224
2020-02-28,0.32826,0.33327,0.33603,0.31927
2020-02-29,0.32221,0.32823,0.33187,0.32218
2020-03-01,0.32254,0.3218,0.33019,0.31841
2020-03-02,0.33624,0.32213,0.33832,0.32112
2020-03-03,0.33071,0.33645,0.33645,0.32698
2020-03-04,0.33039,0.33082,0.33392,0.32761
2020-03-05,0.34209,0.33042,0.34538,0.33042
2020-03-06,0.34497,0.34191,0.34588,0.33948
2020-03-07,0.33567,0.34481,0.34639,0.33413
2020-03-08,0.3032,0.33558,0.33558,0.30242
2020-03-09,0.29959,0.30339,0.30822,0.28888
2020-03-10,0.29784,0.2998,0.30749,0.29228
2020-03-11,0.2993,0.298,0.30109,0.28706
2020-03-12,0.17957,0.29983,0.30059,0.1683
2020-03-13,0.21041,0.18142,0.22214,0.14461
2020-03-14,0.19501,0.21066,0.2126,0.19134
2020-03-15,0.20244,0.1956,0.22398,0.19324
2020-03-16,0.18919,0.20248,0.20248,0.16865
2020-03-17,0.20177,0.19137,0.20744,0.1867
2020-03-18,0.20333,0.20133,0.20504,0.18942
2020-03-19,0.23307,0.20384,0.24142,0.19858
2020-03-20,0.23546,0.23273,0.25952,0.21511
2020-03-21,0.23368,0.23423,0.24281,0.22178
2020-03-22,0.21973,0.23345,0.24146,0.21814
2020-03-23,0.24454,0.21936,0.24823,0.2153
2020-03-24,0.25493,0.24465,0.25689,0.24092
2020-03-25,0.25242,0.2538,0.26177,0.24459
2020-03-26,0.2544,0.25288,0.25574,0.24664
2020-03-27,0.24042,0.25465,0.25792,0.23885
2020-03-28,0.23587,0.2403,0.2403,0.2279
2020-03-29,0.22224,0.2356,0.23664,0.22191
2020-03-30,0.24114,0.2223,0.24886,0.22148
2020-03-31,0.24218,0.2414,0.24601,0.23915
2020-04-01,0.24995,0.24235,0.25155,0.2324
2020-04-02,0.25698,0.25121,0.2716,0.24779
2020-04-03,0.25428,0.25664,0.26552,0.25
2020-04-04,0.25897,0.25426,0.26292,0.25143
2020-04-05,0.25586,0.25893,0.26004,0.25247
2020-04-06,0.27677,0.25597,0.27677,0.25571
2020-04-07,0.2721,0.27677,0.28114,0.26786
2020-04-08,0.27802,0.27197,0.27989,0.2702
2020-04-09,0.2752,0.27783,0.27834,0.26973
2020-04-10,0.25923,0.27526,0.27538,0.25501
2020-04-11,0.25984,0.25922,0.26193,0.25551
2020-04-12,0.26059,0.25966,0.27072,0.25603
2020-04-13,0.25836,0.26027,0.26027,0.24942
2020-04-14,0.25914,0.2584,0.26326,0.25553
2020-04-15,0.25028,0.25897,0.26153,0.24982
2020-04-16,0.26822,0.24962,0.27132,0.24523
2020-04-17,0.26567,0.26832,0.2697,0.2643
2020-04-18,0.27376,0.26539,0.27506,0.26539
2020-04-19,0.26883,0.27366,0.274,0.26693
2020-04-20,0.25814,0.26893,0.27216,0.25538
2020-04-21,0.25833,0.25789,0.26157,0.25576
2020-04-22,0.26887,0.25824,0.26973,0.25762
2020-04-23,0.28206,0.26891,0.29039,0.26552
2020-04-24,0.28299,0.28266,0.28689,0.28008
2020-04-25,0.28474,0.28314,0.28997,0.28083
2020-04-26,0.29048,0.28474,0.29053,0.28402
2020-04-27,0.29335,0.29138,0.29369,0.28838
2020-04-28,0.29262,0.29362,0.29362,0.28937
2020-04-29,0.33126,0.29267,0.33787,0.29174
2020-04-30,0.32602,0.33181,0.3567,0.31822
2020-05-01,0.33313,0.3256,0.34175,0.3256
2020-05-02,0.33865,0.33325,0.34018,0.33123
2020-05-03,0.33597,0.33896,0.34674,0.32984
2020-05-04,0.33511,0.33606,0.33796,0.3221
2020-05-05,0.34113,0.3352,0.34377,0.33181
2020-05-06,0.34572,0.34104,0.35402,0.33693
2020-05-07,0.37643,0.34449,0.37934,0.34256
2020-05-08,0.3706,0.37711,0.37847,0.36753
2020-05-09,0.35989,0.37031,0.37401,0.35976
2020-05-10,0.33001,0.36044,0.36113,0.30938
2020-05-11,0.32512,0.32935,0.34534,0.31025
2020-05-12,0.33275,0.32315,0.33844,0.32246
2020-05-13,0.35077,0.33242,0.35482,0.33231
2020-05-14,0.36991,0.35158,0.37471,0.34989
2020-05-15,0.35168,0.36998,0.37154,0.34757
2020-05-16,0.35415,0.35191,0.36137,0.34879
2020-05-17,0.36525,0.35409,0.37268,0.35234
2020-05-18,0.36717,0.36568,0.37527,0.35982
2020-05-19,0.36897,0.36749,0.37316,0.35873
2020-05-20,0.35914,0.36911,0.37129,0.35336
2020-05-21,0.34138,0.35873,0.36137,0.33307
2020-05-22,0.34614,0.34228,0.34914,0.33814
2020-05-23,0.34636,0.34629,0.35119,0.34299
2020-05-24,0.33019,0.34642,0.3508,0.32998
2020-05-25,0.33576,0.32829,0.33847,0.32729
2020-05-26,0.33363,0.33585,0.3396,0.32881
2020-05-27,0.34703,0.33366,0.34779,0.33292
2020-05-28,0.36134,0.34741,0.36294,0.34427
2020-05-29,0.35569,0.362,0.36252,0.35329
2020-05-30,0.36582,0.35579,0.36717,0.35273
2020-05-31,0.35727,0.36593,0.36593,0.35539
2020-06-01,0.38491,0.3568,0.38944,0.35619
2020-06-02,0.36,0.38546,0.38546,0.35326
2020-06-03,0.36483,0.35976,0.36561,0.35646
2020-06-04,0.36962,0.36525,0.37239,0.35781
2020-06-05,0.36385,0.3698,0.37173,0.36346
2020-06-06,0.36529,0.36367,0.36742,0.3602
2020-06-07,0.36778,0.36525,0.36972,0.35495
2020-06-08,0.36918,0.36814,0.36976,0.36434
2020-06-09,0.369,0.36972,0.37246,0.36207
2020-06-10,0.3729,0.36915,0.37666,0.3666
2020-06-11,0.35116,0.37316,0.37565,0.3455
2020-06-12,0.35761,0.35028,0.36058,0.34934
2020-06-13,0.35764,0.35768,0.35856,0.35396
2020-06-14,0.35257,0.35802,0.35808,0.34989
2020-06-15,0.35582,0.3523,0.35819,0.33744
2020-06-16,0.35989,0.35606,0.36169,0.35425
2020-06-17,0.35707,0.36017,0.36041,0.35012
2020-06-18,0.35419,0.3572,0.35768,0.35067
2020-06-19,0.35181,0.35396,0.35586,0.34898
2020-06-20,0.35346,0.35178,0.35479,0.3484
2020-06-21,0.35077,0.35352,0.35502,0.35064
2020-06-22,0.36571,0.35067,0.36843,0.35054
2020-06-23,0.36374,0.36621,0.36689,0.36158
2020-06-24,0.35126,0.36364,0.36518,0.34799
2020-06-25,0.34895,0.35086,0.35217,0.3403
2020-06-26,0.34572,0.34885,0.35106,0.34212
2020-06-27,0.34033,0.34576,0.34709,0.33469
2020-06-28,0.34475,0.3403,0.34677,0.33787
2020-06-29,0.34664,0.34427,0.34866,0.34113
2020-06-30,0.34506,0.34684,0.34735,0.34274
2020-07-01,0.34879,0.34528,0.35077,0.34384
2020-07-02,0.34281,0.3486,0.34947,0.33784
2020-07-03,0.3424,0.34281,0.34418,0.34169
2020-07-04,0.34497,0.34218,0.34677,0.34153
2020-07-05,0.34312,0.34519,0.34553,0.33772
2020-07-06,0.3525,0.34312,0.35352,0.34212
2020-07-07,0.34937,0.35217,0.35369,0.34763
2020-07-08,0.35633,0.34953,0.35727,0.34847
2020-07-09,0.34895,0.35629,0.35656,0.34655
2020-07-10,0.35083,0.34895,0.35148,0.34516
2020-07-11,0.34863,0.35086,0.35126,0.34687
2020-07-12,0.35099,0.34863,0.35204,0.34604
2020-07-13,0.34879,0.35142,0.35211,0.34751
2020-07-14,0.34963,0.34873,0.35031,0.34462
2020-07-15,0.34754,0.34963,0.35028,0.34626
2020-07-16,0.34462,0.34773,0.34847,0.34197
2020-07-17,0.34544,0.34468,0.34649,0.34302
2020-07-18,0.34595,0.34541,0.34715,0.34427
2020-07-19,0.34738,0.34595,0.34824,0.34368
2020-07-20,0.34563,0.34779,0.34786,0.34503
2020-07-21,0.35455,0.34557,0.35579,0.34544
2020-07-22,0.35941,0.35455,0.35982,0.35103
2020-07-23,0.36276,0.35958,0.36437,0.35697
2020-07-24,0.36,0.36269,0.36336,0.35731
2020-07-25,0.36589,0.35986,0.36721,0.35938
2020-07-26,0.37501,0.36603,0.38122,0.36423
2020-07-27,0.41627,0.37505,0.42909,0.37457
2020-07-28,0.41191,0.4177,0.42408,0.40004
2020-07-29,0.41923,0.41214,0.42807,0.40888
2020-07-30,0.41872,0.41923,0.42129,0.40972
2020-07-31,0.42812,0.41876,0.43189,0.41385
2020-08-01,0.44597,0.42841,0.44761,0.42394
2020-08-02,0.41779,0.44555,0.45665,0.4026
2020-08-03,0.4237,0.41853,0.43268,0.41467
2020-08-04,0.42247,0.42398,0.4308,0.41779
2020-08-05,0.44298,0.42294,0.44471,0.41988
2020-08-06,0.44366,0.44314,0.44888,0.43704
2020-08-07,0.4381,0.44377,0.4492,0.42783
2020-08-08,0.44439,0.4381,0.44581,0.43573
2020-08-09,0.44153,0.44455,0.44555,0.43558
2020-08-10,0.44835,0.44159,0.4545,0.43573
2020-08-11,0.43051,0.44851,0.45022,0.42068
2020-08-12,0.43638,0.43036,0.43836,0.42337
2020-08-13,0.44418,0.43628,0.44492,0.4258
2020-08-14,0.44429,0.44476,0.44713,0.43933
2020-08-15,0.44776,0.44439,0.452,0.44298
2020-08-16,0.44995,0.44734,0.45017,0.44138
2020-08-17,0.46337,0.45027,0.46965,0.44481
2020-08-18,0.45124,0.46371,0.46779,0.44739
2020-08-19,0.44257,0.45119,0.45341,0.43887
2020-08-20,0.44803,0.44319,0.44888,0.4404
2020-08-21,0.43542,0.44776,0.44878,0.43427
2020-08-22,0.4404,0.43568,0.44076,0.43012
2020-08-23,0.43948,0.44009,0.4419,0.43532
2020-08-24,0.44418,0.43953,0.44649,0.43739
2020-08-25,0.42792,0.44424,0.44465,0.42068
2020-08-26,0.43223,0.42763,0.43537,0.42475
2020-08-27,0.42783,0.43238,0.43719,0.42026
2020-08-28,0.43568,0.42851,0.43583,0.42628
2020-08-29,0.43343,0.43547,0.43754,0.43204
2020-08-30,0.44205,0.43328,0.44205,0.43308
2020-08-31,0.43999,0.44226,0.44413,0.43658
2020-09-01,0.45022,0.44035,0.45499,0.43618
2020-09-02,0.43051,0.45033,0.4514,0.42327
2020-09-03,0.38351,0.43012,0.43238,0.37798
2020-09-04,0.39481,0.38405,0.40004,0.37794
2020-09-05,0.38347,0.3944,0.39848,0.37286
2020-09-06,0.38736,0.38374,0.39081,0.37764
2020-09-07,0.39097,0.38712,0.39243,0.37323
2020-09-08,0.38308,0.39125,0.39333,0.37386
2020-09-09,0.38673,0.38316,0.39113,0.37798
2020-09-10,0.39113,0.38649,0.39651,0.38649
2020-09-11,0.39321,0.39097,0.39337,0.3859
2020-09-12,0.3949,0.39288,0.39614,0.38856
2020-09-13,0.38984,0.3949,0.4,0.38641
2020-09-14,0.40351,0.39008,0.40663,0.38792
2020-09-15,0.40773,0.40342,0.41317,0.402
2020-09-16,0.41426,0.40778,0.41928,0.40351
2020-09-17,0.41376,0.41431,0.41793,0.4065
2020-09-18,0.41308,0.41394,0.41756,0.40928
2020-09-19,0.41904,0.41376,0.42232,0.41236
2020-09-20,0.4129,0.41904,0.41904,0.40773
2020-09-21,0.39448,0.41304,0.41536,0.3913
2020-09-22,0.39827,0.39465,0.40013,0.39227
2020-09-23,0.38724,0.39835,0.39852,0.38417
2020-09-24,0.4058,0.3876,0.40844,0.38629
2020-09-25,0.40411,0.40576,0.40681,0.39979
2020-09-26,0.40615,0.40433,0.40932,0.40312
2020-09-27,0.40795,0.40593,0.4087,0.40068
2020-09-28,0.4045,0.4083,0.41449,0.40351
2020-09-29,0.40994,0.40398,0.41057,0.40252
2020-09-30,0.40734,0.41017,0.4103,0.40351
2020-10-01,0.40153,0.40742,0.41299,0.39568
2020-10-02,0.39953,0.40102,0.40325,0.39268
2020-10-03,0.39869,0.39975,0.40072,0.3971
2020-10-04,0.40355,0.39869,0.40446,0.39806
2020-10-05,0.40804,0.40333,0.40808,0.40166
2020-10-06,0.40076,0.40848,0.40853,0.39831
2020-10-07,0.40351,0.40072,0.40363,0.39886
2020-10-08,0.4134,0.40355,0.41358,0.39831
2020-10-09,0.41807,0.41349,0.41988,0.40981
2020-10-10,0.42696,0.41807,0.43347,0.41807
2020-10-11,0.42982,0.42696,0.43214,0.42657
2020-10-12,0.43653,0.42982,0.44304,0.42408
2020-10-13,0.43209,0.43648,0.43704,0.42797
2020-10-14,0.43194,0.43223,0.43648,0.4271
2020-10-15,0.43447,0.43194,0.43871,0.42623
2020-10-16,0.42763,0.43467,0.43598,0.42417
2020-10-17,0.42953,0.42763,0.43095,0.42638
2020-10-18,0.43492,0.42953,0.43492,0.42919
2020-10-19,0.44392,0.43512,0.44639,0.43115
2020-10-20,0.45027,0.44403,0.45439,0.44179
2020-10-21,0.48466,0.45027,0.49907,0.44974
2020-10-22,0.49039,0.48367,0.49789,0.47998
2020-10-23,0.48836,0.49039,0.49199,0.4812
2020-10-24,0.49573,0.48823,0.4975,0.48647
2020-10-25,0.49205,0.49567,0.50434,0.48767
2020-10-26,0.49314,0.49224,0.49974,0.48324
2020-10-27,0.51542,0.49314,0.51982,0.49295
2020-10-28,0.50113,0.51479,0.52249,0.48823
2020-10-29,0.5076,0.50113,0.51444,0.49007
2020-10-30,0.51214,0.50787,0.51627,0.49573
2020-10-31,0.52061,0.51228,0.52922,0.50719
2020-11-01,0.51939,0.52054,0.52437,0.51437
2020-11-02,0.51207,0.51997,0.52241,0.49927
2020-11-03,0.52944,0.51214,0.53071,0.5026
2020-11-04,0.53409,0.53049,0.53774,0.51193
2020-11-05,0.58743,0.53462,0.59222,0.53273
2020-11-06,0.58807,0.58844,0.59994,0.5743
2020-11-07,0.56057,0.58798,0.59436,0.54756
2020-11-08,0.58534,0.56049,0.59092,0.55718
2020-11-09,0.57852,0.58534,0.59756,0.56049
2020-11-10,0.57799,0.57959,0.58398,0.57013
2020-11-11,0.59324,0.57817,0.60281,0.57746
2020-11-12,0.61488,0.59343,0.61639,0.58515
2020-11-13,0.61589,0.61538,0.62218,0.60319
2020-11-14,0.60668,0.61589,0.61599,0.5939
2020-11-15,0.60271,0.60639,0.60943,0.59643
2020-11-16,0.63123,0.60194,0.63708,0.59946
2020-11-17,0.66702,0.63133,0.6726,0.62506
2020-11-18,0.67117,0.66702,0.69604,0.65216
2020-11-19,0.67308,0.67201,0.68592,0.6559
2020-11-20,0.70487,0.67248,0.70964,0.67117
2020-11-21,0.70421,0.70474,0.71529,0.69386
2020-11-22,0.69399,0.70461,0.70698,0.66702
2020-11-23,0.69386,0.6945,0.70698,0.67987
2020-11-24,0.72268,0.69323,0.73235,0.68605
2020-11-25,0.70751,0.72226,0.73621,0.69978
2020-11-26,0.64969,0.70632,0.71353,0.61699
2020-11-27,0.64757,0.65036,0.66083,0.62393
2020-11-28,0.66974,0.64835,0.67549,0.63924
2020-11-29,0.68705,0.6701,0.69259,0.66339
2020-11-30,0.7436,0.68767,0.74921,0.68767
2020-12-01,0.71058,0.74389,0.75339,0.69069
2020-12-02,0.72657,0.70977,0.73037,0.69386
2020-12-03,0.73434,0.72629,0.74112,0.71447
2020-12-04,0.705,0.73463,0.73764,0.70343
2020-12-05,0.72337,0.70448,0.7242,0.69848
2020-12-06,0.73306,0.72337,0.73463,0.71393
2020-12-07,0.7249,0.73377,0.73463,0.71461
2020-12-08,0.69208,0.72532,0.72952,0.69069
2020-12-09,0.70082,0.69082,0.70343,0.66998
2020-12-10,0.68968,0.70082,0.70082,0.67743
2020-12-11,0.68294,0.69044,0.69082,0.66573
2020-12-12,0.70977,0.68159,0.71461,0.68159
2020-12-13,0.7242,0.71058,0.73306,0.70738
2020-12-14,0.72811,0.72393,0.73065,0.71828
2020-12-15,0.73492,0.72825,0.7401,0.7202
2020-12-16,0.80598,0.73477,0.80978,0.72994
2020-12-17,0.86131,0.80546,0.89204,0.80102
2020-12-18,0.87407,0.86053,0.87896,0.8455
2020-12-19,0.90012,0.87327,0.91076,0.86014
2020-12-20,0.88555,0.89883,0.91429,0.87226
2020-12-21,0.85779,0.88452,0.90922,0.83245
2020-12-22,0.89777,0.85857,0.89819,0.8438
2020-12-23,0.87732,0.89862,0.90857,0.85857
2020-12-24,0.8967,0.87631,0.89798,0.8576
2020-12-25,0.93166,0.89734,0.93651,0.88535
2020-12-26,0.99683,0.93327,1.00774,0.92481
2020-12-27,0.98978,0.9971,1.06637,0.97571
2020-12-28,1.02109,0.99342,1.03395,0.98642
2020-12-29,1.03169,1.02165,1.03169,0.979
2020-12-30,1.0907,1.03198,1.09418,1.03198
2020-12-31,1.09196,1.09133,1.10571,1.05416
2021-01-01,1.10798,1.09323,1.11815,1.08475
2021-01-02,1.21532,1.10798,1.25365,1.0964
2021-01-03,1.24251,1.21532,1.31293,1.21026
2021-01-04,1.20832,1.24703,1.26669,1.07824
2021-01-05,1.28261,1.21026,1.30207,1.13189
2021-01-06,1.38926,1.28654,1.39439,1.26288
2021-01-07,1.48779,1.39182,1.52135,1.3711
2021-01-08,1.53247,1.49072,1.58456,1.38062
2021-01-09,1.51647,1.52998,1.56227,1.46187
2021-01-10,1.44508,1.51708,1.56291,1.34377
2021-01-11,1.34282,1.44453,1.44453,1.15757
2021-01-12,1.2883,1.33522,1.38315,1.23197
2021-01-13,1.40633,1.28479,1.42329,1.22797
2021-01-14,1.4802,1.41106,1.5104,1.38926
2021-01-15,1.39028,1.47904,1.49841,1.30612
2021-01-16,1.36318,1.38926,1.43356,1.34139
2021-01-17,1.35486,1.3617,1.39233,1.28217
2021-01-18,1.38416,1.35681,1.41742,1.31568
2021-01-19,1.35925,1.38824,1.43139,1.35925
2021-01-20,1.34186,1.35244,1.37459,1.26161
2021-01-21,1.16543,1.34186,1.34425,1.14148
2021-01-22,1.25075,1.16364,1.27783,1.09513
2021-01-23,1.21259,1.24826,1.26499,1.18817
2021-01-24,1.21964,1.2122,1.24909,1.17122
2021-01-25,1.21924,1.22003,1.31706,1.20832
2021-01-26,1.22877,1.21298,1.2417,1.16832
2021-01-27,1.15122,1.22957,1.22957,1.10668
2021-01-28,1.25951,1.14947,1.27481,1.13054
2021-01-29,1.29626,1.26035,1.46073,1.20832
2021-01-30,1.29626,1.29404,1.31844,1.24292
2021-01-31,1.25075,1.29626,1.29849,1.21806
2021-02-01,1.26839,1.24992,1.3102,1.22201
2021-02-02,1.34329,1.26499,1.36121,1.26499
2021-02-03,1.42222,1.34377,1.42222,1.34043
2021-02-04,1.39593,1.42329,1.46187,1.37209
2021-02-05,1.44453,1.39748,1.44841,1.38366
2021-02-06,1.48428,1.44453,1.54691,1.44287
2021-02-07,1.46926,1.48253,1.4996,1.41212
2021-02-08,1.75139,1.46584,1.7571,1.43574
2021-02-09,1.75873,1.76037,1.82064,1.70474
2021-02-10,1.69479,1.75546,1.78703,1.65324
2021-02-11,1.8119,1.69403,1.83301,1.6627
2021-02-12,1.79212,1.81538,1.84555,1.73769
2021-02-13,1.77945,1.78957,1.81888,1.74734
2021-02-14,1.83658,1.78113,1.87488,1.77694
2021-02-15,1.81016,1.83658,1.84645,1.72894
2021-02-16,1.85644,1.8067,1.90323,1.77945
2021-02-17,1.96769,1.85918,1.98424,1.85098
2021-02-18,1.9484,1.9718,1.98319,1.92555
2021-02-19,2.10832,1.9484,2.12135,1.91772
2021-02-20,2.11186,2.10832,2.17011,2.04329
2021-02-21,2.16638,2.10832,2.20175,2.09313
2021-02-22,2.03998,2.16887,2.16887,1.82415
2021-02-23,1.84555,2.03998,2.03998,1.70014
2021-02-24,1.87581,1.84555,1.9374,1.77527
2021-02-25,1.77194,1.87861,1.96462,1.76945
2021-02-26,1.74896,1.77862,1.8268,1.66637
2021-02-27,1.74411,1.74896,1.82504,1.7032
2021-02-28,1.70937,1.74492,1.76284,1.6311
2021-03-01,1.87209,1.7117,1.87861,1.70397
2021-03-02,1.8268,1.87116,1.89273,1.78197
2021-03-03,1.90419,1.82946,1.98319,1.82064
2021-03-04,1.82946,1.8994,1.95546,1.79724
2021-03-05,1.84826,1.82504,1.86838,1.75465
2021-03-06,1.84465,1.84375,1.85827,1.78197
2021-03-07,1.93047,1.84555,1.94239,1.84555
2021-03-08,1.97593,1.92555,1.978,1.86377
2021-03-09,2.07473,1.98007,2.07473,1.96462
2021-03-10,2.11659,2.07701,2.16762,2.00958
2021-03-11,2.18392,2.11897,2.20047,2.05441
2021-03-12,2.16266,2.18899,2.19535,2.08619
2021-03-13,2.31373,2.1639,2.32943,2.12254
2021-03-14,2.22904,2.31089,2.32943,2.22904
2021-03-15,2.10714,2.233,2.28571,2.08389
2021-03-16,2.1479,2.10479,2.1479,2.01709
2021-03-17,2.22248,2.15157,2.2251,2.04329
2021-03-18,2.17637,2.22773,2.2706,2.15402
2021-03-19,2.19535,2.17261,2.24628,2.12613
2021-03-20,2.19153,2.19407,2.26515,2.18392
2021-03-21,2.16514,2.19407,2.21077,2.09894
2021-03-22,2.0455,2.16762,2.20561,2.03229
2021-03-23,2.05664,2.0444,2.10714,2.00638
2021-03-24,1.97904,2.04995,2.15771,1.95648
2021-03-25,1.94139,1.97696,2.00425,1.90611
2021-03-26,2.07701,1.9384,2.07701,1.9384
2021-03-27,2.1095,2.07701,2.13696,2.03998
2021-03-28,2.10597,2.11068,2.13696,2.07018
2021-03-29,2.17762,2.10714,2.20561,2.07245
2021-03-30,2.22118,2.18014,2.24628,2.15771
2021-03-31,2.21987,2.22118,2.26108,2.16142
2021-04-01,2.21726,2.21857,2.24361,2.19407
2021-04-02,2.22773,2.22118,2.27333,2.20561
2021-04-03,2.15279,2.22642,2.25702,2.14912
2021-04-04,2.19918,2.15402,2.20819,2.13333
2021-04-05,2.22248,2.20047,2.23697,2.14667
2021-04-06,2.19026,2.22773,2.24628,2.16887
2021-04-07,2.11422,2.19026,2.21207,2.09778
2021-04-08,2.19026,2.11186,2.19535,2.10597
2021-04-09,2.19535,2.19407,2.22379,2.18014
2021-04-10,2.25837,2.19407,2.31231,2.18772
2021-04-11,2.26787,2.25837,2.29265,2.23962
2021-04-12,2.26108,2.26787,2.31514,2.25164
2021-04-13,2.39594,2.26243,2.39898,2.26108
2021-04-14,2.37634,2.39898,2.44718,2.31799
2021-04-15,2.38836,2.37634,2.41124,2.34098
2021-04-16,2.31656,2.38836,2.39898,2.26651
2021-04-17,2.26379,2.31514,2.35705,2.25298
2021-04-18,2.12135,2.26379,2.27607,1.94439
2021-04-19,2.10362,2.12016,2.17136,2.04883
2021-04-20,2.13093,2.10128,2.15525,2.01925
2021-04-21,2.03448,2.13213,2.14424,2.02684
2021-04-22,1.95648,2.03339,2.09545,1.91481
2021-04-23,1.92948,1.95546,1.96769,1.79981
2021-04-24,1.89368,1.93146,1.93344,1.84555
2021-04-25,1.85098,1.89368,1.9119,1.78029
2021-04-26,2.04219,1.8528,2.05329,1.84555
2021-04-27,2.07701,2.04329,2.09313,2.01602
2021-04-28,2.07018,2.07815,2.12852,2.03668
2021-04-29,2.0225,2.07359,2.08389,1.978
2021-04-30,2.17762,2.0225,2.1814,2.00531
2021-05-01,2.1814,2.17637,2.20175,2.15279
2021-05-02,2.13696,2.1814,2.18519,2.11897
2021-05-03,2.15648,2.13696,2.2251,2.13575
2021-05-04,2.0444,2.15895,2.15895,2.01709
2021-05-05,2.17011,2.04108,2.18392,2.01172
2021-05-06,2.13213,2.17136,2.20175,2.08965
2021-05-07,2.16638,2.13213,2.21336,2.0885
2021-05-08,2.21987,2.16514,2.24495,2.15034
2021-05-09,2.20047,2.22379,2.23564,2.12613
2021-05-10,2.1095,2.20432,2.2503,2.03558
2021-05-11,2.1418,2.10832,2.1479,2.05664
2021-05-12,1.84375,2.1418,2.18899,1.84375
2021-05-13,1.87861,1.86469,1.9374,1.76696
2021-05-14,1.88611,1.87674,1.94439,1.84736
2021-05-15,1.76779,1.88517,1.91481,1.76284
2021-05-16,1.75873,1.76696,1.88048,1.6649
2021-05-17,1.6396,1.76119,1.76449,1.59325
2021-05-18,1.62269,1.6446,1.72815,1.59797
2021-05-19,1.39387,1.6206,1.64174,1.12817
2021-05-20,1.53434,1.40215,1.59729,1.32352
2021-05-21,1.41001,1.54248,1.58989,1.27138
2021-05-22,1.41848,1.41264,1.46698,1.34091
2021-05-23,1.31157,1.41902,1.44785,1.18074
2021-05-24,1.46187,1.31706,1.50438,1.30387
2021-05-25,1.45063,1.46413,1.50259,1.37911
2021-05-26,1.48311,1.45063,1.54248,1.42976
2021-05-27,1.45063,1.48369,1.52504,1.40633
2021-05-28,1.34713,1.45119,1.46698,1.31339
2021-05-29,1.30567,1.34665,1.4079,1.27138
2021-05-30,1.34473,1.30522,1.37159,1.26288
2021-05-31,1.40896,1.34425,1.41635,1.29138
2021-06-01,1.38416,1.40843,1.42976,1.3505
2021-06-02,1.41902,1.3862,1.44287,1.35827
2021-06-03,1.47904,1.41689,1.49013,1.40633
2021-06-04,1.39079,1.48253,1.48253,1.34521
2021-06-05,1.34234,1.39182,1.43193,1.31752
2021-06-06,1.35195,1.34186,1.37609,1.33239
2021-06-07,1.26839,1.3505,1.38773,1.26119
2021-06-08,1.26372,1.26457,1.28435,1.17816
2021-06-09,1.40896,1.26203,1.41582,1.22637
2021-06-10,1.38366,1.41264,1.44508,1.35292
2021-06-11,1.40896,1.38671,1.42169,1.35925
2021-06-12,1.34186,1.41001,1.41317,1.31157
2021-06-13,1.47558,1.34186,1.48544,1.3166
2021-06-14,1.52998,1.47615,1.54501,1.46413
2021-06-15,1.51586,1.52813,1.5584,1.49308
2021-06-16,1.44785,1.51403,1.52751,1.44067
2021-06-17,1.43629,1.44564,1.4919,1.41423
2021-06-18,1.35002,1.43629,1.44012,1.32911
2021-06-19,1.34569,1.35147,1.37259,1.31798
2021-06-20,1.34761,1.34377,1.36367,1.26288
