TIMESTAMP,TWRAE_OPEN_PRICE_USD,TWRAE_HIGH_PRICE_USD,TWRAE_LOW_PRICE_USD,TWRAE_CLOSE_PRICE_USD,TWRAE_VOLUME_USD,TWRAE_DIVIDENDS_USD,TWRAE_STOCK_SPLITS_USD
2025-04-11 00:00:00+00:00,0.00011600000289035961,0.0001610000035725534,0.00010299999848939478,0.0001500000071246177,12114,0.0,0.0
2025-04-12 00:00:00+00:00,0.0001500000071246177,0.0001500000071246177,0.00011700000322889537,0.00013899999612476677,0,0.0,0.0
2025-04-13 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,9.600000339560211e-05,0.00010599999950500205,16720,0.0,0.0
2025-04-14 00:00:00+00:00,0.00010599999950500205,0.00013000000035390258,0.0001049999991664663,0.00011700000322889537,0,0.0,0.0
2025-04-15 00:00:00+00:00,0.00011700000322889537,0.0001230000052601099,0.00011000000085914508,0.00011300000187475234,2804,0.0,0.0
2025-04-16 00:00:00+00:00,0.00011300000187475234,0.00011600000289035961,9.200000204145908e-05,0.00011300000187475234,9153,0.0,0.0
2025-04-17 00:00:00+00:00,0.00011300000187475234,0.00011300000187475234,0.00011100000119768083,0.00011100000119768083,0,0.0,0.0
2025-04-18 00:00:00+00:00,0.00011100000119768083,0.00015100000018719584,0.00010800000018207356,0.00011999999696854502,0,0.0,0.0
2025-04-19 00:00:00+00:00,0.00011999999696854502,0.00013000000035390258,9.899999713525176e-05,0.00011999999696854502,18893,0.0,0.0
2025-04-20 00:00:00+00:00,0.00011999999696854502,0.0001449999981559813,0.00010399999882793054,0.0001289999927394092,12867,0.0,0.0
2025-04-21 00:00:00+00:00,0.0001289999927394092,0.0001340000017080456,0.00010099999781232327,0.00011100000119768083,0,0.0,0.0
2025-04-22 00:00:00+00:00,0.00011100000119768083,0.00011500000255182385,0.00010299999848939478,0.00011500000255182385,0,0.0,0.0
2025-04-23 00:00:00+00:00,0.00011500000255182385,0.00011800000356743112,0.00011000000085914508,0.00011200000153621659,0,0.0,0.0
2025-04-24 00:00:00+00:00,0.00011200000153621659,0.00017100000695791095,9.500000305706635e-05,9.500000305706635e-05,58557,0.0,0.0
2025-04-25 00:00:00+00:00,9.500000305706635e-05,0.00011000000085914508,9.40000027185306e-05,9.7999996796716e-05,0,0.0,0.0
2025-04-26 00:00:00+00:00,9.7999996796716e-05,9.899999713525176e-05,7.400000322377309e-05,9.600000339560211e-05,0,0.0,0.0
2025-04-27 00:00:00+00:00,9.600000339560211e-05,9.999999747378752e-05,8.099999831756577e-05,8.600000001024455e-05,3570,0.0,0.0
2025-04-28 00:00:00+00:00,8.600000001024455e-05,0.00011300000187475234,8.399999933317304e-05,0.00010900000052060932,9490,0.0,0.0
2025-04-29 00:00:00+00:00,0.00010900000052060932,0.00010900000052060932,8.499999967170879e-05,8.499999967170879e-05,6974,0.0,0.0
2025-04-30 00:00:00+00:00,8.499999967170879e-05,8.600000001024455e-05,7.500000356230885e-05,8.399999933317304e-05,2232,0.0,0.0
2025-05-01 00:00:00+00:00,8.399999933317304e-05,0.00010299999848939478,8.399999933317304e-05,9.600000339560211e-05,4137,0.0,0.0
2025-05-02 00:00:00+00:00,9.600000339560211e-05,0.00010599999950500205,8.900000102585182e-05,9.000000136438757e-05,3077,0.0,0.0
2025-05-03 00:00:00+00:00,9.000000136438757e-05,9.699999645818025e-05,9.000000136438757e-05,9.500000305706635e-05,0,0.0,0.0
2025-05-04 00:00:00+00:00,9.500000305706635e-05,9.600000339560211e-05,9.40000027185306e-05,9.600000339560211e-05,0,0.0,0.0
2025-05-05 00:00:00+00:00,9.600000339560211e-05,9.600000339560211e-05,8.199999865610152e-05,8.199999865610152e-05,1729,0.0,0.0
2025-05-06 00:00:00+00:00,8.199999865610152e-05,8.199999865610152e-05,7.79999973019585e-05,7.899999764049426e-05,0,0.0,0.0
2025-05-07 00:00:00+00:00,7.899999764049426e-05,8.399999933317304e-05,7.899999764049426e-05,8.399999933317304e-05,0,0.0,0.0
2025-05-08 00:00:00+00:00,8.399999933317304e-05,9.40000027185306e-05,8.299999899463728e-05,9.40000027185306e-05,1952,0.0,0.0
2025-05-09 00:00:00+00:00,9.40000027185306e-05,0.0001289999927394092,9.40000027185306e-05,0.00011700000322889537,9868,0.0,0.0
2025-05-10 00:00:00+00:00,0.00011700000322889537,0.00011700000322889537,0.00010299999848939478,0.00010299999848939478,3723,0.0,0.0
2025-05-11 00:00:00+00:00,0.00010299999848939478,0.0001539999939268455,9.100000170292333e-05,0.00013899999612476677,11485,0.0,0.0
2025-05-12 00:00:00+00:00,0.00013899999612476677,0.0001990000018849969,0.0001140000022132881,0.0001140000022132881,43308,0.0,0.0
2025-05-13 00:00:00+00:00,0.0001140000022132881,0.00014699999883305281,9.699999645818025e-05,0.00013600000238511711,0,0.0,0.0
2025-05-14 00:00:00+00:00,0.00013600000238511711,0.00013600000238511711,0.00012700000661425292,0.00012799999967683107,0,0.0,0.0
2025-05-15 00:00:00+00:00,0.00012799999967683107,0.00013099999341648072,9.899999713525176e-05,0.00012599999899975955,0,0.0,0.0
2025-05-16 00:00:00+00:00,0.00012599999899975955,0.00013600000238511711,0.00011600000289035961,0.00011600000289035961,4141,0.0,0.0
2025-05-17 00:00:00+00:00,0.00011600000289035961,0.00011600000289035961,0.0001049999991664663,0.0001049999991664663,0,0.0,0.0
2025-05-18 00:00:00+00:00,0.0001049999991664663,0.00011600000289035961,0.00010099999781232327,0.00010099999781232327,3760,0.0,0.0
2025-05-19 00:00:00+00:00,0.00010099999781232327,0.00010399999882793054,9.000000136438757e-05,0.00010399999882793054,0,0.0,0.0
2025-05-20 00:00:00+00:00,0.00010399999882793054,0.00011300000187475234,0.00010399999882793054,0.00011100000119768083,915,0.0,0.0
2025-05-21 00:00:00+00:00,0.00011100000119768083,0.0001140000022132881,0.00010800000018207356,0.00010800000018207356,0,0.0,0.0
2025-05-22 00:00:00+00:00,0.00010800000018207356,0.0001140000022132881,0.00010800000018207356,0.00010900000052060932,0,0.0,0.0
2025-05-23 00:00:00+00:00,0.00010900000052060932,0.0001140000022132881,0.00010599999950500205,0.00010599999950500205,0,0.0,0.0
2025-05-24 00:00:00+00:00,0.00010599999950500205,0.00010599999950500205,0.00010199999815085903,0.00010399999882793054,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.00010399999882793054,0.00010399999882793054,7.999999797903001e-05,8.900000102585182e-05,0,0.0,0.0
2025-05-26 00:00:00+00:00,8.900000102585182e-05,9.100000170292333e-05,8.600000001024455e-05,8.600000001024455e-05,1574,0.0,0.0
2025-05-27 00:00:00+00:00,8.600000001024455e-05,8.600000001024455e-05,8.399999933317304e-05,8.399999933317304e-05,0,0.0,0.0
2025-05-28 00:00:00+00:00,8.399999933317304e-05,8.399999933317304e-05,8.099999831756577e-05,8.099999831756577e-05,0,0.0,0.0
2025-05-29 00:00:00+00:00,8.099999831756577e-05,0.00016500000492669642,8.099999831756577e-05,8.499999967170879e-05,52354,0.0,0.0
2025-05-30 00:00:00+00:00,8.499999967170879e-05,8.800000068731606e-05,7.699999696342275e-05,7.699999696342275e-05,2782,0.0,0.0
2025-05-31 00:00:00+00:00,7.699999696342275e-05,0.00013600000238511711,7.599999662488699e-05,9.7999996796716e-05,30262,0.0,0.0
2025-06-01 00:00:00+00:00,9.840985148912296e-05,0.00012884248280897737,9.109106758842245e-05,0.00010480616765562445,58244,0.0,0.0
