TIMESTAMP,SBABE_OPEN_PRICE_USD,SBABE_HIGH_PRICE_USD,SBABE_LOW_PRICE_USD,SBABE_CLOSE_PRICE_USD,SBABE_VOLUME_USD,SBABE_DIVIDENDS_USD,SBABE_STOCK_SPLITS_USD
2024-05-14 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,9.000000318337698e-06,1.1000000085914508e-05,7247,0.0,0.0
2024-05-15 00:00:00+00:00,1.1000000085914508e-05,1.4999999621068127e-05,1.1000000085914508e-05,1.4999999621068127e-05,4316,0.0,0.0
2024-05-16 00:00:00+00:00,1.4999999621068127e-05,1.8000000636675395e-05,1.4000000192027073e-05,1.8000000636675395e-05,10309,0.0,0.0
2024-05-17 00:00:00+00:00,1.8000000636675395e-05,1.9999999494757503e-05,1.4000000192027073e-05,1.5999999959603883e-05,16832,0.0,0.0
2024-05-18 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.2999999853491317e-05,1.4999999621068127e-05,9726,0.0,0.0
2024-05-19 00:00:00+00:00,1.4999999621068127e-05,1.700000029813964e-05,1.2999999853491317e-05,1.4999999621068127e-05,14115,0.0,0.0
2024-05-20 00:00:00+00:00,1.4999999621068127e-05,2.2000000171829015e-05,1.4000000192027073e-05,1.8999999156221747e-05,26600,0.0,0.0
2024-05-21 00:00:00+00:00,1.8999999156221747e-05,2.5999999706982635e-05,1.8999999156221747e-05,2.300000051036477e-05,23366,0.0,0.0
2024-05-22 00:00:00+00:00,2.300000051036477e-05,2.300000051036477e-05,1.700000029813964e-05,2.099999983329326e-05,24271,0.0,0.0
2024-05-23 00:00:00+00:00,2.099999983329326e-05,2.099999983329326e-05,1.4999999621068127e-05,1.8000000636675395e-05,14008,0.0,0.0
2024-05-24 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.4999999621068127e-05,1.700000029813964e-05,5166,0.0,0.0
2024-05-25 00:00:00+00:00,1.700000029813964e-05,1.9999999494757503e-05,1.700000029813964e-05,1.8999999156221747e-05,8930,0.0,0.0
2024-05-26 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.700000029813964e-05,1.8000000636675395e-05,8600,0.0,0.0
2024-05-27 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.5999999959603883e-05,1.700000029813964e-05,10432,0.0,0.0
2024-05-28 00:00:00+00:00,1.700000029813964e-05,1.700000029813964e-05,1.4000000192027073e-05,1.5999999959603883e-05,5919,0.0,0.0
2024-05-29 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,2927,0.0,0.0
2024-05-30 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4000000192027073e-05,2617,0.0,0.0
2024-05-31 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.2999999853491317e-05,6831,0.0,0.0
2024-06-01 00:00:00+00:00,1.2999999853491317e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.4000000192027073e-05,2654,0.0,0.0
2024-06-02 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.2999999853491317e-05,2213,0.0,0.0
2024-06-03 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2000000424450263e-05,3784,0.0,0.0
2024-06-04 00:00:00+00:00,1.2000000424450263e-05,2.5999999706982635e-05,1.2000000424450263e-05,2.2000000171829015e-05,33075,0.0,0.0
2024-06-05 00:00:00+00:00,2.2000000171829015e-05,3.5000000934815034e-05,1.9999999494757503e-05,2.5999999706982635e-05,71893,0.0,0.0
2024-06-06 00:00:00+00:00,2.5999999706982635e-05,2.5999999706982635e-05,1.8999999156221747e-05,1.9999999494757503e-05,14355,0.0,0.0
2024-06-07 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.5999999959603883e-05,1.8000000636675395e-05,6485,0.0,0.0
2024-06-08 00:00:00+00:00,1.8000000636675395e-05,2.099999983329326e-05,1.700000029813964e-05,1.9999999494757503e-05,8075,0.0,0.0
2024-06-09 00:00:00+00:00,1.9999999494757503e-05,2.099999983329326e-05,1.700000029813964e-05,1.8000000636675395e-05,7606,0.0,0.0
2024-06-10 00:00:00+00:00,1.8000000636675395e-05,1.9999999494757503e-05,1.700000029813964e-05,1.9999999494757503e-05,8667,0.0,0.0
2024-06-11 00:00:00+00:00,1.9999999494757503e-05,1.9999999494757503e-05,1.8000000636675395e-05,1.8000000636675395e-05,5245,0.0,0.0
2024-06-12 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.700000029813964e-05,1.8000000636675395e-05,5671,0.0,0.0
2024-06-13 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.700000029813964e-05,1.700000029813964e-05,3274,0.0,0.0
2024-06-14 00:00:00+00:00,1.700000029813964e-05,1.9999999494757503e-05,1.700000029813964e-05,1.8000000636675395e-05,6675,0.0,0.0
2024-06-15 00:00:00+00:00,1.8000000636675395e-05,1.8000000636675395e-05,1.700000029813964e-05,1.8000000636675395e-05,3530,0.0,0.0
2024-06-16 00:00:00+00:00,1.8000000636675395e-05,1.8999999156221747e-05,1.1000000085914508e-05,1.5999999959603883e-05,21354,0.0,0.0
2024-06-17 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.1000000085914508e-05,1.4999999621068127e-05,8726,0.0,0.0
2024-06-18 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2000000424450263e-05,1.4000000192027073e-05,5488,0.0,0.0
2024-06-19 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,9.999999747378752e-06,1.2000000424450263e-05,9347,0.0,0.0
2024-06-20 00:00:00+00:00,1.2000000424450263e-05,1.4999999621068127e-05,1.1000000085914508e-05,1.2999999853491317e-05,8210,0.0,0.0
2024-06-21 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.1000000085914508e-05,8500,0.0,0.0
2024-06-22 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,9.999999747378752e-06,6249,0.0,0.0
2024-06-23 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,3634,0.0,0.0
2024-06-24 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,3435,0.0,0.0
2024-06-25 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,1.1000000085914508e-05,6130,0.0,0.0
2024-06-26 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,2631,0.0,0.0
2024-06-27 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.999999747378752e-06,1.1000000085914508e-05,2868,0.0,0.0
2024-06-28 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,3010,0.0,0.0
2024-06-29 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,3173,0.0,0.0
2024-06-30 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,2666,0.0,0.0
2024-07-01 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2000000424450263e-05,3658,0.0,0.0
2024-07-02 00:00:00+00:00,1.2000000424450263e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,2960,0.0,0.0
2024-07-03 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,9.999999747378752e-06,9.999999747378752e-06,4074,0.0,0.0
2024-07-04 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,7.999999979801942e-06,7.999999979801942e-06,5114,0.0,0.0
2024-07-05 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,1212,0.0,0.0
2024-07-06 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,2277,0.0,0.0
2024-07-07 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,916,0.0,0.0
2024-07-08 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,9.000000318337698e-06,9.000000318337698e-06,1910,0.0,0.0
2024-07-09 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,2343,0.0,0.0
2024-07-10 00:00:00+00:00,7.999999979801942e-06,9.999999747378752e-06,7.999999979801942e-06,7.999999979801942e-06,2596,0.0,0.0
2024-07-11 00:00:00+00:00,7.999999979801942e-06,1.2000000424450263e-05,7.999999979801942e-06,7.999999979801942e-06,9615,0.0,0.0
2024-07-12 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.999999979801942e-06,1097,0.0,0.0
2024-07-13 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,7.999999979801942e-06,1008,0.0,0.0
2024-07-14 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,2618,0.0,0.0
2024-07-15 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.000000096013537e-06,7.999999979801942e-06,4992,0.0,0.0
2024-07-16 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,2596,0.0,0.0
2024-07-17 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.999999979801942e-06,7.999999979801942e-06,1901,0.0,0.0
2024-07-18 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.999999979801942e-06,9.000000318337698e-06,4158,0.0,0.0
2024-07-19 00:00:00+00:00,9.000000318337698e-06,9.999999747378752e-06,7.999999979801942e-06,9.000000318337698e-06,1334,0.0,0.0
2024-07-20 00:00:00+00:00,9.000000318337698e-06,1.2999999853491317e-05,9.000000318337698e-06,1.2000000424450263e-05,6509,0.0,0.0
2024-07-21 00:00:00+00:00,1.2000000424450263e-05,1.700000029813964e-05,1.2000000424450263e-05,1.2999999853491317e-05,9274,0.0,0.0
2024-07-22 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,9.999999747378752e-06,1.1000000085914508e-05,5046,0.0,0.0
2024-07-23 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,1.1000000085914508e-05,1.2000000424450263e-05,6734,0.0,0.0
2024-07-24 00:00:00+00:00,1.2000000424450263e-05,1.700000029813964e-05,1.2000000424450263e-05,1.4000000192027073e-05,12099,0.0,0.0
2024-07-25 00:00:00+00:00,1.4000000192027073e-05,1.5999999959603883e-05,1.2000000424450263e-05,1.4000000192027073e-05,7532,0.0,0.0
2024-07-26 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2999999853491317e-05,1.4000000192027073e-05,5148,0.0,0.0
2024-07-27 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.4000000192027073e-05,1.4000000192027073e-05,3046,0.0,0.0
2024-07-28 00:00:00+00:00,1.4000000192027073e-05,1.4999999621068127e-05,1.1000000085914508e-05,1.1000000085914508e-05,8456,0.0,0.0
2024-07-29 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,1805,0.0,0.0
2024-07-30 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,877,0.0,0.0
2024-07-31 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,9.999999747378752e-06,9.999999747378752e-06,2160,0.0,0.0
2024-08-01 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,511,0.0,0.0
2024-08-02 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,3937,0.0,0.0
2024-08-03 00:00:00+00:00,9.999999747378752e-06,1.2999999853491317e-05,9.000000318337698e-06,9.999999747378752e-06,6962,0.0,0.0
2024-08-04 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.000000318337698e-06,9.999999747378752e-06,2158,0.0,0.0
2024-08-05 00:00:00+00:00,9.999999747378752e-06,1.2000000424450263e-05,9.000000318337698e-06,1.1000000085914508e-05,5365,0.0,0.0
2024-08-06 00:00:00+00:00,1.1000000085914508e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.2999999853491317e-05,10090,0.0,0.0
2024-08-07 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2999999853491317e-05,5275,0.0,0.0
2024-08-08 00:00:00+00:00,1.2999999853491317e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.2999999853491317e-05,7692,0.0,0.0
2024-08-09 00:00:00+00:00,1.2999999853491317e-05,1.5999999959603883e-05,1.2999999853491317e-05,1.5999999959603883e-05,10115,0.0,0.0
2024-08-10 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.4999999621068127e-05,1.4999999621068127e-05,4287,0.0,0.0
2024-08-11 00:00:00+00:00,1.4999999621068127e-05,1.4999999621068127e-05,1.2999999853491317e-05,1.2999999853491317e-05,2604,0.0,0.0
