TIMESTAMP,OPT35828_OPEN_PRICE_USD,OPT35828_HIGH_PRICE_USD,OPT35828_LOW_PRICE_USD,OPT35828_CLOSE_PRICE_USD,OPT35828_VOLUME_USD,OPT35828_DIVIDENDS_USD,OPT35828_STOCK_SPLITS_USD
2025-04-23 00:00:00+00:00,0.02261199988424778,0.02290000021457672,0.021629000082612038,0.022585999220609665,47794,0.0,0.0
2025-04-24 00:00:00+00:00,0.022585999220609665,0.02350899949669838,0.022105000913143158,0.0233910009264946,55419,0.0,0.0
2025-04-25 00:00:00+00:00,0.0233910009264946,0.023569000884890556,0.022180000320076942,0.023295000195503235,58049,0.0,0.0
2025-04-26 00:00:00+00:00,0.023295000195503235,0.024229999631643295,0.022773999720811844,0.023786000907421112,65936,0.0,0.0
2025-04-27 00:00:00+00:00,0.023786000907421112,0.0241870004683733,0.02202099934220314,0.022053999826312065,40592,0.0,0.0
2025-04-28 00:00:00+00:00,0.022053999826312065,0.022053999826312065,0.02018599957227707,0.021918000653386116,31872,0.0,0.0
2025-04-29 00:00:00+00:00,0.021918000653386116,0.024057000875473022,0.01908699981868267,0.021121999248862267,36542,0.0,0.0
2025-04-30 00:00:00+00:00,0.021121999248862267,0.021121999248862267,0.019178999587893486,0.02098900079727173,48255,0.0,0.0
2025-05-01 00:00:00+00:00,0.02098900079727173,0.022440999746322632,0.020937999710440636,0.021650999784469604,47697,0.0,0.0
2025-05-02 00:00:00+00:00,0.021650999784469604,0.021695999428629875,0.0181489996612072,0.01863900013267994,42297,0.0,0.0
2025-05-03 00:00:00+00:00,0.01863900013267994,0.019000999629497528,0.018131999298930168,0.018751999363303185,48886,0.0,0.0
2025-05-04 00:00:00+00:00,0.018751999363303185,0.01922599971294403,0.01795000024139881,0.019210999831557274,58139,0.0,0.0
2025-05-05 00:00:00+00:00,0.019210999831557274,0.020515000447630882,0.018800999969244003,0.01950100064277649,49380,0.0,0.0
2025-05-06 00:00:00+00:00,0.01950100064277649,0.01978600025177002,0.017618000507354736,0.017690999433398247,43199,0.0,0.0
2025-05-07 00:00:00+00:00,0.017690999433398247,0.018748000264167786,0.017179999500513077,0.018636999651789665,49384,0.0,0.0
2025-05-08 00:00:00+00:00,0.018636999651789665,0.01937600038945675,0.018308000639081,0.01901100017130375,40610,0.0,0.0
2025-05-09 00:00:00+00:00,0.01901100017130375,0.019175000488758087,0.01836800016462803,0.018717000260949135,42332,0.0,0.0
2025-05-10 00:00:00+00:00,0.018717000260949135,0.019259000197052956,0.01784300059080124,0.019259000197052956,47231,0.0,0.0
2025-05-11 00:00:00+00:00,0.019259000197052956,0.020044999197125435,0.01649799942970276,0.019311999902129173,38296,0.0,0.0
2025-05-12 00:00:00+00:00,0.019311999902129173,0.01942799985408783,0.01664300076663494,0.01775999926030636,43264,0.0,0.0
2025-05-13 00:00:00+00:00,0.01775999926030636,0.01872899942100048,0.013944000005722046,0.015399999916553497,33211,0.0,0.0
2025-05-14 00:00:00+00:00,0.015399999916553497,0.015433999709784985,0.008325000293552876,0.014368000440299511,37527,0.0,0.0
2025-05-15 00:00:00+00:00,0.014368000440299511,0.014762000180780888,0.012330999597907066,0.013779000379145145,32100,0.0,0.0
2025-05-16 00:00:00+00:00,0.013779000379145145,0.0142000000923872,0.012466000393033028,0.013756000436842442,44451,0.0,0.0
2025-05-17 00:00:00+00:00,0.013756000436842442,0.013939999975264072,0.011900000274181366,0.011986000463366508,36355,0.0,0.0
2025-05-18 00:00:00+00:00,0.011986000463366508,0.01202400028705597,0.010759999975562096,0.010839000344276428,27645,0.0,0.0
2025-05-19 00:00:00+00:00,0.010839000344276428,0.011125000193715096,0.00817899964749813,0.010603999719023705,36994,0.0,0.0
2025-05-20 00:00:00+00:00,0.010603999719023705,0.010817999951541424,0.007313999813050032,0.008617999963462353,29706,0.0,0.0
2025-05-21 00:00:00+00:00,0.008617999963462353,0.009676000103354454,0.006300999782979488,0.009459000080823898,19877,0.0,0.0
2025-05-22 00:00:00+00:00,0.009459000080823898,0.010088999755680561,0.005841000005602837,0.006260000169277191,4982,0.0,0.0
2025-05-23 00:00:00+00:00,0.006260000169277191,0.009553000330924988,0.006080999970436096,0.008561999537050724,15340,0.0,0.0
2025-05-24 00:00:00+00:00,0.008561999537050724,0.009744999930262566,0.008112000301480293,0.009708000347018242,54402,0.0,0.0
2025-05-25 00:00:00+00:00,0.009708000347018242,0.01003700029104948,0.007980999536812305,0.008163999766111374,21077,0.0,0.0
2025-05-26 00:00:00+00:00,0.008163999766111374,0.008163999766111374,0.00686000008136034,0.007143000140786171,17510,0.0,0.0
2025-05-27 00:00:00+00:00,0.007143000140786171,0.00801599957048893,0.00597799988463521,0.007222000043839216,23828,0.0,0.0
2025-05-28 00:00:00+00:00,0.007222000043839216,0.008867000229656696,0.006258000154048204,0.007608999963849783,19719,0.0,0.0
2025-05-29 00:00:00+00:00,0.007608999963849783,0.008136999793350697,0.006779000163078308,0.007453999947756529,17383,0.0,0.0
2025-05-30 00:00:00+00:00,0.007453999947756529,0.007586000021547079,0.006351000163704157,0.006639000028371811,24521,0.0,0.0
2025-05-31 00:00:00+00:00,0.006639000028371811,0.007356999907642603,0.006087000016123056,0.006283000111579895,17599,0.0,0.0
2025-06-01 00:00:00+00:00,0.006282791495323181,0.007154992315918207,0.006129193119704723,0.0068177576176822186,21337,0.0,0.0
