TIMESTAMP,NIHAO_OPEN_PRICE_USD,NIHAO_HIGH_PRICE_USD,NIHAO_LOW_PRICE_USD,NIHAO_CLOSE_PRICE_USD,NIHAO_VOLUME_USD,NIHAO_DIVIDENDS_USD,NIHAO_STOCK_SPLITS_USD
2024-08-07 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,837,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,1668,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,842,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,46,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,2249,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,3177,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,2140,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,7160,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,1807,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,1742,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,245,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,72,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,46,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,2215,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,1016,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,75,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,1573,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,300,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,180,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,134,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,388,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,186,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,361,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,306,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,520,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,4543,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,3051,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,461,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,5565,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,6170,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,2235,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,269,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,6470,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,1315,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,188,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,3579,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,2526,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,297,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,86,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,190,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,187,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,30,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,317,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,742,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,58,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,8,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,3085,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,69,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,857,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,490,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,323,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,1961,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,3398,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,466,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,127,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,238,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,229,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,90,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,2080,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,107,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,796,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,61,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,301,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,1251,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,2583,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,6887,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,154,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,171,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,59,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,3907,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,85,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,222,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,326,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,90,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,256,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,27,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,2820,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,142,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,96,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,172,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,303,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,108,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,198,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,4812,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,249,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,80,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,95,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,358,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,81,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,202,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,60,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,167,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,807,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,73,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,45,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,311,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,199,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,53,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,48,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,449,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,82,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,215,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-06-01 00:00:00+00:00,1.0744545531071736e-10,1.0841370162717467e-10,9.330793082629185e-11,1.0382217308091413e-10,99,0.0,0.0
