TIMESTAMP,CHILI_OPEN_PRICE_USD,CHILI_HIGH_PRICE_USD,CHILI_LOW_PRICE_USD,CHILI_CLOSE_PRICE_USD,CHILI_VOLUME_USD,CHILI_DIVIDENDS_USD,CHILI_STOCK_SPLITS_USD
2023-06-02 00:00:00+00:00,,,,0.0,372,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,245,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,45,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,394,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,115,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,15,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,54,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,113,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,64,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,24,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,206,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,28,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,27,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,44,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,100,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,77,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,124,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-06-28 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,9,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,607,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,87,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,22,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,43,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-07-14 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-07-15 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-07-16 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-07-17 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-07-18 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-07-19 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-07-20 00:00:00+00:00,,,,0.0,23,0.0,0.0
2023-07-21 00:00:00+00:00,,,,0.0,56,0.0,0.0
2023-07-22 00:00:00+00:00,,,,0.0,80,0.0,0.0
2023-07-23 00:00:00+00:00,,,,0.0,35,0.0,0.0
2023-07-24 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-07-26 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-07-27 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-07-28 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-07-29 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-07-30 00:00:00+00:00,,,,0.0,6,0.0,0.0
2023-07-31 00:00:00+00:00,,,,0.0,14,0.0,0.0
2023-08-01 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-08-02 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-08-03 00:00:00+00:00,,,,0.0,19,0.0,0.0
2023-08-06 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-08-08 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-08-14 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-08-16 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-08-18 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,4,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,10,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,11,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,7,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-09-24 00:00:00+00:00,,,,0.0,53,0.0,0.0
2023-09-25 00:00:00+00:00,,,,0.0,30,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-09-28 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-09-29 00:00:00+00:00,,,,0.0,12,0.0,0.0
2023-09-30 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-10-01 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-10-03 00:00:00+00:00,,,,0.0,29,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,17,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,3,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,36,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,5,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,2,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,8,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,1,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,65,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,171,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,140,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,152,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,24,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,65,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,13,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,99,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,2985,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,1120,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,8485,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,20749,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,8527,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,4890,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,8279,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,24102,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,114624,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,21486,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,23024,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,43146,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,48231,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,21537,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,12885,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,6841,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,8232,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,11036,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,17056,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,8133,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,3069,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,3273,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,5650,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,3962,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,2214,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,3560,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,3877,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,3429,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,4041,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,7598,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,10365,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,42021,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,10371,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,6226,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,2766,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,3650,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,2497,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,11103,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,19388,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,15023,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,6264,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,18906,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,12692,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,28985,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,50128,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,47873,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,28628,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,16824,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,8452,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,10908,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,10767,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,10106,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,6972,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,4569,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,3275,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,5360,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,4062,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,4111,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,3474,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,4563,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,2327,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,22068,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,20399,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,20272,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,18192,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,26993,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,20246,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,20397,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,44453,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,87572,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,36483,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,25221,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,25302,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,29352,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,23981,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,8498,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,11129,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,28611,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,8639,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,13662,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,6276,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,8662,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,16831,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,9923,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,10895,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,11437,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,15790,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,9762,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,9702,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,6929,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,9535,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,7742,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,6397,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,2598,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,3670,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,8765,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,9882,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,3316,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,3176,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,3268,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,6103,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,2929,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,2580,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,4119,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,6475,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,4838,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,2862,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,3236,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,1739,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,1855,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,3527,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,7049,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,7149,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,11247,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,52186,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,32480,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,15643,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,42614,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,13336,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,8126,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,12083,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,43382,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,54739,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,45858,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,70495,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,17281,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,23651,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,22006,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,24714,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,32086,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,46976,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,27845,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,12002,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,7057,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,9764,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,7785,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,3160,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,5746,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,2903,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,10343,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,13501,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,6862,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,9760,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,26326,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,16498,0.0,0.0
