TIMESTAMP,ALF32066_OPEN_PRICE_USD,ALF32066_HIGH_PRICE_USD,ALF32066_LOW_PRICE_USD,ALF32066_CLOSE_PRICE_USD,ALF32066_VOLUME_USD,ALF32066_DIVIDENDS_USD,ALF32066_STOCK_SPLITS_USD
2024-08-11 00:00:00+00:00,2.2000000171829015e-05,2.300000051036477e-05,1.700000029813964e-05,1.700000029813964e-05,25739,0.0,0.0
2024-08-12 00:00:00+00:00,1.700000029813964e-05,1.8000000636675395e-05,1.4999999621068127e-05,1.700000029813964e-05,24837,0.0,0.0
2024-08-13 00:00:00+00:00,1.700000029813964e-05,1.9999999494757503e-05,1.4999999621068127e-05,1.8999999156221747e-05,19190,0.0,0.0
2024-08-14 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.4999999621068127e-05,1.700000029813964e-05,15967,0.0,0.0
2024-08-15 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.2999999853491317e-05,1.4000000192027073e-05,13711,0.0,0.0
2024-08-16 00:00:00+00:00,1.4000000192027073e-05,1.5999999959603883e-05,1.4000000192027073e-05,1.4000000192027073e-05,7816,0.0,0.0
2024-08-17 00:00:00+00:00,1.4999999621068127e-05,1.5999999959603883e-05,1.2000000424450263e-05,1.2999999853491317e-05,21042,0.0,0.0
2024-08-18 00:00:00+00:00,1.2999999853491317e-05,1.5999999959603883e-05,1.2999999853491317e-05,1.5999999959603883e-05,14723,0.0,0.0
2024-08-19 00:00:00+00:00,1.5999999959603883e-05,1.5999999959603883e-05,1.2000000424450263e-05,1.2999999853491317e-05,12059,0.0,0.0
2024-08-20 00:00:00+00:00,1.2999999853491317e-05,1.8000000636675395e-05,1.2000000424450263e-05,1.700000029813964e-05,26246,0.0,0.0
2024-08-21 00:00:00+00:00,1.5999999959603883e-05,1.700000029813964e-05,1.4000000192027073e-05,1.4000000192027073e-05,15920,0.0,0.0
2024-08-22 00:00:00+00:00,1.2999999853491317e-05,1.4999999621068127e-05,1.1000000085914508e-05,1.2999999853491317e-05,13708,0.0,0.0
2024-08-23 00:00:00+00:00,1.2999999853491317e-05,1.4000000192027073e-05,1.1000000085914508e-05,1.2999999853491317e-05,11052,0.0,0.0
2024-08-24 00:00:00+00:00,1.4000000192027073e-05,1.4000000192027073e-05,1.2000000424450263e-05,1.2000000424450263e-05,9756,0.0,0.0
2024-08-25 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.9999999949504854e-06,7.000000096013537e-06,137866,0.0,0.0
2024-08-26 00:00:00+00:00,7.000000096013537e-06,9.000000318337698e-06,4.999999873689376e-06,6.000000212225132e-06,49180,0.0,0.0
2024-08-27 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,10802,0.0,0.0
2024-08-28 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,3.999999989900971e-06,6.000000212225132e-06,14897,0.0,0.0
2024-08-29 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,3.999999989900971e-06,4.999999873689376e-06,12514,0.0,0.0
2024-08-30 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,8631,0.0,0.0
2024-08-31 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,9417,0.0,0.0
2024-09-01 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.000000106112566e-06,3.999999989900971e-06,15541,0.0,0.0
2024-09-02 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,6157,0.0,0.0
2024-09-03 00:00:00+00:00,6.000000212225132e-06,7.000000096013537e-06,3.999999989900971e-06,3.999999989900971e-06,11897,0.0,0.0
2024-09-04 00:00:00+00:00,3.999999989900971e-06,4.999999873689376e-06,3.999999989900971e-06,4.999999873689376e-06,7813,0.0,0.0
2024-09-05 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,8335,0.0,0.0
2024-09-06 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,7819,0.0,0.0
2024-09-07 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,5425,0.0,0.0
2024-09-08 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,9837,0.0,0.0
2024-09-09 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,12523,0.0,0.0
2024-09-10 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,11979,0.0,0.0
2024-09-11 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,10657,0.0,0.0
2024-09-12 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,10081,0.0,0.0
2024-09-13 00:00:00+00:00,3.000000106112566e-06,4.999999873689376e-06,3.000000106112566e-06,3.000000106112566e-06,23290,0.0,0.0
2024-09-14 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,9958,0.0,0.0
2024-09-15 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,9481,0.0,0.0
2024-09-16 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,12931,0.0,0.0
2024-09-17 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,7062,0.0,0.0
2024-09-18 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3238,0.0,0.0
2024-09-19 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,14523,0.0,0.0
2024-09-20 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,16066,0.0,0.0
2024-09-21 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,4516,0.0,0.0
2024-09-22 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,20863,0.0,0.0
2024-09-23 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,4965,0.0,0.0
2024-09-24 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,7024,0.0,0.0
2024-09-25 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,17342,0.0,0.0
2024-09-26 00:00:00+00:00,3.000000106112566e-06,7.000000096013537e-06,3.000000106112566e-06,7.000000096013537e-06,59055,0.0,0.0
2024-09-27 00:00:00+00:00,7.000000096013537e-06,1.2999999853491317e-05,6.000000212225132e-06,9.999999747378752e-06,121977,0.0,0.0
2024-09-28 00:00:00+00:00,1.1000000085914508e-05,1.2999999853491317e-05,9.000000318337698e-06,1.2999999853491317e-05,47978,0.0,0.0
2024-09-29 00:00:00+00:00,1.2999999853491317e-05,1.4999999621068127e-05,7.000000096013537e-06,9.000000318337698e-06,100092,0.0,0.0
2024-09-30 00:00:00+00:00,9.000000318337698e-06,1.1000000085914508e-05,7.999999979801942e-06,1.1000000085914508e-05,38081,0.0,0.0
2024-10-01 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,7.999999979801942e-06,9.000000318337698e-06,43264,0.0,0.0
2024-10-02 00:00:00+00:00,9.000000318337698e-06,9.000000318337698e-06,7.000000096013537e-06,7.999999979801942e-06,37004,0.0,0.0
2024-10-03 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,6.000000212225132e-06,7.000000096013537e-06,23674,0.0,0.0
2024-10-04 00:00:00+00:00,7.000000096013537e-06,9.999999747378752e-06,7.000000096013537e-06,9.999999747378752e-06,18600,0.0,0.0
2024-10-05 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,7.999999979801942e-06,7.999999979801942e-06,6610,0.0,0.0
2024-10-06 00:00:00+00:00,7.999999979801942e-06,9.000000318337698e-06,7.000000096013537e-06,7.000000096013537e-06,9782,0.0,0.0
2024-10-07 00:00:00+00:00,7.000000096013537e-06,9.000000318337698e-06,6.000000212225132e-06,7.999999979801942e-06,27684,0.0,0.0
2024-10-08 00:00:00+00:00,7.999999979801942e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,13569,0.0,0.0
2024-10-09 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,7.000000096013537e-06,7.000000096013537e-06,9263,0.0,0.0
