TIMESTAMP,KIBSHI_OPEN_PRICE_USD,KIBSHI_HIGH_PRICE_USD,KIBSHI_LOW_PRICE_USD,KIBSHI_CLOSE_PRICE_USD,KIBSHI_VOLUME_USD,KIBSHI_DIVIDENDS_USD,KIBSHI_STOCK_SPLITS_USD
2023-08-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,0,0.0,0.0
2023-08-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1273,0.0,0.0
2023-08-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,330,0.0,0.0
2023-08-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3063,0.0,0.0
2023-08-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4710,0.0,0.0
2023-08-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,2362,0.0,0.0
2023-08-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,8631,0.0,0.0
2023-08-19 00:00:00+00:00,,,,0.0,527397,0.0,0.0
2023-08-20 00:00:00+00:00,,,,0.0,70383,0.0,0.0
2023-08-21 00:00:00+00:00,,,,0.0,70606,0.0,0.0
2023-08-22 00:00:00+00:00,,,,0.0,23564,0.0,0.0
2023-08-23 00:00:00+00:00,,,,0.0,3925,0.0,0.0
2023-08-24 00:00:00+00:00,,,,0.0,6595,0.0,0.0
2023-08-25 00:00:00+00:00,,,,0.0,9740,0.0,0.0
2023-08-26 00:00:00+00:00,,,,0.0,935,0.0,0.0
2023-08-27 00:00:00+00:00,,,,0.0,7587,0.0,0.0
2023-08-28 00:00:00+00:00,,,,0.0,5427,0.0,0.0
2023-08-29 00:00:00+00:00,,,,0.0,554,0.0,0.0
2023-08-30 00:00:00+00:00,,,,0.0,14397,0.0,0.0
2023-08-31 00:00:00+00:00,,,,0.0,2366,0.0,0.0
2023-09-01 00:00:00+00:00,,,,0.0,13025,0.0,0.0
2023-09-02 00:00:00+00:00,,,,0.0,578,0.0,0.0
2023-09-03 00:00:00+00:00,,,,0.0,64,0.0,0.0
2023-09-04 00:00:00+00:00,,,,0.0,2357,0.0,0.0
2023-09-05 00:00:00+00:00,,,,0.0,40858,0.0,0.0
2023-09-06 00:00:00+00:00,,,,0.0,74264,0.0,0.0
2023-09-07 00:00:00+00:00,,,,0.0,7872,0.0,0.0
2023-09-08 00:00:00+00:00,,,,0.0,14367,0.0,0.0
2023-09-09 00:00:00+00:00,,,,0.0,520,0.0,0.0
2023-09-10 00:00:00+00:00,,,,0.0,4922,0.0,0.0
2023-09-11 00:00:00+00:00,,,,0.0,8704,0.0,0.0
2023-09-12 00:00:00+00:00,,,,0.0,1054,0.0,0.0
2023-09-13 00:00:00+00:00,,,,0.0,3760,0.0,0.0
2023-09-14 00:00:00+00:00,,,,0.0,2853,0.0,0.0
2023-09-15 00:00:00+00:00,,,,0.0,2372,0.0,0.0
2023-09-16 00:00:00+00:00,,,,0.0,1088,0.0,0.0
2023-09-17 00:00:00+00:00,,,,0.0,1242,0.0,0.0
2023-09-18 00:00:00+00:00,,,,0.0,1712,0.0,0.0
2023-09-19 00:00:00+00:00,,,,0.0,30052,0.0,0.0
2023-09-20 00:00:00+00:00,,,,0.0,103522,0.0,0.0
2023-09-21 00:00:00+00:00,,,,0.0,6598,0.0,0.0
2023-09-22 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,106965,0.0,0.0
2023-09-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,48109,0.0,0.0
2023-09-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10674,0.0,0.0
2023-09-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,29688,0.0,0.0
2023-09-26 00:00:00+00:00,,,,0.0,34670,0.0,0.0
2023-09-27 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,17060,0.0,0.0
2023-09-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7015,0.0,0.0
2023-09-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8772,0.0,0.0
2023-09-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,15394,0.0,0.0
2023-10-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2176,0.0,0.0
2023-10-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3989,0.0,0.0
2023-10-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4043,0.0,0.0
2023-10-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2082,0.0,0.0
2023-10-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,749,0.0,0.0
2023-10-06 00:00:00+00:00,,,,0.0,6631,0.0,0.0
2023-10-07 00:00:00+00:00,,,,0.0,19400,0.0,0.0
2023-10-08 00:00:00+00:00,,,,0.0,2238,0.0,0.0
2023-10-09 00:00:00+00:00,,,,0.0,379,0.0,0.0
2023-10-10 00:00:00+00:00,,,,0.0,2251,0.0,0.0
2023-10-11 00:00:00+00:00,,,,0.0,269,0.0,0.0
2023-10-12 00:00:00+00:00,,,,0.0,1133,0.0,0.0
2023-10-13 00:00:00+00:00,,,,0.0,7901,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,860,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,3929,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,1679,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,704,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,10743,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,1971,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,724,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,3768,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,353,0.0,0.0
2023-10-23 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,19203,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,2979,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,7204,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,1541,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,5531,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,4933,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,2753,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,913,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,3489,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,12205,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,17633,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,5328,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,3139,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,8148,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,14048,0.0,0.0
