TIMESTAMP,NCT27385_OPEN_PRICE_USD,NCT27385_HIGH_PRICE_USD,NCT27385_LOW_PRICE_USD,NCT27385_CLOSE_PRICE_USD,NCT27385_VOLUME_USD,NCT27385_DIVIDENDS_USD,NCT27385_STOCK_SPLITS_USD
2024-08-14 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,82,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,59,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,65,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,310,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,61,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,130,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,51,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,212,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,281,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,368,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,232,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,207,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,236,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,407,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,122,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,595,0.0,0.0
2024-09-06 00:00:00+00:00,,,,0.0,806,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,406,0.0,0.0
2024-09-08 00:00:00+00:00,,,,0.0,262,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,384,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,1140,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,437,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,207,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,304,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,55,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,147,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,293,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,82,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,70,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,81,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,63,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,114,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,252,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,68,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,426,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,171,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,171,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,255,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,185,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,180,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,83,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,178,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,345,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,60,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,1110,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,50,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,293,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,158,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,127,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,135,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,174,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,1057,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,205,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,96,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,49,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,78,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,209,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,504,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,381,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,303,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,325,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,108,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,76,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,112,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,604,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,735,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,47,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,645,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,376,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,158,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,102,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,374,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,172,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,486,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,430,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,276,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,378,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,595,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,600,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,459,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,198,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,283,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,165,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,121,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,352,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,451,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,237,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,285,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,259,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,680,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,1374,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,345,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,389,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,281,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,99,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,773,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,263,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,139,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,423,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,56,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,433,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,342,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,347,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,536,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,252,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,502,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,250,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,1184,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,95,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,105,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,767,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,393,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,529,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,55,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,116,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,171,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,215,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,291,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,894,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,173,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,98,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,82,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,41,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,51,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,346,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,266,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,671,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,128,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,222,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,68,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,71,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,72,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,45,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,37,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,1328,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,436,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,585,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,141,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,675,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,405,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,210,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,65,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,100,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,94,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,339,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,354,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,329,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,143,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,123,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,101,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,75,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,177,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,305,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,194,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,127,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,109,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,13,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,30,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,46,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,92,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,59,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,378,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,355,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,323,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,1686,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,759,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,688,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,465,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,77,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,79,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,64,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,42,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,194,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,49,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,119,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,278,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,196,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,84,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,38,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,295,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,48,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,2855,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,3514,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,1749,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,2320,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,321,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,154,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,308,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,1175,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,519,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,339,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,539,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,787,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,1069,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,172,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,218,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,243,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,143,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,210,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,92,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,34,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,195,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,141,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,101,0.0,0.0
2025-06-01 00:00:00+00:00,9.522119204241619e-11,1.0091872476580832e-10,9.31503207901585e-11,9.341610124335986e-11,115,0.0,0.0
