TIMESTAMP,NUMI36227_OPEN_PRICE_USD,NUMI36227_HIGH_PRICE_USD,NUMI36227_LOW_PRICE_USD,NUMI36227_CLOSE_PRICE_USD,NUMI36227_VOLUME_USD,NUMI36227_DIVIDENDS_USD,NUMI36227_STOCK_SPLITS_USD
2025-05-03 00:00:00+00:00,0.06899499893188477,0.06999599933624268,0.06621100008487701,0.06724300235509872,7986697,0.0,0.0
2025-05-04 00:00:00+00:00,0.06724300235509872,0.07040800154209137,0.066941998898983,0.06777100265026093,8348075,0.0,0.0
2025-05-05 00:00:00+00:00,0.06779900193214417,0.06817299872636795,0.06422299891710281,0.06798999756574631,7888953,0.0,0.0
2025-05-06 00:00:00+00:00,0.06802699714899063,0.06944499909877777,0.06679599732160568,0.06751199811697006,8389131,0.0,0.0
2025-05-07 00:00:00+00:00,0.06747200340032578,0.06878100335597992,0.06715399771928787,0.06741300225257874,9733157,0.0,0.0
2025-05-08 00:00:00+00:00,0.06744799762964249,0.06927300244569778,0.06714499741792679,0.06835699826478958,9129696,0.0,0.0
2025-05-09 00:00:00+00:00,0.0683239996433258,0.07050299644470215,0.06750199943780899,0.06758899986743927,6452394,0.0,0.0
2025-05-10 00:00:00+00:00,0.06765300035476685,0.06978599727153778,0.0674080029129982,0.06755299866199493,6549636,0.0,0.0
2025-05-11 00:00:00+00:00,0.06749799847602844,0.06931000202894211,0.0674939975142479,0.06793700158596039,5467963,0.0,0.0
2025-05-12 00:00:00+00:00,0.06783899664878845,0.06903199851512909,0.06726499646902084,0.06803900003433228,5157626,0.0,0.0
2025-05-13 00:00:00+00:00,0.06801100075244904,0.06883300095796585,0.06732799857854843,0.06791099905967712,5016139,0.0,0.0
2025-05-14 00:00:00+00:00,0.0679830014705658,0.06877200305461884,0.06750600039958954,0.06840000301599503,5596390,0.0,0.0
2025-05-15 00:00:00+00:00,0.0684799998998642,0.06895200163125992,0.06720100343227386,0.06803099811077118,5747063,0.0,0.0
2025-05-16 00:00:00+00:00,0.06809400022029877,0.07091599702835083,0.06649799644947052,0.0681689977645874,7308085,0.0,0.0
2025-05-17 00:00:00+00:00,0.06816700100898743,0.07074400037527084,0.06752300262451172,0.06874799728393555,7727379,0.0,0.0
2025-05-18 00:00:00+00:00,0.06860800087451935,0.0690390020608902,0.06672199815511703,0.06767900288105011,7206878,0.0,0.0
2025-05-19 00:00:00+00:00,0.06774900108575821,0.06885500252246857,0.06712900102138519,0.06744000315666199,8073824,0.0,0.0
2025-05-20 00:00:00+00:00,0.0674699991941452,0.06848499923944473,0.06665000319480896,0.06817500293254852,12672682,0.0,0.0
2025-05-21 00:00:00+00:00,0.06813500076532364,0.06849999725818634,0.06511600315570831,0.06532300263643265,21054734,0.0,0.0
2025-05-22 00:00:00+00:00,0.06531599909067154,0.06864099949598312,0.06517200171947479,0.06704100221395493,19166288,0.0,0.0
2025-05-23 00:00:00+00:00,0.06700000166893005,0.06795799732208252,0.06656999886035919,0.06689299643039703,20250871,0.0,0.0
2025-05-24 00:00:00+00:00,0.06688400357961655,0.06791099905967712,0.06634999811649323,0.06662099808454514,19175598,0.0,0.0
2025-05-25 00:00:00+00:00,0.06675700098276138,0.06715899705886841,0.06510099768638611,0.06561099737882614,19892912,0.0,0.0
2025-05-26 00:00:00+00:00,0.06561099737882614,0.06720700114965439,0.065591000020504,0.06657999753952026,23969233,0.0,0.0
2025-05-27 00:00:00+00:00,0.06659000366926193,0.06706500053405762,0.06544899940490723,0.06568799912929535,21431753,0.0,0.0
2025-05-28 00:00:00+00:00,0.06568799912929535,0.06675700098276138,0.06543300300836563,0.06613200157880783,23836714,0.0,0.0
2025-05-29 00:00:00+00:00,0.06614100188016891,0.06825999915599823,0.06565099954605103,0.06782600283622742,16849743,0.0,0.0
2025-05-30 00:00:00+00:00,0.06784600019454956,0.06888700276613235,0.06555899977684021,0.06835199892520905,21627025,0.0,0.0
2025-05-31 00:00:00+00:00,0.06835199892520905,0.07158199697732925,0.06723400205373764,0.07071500271558762,20628512,0.0,0.0
2025-06-01 00:00:00+00:00,0.07071371376514435,0.07156050205230713,0.06742334365844727,0.06959763914346695,22156714,0.0,0.0
