TIMESTAMP,GATSBY33970_OPEN_PRICE_USD,GATSBY33970_HIGH_PRICE_USD,GATSBY33970_LOW_PRICE_USD,GATSBY33970_CLOSE_PRICE_USD,GATSBY33970_VOLUME_USD,GATSBY33970_DIVIDENDS_USD,GATSBY33970_STOCK_SPLITS_USD
2024-12-19 00:00:00+00:00,,,,0.0,156,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,1181,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,243,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,908,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,513,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,255,0.0,0.0
2024-12-25 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,100902,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,24230,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,3495,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,1187,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,298,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,1805,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,73,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,936,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,7686,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,2945,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,118,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,1802,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,82,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,417,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,746,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,1616,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,1353,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,771,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,336,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,865,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,800,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,50,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,315,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,23,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,705,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,1795,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,208,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,327,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,11,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,74,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,439,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,260,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,77,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,126,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,494,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,34,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,339,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,53,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,263,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,7874,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,727,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,154,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,3068,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,27,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,716,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,530,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,24,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,1171,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,177,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,245,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,97,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,210,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,217,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,98,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,12,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,7,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,433,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,191,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,927,0.0,0.0
2025-06-01 00:00:00+00:00,8.28983814926687e-08,8.28983814926687e-08,8.28983814926687e-08,8.28983814926687e-08,191,0.0,0.0
