TIMESTAMP,MOTO_CLOSE_PRICE_USD,MOTO_OPEN_PRICE_USD,MOTO_HIGH_PRICE_USD,MOTO_LOW_PRICE_USD
2019-12-31,0.015362,0.016265,0.0165,0.015306
2020-01-01,0.015517,0.015362,0.016477,0.015343
2020-01-02,0.015634,0.015517,0.01576,0.014962
2020-01-03,0.016313,0.015634,0.016766,0.015465
2020-01-04,0.016179,0.016313,0.016404,0.01555
2020-01-05,0.015673,0.016179,0.016905,0.0156
2020-01-06,0.01745,0.015673,0.017512,0.015653
2020-01-07,0.017628,0.01745,0.017979,0.016731
2020-01-08,0.017214,0.017628,0.018961,0.016959
2020-01-09,0.016779,0.017214,0.018196,0.016443
2020-01-10,0.018461,0.016779,0.018468,0.016366
2020-01-11,0.017778,0.018461,0.018706,0.017323
2020-01-12,0.018202,0.017778,0.018625,0.017484
2020-01-13,0.018883,0.018202,0.019008,0.018183
2020-01-14,0.019611,0.018883,0.020702,0.018881
2020-01-15,0.019725,0.019611,0.019773,0.018507
2020-01-16,0.018766,0.019725,0.020379,0.018694
2020-01-17,0.02002,0.018766,0.020086,0.01866
2020-01-18,0.019625,0.02002,0.020082,0.019193
2020-01-19,0.017021,0.019625,0.020809,0.016734
2020-01-20,0.016852,0.017021,0.017073,0.01667
2020-01-21,0.017041,0.016852,0.017116,0.016628
2020-01-22,0.016931,0.017041,0.01717,0.016784
2020-01-23,0.0164,0.016931,0.016942,0.016199
2020-01-24,0.016458,0.0164,0.016618,0.016069
2020-01-25,0.01628,0.016458,0.016474,0.016136
2020-01-26,0.016794,0.01628,0.016797,0.016187
2020-01-27,0.017375,0.016794,0.017541,0.016727
2020-01-28,0.018296,0.017375,0.01831,0.017269
2020-01-29,0.018129,0.018296,0.018386,0.018061
2020-01-30,0.018068,0.018129,0.018413,0.017974
2020-01-31,0.017249,0.018068,0.018264,0.017187
2020-02-01,0.017596,0.017249,0.018203,0.017176
2020-02-02,0.017636,0.017596,0.018466,0.01691
2020-02-03,0.017113,0.017636,0.01817,0.017113
2020-02-04,0.017609,0.017113,0.022,0.017113
2020-02-05,0.01807,0.017609,0.018634,0.017092
2020-02-06,0.018073,0.01807,0.018884,0.017684
2020-02-07,0.018855,0.018073,0.019085,0.018018
2020-02-08,0.018513,0.018855,0.019126,0.018149
2020-02-09,0.019647,0.018513,0.01975,0.018401
2020-02-10,0.018528,0.019647,0.019711,0.018172
2020-02-11,0.019793,0.018528,0.019885,0.018032
2020-02-12,0.019151,0.019793,0.019967,0.019118
2020-02-13,0.019199,0.019151,0.020191,0.018801
2020-02-14,0.019386,0.019199,0.020033,0.018938
2020-02-15,0.018377,0.019386,0.019746,0.018361
2020-02-16,0.019227,0.018377,0.01936,0.017814
2020-02-17,0.018763,0.019227,0.019269,0.018308
2020-02-18,0.019661,0.018763,0.019795,0.018472
2020-02-19,0.01772,0.019661,0.019703,0.017437
2020-02-20,0.018369,0.01772,0.01864,0.017392
2020-02-21,0.017961,0.018369,0.018798,0.017674
2020-02-22,0.017619,0.017961,0.01862,0.017342
2020-02-23,0.017222,0.017619,0.019048,0.017061
2020-02-24,0.018504,0.017222,0.018791,0.016559
2020-02-25,0.017657,0.018504,0.01852,0.01679
2020-02-26,0.017238,0.017657,0.018204,0.016827
2020-02-27,0.017126,0.017238,0.017549,0.016385
2020-02-28,0.016996,0.017126,0.017353,0.016445
2020-02-29,0.01617,0.016996,0.017226,0.016169
2020-03-01,0.015119,0.01617,0.016334,0.015086
2020-03-02,0.016919,0.015119,0.016979,0.015052
2020-03-03,0.015677,0.016919,0.01693,0.015511
2020-03-04,0.015618,0.015677,0.015829,0.015487
2020-03-05,0.01667,0.015618,0.017058,0.015618
2020-03-06,0.016627,0.01667,0.017023,0.016174
2020-03-07,0.016579,0.016627,0.016986,0.015879
2020-03-08,0.014614,0.016579,0.016579,0.014576
2020-03-09,0.014876,0.014614,0.014982,0.014202
2020-03-10,0.014356,0.014876,0.015077,0.014347
2020-03-11,0.014069,0.014356,0.014894,0.013684
2020-03-12,0.008608,0.014069,0.01413,0.008067
2020-03-13,0.010086,0.008608,0.010648,0.006932
2020-03-14,0.009528,0.010086,0.010191,0.009324
2020-03-15,0.009892,0.009528,0.010914,0.009359
2020-03-16,0.009394,0.009892,0.009917,0.008106
2020-03-17,0.008897,0.009394,0.010094,0.00847
2020-03-18,0.008966,0.008897,0.009041,0.008352
2020-03-19,0.010277,0.008966,0.010645,0.008756
2020-03-20,0.010351,0.010277,0.011409,0.009457
2020-03-21,0.010273,0.010351,0.010675,0.00975
2020-03-22,0.009718,0.010273,0.010647,0.009648
2020-03-23,0.010783,0.009718,0.010978,0.009522
2020-03-24,0.011207,0.010783,0.011293,0.010591
2020-03-25,0.01113,0.011207,0.011542,0.010785
2020-03-26,0.010375,0.01113,0.011277,0.009535
2020-03-27,0.009996,0.010375,0.010517,0.009875
2020-03-28,0.00962,0.009996,0.009996,0.009294
2020-03-29,0.009034,0.00962,0.009651,0.009021
2020-03-30,0.009835,0.009034,0.01015,0.009003
2020-03-31,0.00962,0.009835,0.010033,0.00931
2020-04-01,0.009995,0.00962,0.010059,0.009216
2020-04-02,0.01031,0.009995,0.010897,0.009772
2020-04-03,0.01,0.01031,0.010548,0.009694
2020-04-04,0.01039,0.01,0.010399,0.009743
2020-04-05,0.010266,0.01039,0.010432,0.009762
2020-04-06,0.010995,0.010266,0.010995,0.0099
2020-04-07,0.009836,0.010995,0.011195,0.009806
2020-04-08,0.009682,0.009836,0.009847,0.009493
2020-04-09,0.009584,0.009682,0.009693,0.009394
2020-04-10,0.009131,0.009584,0.00959,0.008948
2020-04-11,0.009152,0.009131,0.009226,0.009
2020-04-12,0.009179,0.009152,0.009535,0.009018
2020-04-13,0.0091,0.009179,0.009179,0.008785
2020-04-14,0.009745,0.0091,0.009845,0.009
2020-04-15,0.008683,0.009745,0.009745,0.008667
2020-04-16,0.009305,0.008683,0.009413,0.008508
2020-04-17,0.009217,0.009305,0.009356,0.009169
2020-04-18,0.009498,0.009217,0.009543,0.009207
2020-04-19,0.009576,0.009498,0.00972,0.009362
2020-04-20,0.00899,0.009576,0.009644,0.008758
2020-04-21,0.008962,0.00899,0.009113,0.008737
2020-04-22,0.009221,0.008962,0.009407,0.00887
2020-04-23,0.009748,0.009221,0.01019,0.009106
2020-04-24,0.00993,0.009748,0.009992,0.00968
2020-04-25,0.009728,0.00993,0.010027,0.009693
2020-04-26,0.010116,0.009728,0.01013,0.009703
2020-04-27,0.010255,0.010116,0.010282,0.009891
2020-04-28,0.010229,0.010255,0.010285,0.009924
2020-04-29,0.011405,0.010229,0.011734,0.010153
2020-04-30,0.011181,0.011405,0.012328,0.010914
2020-05-01,0.011557,0.011181,0.011811,0.011167
2020-05-02,0.011614,0.011557,0.011791,0.011397
2020-05-03,0.011478,0.011614,0.012149,0.011356
2020-05-04,0.011448,0.011478,0.011836,0.011047
2020-05-05,0.01197,0.011448,0.01197,0.011427
2020-05-06,0.011903,0.01197,0.012404,0.01164
2020-05-07,0.01301,0.011903,0.013161,0.011794
2020-05-08,0.012955,0.01301,0.013226,0.012695
2020-05-09,0.012295,0.012955,0.013025,0.012295
2020-05-10,0.011318,0.012295,0.012641,0.010656
2020-05-11,0.011193,0.011318,0.012072,0.010599
2020-05-12,0.011368,0.011193,0.011813,0.011059
2020-05-13,0.012726,0.011368,0.012781,0.011353
2020-05-14,0.013274,0.012726,0.013446,0.012602
2020-05-15,0.01262,0.013274,0.013333,0.012472
2020-05-16,0.012756,0.01262,0.013111,0.012516
2020-05-17,0.013155,0.012756,0.013434,0.01269
2020-05-18,0.013322,0.013155,0.013566,0.013007
2020-05-19,0.013338,0.013322,0.013451,0.01292
2020-05-20,0.012983,0.013338,0.013426,0.012727
2020-05-21,0.012386,0.012983,0.013111,0.012084
2020-05-22,0.012513,0.012386,0.012668,0.012179
2020-05-23,0.012475,0.012513,0.012702,0.012383
2020-05-24,0.011892,0.012475,0.012713,0.011885
2020-05-25,0.012093,0.011892,0.012234,0.011788
2020-05-26,0.012016,0.012093,0.012235,0.01188
2020-05-27,0.012499,0.012016,0.01258,0.012007
2020-05-28,0.013062,0.012499,0.01312,0.0124
2020-05-29,0.012811,0.013062,0.013105,0.012734
2020-05-30,0.013176,0.012811,0.013282,0.012732
2020-05-31,0.012962,0.013176,0.01318,0.012847
2020-06-01,0.013863,0.012962,0.014026,0.012914
2020-06-02,0.013014,0.013863,0.013883,0.012536
2020-06-03,0.01285,0.013014,0.013172,0.012769
2020-06-04,0.013264,0.01285,0.013412,0.012782
2020-06-05,0.013105,0.013264,0.013353,0.012489
2020-06-06,0.012963,0.013105,0.013272,0.012944
2020-06-07,0.013246,0.012963,0.013317,0.012694
2020-06-08,0.013248,0.013246,0.013352,0.013069
2020-06-09,0.012802,0.013248,0.013331,0.012588
2020-06-10,0.013036,0.012802,0.013416,0.012603
2020-06-11,0.012322,0.013036,0.013329,0.011895
2020-06-12,0.012549,0.012322,0.012812,0.012118
2020-06-13,0.012644,0.012549,0.012761,0.012155
2020-06-14,0.012512,0.012644,0.012748,0.012143
2020-06-15,0.012627,0.012512,0.012784,0.011696
2020-06-16,0.01239,0.012627,0.012866,0.012296
2020-06-17,0.012293,0.01239,0.012408,0.012054
2020-06-18,0.012194,0.012293,0.012314,0.012073
2020-06-19,0.012112,0.012194,0.012678,0.012073
2020-06-20,0.01245,0.012112,0.012609,0.012071
2020-06-21,0.012355,0.01245,0.012653,0.012054
2020-06-22,0.012881,0.012355,0.013074,0.012141
2020-06-23,0.012716,0.012881,0.013062,0.012446
2020-06-24,0.012326,0.012716,0.013051,0.012027
2020-06-25,0.012337,0.012326,0.01258,0.011851
2020-06-26,0.012177,0.012337,0.01242,0.011835
2020-06-27,0.011942,0.012177,0.012407,0.011741
2020-06-28,0.012006,0.011942,0.012368,0.011608
2020-06-29,0.012072,0.012006,0.012382,0.011778
2020-06-30,0.011971,0.012072,0.012394,0.011865
2020-07-01,0.012193,0.011971,0.012522,0.011825
2020-07-02,0.011893,0.012193,0.012497,0.011889
2020-07-03,0.011788,0.011893,0.012302,0.011745
2020-07-04,0.011876,0.011788,0.012299,0.011718
2020-07-05,0.011722,0.011876,0.012343,0.011658
2020-07-06,0.012603,0.011722,0.012603,0.011722
2020-07-07,0.012398,0.012603,0.012645,0.011954
2020-07-08,0.012739,0.012398,0.012817,0.012247
2020-07-09,0.012337,0.012739,0.012825,0.012321
2020-07-10,0.012125,0.012337,0.012476,0.011884
2020-07-11,0.01251,0.012125,0.012586,0.012057
2020-07-12,0.012595,0.01251,0.012633,0.012192
2020-07-13,0.012331,0.012595,0.012616,0.012136
2020-07-14,0.012454,0.012331,0.012571,0.01231
2020-07-15,0.012609,0.012454,0.01262,0.011957
2020-07-16,0.012412,0.012609,0.012617,0.01225
2020-07-17,0.012304,0.012412,0.012522,0.012013
2020-07-18,0.01246,0.012304,0.012509,0.012128
2020-07-19,0.012052,0.01246,0.012518,0.01205
2020-07-20,0.012357,0.012052,0.012588,0.011978
2020-07-21,0.01243,0.012357,0.012795,0.012234
2020-07-22,0.012755,0.012713,0.012912,0.012369
2020-07-23,0.013018,0.012755,0.013075,0.012691
2020-07-24,0.012918,0.013018,0.01302,0.012661
2020-07-25,0.013227,0.012918,0.013333,0.012902
2020-07-26,0.013556,0.013227,0.013781,0.013119
2020-07-27,0.015048,0.013556,0.015568,0.013552
2020-07-28,0.014945,0.015048,0.01534,0.014514
2020-07-29,0.01521,0.014945,0.015588,0.014864
2020-07-30,0.015194,0.01521,0.015341,0.01489
2020-07-31,0.01559,0.015194,0.01567,0.01499
2020-08-01,0.016121,0.01559,0.01629,0.015343
2020-08-02,0.015103,0.016121,0.016568,0.01466
2020-08-03,0.015316,0.015103,0.015696,0.01499
2020-08-04,0.015272,0.015316,0.015568,0.015048
2020-08-05,0.016014,0.015272,0.016076,0.015234
2020-08-06,0.016156,0.016014,0.016301,0.015777
2020-08-07,0.015953,0.016156,0.01629,0.015466
2020-08-08,0.016182,0.015953,0.016192,0.015743
2020-08-09,0.016078,0.016182,0.016224,0.015788
2020-08-10,0.016332,0.016078,0.016489,0.015751
2020-08-11,0.01562,0.016332,0.016359,0.015152
2020-08-12,0.015717,0.01562,0.015924,0.015248
2020-08-13,0.016078,0.015717,0.01608,0.015499
2020-08-14,0.016002,0.016078,0.016222,0.015858
2020-08-15,0.016305,0.016002,0.016395,0.015994
2020-08-16,0.016325,0.016305,0.016377,0.015897
2020-08-17,0.016701,0.016325,0.01704,0.016079
2020-08-18,0.01637,0.016701,0.016972,0.016232
2020-08-19,0.016197,0.01637,0.016511,0.015874
2020-08-20,0.016789,0.016197,0.016809,0.016108
2020-08-21,0.015683,0.016789,0.016871,0.015683
2020-08-22,0.015979,0.015683,0.016108,0.015566
2020-08-23,0.01612,0.015979,0.016247,0.015882
2020-08-24,0.016351,0.01612,0.016533,0.015939
2020-08-25,0.015979,0.016351,0.016529,0.015709
2020-08-26,0.015682,0.015979,0.016315,0.015595
2020-08-27,0.015636,0.015682,0.015978,0.015359
2020-08-28,0.016038,0.015636,0.016043,0.015579
2020-08-29,0.01607,0.016038,0.016222,0.01595
2020-08-30,0.016507,0.01607,0.016507,0.016057
2020-08-31,0.016022,0.016507,0.016518,0.015898
2020-09-01,0.016518,0.016022,0.016689,0.015883
2020-09-02,0.015905,0.016518,0.016613,0.015637
2020-09-03,0.01427,0.015905,0.016076,0.014064
2020-09-04,0.014325,0.01427,0.014974,0.014163
2020-09-05,0.013913,0.014325,0.014458,0.013528
2020-09-06,0.014157,0.013913,0.014283,0.013801
2020-09-07,0.014506,0.014157,0.01455,0.013789
2020-09-08,0.014203,0.014506,0.014583,0.013861
2020-09-09,0.014338,0.014203,0.014502,0.014014
2020-09-10,0.014502,0.014338,0.014701,0.01433
2020-09-11,0.014735,0.014502,0.014741,0.014359
2020-09-12,0.014328,0.014735,0.014735,0.014098
2020-09-13,0.014351,0.014328,0.014619,0.014122
2020-09-14,0.015014,0.014351,0.015076,0.01428
2020-09-15,0.015279,0.015014,0.015428,0.014988
2020-09-16,0.01514,0.015279,0.015379,0.014877
2020-09-17,0.015176,0.01514,0.015274,0.014856
2020-09-18,0.015261,0.015176,0.015371,0.015066
2020-09-19,0.015592,0.015261,0.015658,0.015261
2020-09-20,0.014926,0.015592,0.015592,0.014926
2020-09-21,0.014469,0.014926,0.015075,0.014197
2020-09-22,0.014872,0.014469,0.014936,0.014406
2020-09-23,0.01405,0.014872,0.014928,0.013933
2020-09-24,0.015044,0.01405,0.015143,0.014015
2020-09-25,0.014501,0.015044,0.015078,0.014466
2020-09-26,0.013929,0.014501,0.014688,0.013631
2020-09-27,0.014639,0.013929,0.014645,0.013778
2020-09-28,0.012587,0.014639,0.014874,0.012587
2020-09-29,0.012702,0.012587,0.013145,0.012457
2020-09-30,0.013056,0.012702,0.013185,0.012697
2020-10-01,0.01308,0.013056,0.013488,0.012679
2020-10-02,0.012062,0.01308,0.013135,0.012036
2020-10-03,0.011245,0.012062,0.012074,0.011245
2020-10-04,0.011756,0.011245,0.011772,0.011082
2020-10-05,0.011509,0.011756,0.011976,0.011172
2020-10-06,0.011144,0.011509,0.011933,0.011122
2020-10-07,0.010739,0.011144,0.011725,0.010715
2020-10-08,0.011717,0.010739,0.011939,0.01057
2020-10-09,0.011072,0.011717,0.011723,0.011063
2020-10-10,0.010855,0.011072,0.012383,0.010855
2020-10-11,0.012294,0.010855,0.012733,0.010845
2020-10-12,0.009827,0.012294,0.012954,0.009635
2020-10-13,0.009212,0.009827,0.009828,0.008912
2020-10-14,0.00938,0.009212,0.009495,0.008659
2020-10-15,0.009608,0.00938,0.009608,0.008786
2020-10-16,0.009287,0.009608,0.009641,0.008586
2020-10-17,0.009157,0.009287,0.00944,0.008614
2020-10-18,0.008927,0.009157,0.009516,0.00866
2020-10-19,0.009052,0.008927,0.009855,0.00871
2020-10-20,0.009719,0.009052,0.010379,0.008894
2020-10-21,0.010332,0.009719,0.011214,0.009579
2020-10-22,0.01013,0.010332,0.010836,0.009859
2020-10-23,0.010023,0.01013,0.010152,0.009876
2020-10-24,0.010175,0.010023,0.010277,0.009985
2020-10-25,0.009057,0.010175,0.010351,0.008987
2020-10-26,0.008293,0.009057,0.009581,0.008293
2020-10-27,0.008657,0.008293,0.008742,0.00829
2020-10-28,0.008427,0.008657,0.008787,0.00821
2020-10-29,0.008402,0.008427,0.008651,0.008241
2020-10-30,0.008477,0.008402,0.008545,0.008205
2020-10-31,0.008617,0.008477,0.00876,0.008395
2020-11-01,0.008597,0.008617,0.008679,0.008514
2020-11-02,0.006103,0.008597,0.008647,0.006103
2020-11-03,0.006169,0.006103,0.006225,0.00559
2020-11-04,0.006223,0.006169,0.006303,0.0059
2020-11-05,0.007934,0.006223,0.007999,0.006172
2020-11-06,0.007787,0.007934,0.008269,0.007739
2020-11-07,0.006606,0.007787,0.00787,0.006586
2020-11-08,0.006588,0.006606,0.006732,0.006162
2020-11-09,0.006435,0.006588,0.006697,0.006234
2020-11-10,0.006505,0.006435,0.006573,0.006389
2020-11-11,0.006677,0.006505,0.00734,0.006411
2020-11-12,0.006758,0.006677,0.007017,0.006405
2020-11-13,0.007095,0.006758,0.007107,0.006734
2020-11-14,0.006668,0.007095,0.007096,0.006527
2020-11-15,0.006624,0.006668,0.006698,0.006555
2020-11-16,0.006603,0.006624,0.006802,0.006344
2020-11-17,0.006448,0.006603,0.007125,0.006448
2020-11-18,0.006132,0.006448,0.007097,0.005959
2020-11-19,0.006144,0.006132,0.006267,0.005993
2020-11-20,0.00644,0.006144,0.006484,0.006132
2020-11-21,0.006341,0.00644,0.006535,0.00628
2020-11-22,0.006249,0.006341,0.006366,0.006006
2020-11-23,0.006248,0.006249,0.006366,0.006122
2020-11-24,0.006411,0.006248,0.006554,0.006122
2020-11-25,0.006277,0.006411,0.006509,0.006082
2020-11-26,0.005764,0.006277,0.006329,0.005465
2020-11-27,0.005402,0.005764,0.005863,0.004957
2020-11-28,0.005587,0.005402,0.005683,0.005093
2020-11-29,0.005731,0.005587,0.005778,0.005534
2020-11-30,0.0064,0.005731,0.006448,0.005654
2020-12-01,0.004987,0.0064,0.006406,0.004977
2020-12-02,0.005099,0.004987,0.005126,0.00487
2020-12-03,0.005156,0.005099,0.005201,0.005014
2020-12-04,0.004948,0.005156,0.005177,0.004937
2020-12-05,0.006226,0.004948,0.006226,0.004902
2020-12-06,0.006407,0.006226,0.00642,0.006226
2020-12-07,0.006143,0.006407,0.00642,0.005961
2020-12-08,0.005957,0.006143,0.006157,0.005874
2020-12-09,0.005939,0.005957,0.006113,0.005855
2020-12-10,0.005479,0.005939,0.006082,0.005479
2020-12-11,0.006059,0.005479,0.006094,0.004774
2020-12-12,0.006015,0.006059,0.006314,0.006012
2020-12-13,0.006329,0.006015,0.006342,0.005995
2020-12-14,0.00617,0.006329,0.006385,0.006099
2020-12-15,0.006421,0.00617,0.006468,0.006165
2020-12-16,0.00683,0.006421,0.006863,0.006191
2020-12-17,0.007521,0.00683,0.007796,0.006788
2020-12-18,0.007407,0.007521,0.00763,0.007165
2020-12-19,0.007628,0.007407,0.007718,0.007289
2020-12-20,0.006567,0.007628,0.007643,0.006554
2020-12-21,0.006588,0.006567,0.007025,0.006105
2020-12-22,0.006426,0.006588,0.006817,0.005922
2020-12-23,0.006506,0.006426,0.006906,0.006061
2020-12-24,0.006174,0.006506,0.006694,0.005888
2020-12-25,0.006168,0.006174,0.007034,0.005995
2020-12-26,0.0066,0.006168,0.006672,0.006123
2020-12-27,0.00616,0.0066,0.00706,0.005655
2020-12-28,0.006355,0.00616,0.006435,0.005695
2020-12-29,0.006284,0.006355,0.006358,0.005617
2020-12-30,0.005633,0.006284,0.006614,0.005474
2020-12-31,0.005639,0.005633,0.006757,0.005444
2021-01-01,0.005722,0.005639,0.005774,0.005602
2021-01-02,0.006276,0.005722,0.006474,0.005662
2021-01-03,0.006417,0.006276,0.00678,0.00625
2021-01-04,0.0056,0.006417,0.006541,0.005362
2021-01-05,0.004925,0.0056,0.005691,0.004347
2021-01-06,0.005335,0.004925,0.005355,0.00485
2021-01-07,0.005713,0.005335,0.005842,0.005265
2021-01-08,0.005276,0.005713,0.006085,0.005233
2021-01-09,0.005823,0.005276,0.005999,0.004858
2021-01-10,0.005549,0.005823,0.006002,0.00516
2021-01-11,0.005156,0.005549,0.005549,0.004445
2021-01-12,0.004947,0.005156,0.005311,0.004731
2021-01-13,0.005419,0.004947,0.005466,0.004715
2021-01-14,0.005684,0.005419,0.0058,0.005335
2021-01-15,0.005339,0.005684,0.005754,0.005016
2021-01-16,0.005235,0.005339,0.005505,0.005151
2021-01-17,0.005203,0.005235,0.005347,0.004924
2021-01-18,0.005315,0.005203,0.005443,0.005052
2021-01-19,0.00522,0.005315,0.005497,0.00522
2021-01-20,0.005153,0.00522,0.005278,0.004845
2021-01-21,0.004475,0.005153,0.005162,0.004383
2021-01-22,0.004803,0.004475,0.004907,0.004205
2021-01-23,0.004656,0.004803,0.004858,0.004563
2021-01-24,0.004683,0.004656,0.004797,0.004498
2021-01-25,0.004682,0.004683,0.005058,0.00464
2021-01-26,0.004719,0.004682,0.004768,0.004486
2021-01-27,0.004573,0.004719,0.004765,0.004396
2021-01-28,0.005003,0.004573,0.005064,0.004491
2021-01-29,0.004978,0.005003,0.005609,0.00464
2021-01-30,0.005149,0.004978,0.005225,0.004773
2021-01-31,0.004969,0.005149,0.005158,0.004839
2021-02-01,0.005039,0.004969,0.005205,0.004854
2021-02-02,0.009249,0.005039,0.009965,0.005025
2021-02-03,0.009605,0.009249,0.009605,0.009075
2021-02-04,0.009427,0.009605,0.009872,0.009266
2021-02-05,0.009755,0.009427,0.009781,0.009344
2021-02-06,0.010024,0.009755,0.010447,0.009744
2021-02-07,0.009922,0.010024,0.010127,0.009536
2021-02-08,0.011596,0.009922,0.011633,0.009696
2021-02-09,0.011644,0.011596,0.012054,0.011287
2021-02-10,0.011221,0.011644,0.011832,0.010946
2021-02-11,0.012019,0.011221,0.012136,0.011008
2021-02-12,0.011865,0.012019,0.012219,0.011505
2021-02-13,0.011781,0.011865,0.012042,0.008399
2021-02-14,0.01143,0.011781,0.012549,0.011397
2021-02-15,0.010786,0.01143,0.011491,0.010446
2021-02-16,0.010816,0.010786,0.011111,0.010541
2021-02-17,0.011725,0.010816,0.011786,0.010816
2021-02-18,0.011352,0.011725,0.011817,0.011219
2021-02-19,0.008934,0.011352,0.01236,0.008024
2021-02-20,0.009228,0.008934,0.009483,0.008845
2021-02-21,0.009466,0.009228,0.009621,0.009146
2021-02-22,0.008914,0.009466,0.009477,0.007971
2021-02-23,0.008065,0.008914,0.008914,0.007429
2021-02-24,0.008197,0.008065,0.008466,0.007757
2021-02-25,0.007743,0.008197,0.008585,0.007732
2021-02-26,0.007642,0.007743,0.007983,0.007282
2021-02-27,0.00739,0.007642,0.007975,0.007217
2021-02-28,0.007243,0.00739,0.00747,0.006911
2021-03-01,0.007933,0.007243,0.00796,0.00722
2021-03-02,0.008963,0.007933,0.009199,0.007801
2021-03-03,0.009329,0.008963,0.009716,0.00892
2021-03-04,0.008963,0.009329,0.009581,0.008805
2021-03-05,0.009055,0.008963,0.009154,0.008597
2021-03-06,0.009038,0.009055,0.009104,0.008731
2021-03-07,0.009458,0.009038,0.009516,0.009038
2021-03-08,0.009681,0.009458,0.009691,0.009131
2021-03-09,0.009615,0.009681,0.010022,0.009378
2021-03-10,0.009809,0.009615,0.010046,0.009313
2021-03-11,0.010121,0.009809,0.010198,0.009521
2021-03-12,0.010023,0.010121,0.010174,0.009669
2021-03-13,0.010723,0.010023,0.010796,0.009837
2021-03-14,0.010331,0.010723,0.010796,0.010331
2021-03-15,0.008929,0.010331,0.010593,0.00883
2021-03-16,0.009386,0.008929,0.009386,0.008547
2021-03-17,0.012949,0.009386,0.013013,0.008904
2021-03-18,0.01268,0.012949,0.013229,0.01255
2021-03-19,0.012791,0.01268,0.013087,0.012387
2021-03-20,0.012768,0.012791,0.013197,0.012724
2021-03-21,0.012615,0.012768,0.012881,0.012229
2021-03-22,0.011918,0.012615,0.01285,0.011841
2021-03-23,0.011983,0.011918,0.012277,0.01169
2021-03-24,0.01022,0.011983,0.012229,0.010104
2021-03-25,0.010026,0.01022,0.01035,0.009844
2021-03-26,0.010726,0.010026,0.010726,0.01001
2021-03-27,0.010894,0.010726,0.011036,0.010535
2021-03-28,0.010876,0.010894,0.011036,0.010691
2021-03-29,0.011246,0.010876,0.01139,0.010703
2021-03-30,0.011471,0.011246,0.0116,0.011143
2021-03-31,0.011464,0.011471,0.011677,0.011162
2021-04-01,0.01145,0.011464,0.011586,0.011331
2021-04-02,0.011504,0.01145,0.01174,0.01139
2021-04-03,0.011117,0.011504,0.011656,0.011098
2021-04-04,0.011357,0.011117,0.011404,0.011017
2021-04-05,0.013274,0.011357,0.013329,0.011086
2021-04-06,0.013051,0.013274,0.013385,0.012924
2021-04-07,0.012598,0.013051,0.013181,0.0125
2021-04-08,0.013341,0.012584,0.013372,0.012436
2021-04-09,0.013081,0.013364,0.013545,0.013028
2021-04-10,0.013457,0.013081,0.013778,0.013036
2021-04-11,0.013514,0.013457,0.013661,0.013345
2021-04-12,0.013772,0.013514,0.013931,0.013417
2021-04-13,0.014277,0.013772,0.014295,0.013579
2021-04-14,0.013845,0.014277,0.014322,0.013505
2021-04-15,0.013915,0.013845,0.014205,0.013639
2021-04-16,0.014724,0.013915,0.014861,0.013205
2021-04-17,0.014688,0.014724,0.014985,0.014563
2021-04-18,0.013764,0.014688,0.014768,0.012616
2021-04-19,0.013077,0.013756,0.014089,0.012969
2021-04-20,0.013552,0.013077,0.013699,0.012567
2021-04-21,0.012931,0.013552,0.013613,0.0128
2021-04-22,0.012694,0.012924,0.013596,0.012424
2021-04-23,0.01303,0.012688,0.013084,0.011678
2021-04-24,0.012788,0.01303,0.013057,0.012463
2021-04-25,0.0125,0.012788,0.012911,0.012023
2021-04-26,0.013791,0.0125,0.013866,0.012463
2021-04-27,0.014851,0.013791,0.014967,0.013688
2021-04-28,0.017544,0.014851,0.018407,0.014563
2021-04-29,0.017408,0.017544,0.017798,0.016833
2021-04-30,0.022203,0.017408,0.022418,0.01726
2021-05-01,0.02253,0.022203,0.024002,0.022025
2021-05-02,0.022071,0.02253,0.022569,0.021886
2021-05-03,0.022273,0.022071,0.023276,0.022059
2021-05-04,0.021081,0.022273,0.022298,0.021058
2021-05-05,0.022701,0.021081,0.022767,0.020778
2021-05-06,0.022304,0.022701,0.023032,0.021859
2021-05-07,0.022662,0.022304,0.023154,0.021847
2021-05-08,0.023222,0.022662,0.023484,0.022494
2021-05-09,0.023019,0.023222,0.023387,0.022241
2021-05-10,0.022067,0.023019,0.02354,0.021294
2021-05-11,0.022405,0.022067,0.022469,0.021514
2021-05-12,0.019287,0.022405,0.022899,0.019287
2021-05-13,0.019652,0.019287,0.020267,0.018484
2021-05-14,0.01973,0.019652,0.02034,0.019325
2021-05-15,0.018493,0.01973,0.02003,0.018441
2021-05-16,0.018398,0.018493,0.019671,0.017416
2021-05-17,0.019817,0.018398,0.019982,0.016723
2021-05-18,0.01867,0.019817,0.020276,0.017101
2021-05-19,0.016058,0.01867,0.018913,0.0121
2021-05-20,0.016136,0.016058,0.018714,0.015152
2021-05-21,0.017177,0.016136,0.017753,0.01532
2021-05-22,0.014651,0.017177,0.017905,0.013849
2021-05-23,0.013199,0.014651,0.014954,0.012133
2021-05-24,0.015679,0.013199,0.015737,0.013122
2021-05-25,0.015175,0.015679,0.015808,0.014425
2021-05-26,0.015914,0.015175,0.016384,0.014836
2021-05-27,0.014983,0.015914,0.016149,0.014554
2021-05-28,0.01427,0.014983,0.015346,0.013533
