TIMESTAMP,ANUS_OPEN_PRICE_USD,ANUS_HIGH_PRICE_USD,ANUS_LOW_PRICE_USD,ANUS_CLOSE_PRICE_USD,ANUS_VOLUME_USD,ANUS_DIVIDENDS_USD,ANUS_STOCK_SPLITS_USD
2024-08-16 00:00:00+00:00,0.00019500000053085387,0.0002119999990100041,0.00018400000408291817,0.00020900000527035445,24288,0.0,0.0
2024-08-17 00:00:00+00:00,0.00020900000527035445,0.00025499999173916876,0.000195999993593432,0.00025400001322850585,46928,0.0,0.0
2024-08-18 00:00:00+00:00,0.00025400001322850585,0.0005159999709576368,0.00025400001322850585,0.00037900000461377203,294741,0.0,0.0
2024-08-19 00:00:00+00:00,0.00037900000461377203,0.0004450000124052167,0.00033599999733269215,0.00038499999209307134,132300,0.0,0.0
2024-08-20 00:00:00+00:00,0.0003760000108741224,0.00043399998685345054,0.00035700001171790063,0.0004079999926034361,117756,0.0,0.0
2024-08-21 00:00:00+00:00,0.00041000000783242285,0.0004720000142697245,0.00033599999733269215,0.00036899998667649925,139183,0.0,0.0
2024-08-22 00:00:00+00:00,0.00036899998667649925,0.0004090000002179295,0.0003600000054575503,0.0003699999942909926,56099,0.0,0.0
2024-08-23 00:00:00+00:00,0.0003699999942909926,0.0003800000122282654,0.00028199999360367656,0.000307999987853691,80407,0.0,0.0
2024-08-24 00:00:00+00:00,0.000307999987853691,0.00031900001340545714,0.0002809999859891832,0.0002859999949578196,29263,0.0,0.0
2024-08-25 00:00:00+00:00,0.0002859999949578196,0.0003769999893847853,0.00027099999715574086,0.00037399999564513564,67425,0.0,0.0
2024-08-26 00:00:00+00:00,0.00037399999564513564,0.0003760000108741224,0.00025599999935366213,0.0002730000123847276,81876,0.0,0.0
2024-08-27 00:00:00+00:00,0.0002730000123847276,0.0002969999914057553,0.00023099999816622585,0.00023200000578071922,39657,0.0,0.0
2024-08-28 00:00:00+00:00,0.00023200000578071922,0.0003009999927598983,0.00023200000578071922,0.000291000003926456,49448,0.0,0.0
2024-08-29 00:00:00+00:00,0.000291000003926456,0.00031599999056197703,0.0002530000056140125,0.00027200000477023423,42284,0.0,0.0
2024-08-30 00:00:00+00:00,0.00027200000477023423,0.0002739999908953905,0.00024199999461416155,0.00025599999935366213,20607,0.0,0.0
2024-08-31 00:00:00+00:00,0.00025599999935366213,0.0003020000003743917,0.00023799999326001853,0.00029200001154094934,57353,0.0,0.0
2024-09-01 00:00:00+00:00,0.00029200001154094934,0.00029299999005161226,0.0002469999890308827,0.00025099999038502574,23351,0.0,0.0
2024-09-02 00:00:00+00:00,0.00025099999038502574,0.00026000000070780516,0.00022400000307243317,0.0002390000008745119,41117,0.0,0.0
2024-09-03 00:00:00+00:00,0.0002390000008745119,0.00031400000443682075,0.0002390000008745119,0.00027099999715574086,66024,0.0,0.0
2024-09-04 00:00:00+00:00,0.00027099999715574086,0.0002859999949578196,0.0002099999983329326,0.0002229999954579398,91317,0.0,0.0
2024-09-05 00:00:00+00:00,0.0002229999954579398,0.00023700000019744039,0.00020500000391621143,0.0002119999990100041,37333,0.0,0.0
2024-09-06 00:00:00+00:00,0.0002119999990100041,0.0002469999890308827,0.00019700000120792538,0.0002390000008745119,51614,0.0,0.0
2024-09-07 00:00:00+00:00,0.0002390000008745119,0.0002479999966453761,0.00020799999765586108,0.00023799999326001853,49892,0.0,0.0
2024-09-08 00:00:00+00:00,0.00023799999326001853,0.00023999999393709004,0.00021600000036414713,0.00023299999884329736,31330,0.0,0.0
2024-09-09 00:00:00+00:00,0.00023299999884329736,0.00025599999935366213,0.00022600000374950469,0.0002410000015515834,17041,0.0,0.0
2024-09-10 00:00:00+00:00,0.0002410000015515834,0.0002579999854788184,0.0002390000008745119,0.00024199999461416155,20390,0.0,0.0
2024-09-11 00:00:00+00:00,0.00024199999461416155,0.00024300000222865492,0.00022600000374950469,0.00022899999748915434,19258,0.0,0.0
2024-09-12 00:00:00+00:00,0.00022899999748915434,0.0002300000051036477,0.00021399999968707561,0.00022899999748915434,25805,0.0,0.0
2024-09-13 00:00:00+00:00,0.00022899999748915434,0.0002300000051036477,0.00020500000391621143,0.00021499999274965376,29992,0.0,0.0
2024-09-14 00:00:00+00:00,0.00021499999274965376,0.00033999999868683517,0.00021100000594742596,0.00032699998700991273,101552,0.0,0.0
2024-09-15 00:00:00+00:00,0.0003260000084992498,0.0004070000140927732,0.000307999987853691,0.00037399999564513564,184523,0.0,0.0
2024-09-16 00:00:00+00:00,0.00037399999564513564,0.0005050000036135316,0.0003330000035930425,0.00038899999344721437,195647,0.0,0.0
2024-09-17 00:00:00+00:00,0.00038899999344721437,0.0005329999839887023,0.00038899999344721437,0.000455000001238659,198169,0.0,0.0
2024-09-18 00:00:00+00:00,0.000455000001238659,0.0005879999953322113,0.00039900001138448715,0.00043399998685345054,146767,0.0,0.0
2024-09-19 00:00:00+00:00,0.00043399998685345054,0.0004780000017490238,0.00043399998685345054,0.0004560000088531524,37728,0.0,0.0
2024-09-20 00:00:00+00:00,0.0004560000088531524,0.0005760000203736126,0.0004529999860096723,0.000522000016644597,131635,0.0,0.0
2024-09-21 00:00:00+00:00,0.000522000016644597,0.0005319999763742089,0.0005039999959990382,0.0005169999785721302,21283,0.0,0.0
2024-09-22 00:00:00+00:00,0.0005169999785721302,0.0006430000066757202,0.0004839999892283231,0.0005779999773949385,80668,0.0,0.0
2024-09-23 00:00:00+00:00,0.0005779999773949385,0.0006949999951757491,0.0005660000024363399,0.0005990000208839774,184436,0.0,0.0
2024-09-24 00:00:00+00:00,0.0005990000208839774,0.0006539999740198255,0.0005050000036135316,0.0005200000014156103,135770,0.0,0.0
2024-09-25 00:00:00+00:00,0.0005200000014156103,0.0006060000159777701,0.0004529999860096723,0.0005510000046342611,155145,0.0,0.0
2024-09-26 00:00:00+00:00,0.0005510000046342611,0.0006430000066757202,0.0005499999970197678,0.0006009999779053032,86869,0.0,0.0
2024-09-27 00:00:00+00:00,0.0006009999779053032,0.0007210000185295939,0.0005520000122487545,0.0007019999902695417,132872,0.0,0.0
2024-09-28 00:00:00+00:00,0.0007019999902695417,0.0007980000227689743,0.0006440000142902136,0.0006929999799467623,225919,0.0,0.0
2024-09-29 00:00:00+00:00,0.0006929999799467623,0.0008229999803006649,0.0006680000224150717,0.0008190000080503523,71076,0.0,0.0
2024-09-30 00:00:00+00:00,0.0008190000080503523,0.0008229999803006649,0.000686999992467463,0.000707999977748841,89016,0.0,0.0
2024-10-01 00:00:00+00:00,0.000707999977748841,0.0007539999787695706,0.000582000007852912,0.0006399999838322401,105464,0.0,0.0
2024-10-02 00:00:00+00:00,0.0006399999838322401,0.0007249999907799065,0.0005150000215508044,0.0005699999746866524,100346,0.0,0.0
2024-10-03 00:00:00+00:00,0.0005699999746866524,0.0006189999985508621,0.0004959999932907522,0.0004959999932907522,128691,0.0,0.0
2024-10-04 00:00:00+00:00,0.00048600000445730984,0.0005499999970197678,0.0004780000017490238,0.0004920000210404396,106068,0.0,0.0
2024-10-05 00:00:00+00:00,0.0004920000210404396,0.0005070000188425183,0.0004199999966658652,0.00045200000749900937,71525,0.0,0.0
2024-10-06 00:00:00+00:00,0.00045200000749900937,0.0005159999709576368,0.0004290000069886446,0.00044100001105107367,55368,0.0,0.0
2024-10-07 00:00:00+00:00,0.00044100001105107367,0.0005419999943114817,0.00044100001105107367,0.0005310000269673765,31517,0.0,0.0
2024-10-08 00:00:00+00:00,0.0005310000269673765,0.0005339999916031957,0.00041000000783242285,0.00047400000039488077,123655,0.0,0.0
2024-10-09 00:00:00+00:00,0.00047400000039488077,0.0004870000120718032,0.0004220000118948519,0.00042699999175965786,50269,0.0,0.0
2024-10-10 00:00:00+00:00,0.0004290000069886446,0.00045200000749900937,0.0004189999890513718,0.00042699999175965786,30475,0.0,0.0
2024-10-11 00:00:00+00:00,0.00042699999175965786,0.000506000011228025,0.0004189999890513718,0.000455000001238659,47648,0.0,0.0
2024-10-12 00:00:00+00:00,0.000455000001238659,0.000455000001238659,0.0004239999980200082,0.0004349999944679439,20436,0.0,0.0
2024-10-13 00:00:00+00:00,0.0004349999944679439,0.0004360000020824373,0.00023999999393709004,0.00029299999005161226,222586,0.0,0.0
2024-10-14 00:00:00+00:00,0.00029299999005161226,0.00041700000292621553,0.0002849999873433262,0.00038899999344721437,70041,0.0,0.0
2024-10-15 00:00:00+00:00,0.00038899999344721437,0.00039400000241585076,0.0003600000054575503,0.000391999987186864,26701,0.0,0.0
2024-10-16 00:00:00+00:00,0.0003980000037699938,0.00042799999937415123,0.0003459999861661345,0.0003490000090096146,81060,0.0,0.0
2024-10-17 00:00:00+00:00,0.0003490000090096146,0.0003530000103637576,0.00025099999038502574,0.0002739999908953905,81785,0.0,0.0
2024-10-18 00:00:00+00:00,0.0002739999908953905,0.0003380000125616789,0.00026199998683296144,0.000295000005280599,103918,0.0,0.0
2024-10-19 00:00:00+00:00,0.000295000005280599,0.0003150000120513141,0.0002800000074785203,0.00028300000121816993,40768,0.0,0.0
2024-10-20 00:00:00+00:00,0.00028300000121816993,0.0003239999932702631,0.0002579999854788184,0.0003239999932702631,75027,0.0,0.0
2024-10-21 00:00:00+00:00,0.0003389999910723418,0.00038899999344721437,0.00031800000579096377,0.00036199999158270657,75831,0.0,0.0
2024-10-22 00:00:00+00:00,0.00036199999158270657,0.0004299999854993075,0.0003429999924264848,0.0003859999997075647,127734,0.0,0.0
2024-10-23 00:00:00+00:00,0.0003859999997075647,0.0003859999997075647,0.00033400001120753586,0.0003600000054575503,30195,0.0,0.0
2024-10-24 00:00:00+00:00,0.00035600000410340726,0.0003589999978430569,0.00031800000579096377,0.0003239999932702631,32426,0.0,0.0
2024-10-25 00:00:00+00:00,0.00029799999902024865,0.00030700000934302807,0.00026599998818710446,0.0002690000110305846,31831,0.0,0.0
2024-10-26 00:00:00+00:00,0.0002690000110305846,0.0002739999908953905,0.0002280000044265762,0.0002570000069681555,56128,0.0,0.0
2024-10-27 00:00:00+00:00,0.0002570000069681555,0.000295000005280599,0.0002570000069681555,0.0002789999998640269,31963,0.0,0.0
2024-10-28 00:00:00+00:00,0.0002789999998640269,0.00030700000934302807,7.400000322377309e-05,0.00010199999815085903,671109,0.0,0.0
2024-10-29 00:00:00+00:00,0.00011200000153621659,0.00015300000086426735,9.600000339560211e-05,0.00014000000373926014,197334,0.0,0.0
2024-10-30 00:00:00+00:00,0.00014000000373926014,0.00014699999883305281,0.00011899999663000926,0.00013600000238511711,50170,0.0,0.0
2024-10-31 00:00:00+00:00,0.00013600000238511711,0.00013800000306218863,0.00010599999950500205,0.00011600000289035961,45671,0.0,0.0
2024-11-01 00:00:00+00:00,0.00011600000289035961,0.0001340000017080456,0.00010399999882793054,0.00010800000018207356,50056,0.0,0.0
2024-11-02 00:00:00+00:00,0.00010800000018207356,0.00011000000085914508,9.899999713525176e-05,0.00010699999984353781,16313,0.0,0.0
2024-11-03 00:00:00+00:00,0.00010599999950500205,0.00011600000289035961,9.000000136438757e-05,0.00011300000187475234,70531,0.0,0.0
2024-11-04 00:00:00+00:00,0.00011200000153621659,0.00011700000322889537,0.0001049999991664663,0.00010800000018207356,16977,0.0,0.0
2024-11-05 00:00:00+00:00,0.00010800000018207356,0.00011800000356743112,0.0001049999991664663,0.00011000000085914508,17627,0.0,0.0
2024-11-06 00:00:00+00:00,0.00011000000085914508,0.00013600000238511711,0.00010199999815085903,0.00013600000238511711,51751,0.0,0.0
2024-11-07 00:00:00+00:00,0.0001340000017080456,0.00014699999883305281,0.00011899999663000926,0.0001289999927394092,50377,0.0,0.0
2024-11-08 00:00:00+00:00,0.00012599999899975955,0.0001630000042496249,0.00012099999730708078,0.00014400000509340316,68502,0.0,0.0
2024-11-09 00:00:00+00:00,0.00014400000509340316,0.00015500000154133886,0.00010299999848939478,0.00011200000153621659,59597,0.0,0.0
2024-11-10 00:00:00+00:00,0.00011200000153621659,0.00012799999967683107,0.00011000000085914508,0.00011700000322889537,18261,0.0,0.0
2024-11-11 00:00:00+00:00,0.00011700000322889537,0.0001250000059371814,0.00011000000085914508,0.00011700000322889537,28564,0.0,0.0
2024-11-12 00:00:00+00:00,0.00011700000322889537,0.00012199999764561653,0.00010699999984353781,0.00010699999984353781,18548,0.0,0.0
2024-11-13 00:00:00+00:00,0.00010699999984353781,0.00011300000187475234,9.999999747378752e-05,0.00010099999781232327,17280,0.0,0.0
2024-11-14 00:00:00+00:00,0.00010099999781232327,0.00010099999781232327,7.100000220816582e-05,8.099999831756577e-05,83812,0.0,0.0
2024-11-15 00:00:00+00:00,8.099999831756577e-05,8.399999933317304e-05,7.100000220816582e-05,7.300000288523734e-05,26322,0.0,0.0
2024-11-16 00:00:00+00:00,7.400000322377309e-05,7.899999764049426e-05,7.200000254670158e-05,7.599999662488699e-05,15906,0.0,0.0
2024-11-17 00:00:00+00:00,7.599999662488699e-05,8.099999831756577e-05,5.6000000768108293e-05,5.999999848427251e-05,26023,0.0,0.0
2024-11-18 00:00:00+00:00,5.999999848427251e-05,7.000000186963007e-05,5.900000178371556e-05,6.800000119255856e-05,18662,0.0,0.0
2024-11-19 00:00:00+00:00,6.800000119255856e-05,7.000000186963007e-05,6.500000017695129e-05,6.900000153109431e-05,21559,0.0,0.0
2024-11-20 00:00:00+00:00,6.900000153109431e-05,7.899999764049426e-05,6.600000051548705e-05,7.79999973019585e-05,12327,0.0,0.0
2024-11-21 00:00:00+00:00,7.79999973019585e-05,9.200000204145908e-05,7.300000288523734e-05,9.200000204145908e-05,25763,0.0,0.0
2024-11-22 00:00:00+00:00,9.200000204145908e-05,0.0001250000059371814,8.900000102585182e-05,0.00011500000255182385,77874,0.0,0.0
2024-11-23 00:00:00+00:00,0.00011500000255182385,0.00012199999764561653,9.300000237999484e-05,0.00011200000153621659,40021,0.0,0.0
2024-11-24 00:00:00+00:00,0.00011200000153621659,0.0001289999927394092,9.200000204145908e-05,9.899999713525176e-05,78154,0.0,0.0
2024-11-25 00:00:00+00:00,9.899999713525176e-05,0.00013299999409355223,8.600000001024455e-05,0.00011100000119768083,46729,0.0,0.0
2024-11-26 00:00:00+00:00,0.00011100000119768083,0.0001140000022132881,9.999999747378752e-05,0.00010199999815085903,23599,0.0,0.0
2024-11-27 00:00:00+00:00,0.00010199999815085903,0.00011800000356743112,0.00010199999815085903,0.00011000000085914508,22938,0.0,0.0
2024-11-28 00:00:00+00:00,0.00011000000085914508,0.00011300000187475234,0.00010199999815085903,0.00010699999984353781,13792,0.0,0.0
2024-11-29 00:00:00+00:00,0.00010699999984353781,0.00011000000085914508,9.999999747378752e-05,0.00010099999781232327,13270,0.0,0.0
2024-11-30 00:00:00+00:00,0.00010099999781232327,0.00010299999848939478,8.199999865610152e-05,8.70000003487803e-05,32437,0.0,0.0
2024-12-01 00:00:00+00:00,8.70000003487803e-05,8.70000003487803e-05,7.899999764049426e-05,7.999999797903001e-05,14522,0.0,0.0
2024-12-02 00:00:00+00:00,7.999999797903001e-05,8.299999899463728e-05,7.200000254670158e-05,7.699999696342275e-05,20695,0.0,0.0
2024-12-03 00:00:00+00:00,7.699999696342275e-05,9.100000170292333e-05,7.200000254670158e-05,8.70000003487803e-05,23765,0.0,0.0
2024-12-04 00:00:00+00:00,8.70000003487803e-05,9.100000170292333e-05,8.099999831756577e-05,8.499999967170879e-05,11860,0.0,0.0
2024-12-05 00:00:00+00:00,8.499999967170879e-05,8.900000102585182e-05,6.70000008540228e-05,7.300000288523734e-05,27028,0.0,0.0
2024-12-06 00:00:00+00:00,7.400000322377309e-05,8.099999831756577e-05,6.900000153109431e-05,7.000000186963007e-05,26486,0.0,0.0
2024-12-07 00:00:00+00:00,7.000000186963007e-05,7.300000288523734e-05,6.800000119255856e-05,6.900000153109431e-05,14958,0.0,0.0
2024-12-08 00:00:00+00:00,6.900000153109431e-05,7.300000288523734e-05,6.70000008540228e-05,6.800000119255856e-05,12596,0.0,0.0
2024-12-09 00:00:00+00:00,6.800000119255856e-05,6.800000119255856e-05,5.8000001445179805e-05,5.999999848427251e-05,7285,0.0,0.0
2024-12-10 00:00:00+00:00,5.999999848427251e-05,6.500000017695129e-05,5.8000001445179805e-05,6.399999983841553e-05,8061,0.0,0.0
2024-12-11 00:00:00+00:00,6.399999983841553e-05,7.500000356230885e-05,6.199999916134402e-05,7.500000356230885e-05,17936,0.0,0.0
2024-12-12 00:00:00+00:00,7.500000356230885e-05,7.500000356230885e-05,6.399999983841553e-05,6.800000119255856e-05,11721,0.0,0.0
2024-12-13 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,6.500000017695129e-05,6.600000051548705e-05,5086,0.0,0.0
2024-12-14 00:00:00+00:00,6.500000017695129e-05,6.500000017695129e-05,5.999999848427251e-05,5.999999848427251e-05,4041,0.0,0.0
2024-12-15 00:00:00+00:00,5.999999848427251e-05,6.500000017695129e-05,5.900000178371556e-05,6.500000017695129e-05,5466,0.0,0.0
2024-12-16 00:00:00+00:00,6.500000017695129e-05,6.600000051548705e-05,6.0999998822808266e-05,6.399999983841553e-05,5404,0.0,0.0
2024-12-17 00:00:00+00:00,6.399999983841553e-05,6.900000153109431e-05,5.8000001445179805e-05,5.999999848427251e-05,18134,0.0,0.0
2024-12-18 00:00:00+00:00,5.999999848427251e-05,8.800000068731606e-05,5.900000178371556e-05,7.699999696342275e-05,34871,0.0,0.0
2024-12-19 00:00:00+00:00,7.699999696342275e-05,8.600000001024455e-05,6.600000051548705e-05,7.000000186963007e-05,22750,0.0,0.0
2024-12-20 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,5.8000001445179805e-05,6.70000008540228e-05,9150,0.0,0.0
2024-12-21 00:00:00+00:00,6.70000008540228e-05,7.000000186963007e-05,6.299999949987978e-05,6.299999949987978e-05,3457,0.0,0.0
2024-12-22 00:00:00+00:00,6.299999949987978e-05,6.70000008540228e-05,6.299999949987978e-05,6.600000051548705e-05,2806,0.0,0.0
2024-12-23 00:00:00+00:00,6.600000051548705e-05,7.300000288523734e-05,6.600000051548705e-05,7.300000288523734e-05,3205,0.0,0.0
2024-12-24 00:00:00+00:00,7.300000288523734e-05,7.899999764049426e-05,7.300000288523734e-05,7.899999764049426e-05,6861,0.0,0.0
2024-12-25 00:00:00+00:00,7.899999764049426e-05,8.099999831756577e-05,7.200000254670158e-05,7.300000288523734e-05,6191,0.0,0.0
2024-12-26 00:00:00+00:00,7.300000288523734e-05,7.300000288523734e-05,6.600000051548705e-05,6.800000119255856e-05,5705,0.0,0.0
2024-12-27 00:00:00+00:00,6.800000119255856e-05,6.900000153109431e-05,6.399999983841553e-05,6.399999983841553e-05,2741,0.0,0.0
2024-12-28 00:00:00+00:00,6.399999983841553e-05,6.600000051548705e-05,6.299999949987978e-05,6.600000051548705e-05,1682,0.0,0.0
2024-12-29 00:00:00+00:00,6.600000051548705e-05,6.600000051548705e-05,6.199999916134402e-05,6.199999916134402e-05,1674,0.0,0.0
2024-12-30 00:00:00+00:00,6.199999916134402e-05,6.299999949987978e-05,5.900000178371556e-05,5.900000178371556e-05,4478,0.0,0.0
2024-12-31 00:00:00+00:00,5.900000178371556e-05,6.70000008540228e-05,5.8000001445179805e-05,5.900000178371556e-05,17416,0.0,0.0
2025-01-01 00:00:00+00:00,5.900000178371556e-05,6.199999916134402e-05,5.8000001445179805e-05,6.0999998822808266e-05,5921,0.0,0.0
2025-01-02 00:00:00+00:00,6.0999998822808266e-05,7.100000220816582e-05,6.0999998822808266e-05,7.000000186963007e-05,5518,0.0,0.0
2025-01-03 00:00:00+00:00,7.000000186963007e-05,7.400000322377309e-05,6.399999983841553e-05,7.200000254670158e-05,11712,0.0,0.0
2025-01-04 00:00:00+00:00,7.200000254670158e-05,7.400000322377309e-05,7.100000220816582e-05,7.300000288523734e-05,5167,0.0,0.0
2025-01-05 00:00:00+00:00,7.300000288523734e-05,7.300000288523734e-05,6.500000017695129e-05,6.70000008540228e-05,9279,0.0,0.0
2025-01-06 00:00:00+00:00,6.70000008540228e-05,6.800000119255856e-05,6.500000017695129e-05,6.70000008540228e-05,5318,0.0,0.0
2025-01-07 00:00:00+00:00,6.70000008540228e-05,6.800000119255856e-05,6.299999949987978e-05,6.299999949987978e-05,3742,0.0,0.0
2025-01-08 00:00:00+00:00,6.299999949987978e-05,6.299999949987978e-05,5.900000178371556e-05,5.999999848427251e-05,3000,0.0,0.0
2025-01-09 00:00:00+00:00,5.999999848427251e-05,5.999999848427251e-05,5.500000042957254e-05,5.6000000768108293e-05,2476,0.0,0.0
2025-01-10 00:00:00+00:00,5.6000000768108293e-05,5.8000001445179805e-05,5.6000000768108293e-05,5.700000110664405e-05,1151,0.0,0.0
2025-01-11 00:00:00+00:00,5.700000110664405e-05,5.8000001445179805e-05,5.6000000768108293e-05,5.8000001445179805e-05,1840,0.0,0.0
2025-01-12 00:00:00+00:00,5.8000001445179805e-05,5.8000001445179805e-05,5.6000000768108293e-05,5.6000000768108293e-05,1009,0.0,0.0
2025-01-13 00:00:00+00:00,5.6000000768108293e-05,5.6000000768108293e-05,5.0999999075429514e-05,5.2999999752501026e-05,1674,0.0,0.0
2025-01-14 00:00:00+00:00,5.2999999752501026e-05,5.6000000768108293e-05,5.2999999752501026e-05,5.6000000768108293e-05,2081,0.0,0.0
2025-01-15 00:00:00+00:00,5.6000000768108293e-05,6.299999949987978e-05,5.500000042957254e-05,6.199999916134402e-05,8666,0.0,0.0
2025-01-16 00:00:00+00:00,6.199999916134402e-05,6.199999916134402e-05,5.400000009103678e-05,5.999999848427251e-05,12357,0.0,0.0
2025-01-17 00:00:00+00:00,5.999999848427251e-05,6.199999916134402e-05,5.8000001445179805e-05,5.999999848427251e-05,6606,0.0,0.0
2025-01-18 00:00:00+00:00,5.999999848427251e-05,6.0999998822808266e-05,5.6000000768108293e-05,6.0999998822808266e-05,7841,0.0,0.0
2025-01-19 00:00:00+00:00,6.0999998822808266e-05,8.600000001024455e-05,5.6000000768108293e-05,6.0999998822808266e-05,37880,0.0,0.0
2025-01-20 00:00:00+00:00,6.0999998822808266e-05,6.800000119255856e-05,5.500000042957254e-05,5.700000110664405e-05,13085,0.0,0.0
2025-01-21 00:00:00+00:00,5.700000110664405e-05,5.999999848427251e-05,5.2999999752501026e-05,5.500000042957254e-05,7717,0.0,0.0
2025-01-22 00:00:00+00:00,5.500000042957254e-05,5.999999848427251e-05,5.500000042957254e-05,5.900000178371556e-05,8043,0.0,0.0
2025-01-23 00:00:00+00:00,5.900000178371556e-05,6.0999998822808266e-05,5.400000009103678e-05,5.700000110664405e-05,10745,0.0,0.0
2025-01-24 00:00:00+00:00,5.700000110664405e-05,6.500000017695129e-05,5.6000000768108293e-05,5.900000178371556e-05,9885,0.0,0.0
2025-01-25 00:00:00+00:00,5.900000178371556e-05,6.600000051548705e-05,5.400000009103678e-05,6.600000051548705e-05,18993,0.0,0.0
2025-01-26 00:00:00+00:00,6.600000051548705e-05,7.500000356230885e-05,6.299999949987978e-05,7.000000186963007e-05,23206,0.0,0.0
2025-01-27 00:00:00+00:00,7.000000186963007e-05,7.000000186963007e-05,5.900000178371556e-05,6.0999998822808266e-05,5252,0.0,0.0
2025-01-28 00:00:00+00:00,6.0999998822808266e-05,6.0999998822808266e-05,5.400000009103678e-05,5.400000009103678e-05,10523,0.0,0.0
2025-01-29 00:00:00+00:00,5.400000009103678e-05,5.6000000768108293e-05,5.0999999075429514e-05,5.0999999075429514e-05,7840,0.0,0.0
2025-01-30 00:00:00+00:00,5.0999999075429514e-05,5.500000042957254e-05,5.0999999075429514e-05,5.500000042957254e-05,3302,0.0,0.0
2025-01-31 00:00:00+00:00,5.500000042957254e-05,5.500000042957254e-05,5.199999941396527e-05,5.199999941396527e-05,1420,0.0,0.0
2025-02-01 00:00:00+00:00,5.199999941396527e-05,5.400000009103678e-05,4.999999873689376e-05,4.999999873689376e-05,1301,0.0,0.0
2025-02-02 00:00:00+00:00,4.999999873689376e-05,4.999999873689376e-05,4.5000000682193786e-05,4.8000001697801054e-05,3105,0.0,0.0
2025-02-03 00:00:00+00:00,4.8000001697801054e-05,4.8000001697801054e-05,3.899999865097925e-05,4.099999932805076e-05,8221,0.0,0.0
2025-02-04 00:00:00+00:00,4.099999932805076e-05,4.099999932805076e-05,3.7999998312443495e-05,3.899999865097925e-05,871,0.0,0.0
2025-02-05 00:00:00+00:00,3.899999865097925e-05,3.899999865097925e-05,3.600000127335079e-05,3.600000127335079e-05,1104,0.0,0.0
2025-02-06 00:00:00+00:00,3.600000127335079e-05,3.7000001611886546e-05,3.400000059627928e-05,3.600000127335079e-05,3945,0.0,0.0
2025-02-07 00:00:00+00:00,3.600000127335079e-05,3.9999998989515007e-05,3.600000127335079e-05,3.7999998312443495e-05,3573,0.0,0.0
2025-02-08 00:00:00+00:00,3.7999998312443495e-05,3.899999865097925e-05,3.5000000934815034e-05,3.5000000934815034e-05,3423,0.0,0.0
2025-02-09 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,3.199999991920777e-05,3.199999991920777e-05,2279,0.0,0.0
2025-02-10 00:00:00+00:00,3.199999991920777e-05,3.5000000934815034e-05,3.199999991920777e-05,3.400000059627928e-05,1411,0.0,0.0
2025-02-11 00:00:00+00:00,3.400000059627928e-05,3.600000127335079e-05,3.400000059627928e-05,3.5000000934815034e-05,727,0.0,0.0
2025-02-12 00:00:00+00:00,3.5000000934815034e-05,3.5000000934815034e-05,3.099999958067201e-05,3.300000025774352e-05,3149,0.0,0.0
2025-02-13 00:00:00+00:00,3.300000025774352e-05,3.300000025774352e-05,1.9999999494757503e-05,2.099999983329326e-05,29010,0.0,0.0
2025-02-14 00:00:00+00:00,2.099999983329326e-05,2.2000000171829015e-05,1.8999999156221747e-05,1.8999999156221747e-05,6332,0.0,0.0
2025-02-15 00:00:00+00:00,1.8999999156221747e-05,1.8999999156221747e-05,1.2999999853491317e-05,1.2999999853491317e-05,13165,0.0,0.0
2025-02-16 00:00:00+00:00,1.2999999853491317e-05,1.2999999853491317e-05,1.2000000424450263e-05,1.2000000424450263e-05,2712,0.0,0.0
2025-02-17 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,1.2000000424450263e-05,138,0.0,0.0
2025-02-18 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,9.999999747378752e-06,9.999999747378752e-06,1370,0.0,0.0
2025-02-19 00:00:00+00:00,9.999999747378752e-06,1.2000000424450263e-05,9.999999747378752e-06,1.1000000085914508e-05,1466,0.0,0.0
2025-02-20 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,1577,0.0,0.0
2025-02-21 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,130,0.0,0.0
2025-02-22 00:00:00+00:00,1.1000000085914508e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.2000000424450263e-05,234,0.0,0.0
2025-02-23 00:00:00+00:00,1.2000000424450263e-05,1.2000000424450263e-05,1.1000000085914508e-05,1.1000000085914508e-05,303,0.0,0.0
2025-02-24 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,1.1000000085914508e-05,2,0.0,0.0
2025-02-25 00:00:00+00:00,1.1000000085914508e-05,1.1000000085914508e-05,9.000000318337698e-06,9.999999747378752e-06,796,0.0,0.0
2025-02-26 00:00:00+00:00,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,9.999999747378752e-06,1493,0.0,0.0
2025-02-27 00:00:00+00:00,9.999999747378752e-06,1.1000000085914508e-05,9.999999747378752e-06,9.999999747378752e-06,962,0.0,0.0
