TIMESTAMP,EGC_OPEN_PRICE_USD,EGC_HIGH_PRICE_USD,EGC_LOW_PRICE_USD,EGC_CLOSE_PRICE_USD,EGC_VOLUME_USD,EGC_DIVIDENDS_USD,EGC_STOCK_SPLITS_USD
2022-06-12 00:00:00+00:00,,,,0.0,373409,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,1089486,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,1295920,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,594007,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,544639,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,76438,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,266477,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,349943,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,282358,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,245777,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,208948,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,204316,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,262495,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,202922,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,134681,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,123465,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,136149,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,169058,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,219885,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,199038,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,140694,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,135033,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,145842,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,176602,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,137248,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,158011,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,157768,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,156491,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,147678,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,168462,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,161731,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,157790,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,172957,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,193245,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,221822,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,204637,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,204051,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,272712,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,308294,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,208048,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,274816,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,201647,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,226591,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,84247,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,205082,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,256660,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,296283,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,266050,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,252903,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,274240,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,325065,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,156641,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,154184,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,303469,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,192845,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,184701,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,180171,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,193063,0.0,0.0
2022-08-09 00:00:00+00:00,,,,0.0,283033,0.0,0.0
2022-08-10 00:00:00+00:00,,,,0.0,245999,0.0,0.0
2022-08-11 00:00:00+00:00,,,,0.0,160003,0.0,0.0
2022-08-12 00:00:00+00:00,,,,0.0,130558,0.0,0.0
2022-08-13 00:00:00+00:00,,,,0.0,157307,0.0,0.0
2022-08-14 00:00:00+00:00,,,,0.0,117025,0.0,0.0
2022-08-15 00:00:00+00:00,,,,0.0,197812,0.0,0.0
2022-08-16 00:00:00+00:00,,,,0.0,187208,0.0,0.0
2022-08-17 00:00:00+00:00,,,,0.0,192118,0.0,0.0
2022-08-18 00:00:00+00:00,,,,0.0,149631,0.0,0.0
2022-08-19 00:00:00+00:00,,,,0.0,297823,0.0,0.0
2022-08-20 00:00:00+00:00,,,,0.0,126777,0.0,0.0
2022-08-21 00:00:00+00:00,,,,0.0,123001,0.0,0.0
2022-08-22 00:00:00+00:00,,,,0.0,200609,0.0,0.0
2022-08-23 00:00:00+00:00,,,,0.0,135343,0.0,0.0
2022-08-24 00:00:00+00:00,,,,0.0,154098,0.0,0.0
2022-08-25 00:00:00+00:00,,,,0.0,126271,0.0,0.0
2022-08-26 00:00:00+00:00,,,,0.0,185899,0.0,0.0
2022-08-27 00:00:00+00:00,,,,0.0,171347,0.0,0.0
2022-08-28 00:00:00+00:00,,,,0.0,176534,0.0,0.0
2022-08-29 00:00:00+00:00,,,,0.0,413506,0.0,0.0
2022-08-30 00:00:00+00:00,,,,0.0,331262,0.0,0.0
2022-08-31 00:00:00+00:00,,,,0.0,216240,0.0,0.0
2022-09-01 00:00:00+00:00,,,,0.0,300818,0.0,0.0
2022-09-02 00:00:00+00:00,,,,0.0,259465,0.0,0.0
2022-09-03 00:00:00+00:00,,,,0.0,237645,0.0,0.0
2022-09-04 00:00:00+00:00,,,,0.0,224533,0.0,0.0
2022-09-05 00:00:00+00:00,,,,0.0,165341,0.0,0.0
2022-09-06 00:00:00+00:00,,,,0.0,146950,0.0,0.0
2022-09-07 00:00:00+00:00,,,,0.0,1193972,0.0,0.0
2022-09-08 00:00:00+00:00,,,,0.0,1088892,0.0,0.0
2022-09-09 00:00:00+00:00,,,,0.0,960120,0.0,0.0
2022-09-10 00:00:00+00:00,,,,0.0,1254797,0.0,0.0
2022-09-11 00:00:00+00:00,,,,0.0,680118,0.0,0.0
2022-09-12 00:00:00+00:00,,,,0.0,800688,0.0,0.0
2022-09-13 00:00:00+00:00,,,,0.0,1173238,0.0,0.0
2022-09-14 00:00:00+00:00,,,,0.0,910755,0.0,0.0
2022-09-15 00:00:00+00:00,,,,0.0,1381474,0.0,0.0
2022-09-16 00:00:00+00:00,,,,0.0,730115,0.0,0.0
2022-09-17 00:00:00+00:00,,,,0.0,789102,0.0,0.0
2022-09-18 00:00:00+00:00,,,,0.0,461973,0.0,0.0
2022-09-19 00:00:00+00:00,,,,0.0,327246,0.0,0.0
2022-09-20 00:00:00+00:00,,,,0.0,199802,0.0,0.0
2022-09-21 00:00:00+00:00,,,,0.0,209469,0.0,0.0
2022-09-22 00:00:00+00:00,,,,0.0,201079,0.0,0.0
2022-09-23 00:00:00+00:00,,,,0.0,213625,0.0,0.0
2022-09-24 00:00:00+00:00,,,,0.0,176056,0.0,0.0
2022-09-25 00:00:00+00:00,,,,0.0,191026,0.0,0.0
2022-09-26 00:00:00+00:00,,,,0.0,184587,0.0,0.0
2022-09-27 00:00:00+00:00,,,,0.0,353871,0.0,0.0
2022-09-28 00:00:00+00:00,,,,0.0,309831,0.0,0.0
2022-09-29 00:00:00+00:00,,,,0.0,122062,0.0,0.0
2022-09-30 00:00:00+00:00,,,,0.0,93654,0.0,0.0
2022-10-01 00:00:00+00:00,,,,0.0,148398,0.0,0.0
2022-10-02 00:00:00+00:00,,,,0.0,111403,0.0,0.0
2022-10-03 00:00:00+00:00,,,,0.0,103018,0.0,0.0
2022-10-04 00:00:00+00:00,,,,0.0,111063,0.0,0.0
2022-10-05 00:00:00+00:00,,,,0.0,81774,0.0,0.0
2022-10-06 00:00:00+00:00,,,,0.0,49808,0.0,0.0
2022-10-07 00:00:00+00:00,,,,0.0,392214,0.0,0.0
2022-10-08 00:00:00+00:00,,,,0.0,107055,0.0,0.0
2022-10-09 00:00:00+00:00,,,,0.0,59276,0.0,0.0
2022-10-10 00:00:00+00:00,,,,0.0,56571,0.0,0.0
2022-10-11 00:00:00+00:00,,,,0.0,44790,0.0,0.0
2022-10-12 00:00:00+00:00,,,,0.0,127766,0.0,0.0
2022-10-13 00:00:00+00:00,,,,0.0,356791,0.0,0.0
2022-10-14 00:00:00+00:00,,,,0.0,158115,0.0,0.0
2022-10-15 00:00:00+00:00,,,,0.0,150719,0.0,0.0
2022-10-16 00:00:00+00:00,,,,0.0,43767,0.0,0.0
2022-10-17 00:00:00+00:00,,,,0.0,36338,0.0,0.0
2022-10-18 00:00:00+00:00,,,,0.0,69323,0.0,0.0
2022-10-19 00:00:00+00:00,,,,0.0,41764,0.0,0.0
2022-10-20 00:00:00+00:00,,,,0.0,19825,0.0,0.0
2022-10-21 00:00:00+00:00,,,,0.0,13734,0.0,0.0
2022-10-22 00:00:00+00:00,,,,0.0,15697,0.0,0.0
2022-10-23 00:00:00+00:00,,,,0.0,11443,0.0,0.0
2022-10-24 00:00:00+00:00,,,,0.0,25608,0.0,0.0
2022-10-25 00:00:00+00:00,,,,0.0,13649,0.0,0.0
2022-10-26 00:00:00+00:00,,,,0.0,10973,0.0,0.0
2022-10-27 00:00:00+00:00,,,,0.0,17937,0.0,0.0
2022-10-28 00:00:00+00:00,,,,0.0,19566,0.0,0.0
2022-10-29 00:00:00+00:00,,,,0.0,41069,0.0,0.0
2022-10-30 00:00:00+00:00,,,,0.0,12737,0.0,0.0
2022-10-31 00:00:00+00:00,,,,0.0,20810,0.0,0.0
2022-11-01 00:00:00+00:00,,,,0.0,15326,0.0,0.0
2022-11-02 00:00:00+00:00,,,,0.0,17472,0.0,0.0
2022-11-03 00:00:00+00:00,,,,0.0,26595,0.0,0.0
2022-11-04 00:00:00+00:00,,,,0.0,7432,0.0,0.0
2022-11-05 00:00:00+00:00,,,,0.0,4125,0.0,0.0
2022-11-06 00:00:00+00:00,,,,0.0,19638,0.0,0.0
2022-11-07 00:00:00+00:00,,,,0.0,8517,0.0,0.0
2022-11-08 00:00:00+00:00,,,,0.0,134539,0.0,0.0
2022-11-09 00:00:00+00:00,,,,0.0,230989,0.0,0.0
2022-11-10 00:00:00+00:00,,,,0.0,129737,0.0,0.0
2022-11-11 00:00:00+00:00,,,,0.0,38130,0.0,0.0
2022-11-12 00:00:00+00:00,,,,0.0,30499,0.0,0.0
2022-11-13 00:00:00+00:00,,,,0.0,49265,0.0,0.0
2022-11-14 00:00:00+00:00,,,,0.0,34342,0.0,0.0
2022-11-15 00:00:00+00:00,,,,0.0,41163,0.0,0.0
2022-11-16 00:00:00+00:00,,,,0.0,42137,0.0,0.0
2022-11-17 00:00:00+00:00,,,,0.0,49788,0.0,0.0
2022-11-18 00:00:00+00:00,,,,0.0,58635,0.0,0.0
2022-11-19 00:00:00+00:00,,,,0.0,59291,0.0,0.0
2022-11-20 00:00:00+00:00,,,,0.0,49843,0.0,0.0
2022-11-21 00:00:00+00:00,,,,0.0,58358,0.0,0.0
2022-11-22 00:00:00+00:00,,,,0.0,44473,0.0,0.0
2022-11-23 00:00:00+00:00,,,,0.0,168957,0.0,0.0
2022-11-24 00:00:00+00:00,,,,0.0,52251,0.0,0.0
2022-11-25 00:00:00+00:00,,,,0.0,77180,0.0,0.0
2022-11-26 00:00:00+00:00,,,,0.0,49125,0.0,0.0
2022-11-27 00:00:00+00:00,,,,0.0,45704,0.0,0.0
2022-11-28 00:00:00+00:00,,,,0.0,64740,0.0,0.0
2022-11-29 00:00:00+00:00,,,,0.0,56973,0.0,0.0
2022-11-30 00:00:00+00:00,,,,0.0,69337,0.0,0.0
2022-12-01 00:00:00+00:00,,,,0.0,26391,0.0,0.0
2022-12-02 00:00:00+00:00,,,,0.0,28464,0.0,0.0
2022-12-03 00:00:00+00:00,,,,0.0,29792,0.0,0.0
2022-12-04 00:00:00+00:00,,,,0.0,26154,0.0,0.0
2022-12-05 00:00:00+00:00,,,,0.0,14008,0.0,0.0
2022-12-06 00:00:00+00:00,,,,0.0,16765,0.0,0.0
2022-12-07 00:00:00+00:00,,,,0.0,62980,0.0,0.0
2022-12-08 00:00:00+00:00,,,,0.0,43181,0.0,0.0
2022-12-09 00:00:00+00:00,,,,0.0,13244,0.0,0.0
2022-12-10 00:00:00+00:00,,,,0.0,12469,0.0,0.0
2022-12-11 00:00:00+00:00,,,,0.0,15679,0.0,0.0
2022-12-12 00:00:00+00:00,,,,0.0,24344,0.0,0.0
2022-12-13 00:00:00+00:00,,,,0.0,15580,0.0,0.0
2022-12-14 00:00:00+00:00,,,,0.0,54683,0.0,0.0
2022-12-15 00:00:00+00:00,,,,0.0,32810,0.0,0.0
2022-12-16 00:00:00+00:00,,,,0.0,44737,0.0,0.0
2022-12-17 00:00:00+00:00,,,,0.0,27808,0.0,0.0
2022-12-18 00:00:00+00:00,,,,0.0,10144,0.0,0.0
2022-12-19 00:00:00+00:00,,,,0.0,18643,0.0,0.0
2022-12-20 00:00:00+00:00,,,,0.0,15373,0.0,0.0
2022-12-21 00:00:00+00:00,,,,0.0,12660,0.0,0.0
2022-12-22 00:00:00+00:00,,,,0.0,59529,0.0,0.0
2022-12-23 00:00:00+00:00,,,,0.0,9638,0.0,0.0
2022-12-24 00:00:00+00:00,,,,0.0,19433,0.0,0.0
2022-12-25 00:00:00+00:00,,,,0.0,6621,0.0,0.0
2022-12-26 00:00:00+00:00,,,,0.0,10469,0.0,0.0
2022-12-27 00:00:00+00:00,,,,0.0,16959,0.0,0.0
2022-12-28 00:00:00+00:00,,,,0.0,43220,0.0,0.0
2022-12-29 00:00:00+00:00,,,,0.0,44148,0.0,0.0
2022-12-30 00:00:00+00:00,,,,0.0,85570,0.0,0.0
2022-12-31 00:00:00+00:00,,,,0.0,34391,0.0,0.0
2023-01-01 00:00:00+00:00,,,,0.0,8874,0.0,0.0
2023-01-02 00:00:00+00:00,,,,0.0,13285,0.0,0.0
2023-01-03 00:00:00+00:00,,,,0.0,6166,0.0,0.0
2023-01-04 00:00:00+00:00,,,,0.0,16049,0.0,0.0
2023-01-05 00:00:00+00:00,,,,0.0,91884,0.0,0.0
2023-01-06 00:00:00+00:00,,,,0.0,22578,0.0,0.0
2023-01-07 00:00:00+00:00,,,,0.0,8607,0.0,0.0
2023-01-08 00:00:00+00:00,,,,0.0,20081,0.0,0.0
2023-01-09 00:00:00+00:00,,,,0.0,62472,0.0,0.0
2023-01-10 00:00:00+00:00,,,,0.0,68259,0.0,0.0
2023-01-11 00:00:00+00:00,,,,0.0,32995,0.0,0.0
2023-01-12 00:00:00+00:00,,,,0.0,86649,0.0,0.0
2023-01-13 00:00:00+00:00,,,,0.0,120924,0.0,0.0
2023-01-14 00:00:00+00:00,,,,0.0,23427,0.0,0.0
2023-01-15 00:00:00+00:00,,,,0.0,70115,0.0,0.0
2023-01-16 00:00:00+00:00,,,,0.0,13187,0.0,0.0
2023-01-17 00:00:00+00:00,,,,0.0,6661,0.0,0.0
2023-01-18 00:00:00+00:00,,,,0.0,15361,0.0,0.0
2023-01-19 00:00:00+00:00,,,,0.0,53756,0.0,0.0
2023-01-20 00:00:00+00:00,,,,0.0,44133,0.0,0.0
2023-01-21 00:00:00+00:00,,,,0.0,34054,0.0,0.0
2023-01-22 00:00:00+00:00,,,,0.0,88097,0.0,0.0
2023-01-23 00:00:00+00:00,,,,0.0,28303,0.0,0.0
2023-01-24 00:00:00+00:00,,,,0.0,96090,0.0,0.0
2023-01-25 00:00:00+00:00,,,,0.0,136548,0.0,0.0
2023-01-26 00:00:00+00:00,,,,0.0,94191,0.0,0.0
2023-01-27 00:00:00+00:00,,,,0.0,22528,0.0,0.0
2023-01-28 00:00:00+00:00,,,,0.0,24057,0.0,0.0
2023-01-29 00:00:00+00:00,,,,0.0,86205,0.0,0.0
2023-01-30 00:00:00+00:00,,,,0.0,21065,0.0,0.0
2023-01-31 00:00:00+00:00,,,,0.0,19707,0.0,0.0
2023-02-01 00:00:00+00:00,,,,0.0,36990,0.0,0.0
2023-02-02 00:00:00+00:00,,,,0.0,32967,0.0,0.0
2023-02-03 00:00:00+00:00,,,,0.0,80442,0.0,0.0
2023-02-04 00:00:00+00:00,,,,0.0,24289,0.0,0.0
2023-02-05 00:00:00+00:00,,,,0.0,36139,0.0,0.0
2023-02-06 00:00:00+00:00,,,,0.0,27880,0.0,0.0
2023-02-07 00:00:00+00:00,,,,0.0,18720,0.0,0.0
2023-02-08 00:00:00+00:00,,,,0.0,24745,0.0,0.0
2023-02-09 00:00:00+00:00,,,,0.0,16919,0.0,0.0
2023-02-10 00:00:00+00:00,,,,0.0,31486,0.0,0.0
2023-02-11 00:00:00+00:00,,,,0.0,20872,0.0,0.0
2023-02-12 00:00:00+00:00,,,,0.0,39145,0.0,0.0
2023-02-13 00:00:00+00:00,,,,0.0,175490,0.0,0.0
2023-02-14 00:00:00+00:00,,,,0.0,38164,0.0,0.0
2023-02-15 00:00:00+00:00,,,,0.0,25072,0.0,0.0
2023-02-16 00:00:00+00:00,,,,0.0,27983,0.0,0.0
2023-02-17 00:00:00+00:00,,,,0.0,22715,0.0,0.0
2023-02-18 00:00:00+00:00,,,,0.0,10634,0.0,0.0
2023-02-19 00:00:00+00:00,,,,0.0,22787,0.0,0.0
2023-02-20 00:00:00+00:00,,,,0.0,18136,0.0,0.0
2023-02-21 00:00:00+00:00,,,,0.0,9689,0.0,0.0
2023-02-22 00:00:00+00:00,,,,0.0,16219,0.0,0.0
2023-02-23 00:00:00+00:00,,,,0.0,9921,0.0,0.0
2023-02-24 00:00:00+00:00,,,,0.0,29139,0.0,0.0
2023-02-25 00:00:00+00:00,,,,0.0,31095,0.0,0.0
2023-02-26 00:00:00+00:00,,,,0.0,43607,0.0,0.0
2023-02-27 00:00:00+00:00,,,,0.0,26956,0.0,0.0
2023-02-28 00:00:00+00:00,,,,0.0,145489,0.0,0.0
2023-03-01 00:00:00+00:00,,,,0.0,40825,0.0,0.0
2023-03-02 00:00:00+00:00,,,,0.0,24482,0.0,0.0
2023-03-03 00:00:00+00:00,,,,0.0,41507,0.0,0.0
2023-03-04 00:00:00+00:00,,,,0.0,11411,0.0,0.0
2023-03-05 00:00:00+00:00,,,,0.0,29487,0.0,0.0
2023-03-06 00:00:00+00:00,,,,0.0,16708,0.0,0.0
2023-03-07 00:00:00+00:00,,,,0.0,18472,0.0,0.0
2023-03-08 00:00:00+00:00,,,,0.0,19194,0.0,0.0
2023-03-09 00:00:00+00:00,,,,0.0,12859,0.0,0.0
2023-03-10 00:00:00+00:00,,,,0.0,121855,0.0,0.0
2023-03-11 00:00:00+00:00,,,,0.0,51957,0.0,0.0
2023-03-12 00:00:00+00:00,,,,0.0,30269,0.0,0.0
2023-03-13 00:00:00+00:00,,,,0.0,16462,0.0,0.0
2023-03-14 00:00:00+00:00,,,,0.0,15321,0.0,0.0
2023-03-15 00:00:00+00:00,,,,0.0,20127,0.0,0.0
2023-03-16 00:00:00+00:00,,,,0.0,6772,0.0,0.0
2023-03-17 00:00:00+00:00,,,,0.0,14918,0.0,0.0
2023-03-18 00:00:00+00:00,,,,0.0,27518,0.0,0.0
2023-03-19 00:00:00+00:00,,,,0.0,13791,0.0,0.0
2023-03-20 00:00:00+00:00,,,,0.0,14941,0.0,0.0
2023-03-21 00:00:00+00:00,,,,0.0,19981,0.0,0.0
2023-03-22 00:00:00+00:00,,,,0.0,20801,0.0,0.0
2023-03-23 00:00:00+00:00,,,,0.0,8755,0.0,0.0
2023-03-24 00:00:00+00:00,,,,0.0,9200,0.0,0.0
2023-03-25 00:00:00+00:00,,,,0.0,16424,0.0,0.0
2023-03-26 00:00:00+00:00,,,,0.0,10410,0.0,0.0
2023-03-27 00:00:00+00:00,,,,0.0,5249,0.0,0.0
2023-03-28 00:00:00+00:00,,,,0.0,15073,0.0,0.0
2023-03-29 00:00:00+00:00,,,,0.0,8969,0.0,0.0
2023-03-30 00:00:00+00:00,,,,0.0,11143,0.0,0.0
2023-03-31 00:00:00+00:00,,,,0.0,20271,0.0,0.0
2023-04-01 00:00:00+00:00,,,,0.0,15222,0.0,0.0
2023-04-02 00:00:00+00:00,,,,0.0,59989,0.0,0.0
2023-04-03 00:00:00+00:00,,,,0.0,42803,0.0,0.0
2023-04-04 00:00:00+00:00,,,,0.0,27466,0.0,0.0
2023-04-05 00:00:00+00:00,,,,0.0,11640,0.0,0.0
2023-04-06 00:00:00+00:00,,,,0.0,10482,0.0,0.0
2023-04-07 00:00:00+00:00,,,,0.0,12772,0.0,0.0
2023-04-08 00:00:00+00:00,,,,0.0,56633,0.0,0.0
2023-04-09 00:00:00+00:00,,,,0.0,9726,0.0,0.0
2023-04-10 00:00:00+00:00,,,,0.0,38765,0.0,0.0
2023-04-11 00:00:00+00:00,,,,0.0,28618,0.0,0.0
2023-04-12 00:00:00+00:00,,,,0.0,11201,0.0,0.0
2023-04-13 00:00:00+00:00,,,,0.0,28464,0.0,0.0
2023-04-14 00:00:00+00:00,,,,0.0,10061,0.0,0.0
2023-04-15 00:00:00+00:00,,,,0.0,5799,0.0,0.0
2023-04-16 00:00:00+00:00,,,,0.0,63628,0.0,0.0
2023-04-17 00:00:00+00:00,,,,0.0,7556,0.0,0.0
2023-04-18 00:00:00+00:00,,,,0.0,13061,0.0,0.0
2023-04-19 00:00:00+00:00,,,,0.0,5472,0.0,0.0
2023-04-20 00:00:00+00:00,,,,0.0,13836,0.0,0.0
2023-04-21 00:00:00+00:00,,,,0.0,16775,0.0,0.0
2023-04-22 00:00:00+00:00,,,,0.0,17296,0.0,0.0
2023-04-23 00:00:00+00:00,,,,0.0,15847,0.0,0.0
2023-04-24 00:00:00+00:00,,,,0.0,25643,0.0,0.0
2023-04-25 00:00:00+00:00,,,,0.0,60479,0.0,0.0
2023-04-26 00:00:00+00:00,,,,0.0,40604,0.0,0.0
2023-04-27 00:00:00+00:00,,,,0.0,28655,0.0,0.0
2023-04-28 00:00:00+00:00,,,,0.0,51307,0.0,0.0
2023-04-29 00:00:00+00:00,,,,0.0,34912,0.0,0.0
2023-04-30 00:00:00+00:00,,,,0.0,53750,0.0,0.0
2023-05-01 00:00:00+00:00,,,,0.0,57389,0.0,0.0
2023-05-02 00:00:00+00:00,,,,0.0,39163,0.0,0.0
2023-05-03 00:00:00+00:00,,,,0.0,17047,0.0,0.0
2023-05-04 00:00:00+00:00,,,,0.0,19717,0.0,0.0
2023-05-05 00:00:00+00:00,,,,0.0,46104,0.0,0.0
2023-05-06 00:00:00+00:00,,,,0.0,42671,0.0,0.0
2023-05-07 00:00:00+00:00,,,,0.0,76671,0.0,0.0
2023-05-08 00:00:00+00:00,,,,0.0,241009,0.0,0.0
2023-05-09 00:00:00+00:00,,,,0.0,222172,0.0,0.0
2023-05-10 00:00:00+00:00,,,,0.0,163197,0.0,0.0
2023-05-11 00:00:00+00:00,,,,0.0,106543,0.0,0.0
2023-05-12 00:00:00+00:00,,,,0.0,105970,0.0,0.0
2023-05-13 00:00:00+00:00,,,,0.0,50899,0.0,0.0
2023-05-14 00:00:00+00:00,,,,0.0,14612,0.0,0.0
2023-05-15 00:00:00+00:00,,,,0.0,24633,0.0,0.0
2023-05-16 00:00:00+00:00,,,,0.0,60542,0.0,0.0
2023-05-17 00:00:00+00:00,,,,0.0,47824,0.0,0.0
2023-05-18 00:00:00+00:00,,,,0.0,33744,0.0,0.0
2023-05-19 00:00:00+00:00,,,,0.0,79973,0.0,0.0
2023-05-20 00:00:00+00:00,,,,0.0,40544,0.0,0.0
2023-05-21 00:00:00+00:00,,,,0.0,97641,0.0,0.0
2023-05-22 00:00:00+00:00,,,,0.0,203982,0.0,0.0
2023-05-23 00:00:00+00:00,,,,0.0,108548,0.0,0.0
2023-05-24 00:00:00+00:00,,,,0.0,68051,0.0,0.0
2023-05-25 00:00:00+00:00,,,,0.0,33175,0.0,0.0
2023-05-26 00:00:00+00:00,,,,0.0,15449,0.0,0.0
2023-05-27 00:00:00+00:00,,,,0.0,13623,0.0,0.0
2023-05-28 00:00:00+00:00,,,,0.0,37791,0.0,0.0
2023-05-29 00:00:00+00:00,,,,0.0,39467,0.0,0.0
2023-05-30 00:00:00+00:00,,,,0.0,40670,0.0,0.0
2023-05-31 00:00:00+00:00,,,,0.0,40122,0.0,0.0
2023-06-01 00:00:00+00:00,,,,0.0,51326,0.0,0.0
2023-06-02 00:00:00+00:00,,,,0.0,27111,0.0,0.0
2023-06-03 00:00:00+00:00,,,,0.0,8296,0.0,0.0
2023-06-04 00:00:00+00:00,,,,0.0,16806,0.0,0.0
2023-06-05 00:00:00+00:00,,,,0.0,18931,0.0,0.0
2023-06-06 00:00:00+00:00,,,,0.0,53702,0.0,0.0
2023-06-07 00:00:00+00:00,,,,0.0,46088,0.0,0.0
2023-06-08 00:00:00+00:00,,,,0.0,40122,0.0,0.0
2023-06-09 00:00:00+00:00,,,,0.0,14854,0.0,0.0
2023-06-10 00:00:00+00:00,,,,0.0,59312,0.0,0.0
2023-06-11 00:00:00+00:00,,,,0.0,30690,0.0,0.0
2023-06-12 00:00:00+00:00,,,,0.0,20179,0.0,0.0
2023-06-13 00:00:00+00:00,,,,0.0,19819,0.0,0.0
2023-06-14 00:00:00+00:00,,,,0.0,33613,0.0,0.0
2023-06-15 00:00:00+00:00,,,,0.0,16929,0.0,0.0
2023-06-16 00:00:00+00:00,,,,0.0,36558,0.0,0.0
2023-06-17 00:00:00+00:00,,,,0.0,11415,0.0,0.0
2023-06-18 00:00:00+00:00,,,,0.0,3229,0.0,0.0
2023-06-19 00:00:00+00:00,,,,0.0,24027,0.0,0.0
2023-06-20 00:00:00+00:00,,,,0.0,16012,0.0,0.0
2023-06-21 00:00:00+00:00,,,,0.0,15088,0.0,0.0
2023-06-22 00:00:00+00:00,,,,0.0,4495,0.0,0.0
2023-06-23 00:00:00+00:00,,,,0.0,11484,0.0,0.0
2023-06-24 00:00:00+00:00,,,,0.0,14810,0.0,0.0
2023-06-25 00:00:00+00:00,,,,0.0,11633,0.0,0.0
2023-06-26 00:00:00+00:00,,,,0.0,8290,0.0,0.0
2023-06-27 00:00:00+00:00,,,,0.0,15903,0.0,0.0
2023-06-29 00:00:00+00:00,,,,0.0,20234,0.0,0.0
2023-06-30 00:00:00+00:00,,,,0.0,15212,0.0,0.0
2023-07-01 00:00:00+00:00,,,,0.0,25513,0.0,0.0
2023-07-02 00:00:00+00:00,,,,0.0,26947,0.0,0.0
2023-07-03 00:00:00+00:00,,,,0.0,39975,0.0,0.0
2023-07-04 00:00:00+00:00,,,,0.0,14558,0.0,0.0
2023-07-05 00:00:00+00:00,,,,0.0,72195,0.0,0.0
2023-07-06 00:00:00+00:00,,,,0.0,28583,0.0,0.0
2023-07-07 00:00:00+00:00,,,,0.0,9132,0.0,0.0
2023-07-08 00:00:00+00:00,,,,0.0,13649,0.0,0.0
2023-07-09 00:00:00+00:00,,,,0.0,8150,0.0,0.0
2023-07-10 00:00:00+00:00,,,,0.0,58886,0.0,0.0
2023-07-11 00:00:00+00:00,,,,0.0,50980,0.0,0.0
2023-07-12 00:00:00+00:00,,,,0.0,94867,0.0,0.0
2023-07-13 00:00:00+00:00,,,,0.0,174601,0.0,0.0
