TIMESTAMP,CAW30402_OPEN_PRICE_USD,CAW30402_HIGH_PRICE_USD,CAW30402_LOW_PRICE_USD,CAW30402_CLOSE_PRICE_USD,CAW30402_VOLUME_USD,CAW30402_DIVIDENDS_USD,CAW30402_STOCK_SPLITS_USD
2025-04-28 00:00:00+00:00,,,,0.0,89400,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,92234,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,105902,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,104946,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,88198,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,81351,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,71187,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,109806,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,79942,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,93380,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,107763,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,224270,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,120771,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,133611,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,146293,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,103446,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,124682,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,112468,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,115409,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,96929,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,93233,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,101697,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,89212,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,106070,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,105540,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,201214,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,163580,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,147383,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,175900,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,164736,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,160560,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,166305,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,377925,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,775540,0.0,0.0
2025-06-01 00:00:00+00:00,2.3165089402255035e-08,2.354179073904561e-08,2.1753898238330294e-08,2.1873587385812243e-08,424080,0.0,0.0
