TIMESTAMP,SBBTC_OPEN_PRICE_USD,SBBTC_HIGH_PRICE_USD,SBBTC_LOW_PRICE_USD,SBBTC_CLOSE_PRICE_USD,SBBTC_VOLUME_USD,SBBTC_DIVIDENDS_USD,SBBTC_STOCK_SPLITS_USD
2025-04-02 00:00:00+00:00,37.22273635864258,38.897499084472656,37.221492767333984,38.88282775878906,1371076,0.0,0.0
2025-04-03 00:00:00+00:00,38.88282775878906,39.79701232910156,38.87333679199219,39.649776458740234,47940,0.0,0.0
2025-04-04 00:00:00+00:00,39.649776458740234,40.31195068359375,38.914764404296875,40.307281494140625,1159150,0.0,0.0
2025-04-05 00:00:00+00:00,40.307281494140625,41.999996185302734,40.30601501464844,41.98735046386719,978570,0.0,0.0
2025-04-06 00:00:00+00:00,41.98735046386719,43.21677780151367,39.109405517578125,42.861572265625,739124,0.0,0.0
2025-04-07 00:00:00+00:00,42.861572265625,45.78749084472656,41.17901611328125,45.769203186035156,699364,0.0,0.0
2025-04-08 00:00:00+00:00,45.769203186035156,47.66323471069336,45.7641716003418,47.617576599121094,1076190,0.0,0.0
2025-04-09 00:00:00+00:00,47.617576599121094,49.36050796508789,47.61082077026367,49.21040725708008,688769,0.0,0.0
2025-04-10 00:00:00+00:00,49.21040725708008,65.1074447631836,49.21040725708008,64.41456604003906,2990385,0.0,0.0
2025-04-11 00:00:00+00:00,64.41456604003906,64.83901977539062,64.20439147949219,64.23015594482422,694358,0.0,0.0
2025-04-12 00:00:00+00:00,64.23015594482422,67.75318908691406,64.21476745605469,67.63272857666016,2933081,0.0,0.0
2025-04-13 00:00:00+00:00,67.63272857666016,70.8097152709961,63.85133361816406,70.75630950927734,604555,0.0,0.0
2025-04-14 00:00:00+00:00,70.75630950927734,76.2931900024414,61.29650115966797,74.98856353759766,793554,0.0,0.0
2025-04-15 00:00:00+00:00,74.98856353759766,77.86863708496094,74.98480224609375,76.31764221191406,1165501,0.0,0.0
2025-04-16 00:00:00+00:00,76.31764221191406,83.34966278076172,76.3028335571289,81.02153778076172,3017606,0.0,0.0
2025-04-17 00:00:00+00:00,81.02153778076172,86.21125030517578,80.83108520507812,83.31324768066406,664875,0.0,0.0
2025-04-18 00:00:00+00:00,83.31324768066406,83.85421752929688,80.20832061767578,83.83872985839844,1140192,0.0,0.0
2025-04-19 00:00:00+00:00,83.83872985839844,86.22866821289062,80.2096176147461,85.50259399414062,1074391,0.0,0.0
2025-04-20 00:00:00+00:00,85.50259399414062,85.52442169189453,84.83651733398438,84.88224792480469,776173,0.0,0.0
2025-04-21 00:00:00+00:00,84.88224792480469,85.13006591796875,84.3094482421875,84.99404907226562,1216681,0.0,0.0
2025-04-22 00:00:00+00:00,84.99404907226562,90.26820373535156,82.82785034179688,90.25953674316406,2137842,0.0,0.0
2025-04-23 00:00:00+00:00,90.25953674316406,90.27552032470703,72.6167984008789,72.65318298339844,79878,0.0,0.0
2025-04-24 00:00:00+00:00,72.65318298339844,90.27864074707031,65.22926330566406,90.25765228271484,302018,0.0,0.0
2025-04-25 00:00:00+00:00,90.25765228271484,90.28596496582031,81.30915069580078,83.71234130859375,1132674,0.0,0.0
2025-04-26 00:00:00+00:00,83.71234130859375,85.42272186279297,82.13475036621094,85.4039077758789,1354275,0.0,0.0
2025-04-27 00:00:00+00:00,85.4039077758789,88.30179595947266,82.37569427490234,85.7104263305664,1465091,0.0,0.0
2025-04-28 00:00:00+00:00,85.7104263305664,89.90772247314453,82.38485717773438,89.13665771484375,810723,0.0,0.0
2025-04-29 00:00:00+00:00,89.13665771484375,89.1480712890625,81.23875427246094,81.2523193359375,465324,0.0,0.0
2025-04-30 00:00:00+00:00,81.2523193359375,84.91454315185547,81.2417221069336,84.86441802978516,896510,0.0,0.0
2025-05-01 00:00:00+00:00,84.86441802978516,87.43769073486328,84.86032104492188,87.38211059570312,179874,0.0,0.0
2025-05-02 00:00:00+00:00,87.38211059570312,89.1698989868164,84.90868377685547,89.16160583496094,1052440,0.0,0.0
2025-05-03 00:00:00+00:00,89.16160583496094,89.20478057861328,87.46900939941406,87.4759750366211,579496,0.0,0.0
2025-05-04 00:00:00+00:00,87.4759750366211,89.8889389038086,87.4599838256836,89.82133483886719,843828,0.0,0.0
2025-05-05 00:00:00+00:00,89.82133483886719,90.17050170898438,81.21646118164062,90.10589599609375,997254,0.0,0.0
2025-05-06 00:00:00+00:00,90.10589599609375,90.43446350097656,85.5361099243164,85.56002807617188,271818,0.0,0.0
2025-05-07 00:00:00+00:00,85.56002807617188,100.16759490966797,61.2556266784668,70.23955535888672,424334,0.0,0.0
2025-05-08 00:00:00+00:00,70.23955535888672,70.2611312866211,70.09098815917969,70.22132110595703,156582,0.0,0.0
2025-05-09 00:00:00+00:00,70.22132110595703,90.90321350097656,70.20486450195312,90.88872528076172,1072198,0.0,0.0
2025-05-10 00:00:00+00:00,90.88872528076172,93.19003295898438,89.22328186035156,93.17605590820312,150177,0.0,0.0
2025-05-11 00:00:00+00:00,93.17605590820312,93.90686798095703,82.33689880371094,86.42864990234375,419338,0.0,0.0
2025-05-12 00:00:00+00:00,86.42864990234375,88.14531707763672,83.62628936767578,88.14004516601562,495257,0.0,0.0
2025-05-13 00:00:00+00:00,88.14004516601562,92.59539794921875,84.01847076416016,92.59539794921875,1467555,0.0,0.0
2025-05-14 00:00:00+00:00,92.59539794921875,92.68087768554688,81.80010986328125,82.25089263916016,371316,0.0,0.0
2025-05-15 00:00:00+00:00,82.25089263916016,93.66322326660156,82.24933624267578,93.37444305419922,1410697,0.0,0.0
2025-05-16 00:00:00+00:00,93.37444305419922,93.86829376220703,90.38133239746094,93.79936218261719,1180899,0.0,0.0
2025-05-17 00:00:00+00:00,93.79936218261719,93.82855224609375,92.80011749267578,93.51565551757812,2047656,0.0,0.0
2025-05-18 00:00:00+00:00,93.51565551757812,101.96488189697266,93.192138671875,100.16991424560547,4217876,0.0,0.0
2025-05-19 00:00:00+00:00,100.16991424560547,100.40863800048828,94.81710815429688,95.41997528076172,2110,0.0,0.0
2025-05-20 00:00:00+00:00,95.41997528076172,96.26422882080078,95.34113311767578,96.20657348632812,1521397,0.0,0.0
2025-05-21 00:00:00+00:00,96.20657348632812,96.42388153076172,94.88420104980469,94.9051742553711,1764229,0.0,0.0
2025-05-22 00:00:00+00:00,94.9051742553711,95.79273986816406,90.15735626220703,94.60774230957031,2308439,0.0,0.0
2025-05-23 00:00:00+00:00,94.60774230957031,96.2211685180664,94.47425842285156,94.61874389648438,1045359,0.0,0.0
2025-05-24 00:00:00+00:00,94.61874389648438,96.27471160888672,94.61874389648438,96.23775482177734,2247378,0.0,0.0
2025-05-25 00:00:00+00:00,96.23775482177734,96.81364440917969,96.09744262695312,96.40095520019531,2497163,0.0,0.0
2025-05-26 00:00:00+00:00,96.40095520019531,96.54048919677734,96.05970764160156,96.09729766845703,1779006,0.0,0.0
2025-05-27 00:00:00+00:00,96.09729766845703,96.11334991455078,88.6174087524414,90.13092041015625,1394524,0.0,0.0
2025-05-28 00:00:00+00:00,90.13092041015625,90.14405059814453,82.48908233642578,82.81696319580078,921756,0.0,0.0
2025-05-29 00:00:00+00:00,82.81696319580078,82.84349822998047,81.68600463867188,82.1039810180664,225618,0.0,0.0
2025-05-30 00:00:00+00:00,82.1039810180664,90.10073852539062,82.09909057617188,89.95805358886719,1439591,0.0,0.0
2025-05-31 00:00:00+00:00,89.95805358886719,90.01840209960938,89.92426300048828,89.93851470947266,2529627,0.0,0.0
2025-06-01 00:00:00+00:00,89.93851470947266,89.97962951660156,89.71749114990234,89.75079345703125,2368785,0.0,0.0
