TIMESTAMP,DOGC_OPEN_PRICE_USD,DOGC_HIGH_PRICE_USD,DOGC_LOW_PRICE_USD,DOGC_CLOSE_PRICE_USD,DOGC_VOLUME_USD,DOGC_DIVIDENDS_USD,DOGC_STOCK_SPLITS_USD
2024-09-14 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,257,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,913,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,131,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,1265,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,1780,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,1466,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,1066,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,1884,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,171,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,860,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,1562,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,212,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,379,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,121,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,137,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,19301,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,239287,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,258565,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,122991,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,91300,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,27540,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,19308,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,21540,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,68982,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,18400,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,59520,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,34517,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,12472,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,8566,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,10767,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,10367,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,10556,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,64377,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,89784,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,49816,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,27578,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,31865,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,19639,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,22250,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,18726,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,26273,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,26123,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,5325,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,6090,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,14834,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,3678,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,3481,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,5144,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,17146,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,9772,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,13114,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,14121,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,10903,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,49421,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,6075,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,10694,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,37887,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,16122,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,11496,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,19448,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,45331,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,146241,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,300913,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,128233,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,72921,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,293391,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,37263,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,32024,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,65961,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,47429,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,110684,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,19685,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,8066,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,25279,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,15866,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,6474,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,27910,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,49332,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,12378,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,20549,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,5416,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,148039,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,9551,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,7177,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,9009,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,11672,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,2048,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,86,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,2787,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,3281,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,5921,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,11212,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,9251,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,31154,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,6401,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,4278,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,370,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,83,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,16530,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,12047,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,49664,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,11512,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,435,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,222,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,3031,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,9427,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,19278,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,16220,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,99,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,10197,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,13910,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,12213,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,6014,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,13627,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,5510,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,14849,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,849,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,3903,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,3055,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,402,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,125,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,132,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,216,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,315,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,6328,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,10715,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,1630,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,9521,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,34,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,72,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,6379,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,2145,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,491,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,534,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,771,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,59,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,192,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,3634,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,5851,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,7392,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,1912,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,1934,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,27,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,34,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,26,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,54,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,9873,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,2394,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,274,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,924,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,16663,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,10267,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,5150,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,913,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,5272,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,390,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,44,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,1417,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,3480,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,361,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,1418,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,7137,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,1108,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,2816,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,861,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,47,0.0,0.0
2025-06-01 00:00:00+00:00,6.595021750932517e-10,6.595021750932517e-10,6.595021750932517e-10,6.595021750932517e-10,12,0.0,0.0
