TIMESTAMP,ISHI_OPEN_PRICE_USD,ISHI_HIGH_PRICE_USD,ISHI_LOW_PRICE_USD,ISHI_CLOSE_PRICE_USD,ISHI_VOLUME_USD,ISHI_DIVIDENDS_USD,ISHI_STOCK_SPLITS_USD
2024-11-12 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,4451,0.0,0.0
2024-11-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,53821,0.0,0.0
2024-11-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7716,0.0,0.0
2024-11-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,20276,0.0,0.0
2024-11-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6149,0.0,0.0
2024-11-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,32744,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,8994,0.0,0.0
2024-11-19 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,2660,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,5139,0.0,0.0
2024-11-21 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,3368,0.0,0.0
2024-11-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,14646,0.0,0.0
2024-11-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5787,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,6638,0.0,0.0
2024-11-25 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,2043,0.0,0.0
2024-11-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3277,0.0,0.0
2024-11-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,15155,0.0,0.0
2024-11-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5296,0.0,0.0
2024-11-29 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,65697,0.0,0.0
2024-11-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8823,0.0,0.0
2024-12-01 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,36263,0.0,0.0
2024-12-02 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,39271,0.0,0.0
2024-12-03 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,8801,0.0,0.0
2024-12-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6103,0.0,0.0
2024-12-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8156,0.0,0.0
2024-12-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10778,0.0,0.0
2024-12-07 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,12540,0.0,0.0
2024-12-08 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,5671,0.0,0.0
2024-12-09 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,5370,0.0,0.0
2024-12-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5804,0.0,0.0
2024-12-11 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,20276,0.0,0.0
2024-12-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,17756,0.0,0.0
2024-12-13 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,27024,0.0,0.0
2024-12-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,15985,0.0,0.0
2024-12-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,11397,0.0,0.0
2024-12-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,11726,0.0,0.0
2024-12-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7428,0.0,0.0
2024-12-18 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,35771,0.0,0.0
2024-12-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,12660,0.0,0.0
2024-12-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,27342,0.0,0.0
2024-12-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,12746,0.0,0.0
2024-12-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3898,0.0,0.0
2024-12-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4161,0.0,0.0
2024-12-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,939,0.0,0.0
2024-12-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1531,0.0,0.0
2024-12-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6020,0.0,0.0
2024-12-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1757,0.0,0.0
2024-12-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,848,0.0,0.0
2024-12-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2244,0.0,0.0
2024-12-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1819,0.0,0.0
2024-12-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,656,0.0,0.0
2025-01-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,50,0.0,0.0
2025-01-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6784,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,9350,0.0,0.0
2025-01-04 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,2012,0.0,0.0
2025-01-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3309,0.0,0.0
2025-01-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8052,0.0,0.0
2025-01-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2556,0.0,0.0
2025-01-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,143,0.0,0.0
2025-01-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,561,0.0,0.0
2025-01-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,16,0.0,0.0
2025-01-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,57,0.0,0.0
2025-01-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,451,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,4381,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,5066,0.0,0.0
2025-01-15 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,1198,0.0,0.0
2025-01-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,7693,0.0,0.0
2025-01-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1256,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,5864,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,3314,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,369,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,828,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,2897,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,1022,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,6555,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,1178,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,100,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,223,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,788,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,270,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,1972,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,3600,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,1182,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,81,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,438,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,458,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,600,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,844,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,69,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,2139,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,317,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,94,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,28,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,664,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,1532,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,190,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,1438,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,710,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,95,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,120,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,62,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,129,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,40,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,212,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,4195,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,1880,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,170,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,212,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,841,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,1439,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,349,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,301,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,782,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,455,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,539,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,516,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,2424,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,149,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,919,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,8537,0.0,0.0
2025-06-01 00:00:00+00:00,3.694644590268581e-07,4.0483206475983025e-07,3.6572370731846604e-07,3.935619474759733e-07,2078,0.0,0.0
