TIMESTAMP,BICS_OPEN_PRICE_USD,BICS_HIGH_PRICE_USD,BICS_LOW_PRICE_USD,BICS_CLOSE_PRICE_USD,BICS_VOLUME_USD,BICS_DIVIDENDS_USD,BICS_STOCK_SPLITS_USD
2024-09-14 00:00:00+00:00,,,,0.0,84,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,147,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,2278,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,2847,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,211,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,5159,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,400,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,970,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,155,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,1049,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,1683,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,1076,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,502,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,822,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,194,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,171,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,386,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,1301,0.0,0.0
2024-10-02 00:00:00+00:00,,,,0.0,120,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,326,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,830,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,308,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,1771,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,592,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,615,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,172,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,3862,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,377,0.0,0.0
2024-10-12 00:00:00+00:00,,,,0.0,123,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,447,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,952,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,464,0.0,0.0
2024-10-16 00:00:00+00:00,,,,0.0,325,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,1589,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,1140,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,585,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,1392,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,2218,0.0,0.0
2024-10-22 00:00:00+00:00,,,,0.0,261,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,302,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,432,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,1601,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,841,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,1378,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,347,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,1305,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,182,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,140,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,800,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,1464,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,4092,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,803,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,1692,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,2129,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,776,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,387,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,8248,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,7461,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,9930,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,8450,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,8919,0.0,0.0
2024-11-14 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,18325,0.0,0.0
2024-11-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,36126,0.0,0.0
2024-11-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9589,0.0,0.0
2024-11-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5743,0.0,0.0
2024-11-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,12502,0.0,0.0
2024-11-19 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,21534,0.0,0.0
2024-11-20 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,106836,0.0,0.0
2024-11-21 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,29535,0.0,0.0
2024-11-22 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,9.999999974752427e-07,9.999999974752427e-07,72631,0.0,0.0
2024-11-23 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,20809,0.0,0.0
2024-11-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,14944,0.0,0.0
2024-11-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,25421,0.0,0.0
2024-11-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,14580,0.0,0.0
2024-11-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,15512,0.0,0.0
2024-11-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9231,0.0,0.0
2024-11-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7648,0.0,0.0
2024-11-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4203,0.0,0.0
2024-12-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,11205,0.0,0.0
2024-12-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,14646,0.0,0.0
2024-12-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,11529,0.0,0.0
2024-12-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,15508,0.0,0.0
2024-12-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,11132,0.0,0.0
2024-12-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6671,0.0,0.0
2024-12-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7661,0.0,0.0
2024-12-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7211,0.0,0.0
2024-12-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7320,0.0,0.0
2024-12-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4446,0.0,0.0
2024-12-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2850,0.0,0.0
2024-12-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8008,0.0,0.0
2024-12-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4272,0.0,0.0
2024-12-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,10639,0.0,0.0
2024-12-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2553,0.0,0.0
2024-12-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4507,0.0,0.0
2024-12-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4607,0.0,0.0
2024-12-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4631,0.0,0.0
2024-12-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3109,0.0,0.0
2024-12-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,7267,0.0,0.0
2024-12-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2425,0.0,0.0
2024-12-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6686,0.0,0.0
2024-12-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5217,0.0,0.0
2024-12-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3522,0.0,0.0
2024-12-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1505,0.0,0.0
2024-12-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2393,0.0,0.0
2024-12-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,998,0.0,0.0
2024-12-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3470,0.0,0.0
2024-12-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3116,0.0,0.0
2024-12-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1281,0.0,0.0
2024-12-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1701,0.0,0.0
2025-01-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1037,0.0,0.0
2025-01-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2317,0.0,0.0
2025-01-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6150,0.0,0.0
2025-01-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3243,0.0,0.0
2025-01-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1991,0.0,0.0
2025-01-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4026,0.0,0.0
2025-01-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6299,0.0,0.0
2025-01-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2769,0.0,0.0
2025-01-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,28313,0.0,0.0
2025-01-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4833,0.0,0.0
2025-01-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,7721,0.0,0.0
2025-01-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1410,0.0,0.0
2025-01-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6029,0.0,0.0
2025-01-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3112,0.0,0.0
2025-01-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9065,0.0,0.0
2025-01-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,27816,0.0,0.0
2025-01-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,29280,0.0,0.0
2025-01-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9446,0.0,0.0
2025-01-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,19178,0.0,0.0
2025-01-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3535,0.0,0.0
2025-01-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3464,0.0,0.0
2025-01-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1641,0.0,0.0
2025-01-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2213,0.0,0.0
2025-01-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1383,0.0,0.0
2025-01-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3799,0.0,0.0
2025-01-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1808,0.0,0.0
2025-01-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5954,0.0,0.0
2025-01-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,568,0.0,0.0
2025-01-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1272,0.0,0.0
2025-01-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,539,0.0,0.0
2025-01-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4353,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,12817,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,4758,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,7010,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,1859,0.0,0.0
2025-02-05 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,1134,0.0,0.0
2025-02-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1804,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,3952,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,2005,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,1775,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,781,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,3977,0.0,0.0
2025-02-12 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,1232,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,2817,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,734,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,3998,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,3562,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,1549,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,1483,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,2166,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,2024,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,3168,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,608,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,3336,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,3343,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,7972,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,922,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,511,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,3781,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,241,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,1270,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,2645,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,1267,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,1562,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,2647,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,826,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,1348,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,1886,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,1978,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,1284,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,2725,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,560,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,2210,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,1315,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,4993,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,549,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,715,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,565,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,244,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,296,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,3143,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,2026,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,674,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,1683,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,803,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,198,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,1856,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,881,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,1597,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,3602,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,1113,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,1823,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,1640,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,1546,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,247,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,1098,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,1390,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,1019,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,3895,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,4878,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,2838,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,2700,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,1378,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,5961,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,4213,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,775,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,1622,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,1086,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,694,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,865,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,2446,0.0,0.0
2025-06-01 00:00:00+00:00,3.2307835340361635e-07,3.249940903060633e-07,3.1454530358132615e-07,3.224383249289531e-07,968,0.0,0.0
