TIMESTAMP,MAHA_OPEN_PRICE_USD,MAHA_HIGH_PRICE_USD,MAHA_LOW_PRICE_USD,MAHA_CLOSE_PRICE_USD,MAHA_VOLUME_USD,MAHA_DIVIDENDS_USD,MAHA_STOCK_SPLITS_USD
2021-03-18 00:00:00+00:00,8.704673767089844,9.603080749511719,7.950236797332764,8.68574333190918,1820808,0.0,0.0
2021-03-19 00:00:00+00:00,8.68531608581543,9.755112648010254,8.516057014465332,9.213741302490234,1951237,0.0,0.0
2021-03-20 00:00:00+00:00,9.214033126831055,10.68935775756836,8.841240882873535,9.402017593383789,1836051,0.0,0.0
2021-03-21 00:00:00+00:00,9.39653205871582,9.724852561950684,8.621966361999512,8.629252433776855,1960537,0.0,0.0
2021-03-22 00:00:00+00:00,8.635133743286133,9.916418075561523,8.209859848022461,8.956194877624512,2350995,0.0,0.0
2021-03-23 00:00:00+00:00,8.955522537231445,9.176140785217285,8.155241966247559,8.474982261657715,1804540,0.0,0.0
2021-03-24 00:00:00+00:00,8.471752166748047,9.298866271972656,6.844015121459961,7.099588871002197,1654049,0.0,0.0
2021-03-25 00:00:00+00:00,7.096324920654297,8.068168640136719,7.073450088500977,7.5746989250183105,1665818,0.0,0.0
2021-03-26 00:00:00+00:00,7.5733418464660645,7.896704196929932,7.073663234710693,7.896704196929932,1657393,0.0,0.0
2021-03-27 00:00:00+00:00,7.895350933074951,8.421874046325684,7.426698207855225,8.325596809387207,1729884,0.0,0.0
2021-03-28 00:00:00+00:00,8.323756217956543,8.384425163269043,7.45351505279541,7.856865882873535,1552575,0.0,0.0
2021-03-29 00:00:00+00:00,7.856563091278076,8.551383018493652,7.730102062225342,7.941617965698242,1808427,0.0,0.0
2021-03-30 00:00:00+00:00,7.941410064697266,8.174370765686035,7.769313812255859,8.009611129760742,1810950,0.0,0.0
2021-03-31 00:00:00+00:00,8.009153366088867,8.11412239074707,7.028985977172852,7.667675018310547,1692930,0.0,0.0
2021-04-01 00:00:00+00:00,7.665937900543213,7.778724193572998,6.587322235107422,6.788626194000244,1628512,0.0,0.0
2021-04-02 00:00:00+00:00,6.794528961181641,7.15526008605957,6.446720123291016,7.056632041931152,1650877,0.0,0.0
2021-04-03 00:00:00+00:00,7.063101768493652,7.2873759269714355,6.453670978546143,6.522019863128662,1079891,0.0,0.0
2021-04-04 00:00:00+00:00,6.5170979499816895,7.368815898895264,6.479090213775635,7.250556945800781,1512168,0.0,0.0
2021-04-05 00:00:00+00:00,7.249999046325684,7.439072132110596,6.527036190032959,7.244099140167236,1617070,0.0,0.0
2021-04-06 00:00:00+00:00,7.24997615814209,8.79615306854248,7.217245101928711,8.736223220825195,1882635,0.0,0.0
2021-04-07 00:00:00+00:00,8.734969139099121,8.814764022827148,7.471814155578613,7.613554954528809,1414530,0.0,0.0
2021-04-08 00:00:00+00:00,7.602797985076904,8.425985336303711,7.53713321685791,7.815855026245117,1844098,0.0,0.0
2021-04-09 00:00:00+00:00,7.8155198097229,7.912759780883789,7.680211067199707,7.797746181488037,1214099,0.0,0.0
2021-04-10 00:00:00+00:00,7.795398235321045,8.1534423828125,7.231989860534668,7.602256774902344,1414112,0.0,0.0
2021-04-11 00:00:00+00:00,7.603263854980469,8.0012788772583,7.178476810455322,7.5960798263549805,1500874,0.0,0.0
2021-04-12 00:00:00+00:00,7.593982219696045,8.027854919433594,7.3345417976379395,7.939762115478516,1555000,0.0,0.0
2021-04-13 00:00:00+00:00,7.597506046295166,8.762516021728516,7.597506046295166,8.550704002380371,1662784,0.0,0.0
2021-04-14 00:00:00+00:00,8.55101203918457,9.052056312561035,8.19697380065918,8.475923538208008,2308429,0.0,0.0
2021-04-15 00:00:00+00:00,8.478842735290527,8.59668254852295,7.999055862426758,8.411060333251953,1145632,0.0,0.0
2021-04-16 00:00:00+00:00,8.57736587524414,8.866029739379883,7.603353023529053,8.567537307739258,1832862,0.0,0.0
2021-04-17 00:00:00+00:00,8.560201644897461,9.113144874572754,7.93804407119751,8.02392292022705,1788843,0.0,0.0
2021-04-18 00:00:00+00:00,8.017498970031738,8.07906723022461,6.586339950561523,7.090360164642334,1765007,0.0,0.0
2021-04-19 00:00:00+00:00,7.095357894897461,7.720398902893066,6.71665096282959,7.124825954437256,1518213,0.0,0.0
2021-04-20 00:00:00+00:00,7.125359058380127,7.3140997886657715,6.757355213165283,7.129244804382324,1525300,0.0,0.0
2021-04-21 00:00:00+00:00,7.133098125457764,7.763587951660156,6.9972429275512695,7.405048847198486,1762710,0.0,0.0
2021-04-22 00:00:00+00:00,7.407822132110596,8.240570068359375,7.238602161407471,7.249293804168701,1624036,0.0,0.0
2021-04-23 00:00:00+00:00,7.245957851409912,7.381682872772217,6.300999164581299,6.827707767486572,1520455,0.0,0.0
2021-04-24 00:00:00+00:00,6.826683044433594,6.849413871765137,6.154953956604004,6.530788898468018,1405373,0.0,0.0
2021-04-25 00:00:00+00:00,6.526519775390625,6.732268810272217,6.24831485748291,6.6060051918029785,1345274,0.0,0.0
2021-04-26 00:00:00+00:00,6.613614082336426,7.06459379196167,6.613614082336426,7.06459379196167,1314365,0.0,0.0
2021-04-27 00:00:00+00:00,7.0619659423828125,7.130981922149658,5.8730149269104,6.9545769691467285,1476435,0.0,0.0
2021-04-28 00:00:00+00:00,6.956740856170654,7.214379787445068,5.39926815032959,6.793003082275391,1616036,0.0,0.0
2021-04-29 00:00:00+00:00,6.79360294342041,6.990389823913574,6.315218925476074,6.651554107666016,1298714,0.0,0.0
2021-04-30 00:00:00+00:00,6.649809837341309,6.887814044952393,5.902929782867432,6.253150939941406,1246891,0.0,0.0
2021-05-01 00:00:00+00:00,6.25413179397583,7.435181140899658,6.159482002258301,6.435948848724365,1238975,0.0,0.0
2021-05-02 00:00:00+00:00,6.435210227966309,7.097107887268066,5.841300010681152,6.654714107513428,1232180,0.0,0.0
2021-05-03 00:00:00+00:00,6.687605857849121,7.518765926361084,6.501092910766602,7.276364803314209,1259085,0.0,0.0
2021-05-04 00:00:00+00:00,7.290287971496582,7.290287971496582,6.213130950927734,6.341410160064697,1198819,0.0,0.0
2021-05-05 00:00:00+00:00,6.356110095977783,6.904552936553955,6.2436418533325195,6.902396202087402,1282864,0.0,0.0
2021-05-06 00:00:00+00:00,6.902490139007568,7.121499061584473,6.142542839050293,6.411096096038818,1356044,0.0,0.0
2021-05-07 00:00:00+00:00,6.404348850250244,7.199459075927734,6.263253211975098,6.612236022949219,1344243,0.0,0.0
2021-05-08 00:00:00+00:00,6.611432075500488,7.217717170715332,6.167420864105225,7.179449081420898,1302238,0.0,0.0
2021-05-09 00:00:00+00:00,7.19077205657959,7.370386123657227,6.32766580581665,7.293705940246582,1289143,0.0,0.0
2021-05-10 00:00:00+00:00,7.291521072387695,8.081652641296387,7.253497123718262,7.336424827575684,1242502,0.0,0.0
2021-05-11 00:00:00+00:00,7.336671829223633,7.553470134735107,6.8771491050720215,7.069533824920654,1185654,0.0,0.0
2021-05-12 00:00:00+00:00,7.068737030029297,7.294189929962158,5.589817047119141,5.589817047119141,1109928,0.0,0.0
2021-05-13 00:00:00+00:00,5.5801849365234375,6.626126766204834,5.352517127990723,5.441277027130127,1052950,0.0,0.0
2021-05-14 00:00:00+00:00,5.439416885375977,6.892445087432861,5.415734767913818,6.787261009216309,1320207,0.0,0.0
2021-05-15 00:00:00+00:00,6.784855842590332,7.002502918243408,5.86903715133667,5.86903715133667,1084234,0.0,0.0
2021-05-16 00:00:00+00:00,5.859216213226318,6.259696006774902,5.495248794555664,5.645954132080078,555195,0.0,0.0
2021-05-17 00:00:00+00:00,5.648160934448242,5.729823112487793,4.682633876800537,5.020598888397217,929613,0.0,0.0
2021-05-18 00:00:00+00:00,5.028535842895508,5.965456962585449,4.978370189666748,5.372712135314941,1659034,0.0,0.0
2021-05-19 00:00:00+00:00,5.366559982299805,5.49036979675293,2.88700795173645,3.75484299659729,921549,0.0,0.0
2021-05-20 00:00:00+00:00,3.7266650199890137,4.8925981521606445,3.3853418827056885,4.7662482261657715,1088039,0.0,0.0
2021-05-21 00:00:00+00:00,4.773017883300781,5.174503803253174,4.20106315612793,4.51451301574707,996486,0.0,0.0
2021-05-22 00:00:00+00:00,4.520585060119629,4.626513957977295,4.081490993499756,4.464588165283203,858794,0.0,0.0
2021-05-23 00:00:00+00:00,4.466536998748779,4.571447849273682,3.2066030502319336,4.1590471267700195,969866,0.0,0.0
2021-05-24 00:00:00+00:00,4.153040885925293,7.264947891235352,4.017045021057129,4.614483833312988,2501563,0.0,0.0
2021-05-25 00:00:00+00:00,4.620297908782959,5.135810852050781,4.327355861663818,4.961574077606201,1336292,0.0,0.0
2021-05-26 00:00:00+00:00,4.9562668800354,5.956203937530518,4.727649211883545,5.249263763427734,3267528,0.0,0.0
2021-05-27 00:00:00+00:00,5.250804901123047,5.254279136657715,4.612915992736816,4.793055057525635,1798130,0.0,0.0
2021-05-28 00:00:00+00:00,4.792129039764404,4.8286919593811035,4.0553789138793945,4.1562018394470215,1213980,0.0,0.0
2021-05-29 00:00:00+00:00,4.154504776000977,4.3371968269348145,3.847795009613037,3.995042085647583,1240615,0.0,0.0
2021-05-30 00:00:00+00:00,3.9977378845214844,4.055978775024414,3.758949041366577,3.8699278831481934,1239523,0.0,0.0
2021-05-31 00:00:00+00:00,3.8688769340515137,4.283848762512207,3.5944950580596924,4.14730978012085,1708603,0.0,0.0
2021-06-01 00:00:00+00:00,4.156149864196777,4.200015068054199,3.818950891494751,3.8757169246673584,1269204,0.0,0.0
2021-06-02 00:00:00+00:00,3.8775670528411865,4.49442720413208,3.823622941970825,4.2617268562316895,1098365,0.0,0.0
2021-06-03 00:00:00+00:00,4.260629177093506,4.541626930236816,4.209524154663086,4.5314178466796875,1044330,0.0,0.0
2021-06-04 00:00:00+00:00,4.533699989318848,4.627540111541748,3.932987928390503,3.9372029304504395,792330,0.0,0.0
2021-06-05 00:00:00+00:00,3.9370388984680176,4.159093856811523,3.873883008956909,4.045425891876221,756040,0.0,0.0
2021-06-06 00:00:00+00:00,4.04267692565918,4.393420219421387,3.9392969608306885,4.1909499168396,851851,0.0,0.0
2021-06-07 00:00:00+00:00,4.191956043243408,4.430301189422607,3.9527969360351562,4.040369987487793,930143,0.0,0.0
2021-06-08 00:00:00+00:00,4.035531044006348,4.077094078063965,3.4898359775543213,3.6048810482025146,851118,0.0,0.0
2021-06-09 00:00:00+00:00,3.604749917984009,3.8380439281463623,3.5726380348205566,3.7075281143188477,767952,0.0,0.0
2021-06-10 00:00:00+00:00,3.7023799419403076,3.8292500972747803,3.5595810413360596,3.5595810413360596,786639,0.0,0.0
2021-06-11 00:00:00+00:00,3.559364080429077,3.6741580963134766,3.4504709243774414,3.612186908721924,775364,0.0,0.0
2021-06-12 00:00:00+00:00,3.614208936691284,3.6668899059295654,3.4197330474853516,3.5527710914611816,704200,0.0,0.0
2021-06-13 00:00:00+00:00,3.553896903991699,3.7561569213867188,3.356287956237793,3.618522882461548,696982,0.0,0.0
2021-06-14 00:00:00+00:00,3.618978977203369,3.739603042602539,3.3353519439697266,3.6751809120178223,684997,0.0,0.0
2021-06-15 00:00:00+00:00,3.317173957824707,3.3970680236816406,3.0044379234313965,3.2332921028137207,775202,0.0,0.0
2021-06-16 00:00:00+00:00,3.363924980163574,3.4730069637298584,3.2451601028442383,3.265868902206421,665178,0.0,0.0
2021-06-17 00:00:00+00:00,3.2668399810791016,3.3960258960723877,2.935417890548706,3.0656189918518066,637343,0.0,0.0
2021-06-18 00:00:00+00:00,3.0670828819274902,3.137346029281616,2.9403719902038574,3.136528968811035,698437,0.0,0.0
2021-06-19 00:00:00+00:00,3.136641025543213,3.3113999366760254,3.05753493309021,3.2284278869628906,620404,0.0,0.0
2021-06-20 00:00:00+00:00,3.2283260822296143,3.3303420543670654,2.9496490955352783,3.21996808052063,687955,0.0,0.0
2021-06-21 00:00:00+00:00,3.2192189693450928,3.2405900955200195,2.812066078186035,2.823214054107666,548095,0.0,0.0
2021-06-22 00:00:00+00:00,2.822788953781128,3.2106850147247314,2.74310302734375,3.02768611907959,712987,0.0,0.0
2021-06-23 00:00:00+00:00,3.0254690647125244,4.013850212097168,2.966856002807617,3.7250070571899414,925094,0.0,0.0
2021-06-24 00:00:00+00:00,3.726846933364868,3.746021032333374,3.5439910888671875,3.570604085922241,753870,0.0,0.0
2021-06-25 00:00:00+00:00,3.5711939334869385,3.5897130966186523,2.4189929962158203,2.5128190517425537,904469,0.0,0.0
2021-06-26 00:00:00+00:00,2.516983985900879,2.674243927001953,2.4278509616851807,2.494807004928589,483041,0.0,0.0
2021-06-27 00:00:00+00:00,2.4998960494995117,2.6807050704956055,2.4140429496765137,2.6807050704956055,527568,0.0,0.0
2021-06-28 00:00:00+00:00,2.6100220680236816,2.871051073074341,2.484389066696167,2.8316810131073,553678,0.0,0.0
2021-06-29 00:00:00+00:00,2.8312630653381348,2.86775803565979,2.496622085571289,2.5968449115753174,590519,0.0,0.0
2021-06-30 00:00:00+00:00,2.596759080886841,2.796389102935791,2.500241994857788,2.775686025619507,510910,0.0,0.0
2021-07-01 00:00:00+00:00,2.777129888534546,2.819072961807251,2.355807065963745,2.3747620582580566,469904,0.0,0.0
2021-07-02 00:00:00+00:00,2.3762400150299072,2.4611639976501465,2.134711980819702,2.4549739360809326,556952,0.0,0.0
2021-07-03 00:00:00+00:00,2.4547760486602783,2.5582408905029297,2.298722982406616,2.526482105255127,511813,0.0,0.0
2021-07-04 00:00:00+00:00,2.5263710021972656,2.591115951538086,2.409010887145996,2.5338099002838135,530823,0.0,0.0
2021-07-05 00:00:00+00:00,2.5342469215393066,2.5342469215393066,2.1000850200653076,2.1171460151672363,494734,0.0,0.0
2021-07-06 00:00:00+00:00,2.11700701713562,2.3169310092926025,2.0938799381256104,2.1855080127716064,409115,0.0,0.0
2021-07-07 00:00:00+00:00,2.1858510971069336,2.2922379970550537,2.0604729652404785,2.0871129035949707,407408,0.0,0.0
2021-07-08 00:00:00+00:00,2.0615789890289307,2.093290090560913,1.7680809497833252,1.8507510423660278,343186,0.0,0.0
2021-07-09 00:00:00+00:00,1.8509429693222046,1.9211549758911133,1.5125550031661987,1.8989310264587402,583407,0.0,0.0
2021-07-10 00:00:00+00:00,1.8986459970474243,1.9234579801559448,1.726246953010559,1.7540409564971924,200901,0.0,0.0
2021-07-11 00:00:00+00:00,1.7551759481430054,1.8421909809112549,1.6882710456848145,1.829656958580017,182095,0.0,0.0
2021-07-12 00:00:00+00:00,1.8296220302581787,1.8311070203781128,1.6227020025253296,1.6331559419631958,198754,0.0,0.0
2021-07-13 00:00:00+00:00,1.6331369876861572,1.7569210529327393,1.6228679418563843,1.6821329593658447,210430,0.0,0.0
2021-07-14 00:00:00+00:00,1.6824469566345215,1.80036199092865,1.6279560327529907,1.7360739707946777,201893,0.0,0.0
2021-07-15 00:00:00+00:00,1.7365590333938599,1.9157099723815918,1.6884570121765137,1.8415169715881348,208290,0.0,0.0
2021-07-16 00:00:00+00:00,1.843358039855957,1.8501709699630737,1.639464020729065,1.6897809505462646,167499,0.0,0.0
2021-07-17 00:00:00+00:00,1.689635992050171,1.8546940088272095,1.678223967552185,1.7330960035324097,277752,0.0,0.0
2021-07-18 00:00:00+00:00,1.7334460020065308,1.7881710529327393,1.6578739881515503,1.668900966644287,235991,0.0,0.0
2021-07-19 00:00:00+00:00,1.6688029766082764,1.679276943206787,1.5611430406570435,1.5757009983062744,156163,0.0,0.0
2021-07-20 00:00:00+00:00,1.5758450031280518,1.5851969718933105,1.3814630508422852,1.383551001548767,196377,0.0,0.0
2021-07-21 00:00:00+00:00,1.384652018547058,1.5617949962615967,1.376636028289795,1.5479960441589355,186391,0.0,0.0
2021-07-22 00:00:00+00:00,1.548043966293335,1.567294955253601,1.4850729703903198,1.5099469423294067,163036,0.0,0.0
2021-07-23 00:00:00+00:00,1.5094269514083862,1.5874650478363037,1.3923569917678833,1.48957097530365,194684,0.0,0.0
2021-07-24 00:00:00+00:00,1.489475965499878,1.5235099792480469,1.4383900165557861,1.472012996673584,179280,0.0,0.0
2021-07-25 00:00:00+00:00,1.4724669456481934,2.3190839290618896,1.440256953239441,1.9063459634780884,999029,0.0,0.0
2021-07-26 00:00:00+00:00,1.906214952468872,2.013075113296509,1.6935410499572754,1.7214930057525635,550095,0.0,0.0
2021-07-27 00:00:00+00:00,1.7213480472564697,5.144283771514893,1.6655789613723755,5.066435813903809,5678645,0.0,0.0
