TIMESTAMP,NDEPS_OPEN_PRICE_USD,NDEPS_HIGH_PRICE_USD,NDEPS_LOW_PRICE_USD,NDEPS_CLOSE_PRICE_USD,NDEPS_VOLUME_USD,NDEPS_DIVIDENDS_USD,NDEPS_STOCK_SPLITS_USD
2025-05-05 00:00:00+00:00,0.4151020050048828,0.41669100522994995,0.4125329852104187,0.4140639901161194,0,0.0,0.0
2025-05-06 00:00:00+00:00,0.4140639901161194,0.41613900661468506,0.40115299820899963,0.40414899587631226,36618,0.0,0.0
2025-05-07 00:00:00+00:00,0.40414899587631226,0.41639500856399536,0.4031279981136322,0.41398799419403076,0,0.0,0.0
2025-05-08 00:00:00+00:00,0.41398799419403076,0.41425299644470215,0.3777649998664856,0.4122680127620697,0,0.0,0.0
2025-05-09 00:00:00+00:00,0.4122680127620697,0.4124070107936859,0.4117259979248047,0.41181400418281555,0,0.0,0.0
2025-05-10 00:00:00+00:00,0.41181400418281555,0.41181400418281555,0.41181400418281555,0.41181400418281555,0,0.0,0.0
2025-05-11 00:00:00+00:00,0.41181400418281555,0.41181400418281555,0.41181400418281555,0.41181400418281555,0,0.0,0.0
2025-05-12 00:00:00+00:00,0.41181400418281555,0.41181400418281555,0.40669000148773193,0.40771299600601196,0,0.0,0.0
2025-05-13 00:00:00+00:00,0.40771299600601196,0.4077480137348175,0.4029400050640106,0.4029400050640106,0,0.0,0.0
2025-05-14 00:00:00+00:00,0.4029400050640106,0.4029400050640106,0.4029400050640106,0.4029400050640106,0,0.0,0.0
2025-05-15 00:00:00+00:00,0.4029400050640106,0.4029400050640106,0.4029400050640106,0.4029400050640106,0,0.0,0.0
2025-05-16 00:00:00+00:00,0.4029400050640106,0.40707799792289734,0.4029400050640106,0.40707799792289734,0,0.0,0.0
2025-05-17 00:00:00+00:00,0.40707799792289734,0.4131630063056946,0.40707799792289734,0.4124790132045746,5713,0.0,0.0
2025-05-18 00:00:00+00:00,0.4124790132045746,0.4172219932079315,0.40977099537849426,0.40984100103378296,12833,0.0,0.0
2025-05-19 00:00:00+00:00,0.40984100103378296,0.41746899485588074,0.40984100103378296,0.4143570065498352,51929,0.0,0.0
2025-05-20 00:00:00+00:00,0.4143570065498352,0.41862499713897705,0.41253700852394104,0.4158470034599304,44257,0.0,0.0
2025-05-21 00:00:00+00:00,0.4158470034599304,0.42518898844718933,0.41450199484825134,0.41728100180625916,54901,0.0,0.0
2025-05-22 00:00:00+00:00,0.41728100180625916,0.4201419949531555,0.4152750074863434,0.4164940118789673,53073,0.0,0.0
2025-05-23 00:00:00+00:00,0.4164940118789673,0.4246399998664856,0.4150710105895996,0.41996899247169495,67934,0.0,0.0
2025-05-24 00:00:00+00:00,0.41996899247169495,0.41999199986457825,0.4175710082054138,0.4192030131816864,0,0.0,0.0
2025-05-25 00:00:00+00:00,0.4192030131816864,0.4229139983654022,0.4187209904193878,0.4198560118675232,10670,0.0,0.0
2025-05-26 00:00:00+00:00,0.4198560118675232,0.4222770035266876,0.41943100094795227,0.42044299840927124,32839,0.0,0.0
2025-05-27 00:00:00+00:00,0.42044299840927124,0.4227989912033081,0.4166960120201111,0.4188219904899597,40630,0.0,0.0
2025-05-28 00:00:00+00:00,0.4188219904899597,0.4199419915676117,0.41388899087905884,0.4147129952907562,47130,0.0,0.0
2025-05-29 00:00:00+00:00,0.4147129952907562,0.42361098527908325,0.41316699981689453,0.4212859869003296,57932,0.0,0.0
2025-05-30 00:00:00+00:00,0.4212859869003296,0.422991007566452,0.4179820120334625,0.4193029999732971,50453,0.0,0.0
2025-05-31 00:00:00+00:00,0.4193029999732971,0.4205940067768097,0.418273001909256,0.4193029999732971,0,0.0,0.0
2025-06-01 00:00:00+00:00,0.4193029999732971,0.42114871740341187,0.4173498749732971,0.41938474774360657,4121,0.0,0.0
