TIMESTAMP,LSK_CLOSE_PRICE_USD,LSK_OPEN_PRICE_USD,LSK_HIGH_PRICE_USD,LSK_LOW_PRICE_USD
2019-06-25,2.0318,2.0666,2.1047,2.0001
2019-06-26,2.0033,2.0318,2.1544,1.925
2019-06-27,1.8814,2.0033,2.0618,1.8123
2019-06-28,1.9205,1.8814,2.0289,1.7781
2019-06-29,1.9014,1.9205,1.9291,1.7682
2019-06-30,1.8729,1.9014,1.9212,1.7986
2019-07-01,1.7711,1.8729,1.8859,1.7265
2019-07-02,1.7419,1.7711,1.843,1.6004
2019-07-03,1.7514,1.7419,1.7921,1.6888
2019-07-04,1.6665,1.7514,1.786,1.6665
2019-07-05,1.6632,1.6665,1.7035,1.604
2019-07-06,1.7134,1.6629,1.7309,1.6091
2019-07-07,1.7134,1.7134,1.8085,1.694
2019-07-08,1.7094,1.7134,1.7763,1.6654
2019-07-09,1.6023,1.7094,1.7778,1.5457
2019-07-10,1.5402,1.6025,1.7086,1.529
2019-07-11,1.4069,1.5402,1.5445,1.3364
2019-07-12,1.5206,1.4069,1.6339,1.4042
2019-07-13,1.4754,1.5206,1.5995,1.3543
2019-07-14,1.3176,1.4754,1.5527,1.3123
2019-07-15,1.2847,1.3176,1.375,1.2012
2019-07-16,1.1044,1.2847,1.324,1.0439
2019-07-17,1.2691,1.1044,1.3111,1.1044
2019-07-18,1.2876,1.2691,1.3233,1.1985
2019-07-19,1.3213,1.2876,1.3396,1.2636
2019-07-20,1.5133,1.3213,1.517,1.3213
2019-07-21,1.4711,1.5133,1.5291,1.3362
2019-07-22,1.5312,1.4711,1.5363,1.4416
2019-07-23,1.5197,1.5312,1.7452,1.3488
2019-07-24,1.6345,1.5197,1.7034,1.4941
2019-07-25,1.6257,1.6345,1.7092,1.574
2019-07-26,1.5652,1.6257,1.6257,1.5652
2019-07-27,1.4633,1.5652,1.5935,1.4556
2019-07-28,1.371,1.4633,1.4931,1.3524
2019-07-29,1.4009,1.371,1.4534,1.371
2019-07-30,1.3832,1.4009,1.4313,1.3771
2019-07-31,1.425,1.3832,1.4715,1.3699
2019-08-01,1.3054,1.425,1.4365,1.225
2019-08-02,1.344,1.3054,1.4117,1.3054
2019-08-03,1.3433,1.344,1.3825,1.3297
2019-08-04,1.339,1.3433,1.3673,1.3266
2019-08-05,1.3103,1.339,1.3696,1.2888
2019-08-06,1.2517,1.3103,1.3374,1.2004
2019-08-07,1.2642,1.2517,1.3742,1.2363
2019-08-08,1.2647,1.2642,1.3849,1.2418
2019-08-09,1.2446,1.2647,1.2841,1.2446
2019-08-10,1.2188,1.2446,1.3268,1.1792
2019-08-11,1.2638,1.2188,1.2992,1.1767
2019-08-12,1.2205,1.2638,1.2982,1.212
2019-08-13,1.2415,1.2205,1.2648,1.1901
2019-08-14,1.1982,1.2415,1.2658,1.1562
2019-08-15,1.2186,1.1982,1.2412,1.1475
2019-08-16,1.178,1.2186,1.2483,1.1608
2019-08-17,1.3004,1.178,1.449,1.177
2019-08-18,1.2354,1.3004,1.3148,1.2206
2019-08-19,1.2437,1.2354,1.2718,1.2323
2019-08-20,1.2142,1.2437,1.2863,1.1824
2019-08-21,1.19,1.2142,1.2237,1.1542
2019-08-22,1.2189,1.19,1.2866,1.1808
2019-08-23,1.2862,1.2189,1.3049,1.2096
2019-08-24,1.2114,1.2862,1.3096,1.1727
2019-08-25,1.2249,1.2114,1.3099,1.2031
2019-08-26,1.2037,1.2249,1.235,1.2024
2019-08-27,1.2364,1.2037,1.2457,1.2036
2019-08-28,1.1218,1.2364,1.2901,1.1111
2019-08-29,1.1434,1.1218,1.1794,1.1119
2019-08-30,1.1451,1.1434,1.1982,1.0796
2019-08-31,1.1114,1.1451,1.1681,1.085
2019-09-01,1.1503,1.1114,1.1602,1.1066
2019-09-02,1.1777,1.1503,1.1777,1.097
2019-09-03,1.1576,1.1777,1.19,1.1084
2019-09-04,1.1286,1.1576,1.1703,1.1009
2019-09-05,1.0849,1.1286,1.1472,1.0707
2019-09-06,1.0348,1.0849,1.0923,1.0269
2019-09-07,1.0761,1.0348,1.0884,1.0323
2019-09-08,1.0823,1.0761,1.1666,1.0415
2019-09-09,1.0701,1.0823,1.1229,1.0522
2019-09-10,1.0377,1.0701,1.1217,0.9673
2019-09-11,1.0201,1.0377,1.0725,0.9916
2019-09-12,1.0144,1.0201,1.0463,0.943
2019-09-13,0.9801,1.0144,1.0491,0.948
2019-09-14,0.977,0.9801,1.0277,0.9347
2019-09-15,0.9568,0.977,0.999,0.9498
2019-09-16,0.9566,0.9568,0.9797,0.9536
2019-09-17,0.9918,0.9566,0.9962,0.9545
2019-09-18,1.033,0.9918,1.0823,0.9774
2019-09-19,1.012,1.033,1.0635,0.9804
2019-09-20,1.0297,1.012,1.0995,0.9889
2019-09-21,1.0211,1.0297,1.0574,1.0014
2019-09-22,0.9815,1.0211,1.0482,0.9804
2019-09-23,0.9783,0.9903,0.997,0.9597
2019-09-24,0.8876,0.9783,0.9895,0.8486
2019-09-25,0.9126,0.8876,0.95,0.75
2019-09-26,0.9028,0.9126,0.9672,0.8503
2019-09-27,0.8972,0.9028,0.934,0.8537
2019-09-28,0.8864,0.8972,0.9401,0.8864
2019-09-29,0.882,0.8864,0.9224,0.8501
2019-09-30,0.8713,0.882,0.8996,0.8439
2019-10-01,0.8858,0.8713,0.9196,0.8619
2019-10-02,0.9036,0.8858,0.9201,0.8666
2019-10-03,0.8939,0.9036,0.908,0.8539
2019-10-04,0.9178,0.8939,0.9179,0.8564
2019-10-05,0.8791,0.9178,0.9234,0.8783
2019-10-06,0.8821,0.8791,0.91,0.8756
2019-10-07,0.9295,0.8821,0.9424,0.879
2019-10-08,0.9646,0.9295,0.9848,0.9137
2019-10-09,0.9177,0.9646,0.9723,0.9009
2019-10-10,0.905,0.9177,0.9326,0.901
2019-10-11,0.9163,0.905,0.9336,0.9013
2019-10-12,0.8921,0.9163,0.931,0.8921
2019-10-13,0.8622,0.8921,0.915,0.85
2019-10-14,0.8634,0.8622,0.8718,0.8254
2019-10-15,0.8216,0.8634,0.8854,0.8216
2019-10-16,0.806,0.8216,0.8531,0.8001
2019-10-17,0.8301,0.806,0.8362,0.8023
2019-10-18,0.8119,0.8301,0.8697,0.7995
2019-10-19,0.814,0.8119,0.8176,0.7638
2019-10-20,0.8162,0.814,0.8181,0.7998
2019-10-21,0.7912,0.8162,0.8251,0.7827
2019-10-22,0.7882,0.7912,0.8144,0.78
2019-10-23,0.6955,0.7882,0.7923,0.6735
2019-10-24,0.7401,0.6955,0.7458,0.6862
2019-10-25,0.7817,0.7401,0.7853,0.7295
2019-10-26,0.7852,0.7817,0.8292,0.7653
2019-10-27,0.8204,0.7852,0.8275,0.7771
2019-10-28,0.8043,0.8204,0.8314,0.7954
2019-10-29,0.8049,0.8043,0.8349,0.7901
2019-10-30,0.8083,0.8049,0.8241,0.7786
2019-10-31,0.8139,0.8083,0.83,0.7835
2019-11-01,0.845,0.8139,0.845,0.8039
2019-11-02,0.8104,0.845,0.8469,0.7859
2019-11-03,0.8362,0.8104,0.8434,0.8089
2019-11-04,0.7985,0.8362,0.8374,0.7803
2019-11-05,0.8143,0.7985,0.8168,0.7862
2019-11-06,0.8217,0.8143,0.8347,0.8114
2019-11-07,0.8284,0.8217,0.8383,0.7746
2019-11-08,0.7604,0.8284,0.8312,0.751
2019-11-09,0.7735,0.7604,0.7902,0.7543
2019-11-10,0.789,0.7735,0.8179,0.7592
2019-11-11,0.7599,0.789,0.8143,0.7506
2019-11-12,0.7684,0.7599,0.78,0.7501
2019-11-13,0.7581,0.7684,0.7784,0.7504
2019-11-14,0.765,0.7581,0.7864,0.7512
2019-11-15,0.7588,0.765,0.79,0.7588
2019-11-16,0.8099,0.7588,0.8156,0.7582
2019-11-17,0.8047,0.8099,0.8148,0.7939
2019-11-18,0.8741,0.8047,0.8741,0.7839
2019-11-19,0.7805,0.8741,0.8741,0.768
2019-11-20,0.7656,0.7805,0.7906,0.7618
2019-11-21,0.7092,0.7656,0.7685,0.6995
2019-11-22,0.6916,0.7092,0.7104,0.6742
2019-11-23,0.7124,0.6916,0.7285,0.6846
2019-11-24,0.6847,0.7124,0.7257,0.6785
2019-11-25,0.6924,0.6847,0.7126,0.6262
2019-11-26,0.6653,0.6924,0.7088,0.6549
2019-11-27,0.7086,0.6653,0.7086,0.6607
2019-11-28,0.6826,0.7086,0.7173,0.6768
2019-11-29,0.7158,0.6826,0.717,0.6699
2019-11-30,0.6794,0.7158,0.7399,0.636
2019-12-01,0.6871,0.6794,0.7222,0.6689
2019-12-02,0.6723,0.6871,0.7097,0.6529
2019-12-03,0.6723,0.6723,0.679,0.6568
2019-12-04,0.6742,0.6723,0.6882,0.6553
2019-12-05,0.6824,0.6742,0.6973,0.6542
2019-12-06,0.6658,0.6824,0.7327,0.6618
2019-12-07,0.7018,0.6658,0.715,0.6658
2019-12-08,0.6819,0.7018,0.7115,0.6764
2019-12-09,0.6971,0.7003,0.7081,0.675
2019-12-10,0.6619,0.6971,0.7017,0.6533
2019-12-11,0.6673,0.6619,0.6782,0.6533
2019-12-12,0.6602,0.6673,0.6882,0.6544
2019-12-13,0.6379,0.6602,0.6716,0.6337
2019-12-14,0.6092,0.6379,0.6588,0.602
2019-12-15,0.5826,0.6092,0.6327,0.5782
2019-12-16,0.578,0.5826,0.6173,0.5752
2019-12-17,0.4834,0.578,0.578,0.4746
2019-12-18,0.5674,0.4834,0.5709,0.4783
2019-12-19,0.5363,0.5674,0.5711,0.5007
2019-12-20,0.5365,0.5363,0.5584,0.5078
2019-12-21,0.5341,0.5365,0.5515,0.5231
2019-12-22,0.5606,0.5341,0.5642,0.5159
2019-12-23,0.611,0.5609,0.617,0.5501
2019-12-24,0.5799,0.611,0.6144,0.5582
2019-12-25,0.5822,0.5799,0.6057,0.5634
2019-12-26,0.5895,0.5822,0.6133,0.5645
2019-12-27,0.5913,0.5895,0.6105,0.5805
2019-12-28,0.5953,0.5913,0.6226,0.5732
2019-12-29,0.5934,0.5953,0.6033,0.5724
2019-12-30,0.6064,0.5934,0.6162,0.577
2019-12-31,0.5973,0.6064,0.6117,0.5703
2020-01-01,0.5694,0.5973,0.5982,0.5694
2020-01-02,0.5519,0.5694,0.5783,0.5478
2020-01-03,0.5833,0.5519,0.5939,0.5491
2020-01-04,0.5881,0.5833,0.5895,0.5505
2020-01-05,0.5901,0.5881,0.5941,0.5596
2020-01-06,0.5941,0.5901,0.5981,0.5603
2020-01-07,0.5874,0.5941,0.6109,0.5686
2020-01-08,0.5791,0.5874,0.5874,0.5507
2020-01-09,0.676,0.5791,0.7773,0.5582
2020-01-10,0.6426,0.676,0.7153,0.608
2020-01-11,0.62,0.6426,0.6689,0.6147
2020-01-12,0.614,0.62,0.649,0.6099
2020-01-13,0.6157,0.614,0.6399,0.611
2020-01-14,0.6347,0.6157,0.6492,0.6102
2020-01-15,0.6713,0.6347,0.6931,0.6324
2020-01-16,0.6785,0.6713,0.6839,0.6405
2020-01-17,0.7669,0.6785,0.9161,0.6724
2020-01-18,0.7163,0.7669,0.7968,0.7106
2020-01-19,0.696,0.7163,0.7324,0.6772
2020-01-20,0.6811,0.696,0.7099,0.68
2020-01-21,0.7121,0.6811,0.7236,0.6799
2020-01-22,0.716,0.7121,0.8993,0.6991
2020-01-23,0.7802,0.716,0.7826,0.6733
2020-01-24,0.7882,0.7802,0.826,0.7411
2020-01-25,0.8063,0.7882,0.8323,0.7513
2020-01-26,0.8019,0.8063,0.8189,0.7911
2020-01-27,0.7888,0.8019,0.8168,0.7878
2020-01-28,0.8186,0.7888,0.8198,0.7631
2020-01-29,0.8812,0.8186,0.9002,0.813
2020-01-30,1.0948,0.8812,1.1417,0.8763
2020-01-31,1.0191,1.0948,1.1103,0.9821
2020-02-01,1.0297,1.0191,1.0752,0.9937
2020-02-02,0.9967,1.0411,1.0877,0.9967
2020-02-03,1.0666,0.9967,1.0779,0.9773
2020-02-04,1.2067,1.0666,1.2436,1.0666
2020-02-05,1.3679,1.2067,1.4951,1.2067
2020-02-06,1.3584,1.3679,1.4489,1.343
2020-02-07,1.4377,1.3584,1.4771,1.3376
2020-02-08,1.6059,1.4377,1.7515,1.3592
2020-02-09,2.0008,1.6059,2.1096,1.6059
2020-02-10,1.9639,2.0008,2.5687,1.9036
2020-02-11,2.1321,1.9639,2.1719,1.8567
2020-02-12,1.9421,2.1321,2.2213,1.9091
2020-02-13,1.761,1.9421,1.9883,1.7515
2020-02-14,1.8592,1.761,1.9361,1.6463
2020-02-15,1.8118,1.8592,2.0656,1.7102
2020-02-16,1.8232,1.8118,1.9286,1.7297
2020-02-17,1.7673,1.8232,1.8288,1.6205
2020-02-18,1.7791,1.7673,1.8007,1.6979
2020-02-19,1.668,1.7791,1.8692,1.6519
2020-02-20,1.5459,1.668,1.6799,1.5275
2020-02-21,1.5363,1.5457,1.6011,1.4935
2020-02-22,1.4095,1.5363,1.5447,1.4095
2020-02-23,1.5966,1.4095,1.6152,1.4035
2020-02-24,1.5039,1.5966,1.6062,1.4004
2020-02-25,1.386,1.5039,1.5459,1.3506
2020-02-26,1.3874,1.386,1.5823,1.2015
2020-02-27,1.363,1.3874,1.5293,1.3182
2020-02-28,1.3756,1.3629,1.4318,1.3012
2020-02-29,1.4147,1.3756,1.4621,1.3441
2020-03-01,1.4366,1.4147,1.4596,1.3385
2020-03-02,1.4872,1.4366,1.5463,1.3937
2020-03-03,1.3615,1.4872,1.5273,1.3416
2020-03-04,1.3489,1.3615,1.3782,1.3211
2020-03-05,1.3908,1.3489,1.4177,1.3439
2020-03-06,1.4713,1.3908,1.4876,1.3841
2020-03-07,1.3781,1.4713,1.4717,1.3432
2020-03-08,1.1466,1.3781,1.3781,1.1434
2020-03-09,1.1223,1.1466,1.1927,1.0466
2020-03-10,1.233,1.1223,1.2943,1.1223
2020-03-11,1.2034,1.233,1.2704,1.1471
2020-03-12,0.6696,1.2034,1.2077,0.6204
2020-03-13,0.8172,0.6696,0.8851,0.5159
2020-03-14,0.7686,0.8172,0.8652,0.7444
2020-03-15,0.8576,0.7686,0.9236,0.7606
2020-03-16,0.804,0.8576,0.8989,0.7062
2020-03-17,0.9543,0.804,0.9788,0.7995
2020-03-18,1.0644,0.9543,1.0672,0.9241
2020-03-19,1.1428,1.0644,1.2243,1.0034
2020-03-20,1.0721,1.1428,1.2249,0.9651
2020-03-21,1.0366,1.0721,1.1258,1.0051
2020-03-22,0.9577,1.0366,1.0971,0.9443
2020-03-23,1.044,0.9577,1.0712,0.9418
2020-03-24,1.0548,1.044,1.0716,0.9975
2020-03-25,1.0278,1.0548,1.081,1.0018
2020-03-26,1.0235,1.0278,1.0369,0.9916
2020-03-27,1.0078,1.0235,1.0516,0.9973
2020-03-28,0.9884,1.0078,1.0078,0.9581
2020-03-29,0.9084,0.9884,0.9888,0.9028
2020-03-30,0.9629,0.9084,0.9958,0.9082
2020-03-31,0.9721,0.9629,0.988,0.9523
2020-04-01,0.9818,0.9721,0.9823,0.9313
2020-04-02,0.9877,0.9818,1.0385,0.9595
2020-04-03,0.9802,0.9877,1.0271,0.9747
2020-04-04,0.9879,0.9802,0.9966,0.9674
2020-04-05,0.9811,0.9879,0.9893,0.9694
2020-04-06,1.0405,0.9811,1.0459,0.9806
2020-04-07,1.036,1.0405,1.1099,1.0214
2020-04-08,1.0478,1.036,1.0736,1.0354
2020-04-09,1.0426,1.0478,1.0587,1.0199
2020-04-10,0.975,1.0426,1.0469,0.9473
2020-04-11,0.9744,0.975,0.9895,0.9653
2020-04-12,0.9868,0.9743,1.0158,0.9638
2020-04-13,0.9722,0.9868,0.9868,0.943
2020-04-14,1.009,0.9722,1.0278,0.9643
2020-04-15,1.0198,1.009,1.1174,1.0019
2020-04-16,1.0498,1.0198,1.0751,0.9807
2020-04-17,1.047,1.0498,1.0609,1.0247
2020-04-18,1.0681,1.047,1.0792,1.0465
2020-04-19,1.0407,1.0681,1.0747,1.0307
2020-04-20,1.0003,1.0407,1.0627,0.981
2020-04-21,0.9793,1.0003,1.0166,0.9401
2020-04-22,1.0254,0.9793,1.026,0.9746
2020-04-23,1.0249,1.0254,1.0497,0.9889
2020-04-24,1.0469,1.0313,1.051,1.0229
2020-04-25,1.0541,1.0469,1.07,1.0446
2020-04-26,1.0645,1.0541,1.067,1.0372
2020-04-27,1.1699,1.0645,1.173,1.0472
2020-04-28,1.2754,1.1699,1.3308,1.1186
2020-04-29,1.2857,1.2754,1.3125,1.2374
2020-04-30,1.2099,1.2857,1.3635,1.2003
2020-05-01,1.2311,1.2099,1.2867,1.2092
2020-05-02,1.2806,1.2311,1.2927,1.2255
2020-05-03,1.2341,1.2806,1.2963,1.2167
2020-05-04,1.2198,1.2341,1.2341,1.1743
2020-05-05,1.2145,1.2198,1.2295,1.1905
2020-05-06,1.2012,1.2145,1.2307,1.2012
2020-05-07,1.2057,1.2012,1.2222,1.1819
2020-05-08,1.2374,1.2057,1.2406,1.1921
2020-05-09,1.1989,1.2374,1.2535,1.1931
2020-05-10,1.0818,1.1989,1.1993,1.0324
2020-05-11,1.0478,1.0818,1.1042,1.0086
2020-05-12,1.0875,1.0478,1.09,1.0453
2020-05-13,1.1547,1.0875,1.1792,1.083
2020-05-14,1.1456,1.1547,1.1769,1.1257
2020-05-15,1.1069,1.1456,1.1535,1.1052
2020-05-16,1.1229,1.1069,1.1378,1.1021
2020-05-17,1.1312,1.1229,1.1413,1.109
2020-05-18,1.1465,1.1312,1.1546,1.1278
2020-05-19,1.1484,1.1465,1.1514,1.1252
2020-05-20,1.1369,1.1484,1.1705,1.1267
2020-05-21,1.1077,1.1369,1.1669,1.0707
2020-05-22,1.1863,1.1077,1.199,1.092
2020-05-23,1.2356,1.1863,1.2632,1.1858
2020-05-24,1.1601,1.2356,1.2534,1.1575
2020-05-25,1.2044,1.1601,1.2086,1.1488
2020-05-26,1.247,1.2044,1.2539,1.1657
2020-05-27,1.2137,1.247,1.2554,1.1801
2020-05-28,1.2263,1.2137,1.2326,1.1827
2020-05-29,1.2122,1.2263,1.2339,1.1812
2020-05-30,1.2226,1.2122,1.2268,1.1919
2020-05-31,1.2,1.2226,1.2477,1.1936
2020-06-01,1.2366,1.2,1.2504,1.1995
2020-06-02,1.2044,1.2366,1.2661,1.1758
2020-06-03,1.2418,1.2044,1.2453,1.1879
2020-06-04,1.2578,1.2419,1.2761,1.2325
2020-06-05,1.3621,1.2578,1.4373,1.252
2020-06-06,1.332,1.3621,1.3993,1.3123
2020-06-07,1.31,1.332,1.3474,1.2657
2020-06-08,1.3313,1.31,1.3408,1.2766
2020-06-09,1.2994,1.3313,1.3454,1.2834
2020-06-10,1.2982,1.2994,1.3192,1.2703
2020-06-11,1.186,1.2982,1.3437,1.1811
2020-06-12,1.2297,1.186,1.2659,1.1472
2020-06-13,1.2321,1.2297,1.2394,1.2105
2020-06-14,1.1964,1.2321,1.2449,1.1914
2020-06-15,1.1929,1.1964,1.2051,1.1097
2020-06-16,1.2178,1.1929,1.2229,1.1845
2020-06-17,1.2341,1.2178,1.2832,1.1955
2020-06-18,1.2582,1.2341,1.2663,1.225
2020-06-19,1.2188,1.2582,1.2582,1.2127
2020-06-20,1.2237,1.2188,1.2416,1.2131
2020-06-21,1.2192,1.2237,1.2328,1.2178
2020-06-22,1.2591,1.2192,1.2732,1.2167
2020-06-23,1.2486,1.2591,1.2796,1.2444
2020-06-24,1.1974,1.2486,1.2714,1.1782
2020-06-25,1.1839,1.1974,1.1974,1.162
2020-06-26,1.1468,1.1839,1.1857,1.1389
2020-06-27,1.0946,1.1468,1.1619,1.0871
2020-06-28,1.1276,1.0946,1.139,1.0913
2020-06-29,1.1317,1.1276,1.1421,1.1229
2020-06-30,1.1375,1.1317,1.1455,1.1199
2020-07-01,1.1578,1.1375,1.1653,1.1327
2020-07-02,1.1384,1.1578,1.1683,1.1155
2020-07-03,1.1202,1.1384,1.1484,1.1198
2020-07-04,1.1394,1.1202,1.1469,1.1171
2020-07-05,1.1106,1.1394,1.1407,1.0841
2020-07-06,1.1504,1.1106,1.1512,1.1064
2020-07-07,1.1523,1.1504,1.1603,1.1261
2020-07-08,1.2375,1.1523,1.2678,1.1456
2020-07-09,1.1935,1.2375,1.2432,1.1403
2020-07-10,1.1902,1.1935,1.1967,1.1542
2020-07-11,1.2215,1.1902,1.2278,1.1837
2020-07-12,1.2496,1.2215,1.2575,1.2059
2020-07-13,1.2297,1.2496,1.3175,1.2236
2020-07-14,1.2336,1.2297,1.2365,1.2066
2020-07-15,1.2235,1.2336,1.2577,1.2106
2020-07-16,1.1794,1.2235,1.224,1.1487
2020-07-17,1.1839,1.1794,1.1885,1.1536
2020-07-18,1.2322,1.1839,1.2452,1.1793
2020-07-19,1.2228,1.2322,1.2424,1.2062
2020-07-20,1.262,1.2228,1.2682,1.2112
2020-07-21,1.2844,1.262,1.3114,1.2392
2020-07-22,1.2757,1.2844,1.2854,1.2559
2020-07-23,1.278,1.2757,1.2908,1.2502
2020-07-24,1.2455,1.278,1.2797,1.2385
2020-07-25,1.2777,1.2455,1.3035,1.2441
2020-07-26,1.2658,1.2777,1.2903,1.2466
2020-07-27,1.228,1.2658,1.2732,1.131
2020-07-28,1.2571,1.228,1.266,1.2138
2020-07-29,1.2687,1.2743,1.2743,1.2687
2020-07-30,1.2603,1.2687,1.2925,1.2562
2020-07-31,1.2694,1.2603,1.3018,1.2584
2020-08-01,1.3236,1.2694,1.3362,1.2678
2020-08-02,1.2452,1.3236,1.3583,1.2213
2020-08-03,1.2702,1.2452,1.2995,1.2374
2020-08-04,1.2782,1.2702,1.2911,1.2372
2020-08-05,1.3244,1.2782,1.3474,1.2674
2020-08-06,1.3895,1.3244,1.3942,1.2877
2020-08-07,1.4047,1.3895,1.4349,1.3388
2020-08-08,1.569,1.4047,1.5894,1.3898
2020-08-09,1.5296,1.569,1.6024,1.471
2020-08-10,1.5434,1.5296,1.5499,1.4521
2020-08-11,1.4402,1.5434,1.5656,1.3808
2020-08-12,1.4895,1.4402,1.4998,1.38
2020-08-13,1.6687,1.4895,1.7453,1.4779
2020-08-14,1.7218,1.6686,1.8357,1.6475
2020-08-15,1.6807,1.7218,1.7359,1.6322
2020-08-16,1.8058,1.6807,1.8183,1.6304
2020-08-17,1.7814,1.8058,1.9085,1.7078
2020-08-18,1.703,1.7814,1.8096,1.6297
2020-08-19,1.5787,1.703,1.703,1.5147
2020-08-20,1.7556,1.5787,1.7591,1.5289
2020-08-21,1.8319,1.7556,2.1273,1.7523
2020-08-22,1.9248,1.8319,1.9931,1.7064
2020-08-23,1.8679,1.9248,1.9787,1.7979
2020-08-24,1.9075,1.8679,1.9383,1.8101
2020-08-25,1.7147,1.9075,1.9135,1.6444
2020-08-26,1.7998,1.7147,1.8229,1.6772
2020-08-27,1.642,1.7998,1.8457,1.5818
2020-08-28,1.7885,1.642,1.8013,1.6114
2020-08-29,1.8506,1.7885,1.8868,1.7559
2020-08-30,1.7966,1.8506,1.8782,1.7617
2020-08-31,1.782,1.7966,1.8292,1.7481
2020-09-01,1.8573,1.782,1.9706,1.751
2020-09-02,1.7499,1.8573,1.8836,1.6712
2020-09-03,1.4121,1.7499,1.7561,1.4037
2020-09-04,1.5047,1.4121,1.5294,1.3555
2020-09-05,1.3607,1.5047,1.5565,1.2533
2020-09-06,1.3703,1.3607,1.4131,1.2577
2020-09-07,1.405,1.3703,1.4469,1.2624
2020-09-08,1.3402,1.405,1.4123,1.2932
2020-09-09,1.4014,1.3402,1.425,1.3022
2020-09-10,1.4547,1.4014,1.4796,1.3828
2020-09-11,1.4501,1.4547,1.4796,1.3902
2020-09-12,1.4917,1.4501,1.4977,1.4323
2020-09-13,1.4073,1.4917,1.4955,1.3714
2020-09-14,1.4604,1.4073,1.5015,1.3766
2020-09-15,1.373,1.4604,1.4719,1.3565
2020-09-16,1.3652,1.373,1.3861,1.3263
2020-09-17,1.3786,1.3652,1.3931,1.3248
2020-09-18,1.3674,1.3786,1.4325,1.3483
2020-09-19,1.3942,1.3675,1.4042,1.3665
2020-09-20,1.3409,1.3942,1.3969,1.3261
2020-09-21,1.205,1.3409,1.3535,1.1495
2020-09-22,1.1944,1.205,1.2289,1.1468
2020-09-23,1.1283,1.1944,1.272,1.0784
2020-09-24,1.2103,1.1283,1.2145,1.1125
2020-09-25,1.2019,1.2103,1.2177,1.1378
2020-09-26,1.2227,1.2019,1.2465,1.1907
2020-09-27,1.2121,1.2227,1.239,1.1671
2020-09-28,1.1971,1.2121,1.234,1.1936
2020-09-29,1.1831,1.1971,1.2066,1.1637
2020-09-30,1.1773,1.1831,1.1837,1.1517
2020-10-01,1.1338,1.1773,1.1943,1.1108
2020-10-02,1.1039,1.1338,1.1437,1.0705
2020-10-03,1.111,1.1039,1.1183,1.1022
2020-10-04,1.1308,1.111,1.1412,1.0949
2020-10-05,1.1132,1.1308,1.1342,1.0992
2020-10-06,1.0696,1.1132,1.1163,1.0695
2020-10-07,1.0532,1.0696,1.0696,1.0221
2020-10-08,1.0946,1.0532,1.1104,1.0421
2020-10-09,1.1482,1.0946,1.1721,1.0728
2020-10-10,1.1682,1.1483,1.2107,1.1483
2020-10-11,1.1787,1.1682,1.1938,1.1585
2020-10-12,1.1586,1.1787,1.18,1.1427
2020-10-13,1.1452,1.1586,1.1756,1.1278
2020-10-14,1.1188,1.1452,1.1544,1.1128
2020-10-15,1.1049,1.1188,1.1224,1.0815
2020-10-16,1.0599,1.1049,1.1106,1.0497
2020-10-17,1.0705,1.0599,1.084,1.0576
2020-10-18,1.1032,1.0705,1.1081,1.0615
2020-10-19,1.0977,1.1032,1.1283,1.0769
2020-10-20,1.0695,1.0977,1.1004,1.0564
2020-10-21,1.0962,1.0695,1.1206,1.064
2020-10-22,1.1182,1.0962,1.1295,1.0953
2020-10-23,1.1198,1.1182,1.1286,1.0981
2020-10-24,1.1251,1.1198,1.1351,1.1133
2020-10-25,1.1266,1.1251,1.143,1.0983
2020-10-26,1.0816,1.1266,1.1354,1.0678
2020-10-27,1.092,1.0816,1.1217,1.0693
2020-10-28,1.0655,1.092,1.1062,1.0527
2020-10-29,1.0499,1.0655,1.081,1.0463
2020-10-30,1.0363,1.0499,1.0776,1.0138
2020-10-31,1.0275,1.0363,1.0573,1.02
2020-11-01,1.0276,1.0275,1.0317,1.0157
2020-11-02,0.9939,1.0276,1.0397,0.9913
2020-11-03,1.0003,0.9939,1.0032,0.9295
2020-11-04,0.986,1.0003,1.0148,0.9791
2020-11-05,1.0167,0.986,1.0475,0.9842
2020-11-06,1.1512,1.0167,1.1988,1.0138
2020-11-07,1.0749,1.1512,1.163,1.0505
2020-11-08,1.1112,1.0749,1.1279,1.0749
2020-11-09,1.1146,1.1112,1.1186,1.0547
2020-11-10,1.1324,1.1146,1.1468,1.0936
2020-11-11,1.1043,1.1324,1.1478,1.0992
2020-11-12,1.1014,1.1043,1.1333,1.083
2020-11-13,1.1272,1.1014,1.1283,1.0957
2020-11-14,1.1014,1.1272,1.1346,1.0859
2020-11-15,1.0731,1.1014,1.1124,1.0594
2020-11-16,1.092,1.0731,1.0924,1.0529
2020-11-17,1.1375,1.092,1.1723,1.0857
2020-11-18,1.1869,1.1375,1.2153,1.0862
2020-11-19,1.1689,1.1869,1.1948,1.1074
2020-11-20,1.1888,1.1689,1.2022,1.1594
2020-11-21,1.2881,1.1898,1.3079,1.171
2020-11-22,1.2344,1.2881,1.3379,1.1514
2020-11-23,1.337,1.2344,1.3621,1.2206
2020-11-24,1.5325,1.3893,1.6604,1.3126
2020-11-25,1.4484,1.5325,1.5875,1.3919
2020-11-26,1.2268,1.4484,1.4686,1.1503
2020-11-27,1.217,1.2268,1.2646,1.171
2020-11-28,1.278,1.217,1.3114,1.1981
