TIMESTAMP,PEPY_OPEN_PRICE_USD,PEPY_HIGH_PRICE_USD,PEPY_LOW_PRICE_USD,PEPY_CLOSE_PRICE_USD,PEPY_VOLUME_USD,PEPY_DIVIDENDS_USD,PEPY_STOCK_SPLITS_USD
2024-07-13 00:00:00+00:00,,,,0.0,1173,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,623,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,100,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,815,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,501,0.0,0.0
2024-07-19 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,769,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,415,0.0,0.0
2024-07-22 00:00:00+00:00,,,,0.0,730,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,117,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,206,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,521,0.0,0.0
2024-07-27 00:00:00+00:00,,,,0.0,1081,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,816,0.0,0.0
2024-07-30 00:00:00+00:00,,,,0.0,395,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,871,0.0,0.0
2024-08-01 00:00:00+00:00,,,,0.0,65,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,145,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,131,0.0,0.0
2024-08-04 00:00:00+00:00,,,,0.0,254,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,949,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,109,0.0,0.0
2024-08-08 00:00:00+00:00,,,,0.0,179,0.0,0.0
2024-08-09 00:00:00+00:00,,,,0.0,490,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,77,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,349,0.0,0.0
2024-08-13 00:00:00+00:00,,,,0.0,202,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,1255,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,367,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,2009,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,756,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-22 00:00:00+00:00,,,,0.0,200,0.0,0.0
2024-08-23 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,88,0.0,0.0
2024-08-27 00:00:00+00:00,,,,0.0,274,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,81,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,293,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,1415,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,667,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,687,0.0,0.0
2024-09-10 00:00:00+00:00,,,,0.0,714,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,467,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,969,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,95,0.0,0.0
2024-09-17 00:00:00+00:00,,,,0.0,748,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,472,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,182,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,198,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,262,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,558,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,1306,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,1901,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,444,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,39,0.0,0.0
2024-10-04 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,240,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,488,0.0,0.0
2024-10-07 00:00:00+00:00,,,,0.0,486,0.0,0.0
2024-10-08 00:00:00+00:00,,,,0.0,263,0.0,0.0
2024-10-09 00:00:00+00:00,,,,0.0,263,0.0,0.0
2024-10-10 00:00:00+00:00,,,,0.0,459,0.0,0.0
2024-10-11 00:00:00+00:00,,,,0.0,97,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,59,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,365,0.0,0.0
2024-10-18 00:00:00+00:00,,,,0.0,65,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-10-20 00:00:00+00:00,,,,0.0,117,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,82,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,1004,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,182,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,111,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,42,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,614,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,31,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,154,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,60,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,35,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,168,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,200,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,300,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,886,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,581,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,3082,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,543,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,3137,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,2383,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,1663,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,17414,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,295,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,129,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,40,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,31440,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,948,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,880,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,725,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,81,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,265,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,75,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,254,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,233,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,96,0.0,0.0
2025-06-01 00:00:00+00:00,2.8545104058252946e-08,2.8545104058252946e-08,2.7571736893605703e-08,2.7571736893605703e-08,290,0.0,0.0
