TIMESTAMP,TATE33648_OPEN_PRICE_USD,TATE33648_HIGH_PRICE_USD,TATE33648_LOW_PRICE_USD,TATE33648_CLOSE_PRICE_USD,TATE33648_VOLUME_USD,TATE33648_DIVIDENDS_USD,TATE33648_STOCK_SPLITS_USD
2025-05-17 00:00:00+00:00,0.0006830000202171504,0.0006949999951757491,0.0005699999746866524,0.000582000007852912,28116,0.0,0.0
2025-05-18 00:00:00+00:00,0.000582000007852912,0.0006619999767281115,0.0005530000198632479,0.0006189999985508621,27672,0.0,0.0
2025-05-19 00:00:00+00:00,0.0006189999985508621,0.0006319999811239541,0.0005520000122487545,0.0005760000203736126,29780,0.0,0.0
2025-05-20 00:00:00+00:00,0.0005760000203736126,0.0005990000208839774,0.0005469999741762877,0.0005799999926239252,27834,0.0,0.0
2025-05-21 00:00:00+00:00,0.0005799999926239252,0.0006220000213943422,0.0005729999975301325,0.0006060000159777701,29909,0.0,0.0
2025-05-22 00:00:00+00:00,0.0006060000159777701,0.0006779999821446836,0.0006019999855197966,0.0006259999936446548,28374,0.0,0.0
2025-05-23 00:00:00+00:00,0.0006259999936446548,0.0007689999765716493,0.0006220000213943422,0.0007489999989047647,86276,0.0,0.0
2025-05-24 00:00:00+00:00,0.0007489999989047647,0.002555999904870987,0.000737000023946166,0.0008880000095814466,177862,0.0,0.0
2025-05-25 00:00:00+00:00,0.0008880000095814466,0.0015940000303089619,0.0007120000082068145,0.0012550000101327896,105980,0.0,0.0
2025-05-26 00:00:00+00:00,0.001256000017747283,0.001348000019788742,0.0009379999828524888,0.001108999946154654,90951,0.0,0.0
2025-05-27 00:00:00+00:00,0.001108999946154654,0.0013680000556632876,0.0010590000310912728,0.001101000001654029,98203,0.0,0.0
2025-05-28 00:00:00+00:00,0.001101000001654029,0.0011729999678209424,0.0010000000474974513,0.0010890000266954303,96526,0.0,0.0
2025-05-29 00:00:00+00:00,0.0010890000266954303,0.0010890000266954303,0.0007559999939985573,0.0007670000195503235,100641,0.0,0.0
2025-05-30 00:00:00+00:00,0.0007670000195503235,0.0015559999737888575,0.0007670000195503235,0.0010730000212788582,87038,0.0,0.0
2025-05-31 00:00:00+00:00,0.0010730000212788582,0.0014489999739453197,0.0010110000148415565,0.0014179999707266688,99983,0.0,0.0
2025-06-01 00:00:00+00:00,0.0014174847165122628,0.0014859307557344437,0.0012275364715605974,0.0013069644337520003,94233,0.0,0.0
