TIMESTAMP,SHIBAI24573_OPEN_PRICE_USD,SHIBAI24573_HIGH_PRICE_USD,SHIBAI24573_LOW_PRICE_USD,SHIBAI24573_CLOSE_PRICE_USD,SHIBAI24573_VOLUME_USD,SHIBAI24573_DIVIDENDS_USD,SHIBAI24573_STOCK_SPLITS_USD
2023-10-13 00:00:00+00:00,,,,0.0,285762,0.0,0.0
2023-10-14 00:00:00+00:00,,,,0.0,331118,0.0,0.0
2023-10-15 00:00:00+00:00,,,,0.0,521070,0.0,0.0
2023-10-16 00:00:00+00:00,,,,0.0,373512,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,333836,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,346723,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,391972,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,358486,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,353539,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,350424,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,382994,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,403043,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,392201,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,381855,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,382371,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,360330,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,351218,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,401322,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,381175,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,330466,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,643810,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,512449,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,409701,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,392695,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,383805,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,410397,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,361965,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,395439,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,356697,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,359858,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,355038,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,337097,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,336697,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,342473,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,358230,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,381016,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,345862,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,379460,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,411724,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,339446,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,337377,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,331457,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,335781,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,510433,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,387854,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,355536,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,339360,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,328346,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,341603,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,328093,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,338463,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,357028,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,368951,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,374037,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,484592,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,1105277,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,662603,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,1007064,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,718329,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,559702,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,438654,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,518836,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,488830,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,1117459,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,836871,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,496616,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,555021,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,437298,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,464047,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,537132,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,440747,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,453824,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,388967,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,401605,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,394072,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,457606,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,513537,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,354655,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,312458,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,337215,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,320459,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,324194,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,356614,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,307599,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,317343,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,351721,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,337877,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,346129,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,300873,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,334162,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,373890,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,322638,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,290797,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,290939,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,303998,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,297523,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,298848,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,304562,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,301107,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,283327,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,276387,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,290323,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,293061,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,274655,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,279991,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,289717,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,278294,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,271004,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,279931,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,281442,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,287058,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,274768,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,300585,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,276909,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,266155,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,290348,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,289745,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,254466,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,279678,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,303952,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,275319,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,279402,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,294961,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,268950,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,287965,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,295310,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,289127,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,302192,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,293615,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,290532,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,286435,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,362118,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,374549,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,522778,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,411748,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,439303,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,411514,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,433243,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,430389,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,526097,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,473004,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,659581,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,522065,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,789508,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,1444672,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,751834,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,565534,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,640668,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,925417,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,883833,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,695981,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,606456,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,581851,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,619607,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,507962,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,612800,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,631966,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,490907,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,491275,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,467122,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,473249,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,429154,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,428914,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,425837,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,458226,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,474229,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,435001,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,494920,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,423151,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,400773,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,432799,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,401281,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,399026,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,404814,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,414422,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,399155,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,403156,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,416701,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,412332,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,380441,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,372799,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,352435,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,418398,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,409229,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,447307,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,371998,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,383848,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,410050,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,420036,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,411529,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,400486,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,438151,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,415295,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,408085,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,407847,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,391302,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,393461,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,401165,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,379383,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,393554,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,380828,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,380658,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,371058,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,384856,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,377198,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,386541,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,364294,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,367549,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,378981,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,370172,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,357215,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,349714,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,375786,0.0,0.0
