TIMESTAMP,RAI34591_OPEN_PRICE_USD,RAI34591_HIGH_PRICE_USD,RAI34591_LOW_PRICE_USD,RAI34591_CLOSE_PRICE_USD,RAI34591_VOLUME_USD,RAI34591_DIVIDENDS_USD,RAI34591_STOCK_SPLITS_USD
2025-05-09 00:00:00+00:00,0.4915989935398102,0.49395298957824707,0.41525399684906006,0.46647199988365173,6214949,0.0,0.0
2025-05-10 00:00:00+00:00,0.46647199988365173,1.1492359638214111,0.4628410041332245,1.0732799768447876,11520098,0.0,0.0
2025-05-11 00:00:00+00:00,1.0732380151748657,1.199774980545044,0.8430749773979187,1.107023000717163,8853626,0.0,0.0
2025-05-12 00:00:00+00:00,1.107023000717163,1.2173550128936768,0.9161120057106018,1.1475930213928223,9905592,0.0,0.0
2025-05-13 00:00:00+00:00,1.1475950479507446,1.724984049797058,1.0167759656906128,1.497925043106079,9162686,0.0,0.0
2025-05-14 00:00:00+00:00,1.4985729455947876,1.576356053352356,1.2841349840164185,1.3512400388717651,5308843,0.0,0.0
2025-05-15 00:00:00+00:00,1.351246953010559,1.5488250255584717,1.3432749509811401,1.474655032157898,4690814,0.0,0.0
2025-05-16 00:00:00+00:00,1.4751689434051514,1.791558027267456,1.3470269441604614,1.3569220304489136,3623636,0.0,0.0
2025-05-17 00:00:00+00:00,1.3569220304489136,1.3995579481124878,1.1597479581832886,1.2382349967956543,3690114,0.0,0.0
2025-05-18 00:00:00+00:00,1.2382349967956543,1.5587040185928345,1.2057199478149414,1.4169169664382935,4321823,0.0,0.0
2025-05-19 00:00:00+00:00,1.4209740161895752,1.444277048110962,1.1358939409255981,1.2593200206756592,3795958,0.0,0.0
2025-05-20 00:00:00+00:00,1.259323000907898,1.2882280349731445,1.0262229442596436,1.0447289943695068,3022374,0.0,0.0
2025-05-21 00:00:00+00:00,1.0447289943695068,1.2719969749450684,1.044726014137268,1.1633670330047607,4532303,0.0,0.0
2025-05-22 00:00:00+00:00,1.163369059562683,1.2511600255966187,1.1016689538955688,1.1389269828796387,3999791,0.0,0.0
2025-05-23 00:00:00+00:00,1.1389720439910889,1.3071180582046509,1.0358870029449463,1.047976016998291,5594839,0.0,0.0
2025-05-24 00:00:00+00:00,1.0479739904403687,1.0890530347824097,0.9219639897346497,0.9329580068588257,2187447,0.0,0.0
2025-05-25 00:00:00+00:00,0.9329580068588257,1.003188967704773,0.8648369908332825,1.0026830434799194,2878971,0.0,0.0
2025-05-26 00:00:00+00:00,1.0026830434799194,1.1289889812469482,0.9535019993782043,1.0115439891815186,2821060,0.0,0.0
2025-05-27 00:00:00+00:00,1.011536955833435,1.0628910064697266,0.9437749981880188,0.9977650046348572,2788299,0.0,0.0
2025-05-28 00:00:00+00:00,0.9977650046348572,0.9978610277175903,0.930823028087616,0.9586300253868103,2005331,0.0,0.0
2025-05-29 00:00:00+00:00,0.9586309790611267,1.023717999458313,0.8413360118865967,0.8585780262947083,2775529,0.0,0.0
2025-05-30 00:00:00+00:00,0.8585780262947083,0.9192969799041748,0.760604977607727,0.7647550106048584,4031241,0.0,0.0
2025-05-31 00:00:00+00:00,0.7647550106048584,0.8088799715042114,0.6711180210113525,0.802003026008606,2937808,0.0,0.0
2025-06-01 00:00:00+00:00,0.8020070195198059,0.8027738928794861,0.7054591178894043,0.7320830225944519,2030432,0.0,0.0
