TIMESTAMP,FRAX_OPEN_PRICE_USD,FRAX_HIGH_PRICE_USD,FRAX_LOW_PRICE_USD,FRAX_CLOSE_PRICE_USD
2023-10-16,1.00419,1.01013,1.00294,1.0075
2023-10-17,1.00908,1.0108,1.00037,1.00316
2023-10-18,1.0025,1.01098,1.00075,1.00911
2023-10-19,1.00955,1.01488,0.9989,1.00359
2023-10-20,1.00501,1.00713,0.99998,1.00141
2023-10-21,1.00188,1.00788,1.0003,1.00386
2023-10-22,1.00508,1.00776,1.00249,1.00535
2023-10-23,1.00594,1.0091,1.00477,1.0089
2023-10-24,1.00798,1.01274,1.0005,1.00198
2023-10-25,1.00503,1.00915,1.00163,1.00651
2023-10-26,1.00675,1.01055,1.0049,1.00887
2023-10-27,1.01007,1.01364,1.00615,1.0094
2023-10-28,1.00871,1.03952,1.00763,1.03324
2023-10-29,1.0327,1.0475,1.02224,1.02597
2023-10-30,1.02295,1.02675,1.02109,1.0242
2023-10-31,1.02362,1.02768,1.02178,1.0257
2023-11-01,1.02635,1.032,1.02192,1.02599
2023-11-02,1.02344,1.02748,0.99981,1.00231
2023-11-03,1.00169,1.00388,0.99613,0.99952
2023-11-04,1.0003,1.00197,0.99546,0.99668
2023-11-05,0.99622,1.00084,0.99171,0.99542
2023-11-06,0.9941,1.00985,0.9937,1.0019
2023-11-07,1.00234,1.0037,0.99984,1.0019
2023-11-08,1.00254,1.00355,0.99964,1.00252
2023-11-09,1.00237,1.0304,1.00018,1.02272
2023-11-10,1.02176,1.04037,1.0194,1.02923
2023-11-11,1.02884,1.03901,1.0287,1.03786
2023-11-12,1.03871,1.08543,0.95682,0.96254
2023-11-13,0.95356,1.02237,0.93577,0.93577
2023-11-14,0.93706,0.98635,0.92398,0.96398
2023-11-15,0.9653,0.9682,0.95224,0.95999
2023-11-16,0.95885,0.97014,0.95402,0.95668
2023-11-17,0.9565,0.96075,0.95159,0.95206
2023-11-18,0.95459,0.95459,0.94187,0.94257
2023-11-19,0.94347,0.95181,0.930456,0.942494
2023-11-20,0.945448,0.954252,0.932773,0.937456
2023-11-21,0.936837,0.941786,0.933098,0.934964
2023-11-22,0.936356,0.955773,0.93288,0.951542
2023-11-23,0.951876,0.962535,0.936097,0.955424
2023-11-24,0.955534,0.959511,0.948059,0.953238
2023-11-25,0.954001,0.958136,0.952042,0.955473
2023-11-26,0.954163,0.97185,0.944759,0.966967
2023-11-27,0.9676,0.97341,0.96446,0.971419
2023-11-28,0.972719,0.987,0.970681,0.978618
2023-11-29,0.980578,0.9988,0.975936,0.99673
2023-11-30,0.99783,0.99827,0.976766,0.977837
2023-12-01,0.978886,0.995199,0.972182,0.992397
2023-12-02,0.992087,0.99965,0.986974,0.999249
2023-12-03,0.998459,1.00089,0.994997,0.997479
2023-12-04,0.995888,1.03175,0.995888,1.00124
2023-12-05,1.00314,1.043,0.99983,1.03822
2023-12-06,1.03352,1.04536,1.01671,1.01671
2023-12-07,1.02065,1.05014,1.01198,1.04727
2023-12-08,1.04619,1.04876,1.04551,1.04818
2023-12-09,1.04891,1.04891,1.03597,1.03972
2023-12-10,1.04669,1.04669,0.995379,0.9995
2023-12-11,0.99816,1.00324,0.992523,0.997931
2023-12-13,0.99851,0.99851,0.972558,0.980926
2023-12-14,0.982587,0.99946,0.974488,0.99864
2023-12-15,0.99998,0.99998,0.972497,0.98221
2023-12-16,0.981398,1.00066,0.979584,0.996222
2023-12-17,0.998041,1.00036,0.995744,0.999759
2023-12-18,0.99937,1.00908,0.99937,1.00289
2023-12-19,1.00281,1.0083,0.9996,1.00319
2023-12-20,1.0028,1.0071,0.99867,1.00395
2023-12-21,1.00521,1.01317,1.00143,1.01078
2023-12-22,1.01089,1.02918,1.00844,1.0193
2023-12-23,1.01831,1.02097,1.0173,1.02039
2023-12-24,1.0189,1.09233,1.0077,1.0077
2023-12-25,1.00136,1.00513,0.99852,1.0015
2023-12-26,1.00562,1.00988,0.99832,1.00159
2023-12-27,1.0026,1.01945,0.99959,1.01873
2023-12-28,1.01814,1.04113,1.00755,1.01039
2023-12-29,1.00993,1.01261,1.0,1.01031
2023-12-30,1.01099,1.01725,1.01057,1.0148
2023-12-31,1.01417,1.01808,1.01221,1.01226
2024-01-01,1.01514,1.02409,0.99087,0.99879
2024-01-02,1.00034,1.01711,0.99856,1.01127
2024-01-03,1.01016,1.02458,0.99959,0.99959
2024-01-04,0.9997,1.00668,0.99831,1.00484
2024-01-05,1.01105,1.01262,1.01102,1.01219
2024-01-06,1.0114,1.01212,0.992665,0.995997
2024-01-07,0.995497,0.996848,0.991335,0.993036
2024-01-08,0.992535,0.993934,0.982491,0.98967
2024-01-09,0.98948,1.14031,0.977828,0.998389
2024-01-10,0.998569,1.00285,0.978581,0.984695
2024-01-11,0.988997,0.993253,0.987486,0.989389
2024-01-12,0.989089,0.99661,0.979708,0.985569
2024-01-13,0.984009,1.13476,0.973396,0.983193
2024-01-14,0.984164,0.984255,0.979512,0.981729
2024-01-15,0.981629,0.9864,0.979336,0.984394
2024-01-16,0.983763,0.989072,0.970161,0.987652
2024-01-17,0.987312,1.00095,0.985311,0.997561
2024-01-18,0.998011,1.00029,0.98851,0.991298
2024-01-19,0.990698,1.00021,0.985484,0.997212
2024-01-20,0.997511,1.00149,0.996912,1.00079
2024-01-21,1.0007,1.00088,1.00061,1.00075
2024-01-22,1.00064,1.00083,0.994774,0.997741
2024-01-23,0.997312,0.9993,0.994555,0.998531
2024-01-24,0.99871,0.99988,0.969208,0.976002
2024-01-25,0.977591,0.991674,0.971751,0.988135
2024-01-26,0.981861,0.990052,0.977637,0.989392
2024-01-27,0.988512,0.989712,0.979826,0.9853
2024-01-28,0.986521,0.995641,0.98319,0.993341
2024-01-29,0.995671,0.995671,0.971379,0.97659
2024-01-30,0.97661,0.97839,0.9764,0.97768
2024-01-31,0.97778,0.979341,0.973245,0.978232
2024-02-01,0.977125,0.977125,0.973538,0.975851
2024-02-02,0.97588,0.980991,0.975356,0.977431
2024-02-03,0.977221,0.97891,0.975683,0.977538
2024-02-04,0.977558,0.982358,0.976387,0.977789
2024-02-05,0.978479,0.97978,0.975442,0.976327
2024-02-06,0.977138,0.99933,0.974363,0.99892
2024-02-07,0.99848,0.99921,0.995722,0.9975
2024-02-08,0.996471,0.99976,0.995901,0.99835
2024-02-09,0.99821,1.00154,0.996201,0.997298
2024-02-10,0.998779,0.99932,0.976202,0.98183
2024-02-11,0.979584,0.985295,0.979584,0.985295
2024-02-12,0.991168,0.997829,0.984348,0.993817
2024-02-13,0.995528,0.995528,0.983967,0.986084
2024-02-14,0.986183,1.00214,0.984048,1.00169
2024-02-15,1.00138,1.0027,0.996196,0.997287
2024-02-16,0.996656,1.01449,0.996495,1.00336
2024-02-17,1.00234,1.00426,1.0005,1.00123
2024-02-18,1.00223,1.01794,1.00002,1.00091
2024-02-19,1.00061,1.01508,0.99959,1.00123
2024-02-20,1.00274,1.00305,0.99955,1.00305
2024-02-21,1.00331,1.01464,1.00331,1.00798
2024-02-22,1.00704,1.00819,1.00581,1.00797
2024-02-23,1.00698,1.0084,1.00566,1.00712
2024-02-24,1.00716,1.02068,1.00611,1.0167
2024-02-25,1.01399,1.02372,1.01279,1.01976
2024-02-26,1.01978,1.05124,0.99777,1.00178
2024-02-27,1.00063,1.00195,0.994898,0.99973
2024-02-28,0.9994,1.0012,0.996688,1.00034
2024-02-29,0.997419,0.998919,0.996549,0.998919
2024-03-01,0.998289,1.01007,0.996538,1.0094
2024-03-02,1.00907,1.09268,0.981873,0.983594
2024-03-03,0.982786,0.997799,0.98047,0.995848
2024-03-04,0.995248,1.00337,0.995167,1.00306
2024-03-05,1.0002,1.00096,0.977568,0.982226
2024-03-06,0.981677,0.994114,0.978729,0.979839
2024-03-07,0.980492,0.996374,0.978389,0.993389
2024-03-08,0.992938,0.999316,0.988868,0.994858
2024-03-09,0.992972,1.05748,0.991215,1.01523
2024-03-10,1.01392,1.01553,1.00117,1.00268
2024-03-11,1.00251,1.0034,0.99974,1.0012
2024-03-12,1.0015,1.00355,0.995439,0.99921
2024-03-13,0.99987,1.07014,0.9993,1.06765
2024-03-14,1.06859,1.07064,0.99879,1.00029
2024-03-15,0.99985,1.00086,0.984139,0.985269
2024-03-16,0.985689,0.988783,0.979984,0.984441
2024-03-17,0.984001,0.985021,0.980753,0.981989
2024-03-18,0.98242,0.983192,0.979549,0.98
2024-03-19,0.97998,0.985513,0.97998,0.983955
2024-03-20,0.983662,0.98651,0.982309,0.984239
2024-03-21,0.984569,0.994911,0.981743,0.993971
2024-03-22,0.995671,0.995671,0.982076,0.985717
2024-03-23,0.984917,0.988028,0.9828,0.98469
2024-03-24,0.9844,0.9934,0.9844,0.9934
2024-03-25,0.9915,0.994378,0.982636,0.983457
2024-03-26,0.982798,0.98753,0.981765,0.98502
2024-03-27,0.984741,0.98731,0.981312,0.983746
2024-03-28,0.984136,1.00972,0.98254,1.0022
2024-03-29,1.0036,1.00804,1.00053,1.00116
2024-03-30,1.00177,1.01026,1.00137,1.007
2024-03-31,1.0069,1.00714,0.989889,1.0009
2024-04-01,1.00112,1.00159,0.99824,0.99958
2024-04-02,0.99957,1.00051,0.995291,0.998859
2024-04-03,0.9998,1.0003,0.99864,1.0003
2024-04-04,0.99998,1.00125,0.99785,0.99878
2024-04-05,0.99958,1.00124,0.992405,0.996498
2024-04-06,0.995489,0.997239,0.990577,0.994249
2024-04-07,0.993938,0.996409,0.993929,0.99578
2024-04-08,0.99609,0.99773,0.995002,0.995661
2024-04-09,0.99502,1.11011,0.987384,0.988325
2024-04-10,0.988245,0.989041,0.988127,0.98868
2024-04-11,0.988841,0.99891,0.988491,0.99845
2024-04-12,0.99859,0.99977,0.994249,0.998889
2024-04-13,0.99889,0.99982,0.923913,0.986489
2024-04-14,0.98891,0.994598,0.913274,0.973592
2024-04-15,0.973673,0.989045,0.945278,0.988406
2024-04-16,0.988596,0.990184,0.980304,0.982396
2024-04-17,0.982695,0.994989,0.963483,0.988801
2024-04-18,0.989201,0.997689,0.988441,0.996999
2024-04-19,0.996699,0.997958,0.993479,0.996409
2024-04-20,0.996718,0.99901,0.993598,0.994498
2024-04-21,0.993548,0.994728,0.99043,0.991159
2024-04-22,0.991168,0.991875,0.962089,0.962089
2024-04-23,0.961788,0.983287,0.961475,0.98281
2024-04-24,0.98298,0.995582,0.980966,0.98849
2024-04-25,0.98809,0.990072,0.987127,0.987527
2024-04-26,0.9883,0.988398,0.985908,0.987795
2024-04-27,0.986701,0.9875,0.985612,0.98611
2024-04-28,0.985911,0.9876,0.985415,0.9868
2024-04-29,0.986301,0.987698,0.983905,0.985104
2024-04-30,0.984796,0.985432,0.925167,0.968152
2024-05-01,0.969238,0.969565,0.966149,0.966149
2024-05-02,0.966078,0.970478,0.966078,0.969019
2024-05-03,0.9693,0.970995,0.968797,0.969484
2024-05-04,0.970017,0.970704,0.961696,0.961696
2024-05-05,0.962396,0.990488,0.962396,0.989709
2024-05-06,0.989109,0.990468,0.988949,0.989601
2024-05-07,0.98969,0.99045,0.988852,0.99045
2024-05-08,0.994261,0.994891,0.993392,0.994182
2024-05-09,0.994092,0.994662,0.988692,0.989652
2024-05-10,0.989042,0.994781,0.985762,0.994492
2024-05-11,0.991802,0.992302,0.989794,0.990282
2024-05-12,0.990292,0.990453,0.988374,0.990174
2024-05-13,0.989974,0.996601,0.989605,0.99481
2024-05-14,0.994291,0.9949,0.96848,0.980896
2024-05-15,0.980337,0.981012,0.975385,0.975575
2024-05-16,0.975797,0.986166,0.975005,0.980688
2024-05-17,0.980688,0.981267,0.973279,0.974231
2024-05-18,0.974531,0.979566,0.974531,0.977376
2024-05-19,0.976676,0.977486,0.930872,0.97439
2024-05-20,0.976132,0.98773,0.958538,0.982693
2024-05-21,0.982183,0.983403,0.981439,0.981884
2024-05-22,0.982115,1.00521,0.856146,0.979588
2024-05-23,0.945793,0.9526,0.945793,0.951805
2024-05-24,0.953323,0.958128,0.953323,0.957695
2024-05-25,0.957056,0.959916,0.956457,0.959885
2024-05-26,0.961557,0.961557,0.960175,0.960716
2024-05-27,0.960525,0.972916,0.960224,0.966223
2024-05-28,0.965115,0.966404,0.96281,0.964184
2024-05-29,0.964171,0.973435,0.964171,0.972275
2024-05-30,0.970836,0.970836,0.96485,0.965862
2024-05-31,0.965752,0.967023,0.964496,0.96514
2024-06-01,0.96534,0.967844,0.964715,0.967538
2024-06-02,0.967728,0.968109,0.967238,0.967587
2024-06-03,0.968067,0.968426,0.967406,0.967974
2024-06-04,0.968126,0.985514,0.967906,0.98199
2024-06-05,0.982,0.989831,0.9816,0.985589
2024-06-06,0.983088,0.991753,0.982988,0.991583
2024-06-07,0.990783,0.991713,0.974559,0.97462
2024-06-08,0.974629,0.97578,0.969609,0.970584
2024-06-09,0.970293,0.971361,0.969793,0.970154
2024-06-10,0.970445,0.971274,0.969628,0.971018
2024-06-11,0.970341,0.983053,0.966674,0.982113
2024-06-12,0.983094,0.983221,0.981828,0.982576
2024-06-13,0.982048,0.98449,0.981923,0.983606
2024-06-14,0.983706,0.984106,0.979786,0.980368
2024-06-15,0.980184,0.981021,0.979322,0.979441
2024-06-16,0.980141,0.980677,0.979118,0.980677
2024-06-17,0.979627,0.980321,0.977084,0.979598
2024-06-18,0.97875,0.979773,0.978452,0.97921
2024-06-19,0.978961,0.979802,0.978371,0.978808
2024-06-20,0.979108,0.979647,0.978338,0.979294
2024-06-21,0.979414,0.979612,0.978278,0.978583
2024-06-22,0.978422,0.97953,0.963734,0.964014
2024-06-23,0.964514,0.989366,0.95564,0.987358
2024-06-24,0.986998,0.986998,0.961313,0.961336
2024-06-25,0.961617,0.962447,0.960304,0.960727
2024-06-26,0.960879,0.962698,0.960381,0.961317
2024-06-27,0.961811,0.962168,0.950967,0.951228
2024-06-28,0.951333,0.95742,0.950543,0.95742
2024-06-29,0.956593,0.957565,0.953125,0.954665
2024-06-30,0.953776,0.958721,0.953776,0.958721
2024-07-01,0.95875,0.988971,0.95755,0.987072
2024-07-03,0.986407,0.989387,0.986407,0.986794
2024-07-04,0.986993,0.987786,0.986594,0.987537
2024-07-05,0.987237,0.989799,0.987237,0.988949
2024-07-06,0.989169,0.989799,0.988679,0.98882
2024-07-07,0.988869,0.990302,0.98856,0.989842
2024-07-08,0.989171,0.99048,0.989091,0.99018
2024-07-09,0.989871,0.990559,0.989001,0.98998
2024-07-10,0.98928,0.990678,0.986361,0.986361
2024-07-12,0.99082,0.994159,0.982988,0.983387
2024-07-13,0.983697,0.986468,0.982639,0.983477
2024-07-14,0.983877,0.989386,0.982816,0.983444
2024-07-15,0.983064,0.98901,0.983046,0.987894
2024-07-16,0.992496,0.996458,0.988584,0.996458
2024-07-17,0.997667,0.997667,0.9939,0.99468
2024-07-18,0.99479,0.99488,0.969316,0.969316
2024-07-19,0.970096,0.972496,0.969006,0.972428
2024-07-20,0.971666,0.972728,0.971501,0.971818
2024-07-21,0.971718,0.986255,0.969691,0.986255
2024-07-22,0.995999,0.99665,0.9812,0.981637
2024-07-23,0.977988,0.979447,0.976017,0.976217
2024-07-24,0.976217,0.976446,0.971981,0.972087
2024-07-25,0.966397,0.966826,0.965897,0.966378
2024-07-26,0.984393,0.984393,0.979833,0.9833
2024-07-27,0.9838,0.984467,0.983108,0.983961
2024-07-28,0.983911,0.98419,0.980241,0.982982
2024-07-29,0.98397,0.98788,0.98359,0.987521
2024-07-30,0.989702,0.989702,0.987854,0.989293
2024-07-31,0.989423,0.989723,0.988092,0.988384
2024-08-01,0.988684,0.992734,0.974249,0.975102
2024-08-02,0.974522,0.9826,0.974283,0.977574
2024-08-03,0.977248,0.977606,0.96313,0.965092
2024-08-04,0.963812,0.965433,0.963541,0.965433
2024-08-05,0.96402,0.965565,0.95631,0.960044
2024-08-06,0.97957,0.97957,0.97957,0.97957
2024-08-12,0.981849,0.984377,0.981849,0.984377
2024-08-13,0.981787,0.981787,0.981787,0.981787
2024-08-15,0.981688,0.981688,0.979588,0.979588
2024-08-16,0.979266,0.979967,0.972185,0.975173
2024-08-17,0.988788,0.988788,0.988788,0.988788
2024-08-18,0.984067,0.984067,0.984067,0.984067
2024-08-19,0.988798,0.988798,0.983889,0.983889
2024-08-20,0.987583,0.987583,0.987583,0.987583
2024-08-21,0.987039,0.987217,0.987039,0.987217
2024-08-22,0.987178,0.987188,0.987168,0.987178
2024-08-23,0.987,0.987,0.971882,0.974897
2024-08-24,0.978985,0.981804,0.978985,0.981804
2024-08-25,0.979533,0.984822,0.979513,0.984704
2024-08-26,0.979572,0.984526,0.979308,0.979435
2024-08-27,0.96999,0.99255,0.96999,0.99255
2024-08-28,0.990889,0.991068,0.989939,0.989939
2024-08-29,0.989989,0.989989,0.988789,0.988789
2024-08-30,0.98867,0.98872,0.971119,0.971119
2024-08-31,0.970864,0.978251,0.970461,0.970461
2024-09-01,0.978104,0.978114,0.970928,0.978114
2024-09-02,0.971125,0.978241,0.971125,0.978241
2024-09-03,0.970783,0.978202,0.97057,0.970677
2024-09-04,0.974217,0.98379,0.974217,0.978673
2024-09-05,0.983692,0.983692,0.974149,0.974149
2024-09-06,0.974286,1.00094,0.974286,1.00094
2024-09-07,0.993802,0.993802,0.993802,0.993802
2024-09-09,1.0006,1.00081,0.996821,1.00081
2024-09-10,1.00087,1.00087,0.99399,0.99399
2024-09-11,1.001,1.001,0.9976,0.9976
2024-09-12,0.99765,1.00095,0.99765,1.00095
2024-09-13,0.99764,0.99781,0.99764,0.99781
2024-09-14,0.994179,0.994179,0.994179,0.994179
2024-09-15,0.996989,1.00103,0.994129,1.00094
2024-09-16,0.9981,1.0011,0.994497,1.00071
2024-09-17,1.00071,1.00081,0.99393,1.00079
2024-09-18,1.0008,1.0008,0.99397,0.99397
2024-09-19,0.99732,1.00097,0.993499,0.9999
2024-09-20,0.99984,0.99984,0.99331,0.99697
2024-09-21,0.989989,1.00168,0.989989,1.00168
2024-09-22,0.979178,1.02078,0.97908,1.01263
2024-09-23,1.0122,1.0122,0.993981,1.00731
2024-09-24,1.00746,1.00986,0.978953,0.979863
2024-09-25,0.979051,0.988451,0.972471,0.983662
2024-09-26,0.983623,0.983623,0.97229,0.974497
2024-09-27,0.979178,0.979178,0.972385,0.972465
2024-09-28,0.984738,0.984738,0.979088,0.979088
2024-09-29,0.976493,0.979296,0.972008,0.979198
2024-09-30,0.986094,0.986094,0.977824,0.977824
2024-10-01,0.978697,0.983611,0.973913,0.973913
2024-10-02,0.969848,0.978095,0.969848,0.969896
2024-10-03,0.973947,0.974283,0.966116,0.974283
2024-10-04,0.970874,0.974108,0.966136,0.974108
2024-10-05,0.966281,0.974342,0.966155,0.966155
2024-10-06,0.969842,0.974371,0.966145,0.970032
2024-10-07,0.974215,1.006,0.96602,1.006
2024-10-08,1.0057,1.01198,1.00112,1.00112
2024-10-09,1.00109,1.00159,0.997311,1.00159
2024-10-10,1.00239,1.00239,0.99919,1.0013
2024-10-11,0.993116,0.993842,0.993116,0.993842
2024-10-12,0.997611,1.0023,0.995911,1.0023
2024-10-13,0.99859,1.0021,0.995702,0.99979
2024-10-14,1.00208,1.00208,0.995482,0.995851
2024-10-15,0.99821,1.00205,0.998051,1.00142
2024-10-16,0.995761,1.00241,0.99515,0.99515
2024-10-17,0.983906,0.983906,0.982476,0.982476
2024-10-18,0.982387,0.982762,0.982387,0.982762
2024-10-19,0.983672,0.983672,0.982731,0.982731
2024-10-20,0.982603,0.982703,0.978516,0.978516
2024-10-23,0.991596,0.991596,0.981642,0.981642
2024-10-24,0.973377,0.982993,0.973377,0.977045
2024-10-25,0.973786,0.990155,0.971183,0.989206
2024-10-26,0.978445,0.982501,0.973382,0.974622
2024-10-27,0.973713,0.987665,0.971976,0.987665
2024-10-28,0.983418,0.986919,0.982816,0.983161
2024-10-29,0.983111,0.983239,0.977752,0.980833
2024-10-30,0.977918,0.980496,0.977909,0.978104
2024-10-31,0.977958,0.983505,0.976979,0.976979
2024-11-01,0.976784,0.98317,0.973728,0.973728
2024-11-02,0.991604,0.991624,0.972743,0.978816
2024-11-03,0.978806,0.983965,0.974761,0.983887
2024-11-04,0.983338,0.983639,0.974259,0.983151
2024-11-05,0.983072,0.983111,0.972667,0.976683
2024-11-06,0.973339,0.979151,0.973339,0.979035
2024-11-07,0.98388,0.984961,0.974634,0.984961
2024-11-08,0.984489,0.984754,0.978089,0.978126
2024-11-09,0.981359,1.022,0.981192,1.00639
2024-11-10,1.00839,1.00992,0.98025,0.98025
2024-11-11,0.980874,0.985461,0.979854,0.985461
2024-11-12,0.998077,1.00378,0.972342,0.973172
2024-11-13,0.97405,0.97405,0.97405,0.97405
2024-11-15,0.972569,0.972569,0.971681,0.972118
2024-11-16,0.97203,0.978564,0.97203,0.978564
2024-11-17,0.991327,0.99962,0.971101,0.971691
2024-11-18,0.978059,0.9906,0.978059,0.9886
2024-11-19,0.980882,0.980882,0.980882,0.980882
2024-11-22,0.971299,0.985432,0.971299,0.985432
2024-11-23,0.992391,0.992391,0.99207,0.99207
2024-11-24,0.985383,0.985383,0.985383,0.985383
2024-11-25,0.991089,0.991089,0.991089,0.991089
2024-11-27,0.981665,0.991392,0.981665,0.984981
2024-11-28,0.985255,0.985255,0.985255,0.985255
2024-11-29,0.984408,0.984408,0.984408,0.984408
2024-11-30,0.983015,0.991446,0.983015,0.991436
2024-12-01,0.984753,0.991505,0.984753,0.991505
2024-12-03,0.992909,0.992909,0.992909,0.992909
2024-12-04,1.00334,1.00388,1.00334,1.00388
2024-12-05,1.00459,1.00475,1.00459,1.00475
2024-12-06,1.00429,1.00841,1.0036,1.0036
2024-12-07,1.00089,1.0084,0.970379,0.970388
2024-12-08,0.97877,0.97877,0.974692,0.974751
2024-12-09,0.973331,0.979364,0.972358,0.979364
2025-01-28,0.966961,0.973461,0.966961,0.973461
2025-01-29,0.97,0.97,0.97,0.97
2025-02-01,0.985435,0.985435,0.984034,0.984034
2025-02-03,0.98659,0.98659,0.98659,0.98659
2025-02-08,0.988511,0.99329,0.988373,0.9886
2025-02-09,0.993399,0.993489,0.988738,0.988738
2025-02-10,0.99663,0.99663,0.99663,0.99663
2025-02-11,0.99674,0.99674,0.9967,0.9967
2025-02-12,0.990673,0.99656,0.990673,0.99654
2025-02-13,0.99664,0.99664,0.989949,0.989949
2025-02-15,0.989969,0.989969,0.984889,0.984889
2025-02-18,0.989633,1.00231,0.989633,1.00231
2025-02-19,1.00219,1.00219,1.00219,1.00219
2025-02-20,0.996749,1.00357,0.996749,1.00357
2025-02-21,1.00346,1.00346,0.9981,0.9981
2025-02-22,0.99783,0.99783,0.99783,0.99783
2025-02-24,1.00011,1.00011,0.99763,0.99763
2025-03-07,0.976659,0.976659,0.976659,0.976659
2025-03-10,0.966623,0.966623,0.966623,0.966623
2025-03-11,1.003,1.003,1.003,1.003
2025-03-12,0.996581,0.996581,0.996581,0.996581
2025-03-26,0.989989,0.989989,0.989989,0.989989
2025-03-27,0.990098,0.990098,0.990098,0.990098
2025-03-28,0.987406,0.988307,0.987406,0.988307
2025-03-29,0.987955,0.988403,0.986005,0.986008
2025-03-30,0.986208,0.986208,0.98541,0.98541
2025-03-31,0.986705,0.986705,0.986308,0.986308
2025-04-03,0.988041,0.988041,0.986437,0.986437
2025-04-04,0.987641,0.987641,0.983692,0.984886
2025-04-05,0.985907,0.985907,0.984706,0.985107
2025-04-06,0.984309,0.984309,0.98271,0.983909
2025-04-07,0.984339,0.984339,0.983609,0.983908
2025-04-08,0.980427,0.980427,0.979782,0.979782
2025-04-09,0.979817,0.982861,0.979602,0.982861
2025-04-10,0.983064,0.983854,0.980165,0.980911
