TIMESTAMP,DSLV_OPEN_PRICE_USD,DSLV_HIGH_PRICE_USD,DSLV_LOW_PRICE_USD,DSLV_CLOSE_PRICE_USD,DSLV_VOLUME_USD,DSLV_DIVIDENDS_USD,DSLV_STOCK_SPLITS_USD
2022-10-05 00:00:00+00:00,13.55214786529541,13.575177192687988,13.26815414428711,13.309037208557129,4964,0.0,0.0
2022-10-06 00:00:00+00:00,13.309037208557129,13.507156372070312,13.241535186767578,13.45138168334961,7826,0.0,0.0
2022-10-07 00:00:00+00:00,13.45138168334961,13.458150863647461,13.373568534851074,13.427689552307129,3391,0.0,0.0
2022-10-08 00:00:00+00:00,13.427689552307129,13.467462539672852,13.109264373779297,13.226119041442871,12235,0.0,0.0
2022-10-09 00:00:00+00:00,13.226119041442871,13.831669807434082,13.225634574890137,13.788618087768555,36664,0.0,0.0
2022-10-10 00:00:00+00:00,13.788618087768555,13.848498344421387,13.669999122619629,13.847869873046875,2236,0.0,0.0
2022-10-11 00:00:00+00:00,13.847869873046875,13.858736991882324,13.716276168823242,13.723053932189941,2334,0.0,0.0
2022-10-12 00:00:00+00:00,13.723053932189941,13.723450660705566,13.466887474060059,13.60102367401123,4339,0.0,0.0
2022-10-13 00:00:00+00:00,13.60102367401123,13.601736068725586,12.44516372680664,12.639778137207031,49302,0.0,0.0
2022-10-14 00:00:00+00:00,12.639778137207031,12.680455207824707,12.639758110046387,12.680267333984375,1,0.0,0.0
2022-10-15 00:00:00+00:00,12.680267333984375,12.683972358703613,12.63663101196289,12.680270195007324,96,0.0,0.0
2022-10-16 00:00:00+00:00,12.680270195007324,12.84842300415039,12.67139720916748,12.84758472442627,439,0.0,0.0
2022-10-17 00:00:00+00:00,12.84758472442627,12.999650955200195,12.794034004211426,12.999650955200195,5321,0.0,0.0
2022-10-18 00:00:00+00:00,12.999650955200195,13.00646686553955,12.962157249450684,13.006338119506836,670,0.0,0.0
2022-10-19 00:00:00+00:00,13.006338119506836,13.00857162475586,12.996807098388672,13.003705024719238,114,0.0,0.0
2022-10-20 00:00:00+00:00,13.003705024719238,13.008851051330566,12.961867332458496,13.008851051330566,694,0.0,0.0
2022-10-21 00:00:00+00:00,13.008851051330566,13.076610565185547,12.991021156311035,13.07497501373291,1424,0.0,0.0
2022-10-22 00:00:00+00:00,13.07497501373291,13.076251983642578,13.062381744384766,13.07456111907959,30,0.0,0.0
2022-10-23 00:00:00+00:00,13.07456111907959,13.144000053405762,13.07456111907959,13.144000053405762,131,0.0,0.0
2022-10-24 00:00:00+00:00,13.144000053405762,13.166947364807129,12.63227653503418,12.889327049255371,37611,0.0,0.0
2022-10-25 00:00:00+00:00,12.889327049255371,13.265401840209961,12.88312816619873,13.262373924255371,17984,0.0,0.0
2022-10-26 00:00:00+00:00,13.262373924255371,13.281254768371582,13.200874328613281,13.239968299865723,1468,0.0,0.0
2022-10-27 00:00:00+00:00,13.239968299865723,13.300474166870117,12.959891319274902,12.966609954833984,2023,0.0,0.0
2022-10-28 00:00:00+00:00,12.966609954833984,12.96666145324707,12.748059272766113,12.833526611328125,3207,0.0,0.0
2022-10-29 00:00:00+00:00,12.833526611328125,12.89212703704834,12.757144927978516,12.88566780090332,150,0.0,0.0
2022-10-30 00:00:00+00:00,12.88566780090332,12.929179191589355,12.807692527770996,12.810589790344238,22,0.0,0.0
2022-10-31 00:00:00+00:00,12.810589790344238,12.810589790344238,12.545870780944824,12.574677467346191,2,0.0,0.0
2022-11-01 00:00:00+00:00,12.574677467346191,12.800211906433105,12.574628829956055,12.74013614654541,8980,0.0,0.0
2022-11-02 00:00:00+00:00,12.74013614654541,13.135326385498047,12.676346778869629,12.900785446166992,13245,0.0,0.0
2022-11-03 00:00:00+00:00,12.900785446166992,13.122223854064941,12.873330116271973,13.118847846984863,3585,0.0,0.0
2022-11-04 00:00:00+00:00,13.118847846984863,13.912795066833496,13.117738723754883,13.912671089172363,32827,0.0,0.0
2022-11-05 00:00:00+00:00,13.912671089172363,14.039855003356934,13.865159034729004,13.98047924041748,3552,0.0,0.0
2022-11-06 00:00:00+00:00,13.98047924041748,13.980851173400879,13.813774108886719,13.815954208374023,54,0.0,0.0
2022-11-07 00:00:00+00:00,13.815954208374023,14.183770179748535,13.748903274536133,14.139446258544922,10394,0.0,0.0
