TIMESTAMP,TERRA35435_OPEN_PRICE_USD,TERRA35435_HIGH_PRICE_USD,TERRA35435_LOW_PRICE_USD,TERRA35435_CLOSE_PRICE_USD,TERRA35435_VOLUME_USD,TERRA35435_DIVIDENDS_USD,TERRA35435_STOCK_SPLITS_USD
2025-04-07 00:00:00+00:00,0.0030580000020563602,0.0034570000134408474,0.003017999930307269,0.003418999956920743,12106,0.0,0.0
2025-04-08 00:00:00+00:00,0.003418999956920743,0.0034199999645352364,0.0030380000825971365,0.0030769999139010906,7205,0.0,0.0
2025-04-09 00:00:00+00:00,0.0030769999139010906,0.0035389999393373728,0.002997000003233552,0.0034290000330656767,12225,0.0,0.0
2025-04-10 00:00:00+00:00,0.0034290000330656767,0.0034390001092106104,0.0028180000372231007,0.0029990000184625387,11873,0.0,0.0
2025-04-11 00:00:00+00:00,0.0029990000184625387,0.0031679999083280563,0.0028180000372231007,0.0031590000726282597,11821,0.0,0.0
2025-04-12 00:00:00+00:00,0.0031590000726282597,0.0034890000242739916,0.002948000095784664,0.003370000049471855,12377,0.0,0.0
2025-04-13 00:00:00+00:00,0.003370000049471855,0.0033990000374615192,0.0031689999159425497,0.003378000110387802,10414,0.0,0.0
2025-04-14 00:00:00+00:00,0.003378000110387802,0.003389999968931079,0.0032579998951405287,0.003298999974504113,8961,0.0,0.0
2025-04-15 00:00:00+00:00,0.003298999974504113,0.0032999999821186066,0.003120000008493662,0.003160000080242753,7696,0.0,0.0
2025-04-16 00:00:00+00:00,0.003160000080242753,0.003169999923557043,0.003000000026077032,0.003109999932348728,11924,0.0,0.0
2025-04-17 00:00:00+00:00,0.003109999932348728,0.003160000080242753,0.0030300000216811895,0.003060000017285347,10517,0.0,0.0
2025-04-18 00:00:00+00:00,0.003060000017285347,0.0031590000726282597,0.0030590000096708536,0.003129000077024102,0,0.0,0.0
2025-04-19 00:00:00+00:00,0.003129000077024102,0.003129000077024102,0.003129000077024102,0.003129000077024102,0,0.0,0.0
2025-04-20 00:00:00+00:00,0.003129000077024102,0.003129000077024102,0.003129000077024102,0.003129000077024102,0,0.0,0.0
2025-04-21 00:00:00+00:00,0.003129000077024102,0.003129000077024102,0.003129000077024102,0.003129000077024102,0,0.0,0.0
2025-04-22 00:00:00+00:00,0.003129000077024102,0.003129000077024102,0.003129000077024102,0.003129000077024102,0,0.0,0.0
2025-04-23 00:00:00+00:00,0.003129000077024102,0.003129000077024102,0.003129000077024102,0.003129000077024102,0,0.0,0.0
2025-04-24 00:00:00+00:00,0.003129000077024102,0.003129000077024102,0.003129000077024102,0.003129000077024102,0,0.0,0.0
2025-05-26 00:00:00+00:00,0.0038010000716894865,0.0038010000716894865,0.003131000092253089,0.003780999919399619,107759,0.0,0.0
2025-05-27 00:00:00+00:00,0.003780999919399619,0.003790999995544553,0.003711000084877014,0.0037509999237954617,129196,0.0,0.0
2025-05-28 00:00:00+00:00,0.0037509999237954617,0.00381199992261827,0.0037090000696480274,0.003800000064074993,89325,0.0,0.0
2025-05-29 00:00:00+00:00,0.003800000064074993,0.003920000046491623,0.0037299999967217445,0.00381199992261827,92948,0.0,0.0
2025-05-30 00:00:00+00:00,0.00381199992261827,0.003860000055283308,0.003659999929368496,0.0036609999369829893,79715,0.0,0.0
2025-05-31 00:00:00+00:00,0.0036609999369829893,0.003751999931409955,0.0036510000936686993,0.0036510000936686993,104057,0.0,0.0
2025-06-01 00:00:00+00:00,0.0036510094068944454,0.003711394965648651,0.0036510094068944454,0.003671505954116583,119202,0.0,0.0
