TIMESTAMP,BNSOL_OPEN_PRICE_USD,BNSOL_HIGH_PRICE_USD,BNSOL_LOW_PRICE_USD,BNSOL_CLOSE_PRICE_USD,BNSOL_VOLUME_USD,BNSOL_DIVIDENDS_USD,BNSOL_STOCK_SPLITS_USD
2025-04-26 00:00:00+00:00,158.02313232421875,160.3984832763672,154.82809448242188,156.27914428710938,1637451,0.0,0.0
2025-04-27 00:00:00+00:00,156.29283142089844,157.4692840576172,152.57015991210938,155.10763549804688,1353709,0.0,0.0
2025-04-28 00:00:00+00:00,155.13003540039062,160.70623779296875,151.6964111328125,154.88023376464844,3470484,0.0,0.0
2025-04-29 00:00:00+00:00,154.88023376464844,157.4481964111328,152.038818359375,153.52244567871094,4165529,0.0,0.0
2025-04-30 00:00:00+00:00,153.48956298828125,155.73321533203125,147.39422607421875,154.74456787109375,2214467,0.0,0.0
2025-05-01 00:00:00+00:00,154.7482147216797,161.3061981201172,154.63853454589844,158.0713348388672,4319922,0.0,0.0
2025-05-02 00:00:00+00:00,158.1415557861328,159.25128173828125,154.39312744140625,155.1495361328125,2938852,0.0,0.0
2025-05-03 00:00:00+00:00,155.14700317382812,156.2677001953125,153.06195068359375,153.86744689941406,933861,0.0,0.0
2025-05-04 00:00:00+00:00,153.8695526123047,154.9337615966797,150.79820251464844,151.0709228515625,1226983,0.0,0.0
2025-05-05 00:00:00+00:00,151.07748413085938,154.85279846191406,149.6307373046875,153.72406005859375,1303393,0.0,0.0
2025-05-06 00:00:00+00:00,153.72479248046875,154.36788940429688,148.62306213378906,153.88047790527344,1541317,0.0,0.0
2025-05-07 00:00:00+00:00,153.9150390625,156.7926483154297,151.9523468017578,154.65260314941406,1453451,0.0,0.0
2025-05-08 00:00:00+00:00,154.67971801757812,172.05014038085938,154.49293518066406,171.9806365966797,7947057,0.0,0.0
2025-05-09 00:00:00+00:00,172.01429748535156,184.5604705810547,169.06179809570312,181.36106872558594,13089040,0.0,0.0
2025-05-10 00:00:00+00:00,181.3826904296875,187.42788696289062,177.1548614501953,186.3470916748047,6857184,0.0,0.0
2025-05-11 00:00:00+00:00,186.3470916748047,188.90602111816406,177.91619873046875,181.8656768798828,6708308,0.0,0.0
2025-05-12 00:00:00+00:00,181.87298583984375,190.35531616210938,177.0709228515625,182.969970703125,8123733,0.0,0.0
2025-05-13 00:00:00+00:00,182.969970703125,194.06719970703125,174.94586181640625,193.07713317871094,10973231,0.0,0.0
2025-05-14 00:00:00+00:00,193.1061248779297,194.09242248535156,182.06727600097656,185.6464385986328,2780358,0.0,0.0
2025-05-15 00:00:00+00:00,185.65367126464844,187.30397033691406,175.60948181152344,177.68528747558594,2494679,0.0,0.0
2025-05-16 00:00:00+00:00,177.6851043701172,183.19252014160156,175.25347900390625,176.1641082763672,3042631,0.0,0.0
2025-05-17 00:00:00+00:00,176.16860961914062,178.8223419189453,172.77938842773438,174.6077423095703,1242406,0.0,0.0
2025-05-18 00:00:00+00:00,174.6077423095703,185.94461059570312,173.54449462890625,183.15774536132812,2275841,0.0,0.0
2025-05-19 00:00:00+00:00,182.46409606933594,182.850341796875,167.97116088867188,175.54788208007812,2327825,0.0,0.0
2025-05-20 00:00:00+00:00,175.55064392089844,182.07550048828125,173.13848876953125,177.2056427001953,10277470,0.0,0.0
2025-05-21 00:00:00+00:00,177.2178955078125,184.97299194335938,174.31961059570312,182.7169189453125,6818414,0.0,0.0
2025-05-22 00:00:00+00:00,182.6503448486328,190.42967224121094,181.79306030273438,189.3889923095703,6365427,0.0,0.0
2025-05-23 00:00:00+00:00,189.32489013671875,197.38558959960938,182.58792114257812,183.2704620361328,7993796,0.0,0.0
2025-05-24 00:00:00+00:00,183.23577880859375,187.838623046875,181.92115783691406,185.43360900878906,2226126,0.0,0.0
2025-05-25 00:00:00+00:00,185.43360900878906,186.43817138671875,178.2828826904297,185.19039916992188,2020540,0.0,0.0
2025-05-26 00:00:00+00:00,185.19039916992188,188.61399841308594,182.9427032470703,184.3997344970703,1404037,0.0,0.0
2025-05-27 00:00:00+00:00,184.3997344970703,189.0775909423828,180.6364288330078,186.41912841796875,2256286,0.0,0.0
2025-05-28 00:00:00+00:00,186.41912841796875,187.02032470703125,178.1544647216797,181.4384002685547,2114418,0.0,0.0
2025-05-29 00:00:00+00:00,181.42881774902344,184.68380737304688,174.94618225097656,175.55548095703125,3438626,0.0,0.0
2025-05-30 00:00:00+00:00,175.63682556152344,176.44973754882812,164.04208374023438,164.6081085205078,3408621,0.0,0.0
2025-05-31 00:00:00+00:00,164.63809204101562,166.61102294921875,160.49774169921875,165.08419799804688,1832649,0.0,0.0
2025-06-01 00:00:00+00:00,165.04168701171875,165.2796630859375,159.08404541015625,164.34567260742188,2211548,0.0,0.0
