Lag,ANT,ARK,BTC,BTS,CON,DCR,DGB,DOGE,ETC,FIRO,GNO,KMD,LSK,MAID,MONA,QTUM,RLC,SC,STEEM,SYS,USDT,VERI,XEM,XRP,XWC,ZEN
19,0.7728549122752988,0.007013753354288273,0.0876130319572375,0.11524045306823763,0.812135102220273,0.26301416066781524,0.3364928809581516,0.12362121170952577,0.19932658785967103,0.03077686879122662,0.026293209058526418,0.04660123389054077,0.03420013870868573,0.020467866558159693,0.5609473345466254,0.0972814522863008,0.3295883951051135,0.005168504767543861,0.7626251287188593,0.08991253049655047,0.1265093005777368,0.9534489543717363,0.00031221522824848556,0.0004142293626847037,0.046077501283033895,0.01759934060675716
20,0.7745679555328759,0.005469998049853393,0.13737917070736072,0.032917502279627184,0.8404352787442857,0.14304135885725752,0.2815186570527896,0.011972008964698822,0.05757979707572427,0.023011585562443086,0.037744659449201495,0.027255397776869524,0.06296557945865047,0.02688211355294685,0.5870026208391972,0.05537167744488214,0.31509276105769496,0.000213025163827896,0.808151265140375,0.09218023016593242,0.07644655738484915,0.9505451228470562,0.0004787897356064653,0.0006679523618637329,4.097024183267488e-05,0.006257134987476281
21,0.7761860092436011,0.007366541314537409,0.030955857899239207,0.034474857290372384,0.8547821469891258,0.14427414952285694,0.16804259379170167,0.016407158414154965,0.07571303780576426,0.022691007495746374,0.03910509314068284,0.03598078206540606,0.0632880524545434,0.033348055553089624,0.2685187798952348,0.06777832733634356,0.35679858045147944,0.00032681582266870306,0.8478751562477663,0.09305850149677468,0.08750299568319114,0.9646276509826893,0.0006265343373601426,0.000705426277639479,6.882244070642925e-05,0.004753557404267233
22,0.8143460512138433,0.007803935754007871,0.022861596929116993,0.04387100809254771,0.6532280279202327,0.17911103845124113,0.17794764735296087,0.005876611148161622,0.11263928495133584,0.02951769270332643,0.05139873100318593,0.029257289218665168,0.08745401730565763,0.02300618299055805,0.3242766833172577,0.05615153527444753,0.32796721630073034,2.8378944221058754e-05,0.8736601293013195,0.13886074389147052,0.09854920971959472,0.9738519047741158,0.0009035518133400995,0.0009108207061443561,7.832814319144506e-05,0.006348853930170673
23,0.7936401313127321,0.00661992653635089,0.02885987972811212,0.04842607070611697,0.7126327702763047,0.15432143368117354,0.21643152862517961,0.006871854721283858,0.1338558738152111,0.03510678587622885,0.06414186585103017,0.03494634542835037,0.111278096599354,0.026227147836764105,0.17085687610336395,0.07255083105298003,0.40548122952492044,3.586353538364452e-05,0.9025710208991261,0.1619023406722249,0.12959549403594298,0.9816809688949366,0.001216895866562816,0.001201518066607262,0.00016676271597961843,0.008713790878582638
24,0.8270815722628977,0.009462110107791685,0.01956422901734244,0.062994006077686,0.7646450408472468,0.13017391731520567,0.2493002930177267,0.009681449104552563,0.16251618430796197,0.030902288932654513,0.08352509615153944,0.021033175035588797,0.06729685209427101,0.02130537584414738,0.04876555381418645,0.09126684072461047,0.4384617828144787,3.897866538251905e-05,0.8606682473754806,0.13880108833166002,0.06443915731321251,0.9866968957870496,0.001504068843798811,0.00152987477256576,0.00027427298684471173,0.0006690302208949014
25,0.848294980213397,0.008100921265693324,0.011725437052970297,0.07132405127259255,0.7605283485246535,0.13903771687668287,0.26049460337868985,0.004134523529054941,0.1686627175540389,0.03386479607890595,0.09520693242757074,0.02011238469361939,0.04024093625993304,0.02259241787481452,0.06137830538093013,0.05191621435309772,0.4146557381165902,3.878965213009688e-06,0.7668881937978785,0.15259029399973104,0.08045566791976143,0.9690252496267299,0.0009290825999690636,0.002122906707459716,0.000380086470998112,0.0008301572653226474
26,0.8854582662326206,0.011306708344886705,0.015290654772706842,0.08051906268951174,0.7812208104731223,0.1698014308768284,0.17714229796253725,0.004082733255110657,0.11332277618437697,0.03867492991546382,0.1200695371467299,0.028263346924573638,0.03812375908328471,0.01527527644055302,0.0695448904907739,0.04606031714175237,0.442399935995111,4.790040000394485e-06,0.5345068307915017,0.1717967702862025,0.08468845086259646,0.9763502356923781,0.00034597714137137963,0.0026080883675594084,0.0003844738216866641,0.00011283734973427
27,0.8281240997942221,0.015697386131602837,0.0109923840104795,0.10368813671378022,0.8385417016438289,0.22562899564981773,0.16662425494692212,0.003774000991911855,0.14106334440988952,0.0334389036364816,0.16150482458860907,0.032104866434325634,0.05492045986020919,0.014631856307492622,0.04303240020915152,0.046165622084473584,0.3278827548295216,4.8041223227717476e-06,0.5345469519184346,0.20844136977113586,0.0618216673694835,0.9860127179967155,0.00037678369706642097,0.004538873125146433,0.0005359160611753371,5.413580922287451e-05
28,0.8233323576887188,0.012121762130158385,0.0026778739676479335,0.1109895183111102,0.8654617037929632,0.25313341064737693,0.19676536038869644,0.005210979434977056,0.026627474319882237,0.04459153358375236,0.15815644576976529,0.04175279072688009,0.05756063278411,0.008809683471332833,0.028519996840167525,0.060688626501969364,0.37729701665438886,5.118135043748254e-06,0.5820722238428014,0.22434748382598343,0.05805003506685649,0.9886665134773018,0.0005581998566716596,0.005375192032058093,0.0005582001185001753,8.035580915561623e-05
29,0.8273186131479133,0.018038364337061734,0.0034034187772805646,0.12072761506719724,0.9003426187332854,0.2782721342251652,0.172009777342217,0.006648394220631534,0.00708137599902636,0.019175508710164685,0.16650936941685462,0.03735859960009527,0.07477616301743419,0.011047996120183782,0.03870824831789655,0.06533694947302089,0.3739955184595123,7.345479702941776e-06,0.4337818687187943,0.3064650475761385,0.06178044150689316,0.9530482225317463,0.0008604155075309797,0.0041310626144936665,0.000375016255704657,0.00015932348649761452
30,0.8526044140529816,0.016551108545763756,0.003638122455194921,0.13072894782464728,0.9022201553077493,0.27151163569961667,0.08252116286277693,0.0054726902911640405,0.010328012670809494,0.017954125265381846,0.19772642398629742,0.034896483060196375,0.0756869877081658,0.011341576026957617,0.04909541915043665,0.07516108050962002,0.3680627285990396,6.735708069139874e-06,0.4647014884836621,0.2640963679087382,0.04346030308602888,0.9645195457827985,0.00028922538280596444,0.0014856466257311795,0.0004925792254984002,0.00017113272474364067
