Lag,ANT,ARK,BTC,BTS,CON,DCR,DGB,DOGE,ETC,FIRO,GNO,KMD,LSK,MAID,MONA,QTUM,RLC,SC,STEEM,SYS,USDT,VERI,XEM,XRP,XWC,ZEN
12,0.2574583522522616,0.02288165144769014,0.10545087703203473,0.13339086442455583,0.3343111908181854,0.7894614234563702,0.3705077358028675,0.08788192599972271,0.022223257686608745,0.30550266975863144,0.376283113946731,0.19874859700475028,0.0026115638601347003,0.17223664928095161,0.19741999353673628,0.0007635588114515283,0.01139670922044053,0.09521341810983135,0.055373482260269405,0.09891476329848194,5.655213704266507e-05,0.8808794914395179,0.2484331445415105,0.22783525197669563,0.07485898250991758,0.2364159031460886
13,0.291038013471796,0.03903625042344246,0.10157075762079237,0.10469687422854264,0.38469965441208687,0.718294194592973,0.27146077680016506,0.12980998908149435,0.017659320153297034,0.10239083474519688,0.3788584285562234,0.23076505729057958,0.00507199133223811,0.20848590740642953,0.25003955537395894,0.0003525608105815045,0.017121099478555935,0.05498406744933395,0.05726675318977785,0.05725525822398257,0.00011775371086405039,0.7695032941785045,0.007504332872655005,0.2953176918265576,0.10678806845996913,0.17085919354406645
14,0.20014665039776738,0.04071569121955853,0.09531625019708126,0.13861447230718385,0.21310014034735217,0.7046044659219393,0.31875266728583057,0.16517412851441807,0.001399954156044266,0.11287531215817187,0.48991975043468494,0.28986643081556446,0.007575315210205206,0.2045959903278338,0.31942243165225015,0.0006586938031002303,0.02690710143588659,0.07196923666303648,0.0340892308953344,0.051881639640965704,0.00021280786742390673,0.7498718057730652,0.0011408717367318458,0.34422206905251124,0.12362465363901738,0.16908556024801003
15,0.20178539363813605,0.04716919792762828,0.07244202594595031,0.18982195266472987,0.28066633120562157,0.6276498440109324,0.2790416980243858,0.21038759523075232,0.0018981912241143573,0.13738968235698248,0.5543991624723412,0.3384941065342104,0.012171430228234055,0.07799410045752202,0.3437149774297717,0.001541615097985143,0.03280731885597492,0.07330044402437207,0.02773481154296677,0.05626327259267224,9.387050031882083e-05,0.8097596343678061,0.0019356840021804579,0.40129392618465415,0.09362528614384753,0.22611776493115937
16,0.22349125768855407,0.06349835667630459,0.09461344779217434,0.34815847516053466,0.33447466304600687,0.6661365457190014,0.35474584740850534,0.2807678371240106,0.0030798397112699696,0.12372135295740236,0.473927082909931,0.3440841053722652,0.010365047856918093,0.11393309582181557,0.434315717886719,0.0012664360557065313,0.011616683516409055,0.09503023699976262,0.04321832747875135,0.07434292896496746,0.00030988448245225324,0.8562246960404553,0.0024936833022982437,0.38691725744422867,0.07964933357186617,0.18028680977029377
17,0.28285121800116797,0.031062244530692958,0.003149405398665072,0.38418622960712673,0.40115358034375864,0.18917970130392558,0.22768971207895383,0.33876856286137275,0.0030561511476174526,0.08859943699324054,0.4627364182058966,0.3474978599261274,0.007730483760704914,0.03127187060725422,0.3278854674154123,0.0019443994371304094,0.0165618420931803,0.03372633784598411,0.04965313098291548,0.07083167845996689,0.00032105888944777936,0.887707248482403,0.002697069137726355,0.43667396776722756,0.00020913539988824401,0.21929131843845373
18,0.32889697924172184,0.03862340774091732,0.0035289375159107024,0.4527108309143252,0.45571627350902855,0.2184304601331805,0.2799923616981704,0.419235083720602,0.002251934355170983,0.11742023957688963,0.4768976768247458,0.33753114772092996,0.007752801764349896,0.04024915332752516,0.3704357580866394,0.0010247859838644446,0.005895596601400163,0.024676315212333377,0.05381280989831365,0.08320008026212722,0.0005092163057660165,0.9178345982536548,0.0014421082839066025,0.19333141469311343,0.00022431740362174096,0.09357840235276664
19,0.38236169412293747,0.035591241354504456,0.004359399025136793,0.19775977222178426,0.5224729843095146,0.24750880726648714,0.331929064087199,0.45665167035056115,0.0018799824714358,0.10514573951002437,0.42537284212164134,0.20112800209426968,0.009836919807623693,0.054180008496025604,0.3924902789898104,9.615301614913593e-05,0.008125599594498852,0.03546974410785419,0.07084675213638468,0.08232595525385639,0.0007269897985875946,0.9307724636806743,0.0014869403151723034,0.042798653895949765,8.774255952040742e-05,0.10272996780130586
20,0.4221037286783034,0.02039993473948533,0.009596260350148426,0.1525404375320487,0.46910856894386954,0.29576134125946263,0.20765642816240162,0.05400764172397337,0.0018736377838763994,0.12201824967527646,0.3185569126308912,0.1985913115812383,0.027457316040320787,0.08792167079782894,0.21942553794192074,6.487294859360967e-05,0.008966978439712848,0.00737617778627398,0.10330063141599222,0.05289718198796484,0.001197056054613637,0.9400352207183347,0.0025587851384851605,0.05597945806043424,3.81012971042831e-05,0.03203665114909068
21,0.5287364416098662,0.025615114698484178,0.005841077487152772,0.17452200924324526,0.5272932633439005,0.229955729644276,0.1530785395164299,0.05706146102585304,0.002384932721301891,0.1387558234173367,0.3769867627307507,0.22985666864579285,0.02955092840327694,0.10800483063425194,0.25675440990886195,9.88386540460023e-05,0.0033022533873570733,0.004672978414176549,0.06849368847638361,0.08193766486420535,0.0005329432824558635,0.9584602137245435,0.0021622775328055555,0.015495888687127552,1.1231829142392509e-05,0.03417360037357795
22,0.587355439466128,0.035209401590225,0.011761083447589462,0.22176706950431982,0.5948226639124966,0.2092429232977189,0.19133749819543158,0.04519580035266501,0.002149148512166434,0.1639016664658274,0.42927284098645135,0.2718496326192011,0.03136820024982053,0.03394515118117621,0.23910655480554743,9.252252856364014e-05,0.006817501106446302,0.003886652134329956,0.024368261002658737,0.10437306648357793,0.0005497062997235168,0.7820695374555535,0.0017448391716407172,0.004554355286059325,7.4740452103875805e-06,0.04101275091019198
23,0.5891137017929515,0.03250993679516109,0.007200299542106264,0.264342325873853,0.6544458197506098,0.19338077839632706,0.20135591185803836,0.033970853896493944,0.0030872077441930113,0.11945033389328351,0.479276164444182,0.17215084503913813,0.004382427510799401,0.03388926897421986,0.15332479542058708,0.00010143793952638026,0.005444431128854303,0.005495048635030606,0.005305813574179128,0.11639828494022236,0.0006022285865809053,0.814225259041325,0.0017190783293464132,0.004151282974502025,7.393094915718513e-06,0.02961122656692118
24,0.6367901311207251,0.04337013000817165,0.00802558853774271,0.304811066832994,0.702684840816042,0.2275887860539719,0.20871533386251315,0.016704201310410248,0.004484598498575026,0.13724735983678274,0.5234775876928603,0.2063980804470375,0.0021745167463223104,0.04425944096349033,0.10837350565517279,0.00017001402942749315,0.006780443991575155,0.0039721456517269604,0.00748897997158027,0.09847913640748042,0.0009853091771629288,0.851586543709372,0.002636118523825534,0.005948887435509301,8.316678388104673e-06,0.03931827606752028
25,0.7193405888691256,0.027859031023078108,0.003909382722879419,0.34027463246694034,0.7096308216678718,0.22564917440159163,0.2323025617256423,0.0003471641868388831,0.003887774986135047,0.1267734587610809,0.5595916158944233,0.13496323439021773,0.0026564233023938693,0.04384623645233269,0.10627976225648873,0.00012037533143247615,0.007212325534933387,0.002280332220845361,0.004246442767437169,0.10540557522949685,0.0014856879197677395,0.8206388286224652,0.0017806394201493343,0.00780793778818764,2.2273406273573535e-05,0.014720063745486732
26,0.7534732900759238,0.031678113745212934,0.005813907401883474,0.39789526377392453,0.6478546493095347,0.2550744828642564,0.2780112573577331,4.115321598301669e-05,0.004262395912480081,0.15206255279967162,0.5277985213745171,0.16006791516888544,0.0027274644048700877,0.021025098945239403,0.07900972959514904,0.00012115236536405595,0.005389743929746063,0.0026401916214084838,0.0032453281502530487,0.0606208899021196,0.0020543800099792524,0.8452750817224969,0.0011840886368719107,0.00988413404418404,3.2280642523207636e-05,0.011897402297274035
27,0.822012248282759,0.03918000829164525,0.0009810347332900756,0.48872066389482993,0.672542945420536,0.2844371683367277,0.23249204840848878,3.9518263977444955e-05,0.001825944732457849,0.07943926663702941,0.3199226903970862,0.1475662644455368,0.0025605072363184636,0.017723245990081248,0.052945779809716646,0.0002343851112923246,0.004104031254821166,0.001750620878629764,0.005513119953121432,0.11161484760858366,0.0020355270352715765,0.8655113446478294,0.0020394009468302087,0.0029376168331027063,9.321539224754585e-05,0.004453101038307568
28,0.8508993784275287,0.025294762354803255,0.000681424987244412,0.2930191272504174,0.6947824670882904,0.2791116496800571,0.13952392278666093,4.909832199834223e-05,0.0025986166908272077,0.10108917797115093,0.04851330063761728,0.11104446658421098,0.0013341652311199598,5.3029021101151334e-05,0.020993137870228214,0.00035892292502571414,0.0048262603087180665,0.0007910135218456424,0.006661635493262728,0.13527129659401024,0.003478422240814548,0.8653812563934538,0.0026111572353445488,0.003890094923280293,0.00017170268003430158,0.005310506162533432
29,0.8666860939716731,0.011792541805859102,0.0008043337757739215,0.25831230776650216,0.6858478407602719,0.2967948932699427,0.17298004235771064,6.769714463111477e-05,0.003671202888687409,0.039694150351366635,0.0587478245390198,0.08443910954797133,0.0019833897773127067,5.2251081422680296e-05,0.013238594007146408,0.00040763709723583237,0.006808438792571499,0.001308061963679311,0.00441329628253331,0.16880855097263348,0.004244610429233575,0.8763386367680402,0.003131293018530016,0.0021725512568690555,0.00018765621315450313,0.004617305485341317
30,0.9024856430604294,0.010532361354225528,1.9540968829321316e-05,0.31553509515028044,0.7321603052185739,0.299828395422857,0.06341144879802733,2.585098885169075e-06,0.005205339828927426,0.037230964114988184,0.08989265432944236,0.09321908912388366,0.0032102481193139816,7.000528204529554e-05,0.014677447357237057,0.000518820234875454,0.006136716299548053,0.0004919339401954099,0.0051797483591094345,0.2223642500339977,0.0064348056107965046,0.7726894397290249,0.0033554983365076214,0.0022927634039622466,0.00021759639447555863,0.004553985402948977
