TIMESTAMP,GSR_OPEN_PRICE_USD,GSR_HIGH_PRICE_USD,GSR_LOW_PRICE_USD,GSR_CLOSE_PRICE_USD,GSR_VOLUME_USD,GSR_DIVIDENDS_USD,GSR_STOCK_SPLITS_USD
2018-01-23 00:00:00+00:00,0.30262500047683716,0.3070879876613617,0.29284098744392395,0.29284098744392395,109,0.0,0.0
2018-01-24 00:00:00+00:00,0.3142459988594055,0.31542500853538513,0.2451159954071045,0.26103198528289795,114,0.0,0.0
2018-01-25 00:00:00+00:00,0.26532700657844543,0.3578769862651825,0.25783398747444153,0.2797519862651825,2181,0.0,0.0
2018-01-26 00:00:00+00:00,0.27900901436805725,0.3516770005226135,0.250793993473053,0.3039329946041107,272,0.0,0.0
2018-01-27 00:00:00+00:00,0.3037309944629669,0.353956013917923,0.29812300205230713,0.3187350034713745,642,0.0,0.0
2018-01-28 00:00:00+00:00,0.3203659951686859,0.35238999128341675,0.3182640075683594,0.34821200370788574,118,0.0,0.0
2018-01-29 00:00:00+00:00,0.3478800058364868,0.4498549997806549,0.3093459904193878,0.3584980070590973,958,0.0,0.0
2018-01-30 00:00:00+00:00,0.3586159944534302,0.44064098596572876,0.3101460039615631,0.35003799200057983,2083,0.0,0.0
2018-01-31 00:00:00+00:00,0.35058799386024475,0.3621090054512024,0.26710501313209534,0.3542259931564331,2066,0.0,0.0
2018-02-01 00:00:00+00:00,0.3550490140914917,0.35749998688697815,0.28552600741386414,0.3185090124607086,705,0.0,0.0
2018-02-02 00:00:00+00:00,0.3178510069847107,0.31842300295829773,0.26990899443626404,0.30896300077438354,585,0.0,0.0
2018-02-03 00:00:00+00:00,0.31001800298690796,0.33213698863983154,0.28688299655914307,0.32338500022888184,20,0.0,0.0
2018-02-04 00:00:00+00:00,0.3235499858856201,0.3283500075340271,0.25675201416015625,0.29025599360466003,478,0.0,0.0
2018-02-05 00:00:00+00:00,0.2874409854412079,0.2927210032939911,0.20695999264717102,0.2152249962091446,399,0.0,0.0
2018-02-06 00:00:00+00:00,0.2154970020055771,0.2263990044593811,0.18436400592327118,0.2199459969997406,408,0.0,0.0
2018-02-08 00:00:00+00:00,0.29392099380493164,0.2958889901638031,0.2821820080280304,0.2880389988422394,196,0.0,0.0
2018-02-09 00:00:00+00:00,0.2889249920845032,0.3051230013370514,0.23345500230789185,0.3038020133972168,252,0.0,0.0
2018-02-10 00:00:00+00:00,0.30402401089668274,0.31675300002098083,0.252362996339798,0.29838401079177856,520,0.0,0.0
2018-02-11 00:00:00+00:00,0.29812899231910706,0.29812899231910706,0.27493301033973694,0.2819249927997589,163,0.0,0.0
2018-02-12 00:00:00+00:00,0.28372201323509216,0.31286299228668213,0.19364100694656372,0.21501800417900085,410,0.0,0.0
2018-02-13 00:00:00+00:00,0.21540899574756622,0.2975040078163147,0.2031719982624054,0.22422200441360474,38,0.0,0.0
2018-02-14 00:00:00+00:00,0.22355300188064575,0.33042898774147034,0.22355300188064575,0.28418999910354614,414,0.0,0.0
2018-02-15 00:00:00+00:00,0.28434398770332336,0.35337701439857483,0.2811200022697449,0.3516409993171692,254,0.0,0.0
2018-02-16 00:00:00+00:00,0.35013899207115173,0.3577759861946106,0.3120569884777069,0.3566499948501587,135,0.0,0.0
2018-02-17 00:00:00+00:00,0.35656899213790894,0.3893750011920929,0.3191010057926178,0.38708600401878357,559,0.0,0.0
2018-02-18 00:00:00+00:00,0.3881619870662689,0.3881619870662689,0.3089359998703003,0.3130689859390259,343,0.0,0.0
2018-02-19 00:00:00+00:00,0.3116300106048584,0.33383598923683167,0.2845509946346283,0.3047040104866028,322,0.0,0.0
2018-02-20 00:00:00+00:00,0.304980993270874,0.3431439995765686,0.2510330080986023,0.3143410086631775,819,0.0,0.0
2018-02-21 00:00:00+00:00,0.3139500021934509,0.3139500021934509,0.1637759953737259,0.2598319947719574,466,0.0,0.0
2018-02-22 00:00:00+00:00,0.2595680058002472,0.2705020010471344,0.222679004073143,0.22506700456142426,208,0.0,0.0
2018-02-23 00:00:00+00:00,0.22485700249671936,0.23621100187301636,0.18441200256347656,0.1902880072593689,16,0.0,0.0
2018-02-24 00:00:00+00:00,0.1900469958782196,0.26077499985694885,0.1899459958076477,0.24276800453662872,361,0.0,0.0
2018-02-25 00:00:00+00:00,0.24240100383758545,0.24660299718379974,0.19102799892425537,0.19627200067043304,50,0.0,0.0
2018-02-26 00:00:00+00:00,0.1965239942073822,0.21693499386310577,0.1958950012922287,0.21417300403118134,5,0.0,0.0
2018-02-27 00:00:00+00:00,0.21479199826717377,0.22416000068187714,0.2020930051803589,0.20499800145626068,125,0.0,0.0
2018-02-28 00:00:00+00:00,0.20475700497627258,0.2758289873600006,0.2035360038280487,0.25259000062942505,236,0.0,0.0
2018-03-01 00:00:00+00:00,0.25296199321746826,0.2680650055408478,0.19866299629211426,0.2609409987926483,470,0.0,0.0
2018-03-02 00:00:00+00:00,0.26026999950408936,0.2661519944667816,0.2115830034017563,0.2128240019083023,8,0.0,0.0
2018-03-03 00:00:00+00:00,0.21256400644779205,0.21962499618530273,0.21256400644779205,0.21899299323558807,84,0.0,0.0
2018-03-04 00:00:00+00:00,0.21861499547958374,0.21976499259471893,0.21207499504089355,0.21976499259471893,1,0.0,0.0
2018-03-05 00:00:00+00:00,0.2196040004491806,0.22098000347614288,0.17749500274658203,0.17894099652767181,44,0.0,0.0
2018-03-06 00:00:00+00:00,0.17844699323177338,0.21511100232601166,0.1690240055322647,0.18256600201129913,146,0.0,0.0
2018-03-07 00:00:00+00:00,0.182328999042511,0.22484999895095825,0.16509699821472168,0.22126899659633636,233,0.0,0.0
2018-03-08 00:00:00+00:00,0.2209559977054596,0.22547000646591187,0.17172899842262268,0.18705299496650696,71,0.0,0.0
2018-03-09 00:00:00+00:00,0.18586799502372742,0.1974480003118515,0.1677670031785965,0.18520599603652954,121,0.0,0.0
2018-03-10 00:00:00+00:00,0.1852860003709793,0.19580300152301788,0.14895600080490112,0.1496960073709488,75,0.0,0.0
2018-03-11 00:00:00+00:00,0.14917999505996704,0.2795589864253998,0.14408600330352783,0.2753629982471466,394,0.0,0.0
2018-03-12 00:00:00+00:00,0.274495005607605,0.27945199608802795,0.15994200110435486,0.16591300070285797,60,0.0,0.0
2018-03-13 00:00:00+00:00,0.16496099531650543,0.17211000621318817,0.16106300055980682,0.1647620052099228,23,0.0,0.0
2018-03-14 00:00:00+00:00,0.1766670048236847,0.17702099680900574,0.1523990035057068,0.15649700164794922,133,0.0,0.0
2018-03-15 00:00:00+00:00,0.15642699599266052,0.16030800342559814,0.14681699872016907,0.1560479998588562,26,0.0,0.0
2018-03-16 00:00:00+00:00,0.15595999360084534,0.16068699955940247,0.1500290036201477,0.15523000061511993,50,0.0,0.0
2018-03-17 00:00:00+00:00,0.15548600256443024,0.15636199712753296,0.14732900261878967,0.15076300501823425,13,0.0,0.0
2018-03-18 00:00:00+00:00,0.15039700269699097,0.15814299881458282,0.12424899637699127,0.1565210074186325,85,0.0,0.0
2018-03-19 00:00:00+00:00,0.1558610051870346,0.16047300398349762,0.1388159990310669,0.14514799416065216,37,0.0,0.0
2018-03-20 00:00:00+00:00,0.1467670053243637,0.15389899909496307,0.1420540064573288,0.15181100368499756,8,0.0,0.0
2018-03-21 00:00:00+00:00,0.15208600461483002,0.16664400696754456,0.1510400027036667,0.16593700647354126,41,0.0,0.0
2018-03-22 00:00:00+00:00,0.16563500463962555,0.16890199482440948,0.14990100264549255,0.15306000411510468,8,0.0,0.0
2018-03-23 00:00:00+00:00,0.15305599570274353,0.1895579993724823,0.12922100722789764,0.1895579993724823,290,0.0,0.0
2018-03-24 00:00:00+00:00,0.19231800734996796,0.19252799451351166,0.13524000346660614,0.16596800088882446,173,0.0,0.0
2018-03-25 00:00:00+00:00,0.16368399560451508,0.16721400618553162,0.1447409987449646,0.16276100277900696,32,0.0,0.0
2018-03-26 00:00:00+00:00,0.16263699531555176,0.16352799534797668,0.1363919973373413,0.14211200177669525,4,0.0,0.0
2018-03-27 00:00:00+00:00,0.14189699292182922,0.1484300047159195,0.13476699590682983,0.14253099262714386,21,0.0,0.0
2018-03-28 00:00:00+00:00,0.14249800145626068,0.14605000615119934,0.13543500006198883,0.1450749933719635,6,0.0,0.0
2018-03-29 00:00:00+00:00,0.1452450007200241,0.14548400044441223,0.11321400105953217,0.1166049987077713,45,0.0,0.0
2018-03-30 00:00:00+00:00,0.11631599813699722,0.11981900036334991,0.10842899978160858,0.11833299696445465,16,0.0,0.0
2018-03-31 00:00:00+00:00,0.11835099756717682,0.12450999766588211,0.1084119975566864,0.11988899856805801,8,0.0,0.0
2018-04-01 00:00:00+00:00,0.11988499760627747,0.1496810019016266,0.11212100088596344,0.14595499634742737,72,0.0,0.0
2018-04-02 00:00:00+00:00,0.14667299389839172,0.15254199504852295,0.1457200050354004,0.15137900412082672,11,0.0,0.0
2018-04-03 00:00:00+00:00,0.15148699283599854,0.15961700677871704,0.11467599868774414,0.1208219975233078,41,0.0,0.0
2018-04-04 00:00:00+00:00,0.12073899805545807,0.15865300595760345,0.11382299661636353,0.11486899852752686,76,0.0,0.0
2018-04-05 00:00:00+00:00,0.11491700261831284,0.11563900113105774,0.10703100264072418,0.10741099715232849,63,0.0,0.0
2018-04-06 00:00:00+00:00,0.10686299949884415,0.1079770028591156,0.10308700054883957,0.10449200123548508,5,0.0,0.0
2018-04-07 00:00:00+00:00,0.10461699962615967,0.13416600227355957,0.10446199774742126,0.1320289969444275,1,0.0,0.0
2018-04-08 00:00:00+00:00,0.13214799761772156,0.1419229954481125,0.1185000017285347,0.11930499970912933,75,0.0,0.0
2018-04-09 00:00:00+00:00,0.11949799954891205,0.13543599843978882,0.1137629970908165,0.13543599843978882,28,0.0,0.0
2018-04-10 00:00:00+00:00,0.1355459988117218,0.13724499940872192,0.12477400153875351,0.13641999661922455,100,0.0,0.0
2018-04-11 00:00:00+00:00,0.13655099272727966,0.1482200026512146,0.10843200236558914,0.13230100274085999,457,0.0,0.0
2018-04-12 00:00:00+00:00,0.1319810003042221,0.17059600353240967,0.12848499417304993,0.16979199647903442,263,0.0,0.0
2018-04-13 00:00:00+00:00,0.17000600695610046,0.17582200467586517,0.14769099652767181,0.15686699748039246,77,0.0,0.0
2018-04-14 00:00:00+00:00,0.15686699748039246,0.1874540001153946,0.15632900595664978,0.18550999462604523,6,0.0,0.0
2018-04-15 00:00:00+00:00,0.18570899963378906,0.18814100325107574,0.15383300185203552,0.1590449959039688,91,0.0,0.0
2018-04-16 00:00:00+00:00,0.15897800028324127,0.15987199544906616,0.1508360058069229,0.15366800129413605,91,0.0,0.0
2018-04-17 00:00:00+00:00,0.15374499559402466,0.18699100613594055,0.15257400274276733,0.18325699865818024,594,0.0,0.0
2018-04-18 00:00:00+00:00,0.18342599272727966,0.23188899457454681,0.18323799967765808,0.19694100320339203,220,0.0,0.0
2018-04-19 00:00:00+00:00,0.19708700478076935,0.2860319912433624,0.1968030035495758,0.2858310043811798,891,0.0,0.0
2018-04-20 00:00:00+00:00,0.2860180139541626,0.28847000002861023,0.2395319938659668,0.25809499621391296,959,0.0,0.0
2018-04-21 00:00:00+00:00,0.25818300247192383,0.2904669940471649,0.25620800256729126,0.26463401317596436,1445,0.0,0.0
2018-04-22 00:00:00+00:00,0.26463401317596436,0.28559601306915283,0.2345770001411438,0.279805988073349,143,0.0,0.0
2018-04-23 00:00:00+00:00,0.27924099564552307,0.2817569971084595,0.21320000290870667,0.2536090016365051,421,0.0,0.0
2018-04-24 00:00:00+00:00,0.25382500886917114,0.2696869969367981,0.19613699615001678,0.20798100531101227,57,0.0,0.0
2018-04-25 00:00:00+00:00,0.20656800270080566,0.20832400023937225,0.17520500719547272,0.17545099556446075,59,0.0,0.0
2018-04-26 00:00:00+00:00,0.17690500617027283,0.20861700177192688,0.14662599563598633,0.20815299451351166,214,0.0,0.0
2018-04-27 00:00:00+00:00,0.20844100415706635,0.20844100415706635,0.16112299263477325,0.16112299263477325,37,0.0,0.0
2018-04-28 00:00:00+00:00,0.16056999564170837,0.16978399455547333,0.16015900671482086,0.16865700483322144,39,0.0,0.0
2018-04-29 00:00:00+00:00,0.17067700624465942,0.20111900568008423,0.1668650060892105,0.18809300661087036,134,0.0,0.0
2018-04-30 00:00:00+00:00,0.18803000450134277,0.18877899646759033,0.1829880028963089,0.18465499579906464,43,0.0,0.0
2018-05-01 00:00:00+00:00,0.18481600284576416,0.18481600284576416,0.17731699347496033,0.1819400042295456,23,0.0,0.0
2018-05-02 00:00:00+00:00,0.18166600167751312,0.20709200203418732,0.16468499600887299,0.18161199986934662,320,0.0,0.0
2018-05-03 00:00:00+00:00,0.18161800503730774,0.1954759955406189,0.1809619963169098,0.19044600427150726,28,0.0,0.0
2018-05-04 00:00:00+00:00,0.19037200510501862,0.21285200119018555,0.17250800132751465,0.18327699601650238,137,0.0,0.0
2018-05-05 00:00:00+00:00,0.18319100141525269,0.18921899795532227,0.1829030066728592,0.18661800026893616,32,0.0,0.0
2018-05-06 00:00:00+00:00,0.18674500286579132,0.1884939968585968,0.17802900075912476,0.18108800053596497,38,0.0,0.0
2018-05-07 00:00:00+00:00,0.1812179982662201,0.1813109964132309,0.16904599964618683,0.17011600732803345,200,0.0,0.0
2018-05-08 00:00:00+00:00,0.1704770028591156,0.20724299550056458,0.16330300271511078,0.20655600726604462,715,0.0,0.0
2018-05-09 00:00:00+00:00,0.20624099671840668,0.21411700546741486,0.17216700315475464,0.17533600330352783,408,0.0,0.0
2018-05-10 00:00:00+00:00,0.17528699338436127,0.282027006149292,0.17491300404071808,0.2617869973182678,794,0.0,0.0
2018-05-11 00:00:00+00:00,0.2621000111103058,0.2840909957885742,0.21272200345993042,0.21310199797153473,568,0.0,0.0
2018-05-12 00:00:00+00:00,0.2124760001897812,0.3162379860877991,0.20844799280166626,0.3133299946784973,1116,0.0,0.0
2018-05-13 00:00:00+00:00,0.3132210075855255,0.5325530171394348,0.27875998616218567,0.4737060070037842,23809,0.0,0.0
2018-05-14 00:00:00+00:00,0.4736210107803345,0.6274530291557312,0.4180920124053955,0.5626739859580994,7151,0.0,0.0
2018-05-15 00:00:00+00:00,0.5617089867591858,0.6369150280952454,0.4776270091533661,0.48062199354171753,1904,0.0,0.0
2018-05-16 00:00:00+00:00,0.4803450107574463,0.5810099840164185,0.43461400270462036,0.48510101437568665,5466,0.0,0.0
2018-05-17 00:00:00+00:00,0.5268309712409973,0.5344420075416565,0.2757349908351898,0.4216429889202118,11382,0.0,0.0
2018-05-18 00:00:00+00:00,0.4220150113105774,0.5382490158081055,0.4068729877471924,0.46895501017570496,4713,0.0,0.0
2018-05-19 00:00:00+00:00,0.4688839912414551,0.4751420021057129,0.3930639922618866,0.4185959994792938,2367,0.0,0.0
2018-05-20 00:00:00+00:00,0.4189090132713318,0.592166006565094,0.33561500906944275,0.5327659845352173,4718,0.0,0.0
2018-05-21 00:00:00+00:00,0.5334309935569763,0.6083379983901978,0.5262960195541382,0.5767920017242432,3298,0.0,0.0
2018-05-22 00:00:00+00:00,0.5766890048980713,0.5774850249290466,0.47033700346946716,0.5296540260314941,3304,0.0,0.0
2018-05-23 00:00:00+00:00,0.529554009437561,0.5312049984931946,0.41739898920059204,0.41739898920059204,3418,0.0,0.0
2018-05-24 00:00:00+00:00,0.4163450002670288,0.5314710140228271,0.4163450002670288,0.4726470112800598,12016,0.0,0.0
2018-05-25 00:00:00+00:00,0.4735350012779236,0.4740700125694275,0.3817319869995117,0.4260239899158478,1223,0.0,0.0
2018-05-26 00:00:00+00:00,0.4254649877548218,0.5276119709014893,0.3822669982910156,0.4697209894657135,5589,0.0,0.0
2018-05-27 00:00:00+00:00,0.4699989855289459,0.49032801389694214,0.4386279881000519,0.4878380000591278,1837,0.0,0.0
2018-05-28 00:00:00+00:00,0.48795199394226074,0.4910059869289398,0.34721899032592773,0.34721899032592773,1639,0.0,0.0
2018-05-29 00:00:00+00:00,0.347106009721756,0.3845300078392029,0.20778700709342957,0.3471420109272003,2343,0.0,0.0
2018-05-30 00:00:00+00:00,0.3473759889602661,0.4369969964027405,0.326106995344162,0.42378300428390503,2034,0.0,0.0
2018-05-31 00:00:00+00:00,0.42370399832725525,0.42370399832725525,0.1912669986486435,0.3000440001487732,318,0.0,0.0
2018-06-01 00:00:00+00:00,0.3002620041370392,0.4251430034637451,0.2504970133304596,0.35173299908638,810,0.0,0.0
2018-06-02 00:00:00+00:00,0.3497990071773529,0.458528995513916,0.337460994720459,0.4086480140686035,2008,0.0,0.0
2018-06-03 00:00:00+00:00,0.40936100482940674,1.0109399557113647,0.4073770046234131,1.0109399557113647,30976,0.0,0.0
2018-06-04 00:00:00+00:00,1.0267800092697144,1.1468600034713745,0.7250639796257019,0.9227529764175415,19841,0.0,0.0
2018-06-05 00:00:00+00:00,0.9231969714164734,0.9727920293807983,0.6979799866676331,0.7242860198020935,7576,0.0,0.0
2018-06-06 00:00:00+00:00,0.7240909934043884,0.9392549991607666,0.7177680134773254,0.7374500036239624,3930,0.0,0.0
2018-06-07 00:00:00+00:00,0.7380920052528381,0.7394819855690002,0.565546989440918,0.6779130101203918,1219,0.0,0.0
2018-06-08 00:00:00+00:00,0.6784279942512512,0.6972079873085022,0.35003000497817993,0.45723000168800354,1289,0.0,0.0
2018-06-09 00:00:00+00:00,0.45703399181365967,0.7712720036506653,0.4228599965572357,0.4228599965572357,600,0.0,0.0
2018-06-10 00:00:00+00:00,0.42339199781417847,0.567641019821167,0.2068690061569214,0.35148200392723083,694,0.0,0.0
2018-06-11 00:00:00+00:00,0.3540459871292114,0.5838710069656372,0.3396669924259186,0.5355830192565918,1400,0.0,0.0
2018-06-12 00:00:00+00:00,0.5352960228919983,0.6047859787940979,0.31904301047325134,0.5672720074653625,1252,0.0,0.0
2018-06-13 00:00:00+00:00,0.5687410235404968,0.6988139748573303,0.4824160039424896,0.5683540105819702,971,0.0,0.0
2018-06-14 00:00:00+00:00,0.5681009888648987,0.896727979183197,0.5669050216674805,0.8321149945259094,8455,0.0,0.0
