TIMESTAMP,AGB_OPEN_PRICE_USD,AGB_HIGH_PRICE_USD,AGB_LOW_PRICE_USD,AGB_CLOSE_PRICE_USD,AGB_VOLUME_USD,AGB_DIVIDENDS_USD,AGB_STOCK_SPLITS_USD
2023-10-16 00:00:00+00:00,,,,0.0,483675,0.0,0.0
2023-10-17 00:00:00+00:00,,,,0.0,498965,0.0,0.0
2023-10-18 00:00:00+00:00,,,,0.0,479024,0.0,0.0
2023-10-19 00:00:00+00:00,,,,0.0,489187,0.0,0.0
2023-10-20 00:00:00+00:00,,,,0.0,471813,0.0,0.0
2023-10-21 00:00:00+00:00,,,,0.0,400024,0.0,0.0
2023-10-22 00:00:00+00:00,,,,0.0,421358,0.0,0.0
2023-10-23 00:00:00+00:00,,,,0.0,481920,0.0,0.0
2023-10-24 00:00:00+00:00,,,,0.0,524148,0.0,0.0
2023-10-25 00:00:00+00:00,,,,0.0,488683,0.0,0.0
2023-10-26 00:00:00+00:00,,,,0.0,489449,0.0,0.0
2023-10-27 00:00:00+00:00,,,,0.0,461578,0.0,0.0
2023-10-28 00:00:00+00:00,,,,0.0,511522,0.0,0.0
2023-10-29 00:00:00+00:00,,,,0.0,472801,0.0,0.0
2023-10-30 00:00:00+00:00,,,,0.0,433548,0.0,0.0
2023-10-31 00:00:00+00:00,,,,0.0,563747,0.0,0.0
2023-11-01 00:00:00+00:00,,,,0.0,569666,0.0,0.0
2023-11-02 00:00:00+00:00,,,,0.0,509497,0.0,0.0
2023-11-03 00:00:00+00:00,,,,0.0,487341,0.0,0.0
2023-11-04 00:00:00+00:00,,,,0.0,467698,0.0,0.0
2023-11-05 00:00:00+00:00,,,,0.0,493719,0.0,0.0
2023-11-06 00:00:00+00:00,,,,0.0,535286,0.0,0.0
2023-11-07 00:00:00+00:00,,,,0.0,519522,0.0,0.0
2023-11-08 00:00:00+00:00,,,,0.0,487304,0.0,0.0
2023-11-09 00:00:00+00:00,,,,0.0,484190,0.0,0.0
2023-11-10 00:00:00+00:00,,,,0.0,473322,0.0,0.0
2023-11-11 00:00:00+00:00,,,,0.0,455077,0.0,0.0
2023-11-12 00:00:00+00:00,,,,0.0,472574,0.0,0.0
2023-11-13 00:00:00+00:00,,,,0.0,447393,0.0,0.0
2023-11-14 00:00:00+00:00,,,,0.0,459679,0.0,0.0
2023-11-15 00:00:00+00:00,,,,0.0,496748,0.0,0.0
2023-11-16 00:00:00+00:00,,,,0.0,424020,0.0,0.0
2023-11-17 00:00:00+00:00,,,,0.0,420714,0.0,0.0
2023-11-18 00:00:00+00:00,,,,0.0,461362,0.0,0.0
2023-11-19 00:00:00+00:00,,,,0.0,425014,0.0,0.0
2023-11-20 00:00:00+00:00,,,,0.0,440253,0.0,0.0
2023-11-21 00:00:00+00:00,,,,0.0,464686,0.0,0.0
2023-11-22 00:00:00+00:00,,,,0.0,473790,0.0,0.0
2023-11-23 00:00:00+00:00,,,,0.0,444209,0.0,0.0
2023-11-24 00:00:00+00:00,,,,0.0,400869,0.0,0.0
2023-11-25 00:00:00+00:00,,,,0.0,451577,0.0,0.0
2023-11-26 00:00:00+00:00,,,,0.0,475893,0.0,0.0
2023-11-27 00:00:00+00:00,,,,0.0,464975,0.0,0.0
2023-11-28 00:00:00+00:00,,,,0.0,394731,0.0,0.0
2023-11-29 00:00:00+00:00,,,,0.0,396964,0.0,0.0
2023-11-30 00:00:00+00:00,,,,0.0,284514,0.0,0.0
2023-12-01 00:00:00+00:00,,,,0.0,405437,0.0,0.0
2023-12-02 00:00:00+00:00,,,,0.0,293810,0.0,0.0
2023-12-03 00:00:00+00:00,,,,0.0,395465,0.0,0.0
2023-12-04 00:00:00+00:00,,,,0.0,309233,0.0,0.0
2023-12-05 00:00:00+00:00,,,,0.0,308803,0.0,0.0
2023-12-06 00:00:00+00:00,,,,0.0,382133,0.0,0.0
2023-12-07 00:00:00+00:00,,,,0.0,438648,0.0,0.0
2023-12-08 00:00:00+00:00,,,,0.0,417438,0.0,0.0
2023-12-09 00:00:00+00:00,,,,0.0,474824,0.0,0.0
2023-12-10 00:00:00+00:00,,,,0.0,447968,0.0,0.0
2023-12-11 00:00:00+00:00,,,,0.0,455784,0.0,0.0
2023-12-12 00:00:00+00:00,,,,0.0,366368,0.0,0.0
2023-12-13 00:00:00+00:00,,,,0.0,421440,0.0,0.0
2023-12-14 00:00:00+00:00,,,,0.0,372575,0.0,0.0
2023-12-15 00:00:00+00:00,,,,0.0,428598,0.0,0.0
2023-12-16 00:00:00+00:00,,,,0.0,484863,0.0,0.0
2023-12-17 00:00:00+00:00,,,,0.0,519060,0.0,0.0
2023-12-18 00:00:00+00:00,,,,0.0,499993,0.0,0.0
2023-12-19 00:00:00+00:00,,,,0.0,479900,0.0,0.0
2023-12-20 00:00:00+00:00,,,,0.0,433165,0.0,0.0
2023-12-21 00:00:00+00:00,,,,0.0,432745,0.0,0.0
2023-12-22 00:00:00+00:00,,,,0.0,460322,0.0,0.0
2023-12-23 00:00:00+00:00,,,,0.0,482953,0.0,0.0
2023-12-24 00:00:00+00:00,,,,0.0,493182,0.0,0.0
2023-12-25 00:00:00+00:00,,,,0.0,490137,0.0,0.0
2023-12-26 00:00:00+00:00,,,,0.0,391945,0.0,0.0
2023-12-27 00:00:00+00:00,,,,0.0,466200,0.0,0.0
2023-12-28 00:00:00+00:00,,,,0.0,488979,0.0,0.0
2023-12-29 00:00:00+00:00,,,,0.0,460521,0.0,0.0
2023-12-30 00:00:00+00:00,,,,0.0,475449,0.0,0.0
2023-12-31 00:00:00+00:00,,,,0.0,466736,0.0,0.0
2024-01-01 00:00:00+00:00,,,,0.0,459809,0.0,0.0
2024-01-02 00:00:00+00:00,,,,0.0,486126,0.0,0.0
2024-01-03 00:00:00+00:00,,,,0.0,419476,0.0,0.0
2024-01-04 00:00:00+00:00,,,,0.0,374574,0.0,0.0
2024-01-05 00:00:00+00:00,,,,0.0,374242,0.0,0.0
2024-01-06 00:00:00+00:00,,,,0.0,450838,0.0,0.0
2024-01-07 00:00:00+00:00,,,,0.0,416339,0.0,0.0
2024-01-08 00:00:00+00:00,,,,0.0,413879,0.0,0.0
2024-01-09 00:00:00+00:00,,,,0.0,466229,0.0,0.0
2024-01-10 00:00:00+00:00,,,,0.0,419928,0.0,0.0
2024-01-11 00:00:00+00:00,,,,0.0,427202,0.0,0.0
2024-01-12 00:00:00+00:00,,,,0.0,390897,0.0,0.0
2024-01-13 00:00:00+00:00,,,,0.0,455350,0.0,0.0
2024-01-14 00:00:00+00:00,,,,0.0,376436,0.0,0.0
2024-01-15 00:00:00+00:00,,,,0.0,353324,0.0,0.0
2024-01-16 00:00:00+00:00,,,,0.0,413771,0.0,0.0
2024-01-17 00:00:00+00:00,,,,0.0,367515,0.0,0.0
2024-01-18 00:00:00+00:00,,,,0.0,377869,0.0,0.0
2024-01-19 00:00:00+00:00,,,,0.0,314243,0.0,0.0
2024-01-20 00:00:00+00:00,,,,0.0,401459,0.0,0.0
2024-01-21 00:00:00+00:00,,,,0.0,367027,0.0,0.0
2024-01-22 00:00:00+00:00,,,,0.0,392564,0.0,0.0
2024-01-23 00:00:00+00:00,,,,0.0,453568,0.0,0.0
2024-01-24 00:00:00+00:00,,,,0.0,412735,0.0,0.0
2024-01-25 00:00:00+00:00,,,,0.0,482885,0.0,0.0
2024-01-26 00:00:00+00:00,,,,0.0,452302,0.0,0.0
2024-01-27 00:00:00+00:00,,,,0.0,307693,0.0,0.0
2024-01-28 00:00:00+00:00,,,,0.0,268134,0.0,0.0
2024-01-29 00:00:00+00:00,,,,0.0,209687,0.0,0.0
2024-01-30 00:00:00+00:00,,,,0.0,341684,0.0,0.0
2024-01-31 00:00:00+00:00,,,,0.0,263471,0.0,0.0
2024-02-01 00:00:00+00:00,,,,0.0,442043,0.0,0.0
2024-02-02 00:00:00+00:00,,,,0.0,464211,0.0,0.0
2024-02-03 00:00:00+00:00,,,,0.0,446059,0.0,0.0
2024-02-04 00:00:00+00:00,,,,0.0,422369,0.0,0.0
2024-02-05 00:00:00+00:00,,,,0.0,294868,0.0,0.0
2024-02-06 00:00:00+00:00,,,,0.0,421937,0.0,0.0
2024-02-07 00:00:00+00:00,,,,0.0,389012,0.0,0.0
2024-02-08 00:00:00+00:00,,,,0.0,372317,0.0,0.0
2024-02-09 00:00:00+00:00,,,,0.0,464506,0.0,0.0
2024-02-10 00:00:00+00:00,,,,0.0,447664,0.0,0.0
2024-02-11 00:00:00+00:00,,,,0.0,388688,0.0,0.0
2024-02-12 00:00:00+00:00,,,,0.0,468276,0.0,0.0
2024-02-13 00:00:00+00:00,,,,0.0,190351,0.0,0.0
2024-02-14 00:00:00+00:00,,,,0.0,358711,0.0,0.0
2024-02-15 00:00:00+00:00,,,,0.0,219999,0.0,0.0
2024-02-16 00:00:00+00:00,,,,0.0,387755,0.0,0.0
2024-02-17 00:00:00+00:00,,,,0.0,335108,0.0,0.0
2024-02-18 00:00:00+00:00,,,,0.0,218728,0.0,0.0
2024-02-19 00:00:00+00:00,,,,0.0,310281,0.0,0.0
2024-02-20 00:00:00+00:00,,,,0.0,403305,0.0,0.0
2024-02-21 00:00:00+00:00,,,,0.0,539868,0.0,0.0
2024-02-22 00:00:00+00:00,,,,0.0,590891,0.0,0.0
2024-02-23 00:00:00+00:00,,,,0.0,583617,0.0,0.0
2024-02-24 00:00:00+00:00,,,,0.0,511925,0.0,0.0
2024-02-25 00:00:00+00:00,,,,0.0,487415,0.0,0.0
2024-02-26 00:00:00+00:00,,,,0.0,456380,0.0,0.0
2024-02-27 00:00:00+00:00,,,,0.0,534770,0.0,0.0
2024-02-28 00:00:00+00:00,,,,0.0,492829,0.0,0.0
2024-02-29 00:00:00+00:00,,,,0.0,549523,0.0,0.0
2024-03-01 00:00:00+00:00,,,,0.0,570855,0.0,0.0
2024-03-02 00:00:00+00:00,,,,0.0,532740,0.0,0.0
2024-03-03 00:00:00+00:00,,,,0.0,499277,0.0,0.0
2024-03-04 00:00:00+00:00,,,,0.0,691814,0.0,0.0
2024-03-05 00:00:00+00:00,,,,0.0,632132,0.0,0.0
2024-03-06 00:00:00+00:00,,,,0.0,580768,0.0,0.0
2024-03-07 00:00:00+00:00,,,,0.0,542726,0.0,0.0
2024-03-08 00:00:00+00:00,,,,0.0,619586,0.0,0.0
2024-03-09 00:00:00+00:00,,,,0.0,628206,0.0,0.0
2024-03-10 00:00:00+00:00,,,,0.0,1577793,0.0,0.0
2024-03-11 00:00:00+00:00,,,,0.0,4428424,0.0,0.0
2024-03-12 00:00:00+00:00,,,,0.0,1512006,0.0,0.0
2024-03-13 00:00:00+00:00,,,,0.0,1021125,0.0,0.0
2024-03-14 00:00:00+00:00,,,,0.0,852632,0.0,0.0
2024-03-15 00:00:00+00:00,,,,0.0,1882402,0.0,0.0
2024-03-16 00:00:00+00:00,,,,0.0,1436347,0.0,0.0
2024-03-17 00:00:00+00:00,,,,0.0,801838,0.0,0.0
2024-03-18 00:00:00+00:00,,,,0.0,725958,0.0,0.0
2024-03-19 00:00:00+00:00,,,,0.0,786456,0.0,0.0
2024-03-20 00:00:00+00:00,,,,0.0,689314,0.0,0.0
2024-03-21 00:00:00+00:00,,,,0.0,722923,0.0,0.0
2024-03-22 00:00:00+00:00,,,,0.0,694771,0.0,0.0
2024-03-23 00:00:00+00:00,,,,0.0,664128,0.0,0.0
2024-03-24 00:00:00+00:00,,,,0.0,718503,0.0,0.0
2024-03-25 00:00:00+00:00,,,,0.0,2904389,0.0,0.0
2024-03-26 00:00:00+00:00,,,,0.0,1936981,0.0,0.0
2024-03-27 00:00:00+00:00,,,,0.0,1060639,0.0,0.0
2024-03-28 00:00:00+00:00,,,,0.0,725957,0.0,0.0
2024-03-29 00:00:00+00:00,,,,0.0,723890,0.0,0.0
2024-03-30 00:00:00+00:00,,,,0.0,699575,0.0,0.0
2024-03-31 00:00:00+00:00,,,,0.0,622849,0.0,0.0
2024-04-01 00:00:00+00:00,,,,0.0,686402,0.0,0.0
2024-04-02 00:00:00+00:00,,,,0.0,553227,0.0,0.0
2024-04-03 00:00:00+00:00,,,,0.0,682974,0.0,0.0
2024-04-04 00:00:00+00:00,,,,0.0,732311,0.0,0.0
2024-04-05 00:00:00+00:00,,,,0.0,1348824,0.0,0.0
2024-04-06 00:00:00+00:00,,,,0.0,1074440,0.0,0.0
2024-04-07 00:00:00+00:00,,,,0.0,787589,0.0,0.0
2024-04-08 00:00:00+00:00,,,,0.0,681425,0.0,0.0
2024-04-09 00:00:00+00:00,,,,0.0,867715,0.0,0.0
2024-04-10 00:00:00+00:00,,,,0.0,682425,0.0,0.0
2024-04-11 00:00:00+00:00,,,,0.0,703986,0.0,0.0
2024-04-12 00:00:00+00:00,,,,0.0,647338,0.0,0.0
2024-04-13 00:00:00+00:00,,,,0.0,670850,0.0,0.0
2024-04-14 00:00:00+00:00,,,,0.0,656453,0.0,0.0
2024-04-15 00:00:00+00:00,,,,0.0,734611,0.0,0.0
2024-04-16 00:00:00+00:00,,,,0.0,630747,0.0,0.0
2024-04-17 00:00:00+00:00,,,,0.0,643291,0.0,0.0
2024-04-18 00:00:00+00:00,,,,0.0,660639,0.0,0.0
2024-04-19 00:00:00+00:00,,,,0.0,655293,0.0,0.0
2024-04-20 00:00:00+00:00,,,,0.0,659003,0.0,0.0
2024-04-21 00:00:00+00:00,,,,0.0,655927,0.0,0.0
2024-04-22 00:00:00+00:00,,,,0.0,664706,0.0,0.0
2024-04-23 00:00:00+00:00,,,,0.0,636896,0.0,0.0
2024-04-24 00:00:00+00:00,,,,0.0,675696,0.0,0.0
2024-04-25 00:00:00+00:00,,,,0.0,642255,0.0,0.0
2024-04-26 00:00:00+00:00,,,,0.0,612976,0.0,0.0
2024-04-27 00:00:00+00:00,,,,0.0,563197,0.0,0.0
2024-04-28 00:00:00+00:00,,,,0.0,653194,0.0,0.0
2024-04-29 00:00:00+00:00,,,,0.0,665874,0.0,0.0
2024-04-30 00:00:00+00:00,,,,0.0,743027,0.0,0.0
2024-05-01 00:00:00+00:00,,,,0.0,627066,0.0,0.0
2024-05-02 00:00:00+00:00,,,,0.0,716926,0.0,0.0
2024-05-03 00:00:00+00:00,,,,0.0,650168,0.0,0.0
2024-05-04 00:00:00+00:00,,,,0.0,621375,0.0,0.0
2024-05-05 00:00:00+00:00,,,,0.0,871760,0.0,0.0
2024-05-06 00:00:00+00:00,,,,0.0,616698,0.0,0.0
2024-05-07 00:00:00+00:00,,,,0.0,733837,0.0,0.0
2024-05-08 00:00:00+00:00,,,,0.0,647170,0.0,0.0
2024-05-09 00:00:00+00:00,,,,0.0,639549,0.0,0.0
2024-05-10 00:00:00+00:00,,,,0.0,604107,0.0,0.0
2024-05-11 00:00:00+00:00,,,,0.0,563072,0.0,0.0
2024-05-12 00:00:00+00:00,,,,0.0,645956,0.0,0.0
2024-05-13 00:00:00+00:00,,,,0.0,669232,0.0,0.0
2024-05-14 00:00:00+00:00,,,,0.0,464619,0.0,0.0
2024-05-15 00:00:00+00:00,,,,0.0,628326,0.0,0.0
2024-05-16 00:00:00+00:00,,,,0.0,454132,0.0,0.0
2024-05-17 00:00:00+00:00,,,,0.0,702650,0.0,0.0
2024-05-18 00:00:00+00:00,,,,0.0,703271,0.0,0.0
2024-05-19 00:00:00+00:00,,,,0.0,673886,0.0,0.0
2024-05-20 00:00:00+00:00,,,,0.0,607166,0.0,0.0
2024-05-21 00:00:00+00:00,,,,0.0,652708,0.0,0.0
2024-05-22 00:00:00+00:00,,,,0.0,613380,0.0,0.0
2024-05-23 00:00:00+00:00,,,,0.0,611462,0.0,0.0
2024-05-24 00:00:00+00:00,,,,0.0,666252,0.0,0.0
2024-05-25 00:00:00+00:00,,,,0.0,618902,0.0,0.0
2024-05-26 00:00:00+00:00,,,,0.0,601468,0.0,0.0
2024-05-27 00:00:00+00:00,,,,0.0,558068,0.0,0.0
2024-05-28 00:00:00+00:00,,,,0.0,588106,0.0,0.0
2024-05-29 00:00:00+00:00,,,,0.0,528941,0.0,0.0
2024-05-30 00:00:00+00:00,,,,0.0,536532,0.0,0.0
2024-05-31 00:00:00+00:00,,,,0.0,650586,0.0,0.0
2024-06-01 00:00:00+00:00,,,,0.0,573754,0.0,0.0
2024-06-02 00:00:00+00:00,,,,0.0,521368,0.0,0.0
2024-06-03 00:00:00+00:00,,,,0.0,442369,0.0,0.0
2024-06-04 00:00:00+00:00,,,,0.0,613696,0.0,0.0
2024-06-05 00:00:00+00:00,,,,0.0,662430,0.0,0.0
2024-06-06 00:00:00+00:00,,,,0.0,1110500,0.0,0.0
2024-06-07 00:00:00+00:00,,,,0.0,712625,0.0,0.0
2024-06-08 00:00:00+00:00,,,,0.0,587730,0.0,0.0
2024-06-09 00:00:00+00:00,,,,0.0,548231,0.0,0.0
2024-06-10 00:00:00+00:00,,,,0.0,665710,0.0,0.0
2024-06-11 00:00:00+00:00,,,,0.0,18208,0.0,0.0
2024-06-12 00:00:00+00:00,,,,0.0,8667,0.0,0.0
2024-06-13 00:00:00+00:00,,,,0.0,12527,0.0,0.0
2024-06-14 00:00:00+00:00,,,,0.0,6128,0.0,0.0
2024-06-15 00:00:00+00:00,,,,0.0,7758,0.0,0.0
