TIMESTAMP,HOOP20191_OPEN_PRICE_USD,HOOP20191_HIGH_PRICE_USD,HOOP20191_LOW_PRICE_USD,HOOP20191_CLOSE_PRICE_USD,HOOP20191_VOLUME_USD,HOOP20191_DIVIDENDS_USD,HOOP20191_STOCK_SPLITS_USD
2022-11-10 00:00:00+00:00,0.02304299920797348,0.02520200051367283,0.022595999762415886,0.024821000173687935,781302,0.0,0.0
2022-11-11 00:00:00+00:00,0.024802999570965767,0.025033999234437943,0.022659000009298325,0.02275799959897995,735664,0.0,0.0
2022-11-12 00:00:00+00:00,0.02278600074350834,0.023996999487280846,0.022464999929070473,0.023031000047922134,718800,0.0,0.0
2022-11-13 00:00:00+00:00,0.023027999326586723,0.023927999660372734,0.02211100049316883,0.02381500042974949,724700,0.0,0.0
2022-11-14 00:00:00+00:00,0.023800000548362732,0.02660300023853779,0.023009000346064568,0.02422099933028221,749015,0.0,0.0
2022-11-15 00:00:00+00:00,0.02421800047159195,0.024891000241041183,0.023767000064253807,0.024056000635027885,644341,0.0,0.0
2022-11-16 00:00:00+00:00,0.024078000336885452,0.024320000782608986,0.022290000692009926,0.02305700071156025,701429,0.0,0.0
2022-11-17 00:00:00+00:00,0.023051999509334564,0.023308999836444855,0.02191299945116043,0.022631999105215073,690657,0.0,0.0
2022-11-18 00:00:00+00:00,0.0226879995316267,0.022969000041484833,0.02231300063431263,0.022492000833153725,695503,0.0,0.0
2022-11-19 00:00:00+00:00,0.02249000035226345,0.022840000689029694,0.02204900048673153,0.022257000207901,718436,0.0,0.0
2022-11-20 00:00:00+00:00,0.022257000207901,0.022386999800801277,0.021299000829458237,0.021524999290704727,722588,0.0,0.0
2022-11-21 00:00:00+00:00,0.02144699916243553,0.02162499912083149,0.020674999803304672,0.02119399979710579,705913,0.0,0.0
2022-11-22 00:00:00+00:00,0.021139999851584435,0.022203000262379646,0.020904000848531723,0.021429000422358513,732089,0.0,0.0
2022-11-23 00:00:00+00:00,0.021282000467181206,0.022467000409960747,0.020586000755429268,0.020687999203801155,720323,0.0,0.0
2022-11-24 00:00:00+00:00,0.020632000640034676,0.02111399918794632,0.019794000312685966,0.0199740007519722,728120,0.0,0.0
2022-11-25 00:00:00+00:00,0.0199740007519722,0.020152000710368156,0.018069999292492867,0.01825699955224991,673656,0.0,0.0
2022-11-26 00:00:00+00:00,0.01827000081539154,0.018588999286293983,0.01180499978363514,0.011884000152349472,693945,0.0,0.0
2022-11-27 00:00:00+00:00,0.011876000091433525,0.012455999851226807,0.010664000175893307,0.010778999887406826,644702,0.0,0.0
2022-11-28 00:00:00+00:00,0.010778999887406826,0.010862000286579132,0.009134000167250633,0.009166999720036983,506811,0.0,0.0
2022-11-29 00:00:00+00:00,0.009166999720036983,0.009248999878764153,0.007823999971151352,0.008310000412166119,630432,0.0,0.0
2022-11-30 00:00:00+00:00,0.008310000412166119,0.008724000304937363,0.008190999738872051,0.008376999758183956,355785,0.0,0.0
2022-12-01 00:00:00+00:00,0.008376999758183956,0.008477999828755856,0.008050999604165554,0.008081000298261642,287168,0.0,0.0
2022-12-02 00:00:00+00:00,0.008080000057816505,0.00877700001001358,0.008011000230908394,0.008772999979555607,295050,0.0,0.0
2022-12-03 00:00:00+00:00,0.00877199973911047,0.00949000008404255,0.008605999872088432,0.00866399984806776,315336,0.0,0.0
2022-12-04 00:00:00+00:00,0.008640999905765057,0.009518999606370926,0.00817899964749813,0.009286000393331051,315348,0.0,0.0
2022-12-05 00:00:00+00:00,0.00930000003427267,0.010071000084280968,0.009147999808192253,0.009487000294029713,183822,0.0,0.0
2022-12-06 00:00:00+00:00,0.009487000294029713,0.009618000127375126,0.008755000308156013,0.008755000308156013,151459,0.0,0.0
2022-12-07 00:00:00+00:00,0.008763999678194523,0.008941000327467918,0.008596000261604786,0.008736000396311283,136057,0.0,0.0
2022-12-08 00:00:00+00:00,0.008736000396311283,0.008855000138282776,0.008453000336885452,0.008565999567508698,160202,0.0,0.0
2022-12-09 00:00:00+00:00,0.008565999567508698,0.008669000118970871,0.008166000247001648,0.008542000316083431,156650,0.0,0.0
2022-12-10 00:00:00+00:00,0.008542000316083431,0.008542000316083431,0.007888000458478928,0.008003000169992447,154022,0.0,0.0
2022-12-11 00:00:00+00:00,0.008003000169992447,0.008198999799787998,0.00786999985575676,0.008181000128388405,147525,0.0,0.0
2022-12-12 00:00:00+00:00,0.008181000128388405,0.008423999883234501,0.007941000163555145,0.007999000139534473,427551,0.0,0.0
2022-12-13 00:00:00+00:00,0.008004000410437584,0.008116000331938267,0.007207999937236309,0.0074269999749958515,453561,0.0,0.0
2022-12-14 00:00:00+00:00,0.007437000051140785,0.0075610000640153885,0.007385000120848417,0.007406999822705984,546478,0.0,0.0
2022-12-15 00:00:00+00:00,0.007406999822705984,0.0076939999125897884,0.007338999770581722,0.007592000067234039,550281,0.0,0.0
2022-12-16 00:00:00+00:00,0.007590999826788902,0.008124000392854214,0.00737799983471632,0.007482999935746193,584685,0.0,0.0
2022-12-17 00:00:00+00:00,0.00748400017619133,0.007710999809205532,0.0073090000078082085,0.007443999871611595,564717,0.0,0.0
2022-12-18 00:00:00+00:00,0.00750399986281991,0.007575000170618296,0.007278000004589558,0.00735200010240078,576507,0.0,0.0
2022-12-19 00:00:00+00:00,0.00735200010240078,0.007544000167399645,0.007156999781727791,0.007259999867528677,567350,0.0,0.0
2022-12-20 00:00:00+00:00,0.007259999867528677,0.007375000044703484,0.006825000047683716,0.0072119999676942825,594797,0.0,0.0
2022-12-21 00:00:00+00:00,0.0072119999676942825,0.007286000065505505,0.0069320001639425755,0.0069610001519322395,601296,0.0,0.0
2022-12-22 00:00:00+00:00,0.0069679999724030495,0.007023000158369541,0.006289999932050705,0.006426999811083078,580305,0.0,0.0
2022-12-23 00:00:00+00:00,0.006426999811083078,0.0064860000275075436,0.006058999802917242,0.006140000186860561,568415,0.0,0.0
2022-12-24 00:00:00+00:00,0.006138999946415424,0.006215999834239483,0.005950999911874533,0.00596599979326129,559429,0.0,0.0
2022-12-25 00:00:00+00:00,0.00596599979326129,0.006039999891072512,0.005673999898135662,0.0058280001394450665,577317,0.0,0.0
2022-12-26 00:00:00+00:00,0.005828999914228916,0.0058479998260736465,0.00545499986037612,0.005493000149726868,556306,0.0,0.0
2022-12-27 00:00:00+00:00,0.0054779998026788235,0.0055599999614059925,0.005042999982833862,0.005042999982833862,538862,0.0,0.0
2022-12-28 00:00:00+00:00,0.004999000113457441,0.00508800009265542,0.004534000065177679,0.004538999870419502,537942,0.0,0.0
2022-12-29 00:00:00+00:00,0.004538999870419502,0.004883000161498785,0.004538999870419502,0.0047889999113976955,526452,0.0,0.0
2022-12-30 00:00:00+00:00,0.0047889999113976955,0.004889000207185745,0.004741000011563301,0.004805999808013439,500324,0.0,0.0
2022-12-31 00:00:00+00:00,0.004807999823242426,0.0050039999186992645,0.004720000084489584,0.0049149999395012856,516833,0.0,0.0
2023-01-01 00:00:00+00:00,0.0049149999395012856,0.005369999911636114,0.004883999936282635,0.005164999980479479,513818,0.0,0.0
2023-01-02 00:00:00+00:00,0.005164999980479479,0.005191999953240156,0.004877000115811825,0.004910000134259462,494662,0.0,0.0
2023-01-03 00:00:00+00:00,0.004910000134259462,0.004925999790430069,0.004724999889731407,0.004726999904960394,372926,0.0,0.0
2023-01-04 00:00:00+00:00,0.004726999904960394,0.004875000100582838,0.004585999995470047,0.004790999926626682,446689,0.0,0.0
2023-01-05 00:00:00+00:00,0.004792999941855669,0.0047980002127587795,0.004230000078678131,0.004335000179708004,464964,0.0,0.0
2023-01-06 00:00:00+00:00,0.0043299999088048935,0.004414999857544899,0.003628999926149845,0.0037010000087320805,497787,0.0,0.0
2023-01-07 00:00:00+00:00,0.003703000023961067,0.003845999948680401,0.003522000042721629,0.0036559998989105225,490627,0.0,0.0
2023-01-08 00:00:00+00:00,0.003654999891296029,0.0036849998869001865,0.0033309999853372574,0.0034080001059919596,487983,0.0,0.0
2023-01-09 00:00:00+00:00,0.003407000098377466,0.004275000188499689,0.0033030000049620867,0.004019999876618385,509211,0.0,0.0
2023-01-10 00:00:00+00:00,0.004027999937534332,0.004044999834150076,0.0033420000690966845,0.0033889999613165855,476366,0.0,0.0
2023-01-11 00:00:00+00:00,0.0033889999613165855,0.003800000064074993,0.0032659999560564756,0.0037430000957101583,477813,0.0,0.0
2023-01-12 00:00:00+00:00,0.0037269999738782644,0.0037269999738782644,0.0032289999071508646,0.003292999928817153,469478,0.0,0.0
2023-01-13 00:00:00+00:00,0.0033130000811070204,0.0034829999785870314,0.003218000056222081,0.003425000002607703,491005,0.0,0.0
2023-01-14 00:00:00+00:00,0.0034260000102221966,0.003515999997034669,0.0031620000954717398,0.003392999991774559,481686,0.0,0.0
2023-01-15 00:00:00+00:00,0.003361999988555908,0.003498000092804432,0.0032259998843073845,0.0034229999873787165,506072,0.0,0.0
2023-01-16 00:00:00+00:00,0.0034229999873787165,0.003488000016659498,0.003073000116273761,0.0032500000670552254,515892,0.0,0.0
2023-01-17 00:00:00+00:00,0.0032500000670552254,0.003341000061482191,0.003063000040128827,0.003131000092253089,519679,0.0,0.0
2023-01-18 00:00:00+00:00,0.0031250000465661287,0.003275000024586916,0.003034000052139163,0.0032079999800771475,538341,0.0,0.0
2023-01-19 00:00:00+00:00,0.0032049999572336674,0.003235999960452318,0.00292899995110929,0.002979000099003315,485470,0.0,0.0
2023-01-20 00:00:00+00:00,0.0029800001066178083,0.003942999988794327,0.0029219998978078365,0.003490000031888485,431810,0.0,0.0
2023-01-21 00:00:00+00:00,0.003490000031888485,0.003582000033929944,0.0029319999739527702,0.0030690000858157873,509601,0.0,0.0
2023-01-22 00:00:00+00:00,0.0030529999639838934,0.003192000091075897,0.0029009999707341194,0.0029360000044107437,501196,0.0,0.0
2023-01-23 00:00:00+00:00,0.0029380000196397305,0.003019999945536256,0.0027979998849332333,0.002971000038087368,507330,0.0,0.0
2023-01-24 00:00:00+00:00,0.0029720000457018614,0.003212000010535121,0.0028490000404417515,0.003011000109836459,483460,0.0,0.0
2023-01-25 00:00:00+00:00,0.003014999907463789,0.003329999977722764,0.002873999997973442,0.0032210000790655613,487655,0.0,0.0
2023-01-26 00:00:00+00:00,0.0032190000638365746,0.003306000027805567,0.0030380000825971365,0.0031620000954717398,496457,0.0,0.0
2023-01-27 00:00:00+00:00,0.003163000103086233,0.0032059999648481607,0.0029849999118596315,0.0030519999563694,453795,0.0,0.0
2023-01-28 00:00:00+00:00,0.0030499999411404133,0.00330400001257658,0.002976000076159835,0.0031010000966489315,484916,0.0,0.0
2023-01-29 00:00:00+00:00,0.0031010000966489315,0.0032130000181496143,0.002945000072941184,0.0031870000530034304,492417,0.0,0.0
2023-01-30 00:00:00+00:00,0.0031870000530034304,0.003321999916806817,0.0027540000155568123,0.0028099999763071537,498729,0.0,0.0
2023-01-31 00:00:00+00:00,0.002810999983921647,0.0031850000377744436,0.002718999981880188,0.0028880001045763493,473746,0.0,0.0
2023-02-01 00:00:00+00:00,0.0028890001121908426,0.003237999975681305,0.00279600010253489,0.003237999975681305,451292,0.0,0.0
2023-02-02 00:00:00+00:00,0.0032369999680668116,0.007104000076651573,0.003155000042170286,0.004912000149488449,613127,0.0,0.0
2023-02-03 00:00:00+00:00,0.004852999933063984,0.004863000009208918,0.003639000002294779,0.003766000038012862,482268,0.0,0.0
2023-02-04 00:00:00+00:00,0.0037620000075548887,0.0042849997989833355,0.0037060000468045473,0.004023999907076359,505464,0.0,0.0
2023-02-05 00:00:00+00:00,0.004002999980002642,0.0045380000956356525,0.0034199999645352364,0.004490000195801258,497813,0.0,0.0
2023-02-06 00:00:00+00:00,0.004495999775826931,0.00471000000834465,0.003914000000804663,0.004203000105917454,485896,0.0,0.0
2023-02-07 00:00:00+00:00,0.004201999865472317,0.004474999848753214,0.003894000081345439,0.004342999774962664,477223,0.0,0.0
2023-02-08 00:00:00+00:00,0.004342999774962664,0.004395999945700169,0.004048999864608049,0.004226999823004007,482592,0.0,0.0
2023-02-09 00:00:00+00:00,0.004226000048220158,0.006072999909520149,0.004170000087469816,0.005239999853074551,592719,0.0,0.0
2023-02-10 00:00:00+00:00,0.005241000093519688,0.0073899999260902405,0.004898999817669392,0.006535000167787075,597004,0.0,0.0
2023-02-11 00:00:00+00:00,0.006533000152558088,0.006587999872863293,0.005381000228226185,0.005700999870896339,565902,0.0,0.0
2023-02-12 00:00:00+00:00,0.00570600014179945,0.005727000068873167,0.005262000020593405,0.00535399978980422,513701,0.0,0.0
2023-02-13 00:00:00+00:00,0.005359000060707331,0.0054779998026788235,0.004813000094145536,0.004908000119030476,531511,0.0,0.0
2023-02-14 00:00:00+00:00,0.004906999878585339,0.005090999882668257,0.004846999887377024,0.004980999976396561,455457,0.0,0.0
2023-02-15 00:00:00+00:00,0.004945999942719936,0.005016999784857035,0.004604000132530928,0.004801000002771616,581630,0.0,0.0
2023-02-16 00:00:00+00:00,0.004803000018000603,0.005280000157654285,0.004672999959439039,0.004755999892950058,555439,0.0,0.0
2023-02-17 00:00:00+00:00,0.004757999908179045,0.00508800009265542,0.004701000172644854,0.00508800009265542,561653,0.0,0.0
2023-02-18 00:00:00+00:00,0.00508800009265542,0.005464999936521053,0.0048420000821352005,0.005003000143915415,521213,0.0,0.0
2023-02-19 00:00:00+00:00,0.005001999903470278,0.0054339999333024025,0.004984000232070684,0.005117999855428934,542394,0.0,0.0
2023-02-20 00:00:00+00:00,0.005115999840199947,0.006554999854415655,0.005115999840199947,0.006221000105142593,262036,0.0,0.0
2023-02-21 00:00:00+00:00,0.006219000089913607,0.0070409998297691345,0.006219000089913607,0.006380999926477671,381164,0.0,0.0
2023-02-22 00:00:00+00:00,0.006378999911248684,0.006477000191807747,0.005555999930948019,0.005654000211507082,541866,0.0,0.0
2023-02-23 00:00:00+00:00,0.0056570000015199184,0.005716999992728233,0.005260000005364418,0.005309999920427799,557297,0.0,0.0
2023-02-24 00:00:00+00:00,0.005309999920427799,0.0056570000015199184,0.00523399980738759,0.005377000197768211,540295,0.0,0.0
2023-02-25 00:00:00+00:00,0.005377000197768211,0.0059009999968111515,0.00533499987795949,0.0058189998380839825,503380,0.0,0.0
2023-02-26 00:00:00+00:00,0.005822000093758106,0.005929999984800816,0.005634999834001064,0.005770999938249588,478465,0.0,0.0
2023-02-27 00:00:00+00:00,0.005807999987155199,0.006066000089049339,0.005681000184267759,0.005898999981582165,513914,0.0,0.0
2023-02-28 00:00:00+00:00,0.005901999771595001,0.007565000094473362,0.005874000024050474,0.006895999889820814,557552,0.0,0.0
2023-03-01 00:00:00+00:00,0.006899000145494938,0.007098999805748463,0.006167999934405088,0.006725000217556953,497835,0.0,0.0
2023-03-02 00:00:00+00:00,0.006723999977111816,0.007224000059068203,0.006066999863833189,0.006138000171631575,510846,0.0,0.0
2023-03-03 00:00:00+00:00,0.006146000232547522,0.006198999937623739,0.005803000181913376,0.005880000069737434,503705,0.0,0.0
2023-03-04 00:00:00+00:00,0.005880000069737434,0.006182999815791845,0.005795000120997429,0.006149000022560358,512073,0.0,0.0
2023-03-05 00:00:00+00:00,0.0061530000530183315,0.006378999911248684,0.005921000149101019,0.0060800001956522465,519222,0.0,0.0
2023-03-06 00:00:00+00:00,0.006115000229328871,0.006165999919176102,0.0058120000176131725,0.0059819999150931835,521386,0.0,0.0
2023-03-07 00:00:00+00:00,0.005981000140309334,0.006014999933540821,0.005646000150591135,0.0057760002091526985,512764,0.0,0.0
2023-03-08 00:00:00+00:00,0.0057760002091526985,0.005869000218808651,0.005549999885261059,0.0056940000504255295,488285,0.0,0.0
2023-03-09 00:00:00+00:00,0.005694999825209379,0.005797000136226416,0.005557000171393156,0.005626999773085117,506154,0.0,0.0
2023-03-10 00:00:00+00:00,0.005628000013530254,0.005748999770730734,0.005320999771356583,0.005350000225007534,462269,0.0,0.0
2023-03-11 00:00:00+00:00,0.00534699996933341,0.005911000072956085,0.005098000168800354,0.005156999919563532,500520,0.0,0.0
2023-03-12 00:00:00+00:00,0.005154999904334545,0.005274000111967325,0.004997999873012304,0.0050119999796152115,480761,0.0,0.0
2023-03-13 00:00:00+00:00,0.0050119999796152115,0.005313000176101923,0.0050119999796152115,0.005301999859511852,500001,0.0,0.0
2023-03-14 00:00:00+00:00,0.005301999859511852,0.00547999981790781,0.0052640000358223915,0.0053449999541044235,552040,0.0,0.0
2023-03-15 00:00:00+00:00,0.00534099992364645,0.005373000167310238,0.005169999785721302,0.005200000014156103,561232,0.0,0.0
2023-03-16 00:00:00+00:00,0.005200000014156103,0.00532200001180172,0.005160999950021505,0.005260999780148268,791897,0.0,0.0
2023-03-17 00:00:00+00:00,0.005262000020593405,0.005319999996572733,0.005053000058978796,0.005125000141561031,968056,0.0,0.0
2023-03-18 00:00:00+00:00,0.005127000156790018,0.0051449998281896114,0.004747999832034111,0.004757999908179045,1011486,0.0,0.0
2023-03-19 00:00:00+00:00,0.004757999908179045,0.005158000160008669,0.0047530001029372215,0.0050860000774264336,1052131,0.0,0.0
2023-03-20 00:00:00+00:00,0.005090000107884407,0.005166999995708466,0.004459000192582607,0.004466999787837267,964044,0.0,0.0
2023-03-21 00:00:00+00:00,0.00446499977260828,0.004478999879211187,0.0037960000336170197,0.0038079998921602964,1012269,0.0,0.0
2023-03-22 00:00:00+00:00,0.0038109999150037766,0.0038219999987632036,0.0029670000076293945,0.003011999884620309,952590,0.0,0.0
2023-03-23 00:00:00+00:00,0.003010000102221966,0.003094000043347478,0.002964999992400408,0.0029869999270886183,808302,0.0,0.0
2023-03-24 00:00:00+00:00,0.0029879999347031116,0.0029899999499320984,0.002472999971359968,0.002626999979838729,580742,0.0,0.0
2023-03-25 00:00:00+00:00,0.002587999915704131,0.0027830000035464764,0.0025510000996291637,0.0026390000712126493,473982,0.0,0.0
2023-03-26 00:00:00+00:00,0.0026400000788271427,0.004600000102072954,0.0025339999701827765,0.003333000000566244,527269,0.0,0.0
2023-03-27 00:00:00+00:00,0.0033340000081807375,0.00343999988399446,0.0028230000752955675,0.0028609998989850283,477318,0.0,0.0
2023-03-28 00:00:00+00:00,0.002859999891370535,0.002859999891370535,0.002759000053629279,0.002781999995931983,455264,0.0,0.0
2023-03-29 00:00:00+00:00,0.002781999995931983,0.002781999995931983,0.0027230000123381615,0.0027570000384002924,455408,0.0,0.0
2023-03-30 00:00:00+00:00,0.0027570000384002924,0.0028979999478906393,0.00267699989490211,0.002678999910131097,458707,0.0,0.0
2023-03-31 00:00:00+00:00,0.0028099999763071537,0.0029780000913888216,0.002736999886110425,0.002768999896943569,445261,0.0,0.0
2023-04-01 00:00:00+00:00,0.002768999896943569,0.0028989999555051327,0.002727000042796135,0.0028979999478906393,432730,0.0,0.0
2023-04-02 00:00:00+00:00,0.00278700003400445,0.003145999973639846,0.002778999973088503,0.002839999971911311,466232,0.0,0.0
2023-04-03 00:00:00+00:00,0.002839999971911311,0.0028520000632852316,0.002615999896079302,0.0026599999982863665,366027,0.0,0.0
2023-04-04 00:00:00+00:00,0.0026599999982863665,0.0027340000960975885,0.0025710000190883875,0.0026140001136809587,298769,0.0,0.0
2023-04-05 00:00:00+00:00,0.0026149998884648085,0.0026700000744313,0.0025939999613910913,0.002618999918922782,436394,0.0,0.0
2023-04-06 00:00:00+00:00,0.0026199999265372753,0.004089999943971634,0.0025649999734014273,0.003315000096336007,521464,0.0,0.0
2023-04-07 00:00:00+00:00,0.0033140000887215137,0.0034940000623464584,0.002747999969869852,0.0028540000785142183,471113,0.0,0.0
2023-04-08 00:00:00+00:00,0.0028520000632852316,0.002862999914214015,0.0027169999666512012,0.002776999957859516,437421,0.0,0.0
2023-04-09 00:00:00+00:00,0.002776999957859516,0.0028379999566823244,0.002741999924182892,0.002836999949067831,462507,0.0,0.0
2023-04-10 00:00:00+00:00,0.0028349999338388443,0.0028379999566823244,0.002638000063598156,0.0026400000788271427,464887,0.0,0.0
2023-04-11 00:00:00+00:00,0.0026400000788271427,0.002768999896943569,0.002638000063598156,0.002693000016734004,441611,0.0,0.0
2023-04-12 00:00:00+00:00,0.0026940000243484974,0.0027199999894946814,0.0025239998940378428,0.002535999985411763,417471,0.0,0.0
2023-04-13 00:00:00+00:00,0.002581000095233321,0.0026000000070780516,0.0025239998940378428,0.00253499997779727,319632,0.0,0.0
2023-04-14 00:00:00+00:00,0.00253499997779727,0.002804999938234687,0.002524999901652336,0.0026839999482035637,426856,0.0,0.0
2023-04-15 00:00:00+00:00,0.0026829999405890703,0.0028210000600665808,0.0026809999253600836,0.0027910000644624233,454415,0.0,0.0
2023-04-16 00:00:00+00:00,0.0027920000720769167,0.0028550000861287117,0.002776999957859516,0.002850000048056245,454321,0.0,0.0
2023-04-17 00:00:00+00:00,0.002850000048056245,0.0028589998837560415,0.002687999978661537,0.0026940000243484974,398759,0.0,0.0
2023-04-18 00:00:00+00:00,0.0026950000319629908,0.0027809999883174896,0.0025949999690055847,0.0026020000223070383,386253,0.0,0.0
2023-04-19 00:00:00+00:00,0.0026020000223070383,0.003504999913275242,0.0025760000571608543,0.002658999990671873,350946,0.0,0.0
2023-04-20 00:00:00+00:00,0.0026599999982863665,0.0026730000972747803,0.0022360000293701887,0.002245000097900629,411359,0.0,0.0
