TIMESTAMP,HFUN34624_OPEN_PRICE_USD,HFUN34624_HIGH_PRICE_USD,HFUN34624_LOW_PRICE_USD,HFUN34624_CLOSE_PRICE_USD,HFUN34624_VOLUME_USD,HFUN34624_DIVIDENDS_USD,HFUN34624_STOCK_SPLITS_USD
2025-02-23 00:00:00+00:00,60.437164306640625,62.356502532958984,55.87982940673828,55.939292907714844,389522,0.0,0.0
2025-02-24 00:00:00+00:00,55.93994903564453,56.21031188964844,41.3266487121582,41.3266487121582,1469110,0.0,0.0
2025-02-25 00:00:00+00:00,41.3266487121582,41.64434051513672,36.048885345458984,39.561405181884766,1346465,0.0,0.0
2025-02-26 00:00:00+00:00,39.561405181884766,41.52475357055664,39.11354446411133,39.629241943359375,822400,0.0,0.0
2025-02-27 00:00:00+00:00,39.62924575805664,42.44478225708008,39.57441711425781,40.49043273925781,649274,0.0,0.0
2025-02-28 00:00:00+00:00,40.49040603637695,40.65486526489258,35.07261276245117,35.077457427978516,716226,0.0,0.0
2025-03-01 00:00:00+00:00,35.077518463134766,35.99727249145508,34.90546417236328,35.260990142822266,254486,0.0,0.0
2025-03-02 00:00:00+00:00,35.26095199584961,37.623775482177734,34.47237014770508,36.49717712402344,433899,0.0,0.0
2025-03-03 00:00:00+00:00,36.497074127197266,36.50352096557617,28.84614372253418,30.280481338500977,1311732,0.0,0.0
2025-03-04 00:00:00+00:00,30.280481338500977,31.618501663208008,27.372987747192383,29.352968215942383,957027,0.0,0.0
2025-03-05 00:00:00+00:00,29.35295867919922,29.490873336791992,26.912471771240234,28.44396209716797,280529,0.0,0.0
2025-03-06 00:00:00+00:00,28.444055557250977,29.593624114990234,27.79825782775879,27.79825782775879,371997,0.0,0.0
2025-03-07 00:00:00+00:00,27.79825782775879,28.931066513061523,26.580930709838867,26.82821273803711,342525,0.0,0.0
2025-03-08 00:00:00+00:00,26.82822036743164,26.956680297851562,26.517297744750977,26.556028366088867,226866,0.0,0.0
2025-03-09 00:00:00+00:00,26.555326461791992,68.89066314697266,23.243486404418945,23.246633529663086,653427,0.0,0.0
2025-03-10 00:00:00+00:00,23.246633529663086,34.666622161865234,21.950679779052734,21.96919822692871,117403,0.0,0.0
2025-03-11 00:00:00+00:00,21.969263076782227,26.74342155456543,21.920185089111328,22.141435623168945,93611,0.0,0.0
2025-03-12 00:00:00+00:00,22.14143943786621,23.454967498779297,19.961618423461914,23.446147918701172,379600,0.0,0.0
2025-03-13 00:00:00+00:00,23.446147918701172,24.866910934448242,23.190710067749023,24.430519104003906,225960,0.0,0.0
2025-03-14 00:00:00+00:00,24.430519104003906,29.115251541137695,24.399988174438477,28.738630294799805,631692,0.0,0.0
2025-03-15 00:00:00+00:00,28.738597869873047,32.09248352050781,28.730627059936523,32.08910369873047,300084,0.0,0.0
2025-03-16 00:00:00+00:00,32.08922576904297,34.188621520996094,31.985898971557617,32.32033157348633,483355,0.0,0.0
2025-03-17 00:00:00+00:00,32.32003402709961,34.785518646240234,31.875946044921875,31.950597763061523,86483,0.0,0.0
2025-03-18 00:00:00+00:00,31.95016860961914,32.081932067871094,28.762849807739258,29.49468421936035,257178,0.0,0.0
2025-03-19 00:00:00+00:00,29.49468421936035,32.60668182373047,29.4416446685791,32.603485107421875,382026,0.0,0.0
2025-03-20 00:00:00+00:00,32.60365676879883,34.4762077331543,32.50508117675781,33.401695251464844,411829,0.0,0.0
2025-03-21 00:00:00+00:00,33.40171432495117,35.96596908569336,33.40166473388672,35.627777099609375,351577,0.0,0.0
2025-03-22 00:00:00+00:00,35.62778854370117,38.439476013183594,35.626705169677734,37.67936706542969,357630,0.0,0.0
2025-03-23 00:00:00+00:00,37.679359436035156,39.35310363769531,36.11198806762695,37.78390884399414,478455,0.0,0.0
2025-03-24 00:00:00+00:00,37.784080505371094,38.16400909423828,36.17277908325195,36.56611633300781,375653,0.0,0.0
2025-03-25 00:00:00+00:00,36.566043853759766,40.4630241394043,35.08747482299805,39.10352325439453,652524,0.0,0.0
2025-03-26 00:00:00+00:00,39.103641510009766,39.22932052612305,32.68187713623047,34.78914260864258,1656743,0.0,0.0
2025-03-27 00:00:00+00:00,34.78914260864258,35.26427459716797,33.913238525390625,34.25277328491211,162913,0.0,0.0
2025-03-28 00:00:00+00:00,34.25277328491211,34.62944412231445,33.257232666015625,33.445343017578125,176015,0.0,0.0
2025-03-29 00:00:00+00:00,33.44499588012695,33.504310607910156,30.58622932434082,31.225536346435547,327148,0.0,0.0
2025-03-30 00:00:00+00:00,31.225248336791992,31.507158279418945,30.955324172973633,31.247432708740234,93111,0.0,0.0
2025-03-31 00:00:00+00:00,31.247501373291016,31.619848251342773,30.910572052001953,31.075267791748047,131902,0.0,0.0
2025-04-01 00:00:00+00:00,31.075035095214844,31.742708206176758,30.377208709716797,30.581859588623047,256556,0.0,0.0
2025-04-02 00:00:00+00:00,30.58197021484375,31.686260223388672,29.90241241455078,29.90613555908203,252554,0.0,0.0
2025-04-03 00:00:00+00:00,29.90613555908203,30.18668556213379,28.42323112487793,29.079675674438477,209849,0.0,0.0
2025-04-04 00:00:00+00:00,29.07965850830078,29.543241500854492,29.015892028808594,29.020273208618164,85296,0.0,0.0
2025-04-05 00:00:00+00:00,29.0202579498291,29.214839935302734,27.83646583557129,27.872163772583008,80309,0.0,0.0
2025-04-06 00:00:00+00:00,27.880151748657227,29.152528762817383,26.31454849243164,26.330158233642578,226335,0.0,0.0
2025-04-07 00:00:00+00:00,26.330291748046875,26.50168800354004,24.500478744506836,24.645877838134766,258905,0.0,0.0
2025-04-08 00:00:00+00:00,24.645877838134766,25.02495574951172,24.32277488708496,24.398895263671875,202801,0.0,0.0
2025-04-09 00:00:00+00:00,24.398801803588867,29.512571334838867,24.292272567749023,28.902694702148438,510003,0.0,0.0
2025-04-10 00:00:00+00:00,28.902694702148438,30.080062866210938,28.757686614990234,29.732742309570312,171609,0.0,0.0
2025-04-11 00:00:00+00:00,29.732742309570312,32.10068893432617,28.998584747314453,32.006103515625,309058,0.0,0.0
2025-04-12 00:00:00+00:00,32.006103515625,35.09302520751953,31.67038345336914,34.84769821166992,439944,0.0,0.0
2025-04-13 00:00:00+00:00,34.84770584106445,35.96356964111328,34.04164123535156,34.1855354309082,363241,0.0,0.0
2025-04-14 00:00:00+00:00,34.185543060302734,35.224693298339844,32.50923538208008,32.51675796508789,385654,0.0,0.0
2025-04-15 00:00:00+00:00,32.51673889160156,33.69561767578125,28.609973907470703,28.69582176208496,434901,0.0,0.0
2025-04-16 00:00:00+00:00,28.69582176208496,30.239112854003906,28.515766143798828,29.203540802001953,278435,0.0,0.0
2025-04-17 00:00:00+00:00,29.20363426208496,30.44269371032715,29.11326026916504,29.713178634643555,289247,0.0,0.0
2025-04-18 00:00:00+00:00,29.713178634643555,30.08099937438965,28.815378189086914,29.6373291015625,305079,0.0,0.0
2025-04-19 00:00:00+00:00,29.6373291015625,30.606948852539062,29.461551666259766,29.639331817626953,288388,0.0,0.0
2025-04-20 00:00:00+00:00,29.639875411987305,30.07406234741211,28.69198989868164,28.782331466674805,147963,0.0,0.0
2025-04-21 00:00:00+00:00,28.7827205657959,29.90239143371582,28.732078552246094,29.810354232788086,287657,0.0,0.0
2025-04-22 00:00:00+00:00,29.81043815612793,31.037019729614258,29.71330451965332,30.167072296142578,246521,0.0,0.0
2025-04-23 00:00:00+00:00,30.167072296142578,30.174943923950195,28.06797981262207,28.348190307617188,446251,0.0,0.0
2025-04-24 00:00:00+00:00,28.348247528076172,29.188886642456055,28.105073928833008,28.856149673461914,171686,0.0,0.0
2025-04-25 00:00:00+00:00,28.85611343383789,28.95965576171875,28.143356323242188,28.84917640686035,172024,0.0,0.0
2025-04-26 00:00:00+00:00,28.849225997924805,28.849225997924805,27.854656219482422,28.02163314819336,123393,0.0,0.0
2025-04-27 00:00:00+00:00,28.021833419799805,28.024560928344727,26.650054931640625,26.653318405151367,162481,0.0,0.0
2025-04-28 00:00:00+00:00,26.653043746948242,28.581993103027344,25.924869537353516,28.578189849853516,487600,0.0,0.0
2025-04-29 00:00:00+00:00,28.578187942504883,29.421667098999023,28.578128814697266,28.750112533569336,208138,0.0,0.0
2025-04-30 00:00:00+00:00,28.750112533569336,30.608749389648438,27.928550720214844,30.608718872070312,260489,0.0,0.0
2025-05-01 00:00:00+00:00,30.608718872070312,32.39630126953125,30.064828872680664,31.91681480407715,295669,0.0,0.0
2025-05-02 00:00:00+00:00,31.91681480407715,33.46129608154297,31.829198837280273,32.21958923339844,248459,0.0,0.0
2025-05-03 00:00:00+00:00,32.219600677490234,37.38116455078125,31.93259620666504,37.377166748046875,604283,0.0,0.0
2025-05-04 00:00:00+00:00,37.37727737426758,40.730430603027344,36.94917678833008,38.530372619628906,537260,0.0,0.0
2025-05-05 00:00:00+00:00,38.53038787841797,39.311920166015625,37.346160888671875,37.780513763427734,315830,0.0,0.0
2025-05-06 00:00:00+00:00,37.780513763427734,37.85194778442383,35.455833435058594,36.52054977416992,419691,0.0,0.0
2025-05-07 00:00:00+00:00,36.52051544189453,39.4491081237793,36.453041076660156,38.187259674072266,488583,0.0,0.0
2025-05-08 00:00:00+00:00,38.18724822998047,44.671051025390625,38.18083953857422,44.58528518676758,1439985,0.0,0.0
2025-05-09 00:00:00+00:00,44.58527755737305,48.09833526611328,44.446502685546875,45.40578079223633,1051939,0.0,0.0
2025-05-10 00:00:00+00:00,45.405784606933594,50.076866149902344,45.151206970214844,50.076351165771484,464475,0.0,0.0
2025-05-11 00:00:00+00:00,50.07724380493164,53.6544303894043,49.64195251464844,51.31135177612305,1097055,0.0,0.0
2025-05-12 00:00:00+00:00,51.31135177612305,51.45665740966797,46.21611022949219,46.92043685913086,723740,0.0,0.0
2025-05-13 00:00:00+00:00,46.92043685913086,49.641204833984375,46.224910736083984,49.200439453125,449343,0.0,0.0
2025-05-14 00:00:00+00:00,49.2004508972168,54.61919021606445,48.76435089111328,48.91819381713867,1221325,0.0,0.0
2025-05-15 00:00:00+00:00,48.918025970458984,50.982818603515625,46.41187286376953,50.30086135864258,785446,0.0,0.0
2025-05-16 00:00:00+00:00,50.30086135864258,57.281341552734375,50.225120544433594,53.81599044799805,1397104,0.0,0.0
2025-05-17 00:00:00+00:00,53.81613540649414,53.81780242919922,50.0942268371582,50.3380012512207,764314,0.0,0.0
2025-05-18 00:00:00+00:00,50.3380012512207,53.028072357177734,50.245792388916016,52.91693878173828,555802,0.0,0.0
2025-05-19 00:00:00+00:00,52.91693878173828,53.15903091430664,47.751155853271484,49.19313430786133,588567,0.0,0.0
2025-05-20 00:00:00+00:00,49.19313430786133,49.882118225097656,46.47273635864258,47.46928787231445,603572,0.0,0.0
2025-05-21 00:00:00+00:00,47.46931838989258,49.04545974731445,45.73646545410156,48.81151580810547,835025,0.0,0.0
2025-05-22 00:00:00+00:00,48.811370849609375,64.3759765625,48.79246139526367,62.83201599121094,2842008,0.0,0.0
2025-05-23 00:00:00+00:00,62.83201599121094,71.46424102783203,62.788169860839844,70.40336608886719,3746772,0.0,0.0
2025-05-24 00:00:00+00:00,70.40345764160156,82.9398193359375,69.20052337646484,69.57066345214844,3614955,0.0,0.0
2025-05-25 00:00:00+00:00,69.5706787109375,86.52674865722656,66.45475006103516,81.50902557373047,4173590,0.0,0.0
2025-05-26 00:00:00+00:00,81.50904083251953,84.76058959960938,73.60289764404297,75.08080291748047,5353369,0.0,0.0
2025-05-27 00:00:00+00:00,75.08074188232422,76.07791137695312,67.71488952636719,67.72107696533203,2560140,0.0,0.0
2025-05-28 00:00:00+00:00,67.72108459472656,67.89722442626953,55.577415466308594,57.79503631591797,1992560,0.0,0.0
2025-05-29 00:00:00+00:00,57.795040130615234,58.848060607910156,52.5416374206543,52.541778564453125,1279823,0.0,0.0
2025-05-30 00:00:00+00:00,52.54194641113281,55.60022735595703,46.897239685058594,47.136207580566406,2023882,0.0,0.0
2025-05-31 00:00:00+00:00,47.136253356933594,48.324127197265625,44.31977081298828,46.247806549072266,862658,0.0,0.0
2025-06-01 00:00:00+00:00,46.247955322265625,46.781219482421875,43.405704498291016,44.054779052734375,652082,0.0,0.0
