TIMESTAMP,PONGO_OPEN_PRICE_USD,PONGO_HIGH_PRICE_USD,PONGO_LOW_PRICE_USD,PONGO_CLOSE_PRICE_USD,PONGO_VOLUME_USD,PONGO_DIVIDENDS_USD,PONGO_STOCK_SPLITS_USD
2024-12-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,37852,0.0,0.0
2024-12-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,14963,0.0,0.0
2025-01-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,4618,0.0,0.0
2025-01-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9980,0.0,0.0
2025-01-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,15729,0.0,0.0
2025-01-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5565,0.0,0.0
2025-01-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,8546,0.0,0.0
2025-01-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,6423,0.0,0.0
2025-01-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,15373,0.0,0.0
2025-01-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9875,0.0,0.0
2025-01-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9758,0.0,0.0
2025-01-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,15786,0.0,0.0
2025-01-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,18598,0.0,0.0
2025-01-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,14772,0.0,0.0
2025-01-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,5224,0.0,0.0
2025-01-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,14319,0.0,0.0
2025-01-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,20902,0.0,0.0
2025-01-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,23368,0.0,0.0
2025-01-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,20206,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,8814,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,3312,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,2043,0.0,0.0
2025-01-21 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,5434,0.0,0.0
2025-01-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3339,0.0,0.0
2025-01-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,8740,0.0,0.0
2025-01-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,1823,0.0,0.0
2025-01-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,2210,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,9148,0.0,0.0
2025-01-27 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,3699,0.0,0.0
2025-01-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,1675,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,3843,0.0,0.0
2025-01-30 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,4972,0.0,0.0
2025-01-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,3476,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,9459,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,7538,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,1170,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,1080,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,2599,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,3370,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,3432,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,669,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,575,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,1846,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,895,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,568,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,697,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,390,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,3017,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,717,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,471,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,3701,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,1788,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,2250,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,3258,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,935,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,2373,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,922,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,1143,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,467,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,432,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,1100,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,521,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,954,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,1478,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,4924,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,6429,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,5565,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,6657,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,2157,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,388,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,438,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,379,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,5572,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,3588,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,3371,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,301,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,3264,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,2982,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,785,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,171,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,899,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,217,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,638,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,1237,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,559,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,1873,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,304,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,1495,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,1286,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,1247,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,633,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,271,0.0,0.0
2025-05-09 00:00:00+00:00,,,,0.0,285,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,1267,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,215,0.0,0.0
2025-05-13 00:00:00+00:00,,,,0.0,332,0.0,0.0
2025-05-14 00:00:00+00:00,,,,0.0,572,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,105,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,345,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,518,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,946,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,979,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,337,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,725,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,809,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,384,0.0,0.0
2025-06-01 00:00:00+00:00,2.2625842177603772e-07,2.2625842177603772e-07,2.208672071901674e-07,2.2093898621733388e-07,415,0.0,0.0
