Lag,ETH,LTC,XMR,XRP,ANT,ARK,BAT,BTS,DASH,DCR,DGB,DOGE,ETC,FIRO,GAS,GNO,KMD,LSK,LUNC,MIOTA,PIVX,QTUM,RLC,SC,STEEM,SYS,WAVES,XEM,XLM,ZEC,ZEN
16,1.987618955242015e-05,0.03762981236483906,0.0008300801650946181,0.00010260388907120593,0.6920094248019212,0.1957248931843424,0.004400826844799637,0.015222975836573352,0.08989412145780358,0.9390391315503812,0.0011813369721839998,2.361505130607372e-05,0.0036028696977216815,0.5572121349990694,0.4960590291694281,0.03622242757426088,0.06743935679583954,0.04589178834182042,0.7132093904181294,0.13571725869598222,0.5276565477243491,0.03099260964376284,0.020526086638464922,0.0015852089765979649,0.49512115950029434,0.9120218443622924,0.2169046279543145,0.04737670792652112,0.22105830325615916,0.13648247887040205,0.09790110887317027
17,2.8298359543758135e-05,0.03940751756699302,0.0012364494416558843,0.00016640053662012126,0.643217847718844,0.20413397898943972,0.0045123284112868435,0.014812726244400318,0.030060558219413714,0.9593165526410599,0.00025828421832202345,3.479985854143253e-05,0.0027793662008816717,0.38047950534346264,0.24534434139883302,0.05199605333735857,0.09023635646582663,0.05389328711537915,0.7377257254261131,0.05476466592266225,0.5983642659576548,0.003651561952798696,0.0189956759149192,0.00179755049978721,0.8753359922330257,0.7790910975302601,0.20619131427923146,0.05313434246375963,0.1384401614164241,0.11296452437921362,0.019498885479466127
18,2.064378366387499e-05,0.054877107069158736,0.001578489893014571,0.00021842616072452467,0.43939217506591677,0.26003505304930197,0.007400084079609787,0.01412440366144323,0.04408522940618882,0.970253484654565,0.000439145597710475,2.0884759440021915e-05,0.0031982777024233138,0.4633898817135339,0.16076674522221437,0.0381433189969862,0.08800898035462597,0.035711331398802545,0.7465615709699016,0.06694831742256338,0.6895771955502983,0.0034089320271932914,0.02805097392156996,0.0023693453810448377,0.7507480983154793,0.8209758688232058,0.2702761603755369,0.04900992457677914,0.1803825683268451,0.15841893234597654,0.024222700612823753
19,3.643614120229582e-05,0.06676103743166602,0.0019409344417326978,0.00028917505398989493,0.4879719416762125,0.2866028682425749,0.006884830804955872,0.024177693333692504,0.04908116720828809,0.9664617350524048,0.0007801623859596617,3.269576533744377e-05,0.004000016366416152,0.37715589571305386,0.1606907400650593,0.04494931802111575,0.10349787009984912,0.047800098538497204,0.7856548410042955,0.08962706041480945,0.6181822985387933,0.0015507225468130777,0.04075776893743283,0.0029164073954402736,0.5063932573958432,0.7956366858820301,0.22930311454111524,0.06038415942992111,0.22428254401044195,0.19278703343279652,0.012905941152934867
20,3.775413203617106e-05,0.06299709170582599,0.002997035058330214,0.000418035509247744,0.5685495311990842,0.29935041095456244,0.007696702486346042,0.045658674052743944,0.0490387329253439,0.9701482284984938,0.0010434226329012646,1.924325376599755e-05,0.003914168107404271,0.42641837196992355,0.20848355414823488,0.030441790260771713,0.12272616406464429,0.04139580373458158,0.814572206404424,0.1225964909223416,0.768338315181165,0.0025103574982922477,0.04037541604825654,0.003511945562229257,0.476721727275081,0.7985879270999635,0.11430031158788827,0.025981962043467907,0.22146318909658264,0.22019684725461885,0.004949299822737586
21,5.050576486227121e-05,0.09046286055535244,0.003147232212758143,0.0005594108975405928,0.26988113956501886,0.34075867893579304,0.011593768828936384,0.05583446124063091,0.055896069560547684,0.9516260109921432,0.0015241970854261242,2.2218359273019697e-05,0.005923233738003972,0.45762819917879305,0.2202366220164766,0.03269741714446401,0.15976558827926543,0.04979032650282529,0.8370395021757524,0.11398902131729488,0.4668248370236102,0.0039873217328363205,0.04930212383478268,0.004962682313467835,0.3879499715846239,0.8509320477178427,0.13076941366307646,0.033695679745120825,0.2964036218884919,0.21100879464646077,0.0046747144663426676
22,9.413669961557093e-05,0.049776810131377955,0.0032683210956300688,0.0008757562441913575,0.27420495230130904,0.36241186315732354,0.017100746428651552,0.07196021482705615,0.07430097154120989,0.8735044665865367,0.0016979234515012483,1.6206710108782784e-06,0.004293589367210641,0.5121874926984201,0.26207408134633725,0.03195889804063268,0.21152961453986302,0.06586855831904127,0.7525673801693676,0.0935328514344222,0.5141753850931803,0.0028558036169981506,0.06684604905840073,0.006605710181884123,0.4657560543220597,0.6965379604861268,0.11500256044114496,0.03572440687682978,0.2239768115371876,0.2026368952668007,0.0061864366213685695
23,0.00015444036831729438,0.07471664087590181,0.002872384811109579,0.001200810963889022,0.15437295930216702,0.4459141479534736,0.0246896775026089,0.08101991466427141,0.08139265868238946,0.898691202646695,0.0015677496004920305,3.2142146560569565e-06,0.006564904330576201,0.5325741319519495,0.2016578411778811,0.029881598103751905,0.2279104070342376,0.08268647291159889,0.714619764789691,0.1127054479277741,0.49354388802901705,0.004176836523420264,0.08150599339935426,0.00933065805760218,0.5328087952108271,0.7471231096035095,0.0967185168025018,0.022298727343809003,0.2166989474390857,0.24563609247642612,0.00837516744317273
24,0.00016674473432702695,0.06288935322077281,0.006213720523632067,0.0018524783478784358,0.1993790395964355,0.4820191823543669,0.03423883062846087,0.08846070339998818,0.0980987733678283,0.9166140716088871,0.0009449708936827504,2.458951914696149e-06,0.010667552615181658,0.5663840395203363,0.19613074451656842,0.03756428912671403,0.12684232721665636,0.041841215562037064,0.71886697288593,0.1517328726652163,0.5021478817074625,0.004952860606509036,0.11283946368803585,0.006950669874529723,0.5810598978960717,0.6773818911482544,0.09064994781502124,0.006479718344975788,0.22870016839125507,0.24039018648051771,0.0018945295865142912
25,0.00013279734031842032,0.0823894831668124,0.0071974438040113605,0.0019879174052926433,0.2424050968195503,0.5413993326239122,0.0363107821461727,0.0769272619232865,0.11139728844293105,0.8367645929545118,0.0009632092971406568,1.1678856474230066e-06,0.0070186668914214035,0.593588370083679,0.04712028965577238,0.060135600181889966,0.130667622389282,0.05005959407463724,0.43263884632885147,0.0881279349371204,0.3216524675196183,0.00417203897685585,0.1179983642704404,0.003178407843548203,0.5630386925620188,0.8163109073486374,0.08893633664964191,0.005656774841913218,0.2692997400327454,0.22862446216172758,0.0018844682819359113
26,0.0001610530459921651,0.09578967017340063,0.009758395885513646,0.002451537977296611,0.23817230109718682,0.6206550274526851,0.039965852398326,0.1049021050315697,0.13420718856370756,0.8499039076655859,0.00045272941585112705,3.3534789599918686e-08,0.00728489813871481,0.607903989807932,0.05826771396143379,0.07597785579535948,0.15648301935624787,0.042440573506314236,0.5029084759592353,0.1017512928445379,0.27569898414648836,0.005337887338721623,0.13755575393321123,0.004813115470877261,0.5737984680843204,0.6922891305844685,0.11183522015382952,0.008258834839739526,0.284215129338157,0.24614697678687308,0.00205998594038961
27,3.3606942294711345e-05,0.08127464007063519,0.009818400429908081,0.0033178823099797115,0.2828393639969595,0.6276321546033798,0.04059474951479477,0.13661510505497118,0.1316150355483858,0.8527553117178963,0.0005628737807002061,5.545160088995294e-08,0.009773812529159168,0.569179885048716,0.06632029895999657,0.08210252127842045,0.1661951098631795,0.052682625842203706,0.5214226304253117,0.12695553937244125,0.33499111348896016,0.002726747343604862,0.16081626385268882,0.004504175292304819,0.6406881871873551,0.551876231189619,0.0932822003856245,0.003347053247900418,0.32813550103967143,0.2591228532825782,0.0011641538066439437
28,3.258546386201054e-05,0.08399658868352046,0.00549822527629745,0.0031137980586303004,0.29527422216876964,0.7233313295056141,0.06002988703948536,0.06321316453436035,0.1612314666116548,0.8830752767448432,4.095383979314575e-05,2.98280844340718e-08,0.014200287167686367,0.6401582735257507,0.06705394469201298,0.08837040627557051,0.20868054561374885,0.059052384610557694,0.5723916953179926,0.1672032182873896,0.3729744542036174,0.0018639621218741172,0.13921726084837918,0.0012798133870277149,0.4087358044943847,0.5970537350245597,0.10683119481338486,0.0028769504411064284,0.3712231646808208,0.23031538293957202,0.0016139714090537436
29,3.744695625450404e-05,0.08070399100793181,0.0033877674459913986,0.00256760038634031,0.15278847233621928,0.798537335521674,0.013938722249083069,0.07627585972205628,0.15830307346180406,0.9049548938492484,1.2608548555915903e-05,5.916208142169283e-08,0.01319975476807528,0.5842354946940478,0.08053743872778472,0.10308893259447698,0.2523859164110893,0.06781776602210589,0.3391237836428816,0.13753509102089598,0.21604641189625903,0.0016707186825589094,0.15792962561449037,0.0006353509337065848,0.41091182419651695,0.48596431644645,0.10486345012770838,0.0025018263074802634,0.4316921469487905,0.2278235831758556,0.0019291632237714747
30,5.892418925637033e-05,0.0926265442750584,0.004535341751143757,0.0029184521409717544,0.16520170556450528,0.6579331435954938,0.01595563006502866,0.0996236548526602,0.14549368397014242,0.9273848580877136,1.4125008199445322e-05,5.739399381420939e-08,0.01832946864033396,0.6366924152523383,0.041084024221645046,0.045653948247871265,0.29132962809442076,0.07724193001368573,0.2590913835886909,0.1319696256953884,0.2366244643740165,0.002521385589693888,0.16560313653098285,0.0002977218098946636,0.41317853678793676,0.563957033576959,0.12760264896823034,0.003932497192694406,0.4456745201344031,0.19514227262208028,0.0008657739636063842
