Lag,ETH,LTC,XMR,XRP,ANT,ARK,BAT,BTS,DASH,DCR,DGB,DOGE,ETC,FIRO,GAS,GNO,KMD,LSK,LUNC,MIOTA,PIVX,QTUM,RLC,SC,STEEM,SYS,WAVES,XEM,XLM,ZEC,ZEN
17,2.8112634923608973e-05,0.037420340081353615,0.0014405721537837273,0.0001606488833475491,0.6283097842578236,0.22050301114725376,0.004487758871650594,0.016020679533895806,0.03199291975992244,0.959483384481171,0.0002731654313133304,3.537652933365044e-05,0.0022497263437532412,0.41069326409452317,0.26866033419042834,0.05357938985409969,0.0861935498143513,0.05772215984668784,0.7621070268395258,0.05591524313660365,0.5790452889878221,0.0036151117936996323,0.017469362726425165,0.001871116946022795,0.5821542578337165,0.7942695863779227,0.200572142930645,0.05633904696819,0.13994260880973275,0.11341212586217467,0.019914085298232496
18,1.523753080253551e-05,0.05195427683302919,0.0024754582934248654,0.00028812011312620523,0.44053698794872176,0.25946541043853744,0.007315302875599624,0.015458117025720398,0.045382819620197516,0.969158465850632,0.00041186578217913226,2.0288849359985393e-05,0.003351635716029043,0.45358784621065074,0.16596004224476288,0.03792579735503746,0.08764224164910095,0.03765090305642039,0.7424365794625623,0.06793104938298021,0.639023323217925,0.003453325567557059,0.027848686759410088,0.0024067339189453602,0.8252917373631452,0.834047455287254,0.26379451984849406,0.04143834189898639,0.17945227213422757,0.1627978718018319,0.024396679666195183
19,2.8694601502385237e-05,0.06951138638344835,0.002337851766043062,0.0001907741191874623,0.4651534555475312,0.3060119682830265,0.006911407362654403,0.024026490177650378,0.04980989814603113,0.96611713939621,0.0008352535442028994,3.345504840650665e-05,0.0040529659176772965,0.37156674761416003,0.16476636252172383,0.0471045091074159,0.10550566125328399,0.04584665715769856,0.7600255504722024,0.09052756736403252,0.7138118567426095,0.001223907359069628,0.039912029517500516,0.00305787103194177,0.5551044580271194,0.8008605420401537,0.21955546352734356,0.06946488575027371,0.22722863778367897,0.20040900717920712,0.013545665162069061
20,4.81779669354398e-05,0.06640277721312374,0.003486662950759915,0.0004155211579803565,0.5269396516133611,0.30656194815724713,0.007571294655241827,0.04281099209417689,0.05026281375516347,0.9718220514337778,0.0010224603508229109,1.911150844376382e-05,0.0048676692538506105,0.4435307389229876,0.21684692519109908,0.03274789351638554,0.12298458870760656,0.042896745608834864,0.808456388911007,0.12588349937057222,0.7195498657934071,0.0024612171201586707,0.04079991404576386,0.003319060522057255,0.4890965329563153,0.8077803959424326,0.11083258506038893,0.026397640402813383,0.22341210669546735,0.22358181895299056,0.005314020677365758
21,5.1138005225402594e-05,0.08867945337952525,0.0034672178021584515,0.0006600207736795513,0.4502733966249628,0.34963153925117796,0.011298943090346708,0.06257435751722289,0.05766996472310077,0.9530720663734363,0.0015247696979160646,2.2063741308525658e-05,0.005830924676620576,0.45208464931177744,0.22904727349470352,0.03384025846955852,0.16008659191019564,0.05275429085381645,0.8362070406345017,0.11743024561684537,0.43462178862312595,0.004230903221551444,0.04891182288626076,0.003978155897981609,0.4055549485979464,0.8526915925914957,0.14349527273260915,0.033728030738420726,0.29714560049299904,0.22198828701224954,0.004101058199619904
22,7.076910422807646e-05,0.05080170424860338,0.0039006866931665237,0.0008821910133084766,0.26921972277358686,0.37058760883992825,0.01702639723487489,0.07735833061194618,0.0771331388238451,0.874093831227021,0.0017431798293178957,1.7320326742822748e-06,0.004384576778908937,0.5172967264036819,0.2712830776454448,0.039743713143046096,0.188625613347889,0.06644808993729123,0.7866187012129714,0.10446207305153322,0.48704462645656565,0.002987993414015459,0.0633021248932547,0.00712230804287251,0.48089734658619465,0.7059958555042469,0.11237533476987618,0.03157552346540105,0.25096092473762366,0.20434677854428362,0.006533039164372612
23,0.0001660648759938917,0.07016827801086063,0.0035666636086096686,0.001286738362066598,0.15265167461804444,0.451936617171199,0.024744381642404754,0.0897242474379526,0.08252696622888067,0.9017784496320701,0.0015807836314409042,3.2133957216684433e-06,0.006631478430559439,0.5402306567885293,0.204911926279958,0.044181926405938245,0.2649974349105442,0.08936700305842248,0.7308006535009408,0.11564980788120294,0.48745877031938745,0.004466485928388955,0.07975677378636785,0.009296331389295915,0.5393439738749986,0.7481111900749879,0.09454248244945683,0.031217280460720188,0.21323208342038089,0.24878400830754066,0.00842066661484143
24,0.00016100943670129428,0.060456768008527825,0.00753979610308511,0.0018795399981428693,0.20027124851882225,0.5095638068076633,0.03397917048638471,0.0950109628610949,0.09971914720884154,0.9182678190901967,0.0008734291769703166,2.4549251495968055e-06,0.010818403163429092,0.5683944538459162,0.19445211881966873,0.0421055801095291,0.12752035958372157,0.04259397788263384,0.7307037909452466,0.15436994997630624,0.4922329078645886,0.004423880891663348,0.11116156992520088,0.00711121402218786,0.5372430799151404,0.6863602486935427,0.0872232175290641,0.006382200472029692,0.22733536766095816,0.242671164445167,0.0019419554473600032
25,0.00012793491966737075,0.08009061088809868,0.009154884796990758,0.0014946090293926483,0.25626030887333795,0.544205848666502,0.03706348235054152,0.07874585066019395,0.1148750653834076,0.8378563108748506,0.0009484115235709982,1.147676076551918e-06,0.007634478940256723,0.5902583496118923,0.04898286524821963,0.0773189110449569,0.13355422863166402,0.053427586510962355,0.48547756324485003,0.08384138997265214,0.4561813225099767,0.004291721492690299,0.11932018696491177,0.0034776313044704572,0.5507517679432126,0.7641815773382958,0.0875337032003468,0.0051329432336525965,0.26337464074623124,0.23036279466102155,0.0020049473003261394
26,0.00016960303661211064,0.09293911432294644,0.011423352645566471,0.0025564836787125484,0.2581306542393117,0.6256046028182647,0.03979788325944516,0.1097933602322195,0.13025223559403656,0.8742280283004713,0.00044919509936325254,3.235949165329029e-08,0.007425050094839683,0.6091934895738887,0.057046179428491606,0.07832877317486397,0.15799840369527537,0.04766167660989796,0.47334211598511333,0.10526455927547058,0.2880592711115226,0.005629454230610288,0.13595651785638097,0.004189979862504417,0.5343677157037443,0.7228559851745127,0.10936127339812414,0.007930961759767903,0.28338286911223537,0.24799398213368917,0.0018760044334339165
27,3.350142107436863e-05,0.06873195183803392,0.012611622181435743,0.0033403808269865894,0.31619404733504003,0.6348716821118492,0.0401495412978846,0.1436455695113591,0.13551490995785997,0.855573507272358,0.0005565842577285684,5.247977322256641e-08,0.010028621183819685,0.6215316070587701,0.06927805590754485,0.08327419491929906,0.16787027491450476,0.05634584049188992,0.5413782711365154,0.1279929194087472,0.30401679787606645,0.002469831529751779,0.15875217745502615,0.0034682993370650965,0.5266804863522168,0.606785456228917,0.09134767090829306,0.004850229667932467,0.32526132374815137,0.2612729886464279,0.001276836650911452
28,2.7437719541170856e-05,0.08175924237829447,0.006281052647710767,0.0036850491355217754,0.29618032953011475,0.709405309783274,0.05961002287482884,0.0747850548208046,0.1704187221296623,0.8854890854101882,5.2830707129816786e-05,2.9378140365833108e-08,0.014649257081942217,0.6560205276111613,0.06990039600904681,0.0950333099214532,0.20485686739805056,0.05302312922435151,0.5489001569836264,0.16543497557708364,0.3883664327543134,0.0015534255689756376,0.14070563536459937,0.0012835560118409116,0.38934463693166405,0.6002037143069228,0.10412898778185029,0.0025281709393411432,0.3574007256042236,0.23252861806683472,0.0016463279457099044
29,2.8726342512075796e-05,0.07845185146758801,0.003961821439022287,0.002617510713505796,0.16164992044341447,0.8024029690248261,0.013410177083491565,0.08069811182629552,0.15961770621970242,0.9103610393704862,1.695872855101016e-05,5.969653675794364e-08,0.013340989482124328,0.5891842732641762,0.08118214038230658,0.1028236206561573,0.2531403687445493,0.0686468043764874,0.3802115331529145,0.10957036624532486,0.36554392970320554,0.00166750105416518,0.15737204010491818,0.0006515540371553262,0.414866114504806,0.4781552530890395,0.10134174183647203,0.0027368471017435803,0.4142957228873764,0.2310922090144373,0.00195358176202328
30,6.0296409542094424e-05,0.09598425039445135,0.005074315768303843,0.0029058308584001685,0.17169313688061869,0.669342782258348,0.017529474864144405,0.1005777701944861,0.14940250365182586,0.9279769239994602,1.3655833992606461e-05,5.681143066585488e-08,0.01680355373480133,0.5982215300651923,0.04385423989141791,0.04612693998215551,0.29279830671386964,0.0797422735008697,0.30569055460134537,0.12640408207366877,0.2364894126459726,0.0023659595908222266,0.16733823241308854,0.00040419484830250943,0.4518955333637472,0.5567023966927102,0.12313978287880328,0.0034990544560924573,0.45605923239829405,0.197475468398611,0.0009266809436488383
