TIMESTAMP,ONTACT_OPEN_PRICE_USD,ONTACT_HIGH_PRICE_USD,ONTACT_LOW_PRICE_USD,ONTACT_CLOSE_PRICE_USD,ONTACT_VOLUME_USD,ONTACT_DIVIDENDS_USD,ONTACT_STOCK_SPLITS_USD
2025-05-16 00:00:00+00:00,0.034205999225378036,0.0347989983856678,0.032005999237298965,0.03324100002646446,38418,0.0,0.0
2025-05-17 00:00:00+00:00,0.03324100002646446,0.035255998373031616,0.03254399821162224,0.03501399978995323,21492,0.0,0.0
2025-05-18 00:00:00+00:00,0.03501399978995323,0.036017000675201416,0.03434700146317482,0.03579900041222572,24515,0.0,0.0
2025-05-19 00:00:00+00:00,0.03579900041222572,0.03787200152873993,0.032329000532627106,0.03449299931526184,223709,0.0,0.0
2025-05-20 00:00:00+00:00,0.03449299931526184,0.035679999738931656,0.03342499956488609,0.034690000116825104,377093,0.0,0.0
2025-05-21 00:00:00+00:00,0.034690000116825104,0.03512600064277649,0.031509000808000565,0.03469400107860565,11481,0.0,0.0
2025-05-22 00:00:00+00:00,0.03469400107860565,0.035541001707315445,0.03206999972462654,0.033406998962163925,13317,0.0,0.0
2025-05-23 00:00:00+00:00,0.033406998962163925,0.035523999482393265,0.0320889987051487,0.034088000655174255,10568,0.0,0.0
2025-05-24 00:00:00+00:00,0.034088000655174255,0.034095000475645065,0.03254599869251251,0.033233001828193665,2768,0.0,0.0
2025-05-25 00:00:00+00:00,0.033233001828193665,0.035578999668359756,0.032503001391887665,0.03497900068759918,8460,0.0,0.0
2025-05-26 00:00:00+00:00,0.03497900068759918,0.03569300100207329,0.033709000796079636,0.03539599850773811,12044,0.0,0.0
2025-05-27 00:00:00+00:00,0.03539599850773811,0.04199400171637535,0.03381200134754181,0.04124300181865692,24039,0.0,0.0
2025-05-28 00:00:00+00:00,0.04124300181865692,0.04135800153017044,0.030392000451683998,0.036003001034259796,14944,0.0,0.0
2025-05-29 00:00:00+00:00,0.036003001034259796,0.03660700097680092,0.03312800079584122,0.035270001739263535,14637,0.0,0.0
2025-05-30 00:00:00+00:00,0.035270001739263535,0.036664001643657684,0.031585998833179474,0.036660999059677124,13688,0.0,0.0
2025-05-31 00:00:00+00:00,0.036660999059677124,0.036671001464128494,0.03291599825024605,0.03528499975800514,7582,0.0,0.0
2025-06-01 00:00:00+00:00,0.03528492525219917,0.03528492525219917,0.03360946848988533,0.034703776240348816,6830,0.0,0.0
