TIMESTAMP,AMR_OPEN_PRICE_USD,AMR_HIGH_PRICE_USD,AMR_LOW_PRICE_USD,AMR_CLOSE_PRICE_USD,AMR_VOLUME_USD,AMR_DIVIDENDS_USD,AMR_STOCK_SPLITS_USD
2025-05-15 00:00:00+00:00,1.1251590251922607,1.1251590251922607,1.1248749494552612,1.1248749494552612,0,0.0,0.0
2025-05-16 00:00:00+00:00,1.1248749494552612,1.1249029636383057,1.1248359680175781,1.1248559951782227,0,0.0,0.0
2025-05-17 00:00:00+00:00,1.1248559951782227,1.1248559951782227,1.1248559951782227,1.1248559951782227,0,0.0,0.0
2025-05-18 00:00:00+00:00,1.1248559951782227,1.1248559951782227,1.1248559951782227,1.1248559951782227,0,0.0,0.0
2025-05-19 00:00:00+00:00,1.1248559951782227,1.1249910593032837,1.1247199773788452,1.1247860193252563,0,0.0,0.0
2025-05-20 00:00:00+00:00,1.1247860193252563,1.1247860193252563,1.1247860193252563,1.1247860193252563,0,0.0,0.0
2025-05-21 00:00:00+00:00,1.1247860193252563,1.1247860193252563,1.1247860193252563,1.1247860193252563,0,0.0,0.0
2025-05-22 00:00:00+00:00,1.1247860193252563,1.1247860193252563,1.1247860193252563,1.1247860193252563,0,0.0,0.0
2025-05-23 00:00:00+00:00,1.1247860193252563,1.1247860193252563,1.1247860193252563,1.1247860193252563,0,0.0,0.0
2025-05-24 00:00:00+00:00,1.1247860193252563,1.1247860193252563,1.1247860193252563,1.1247860193252563,0,0.0,0.0
2025-05-25 00:00:00+00:00,1.1247860193252563,1.1247860193252563,1.1247860193252563,1.1247860193252563,0,0.0,0.0
2025-05-29 00:00:00+00:00,1.1248220205307007,1.1248619556427002,1.1246930360794067,1.1246930360794067,0,0.0,0.0
2025-05-30 00:00:00+00:00,1.1246930360794067,1.1246930360794067,1.1246930360794067,1.1246930360794067,0,0.0,0.0
2025-05-31 00:00:00+00:00,1.1246930360794067,1.1248910427093506,1.1246930360794067,1.1248910427093506,0,0.0,0.0
2025-06-01 00:00:00+00:00,1.1248912811279297,1.1248912811279297,1.1248912811279297,1.1248912811279297,0,0.0,0.0
