TIMESTAMP,LINGO_OPEN_PRICE_USD,LINGO_HIGH_PRICE_USD,LINGO_LOW_PRICE_USD,LINGO_CLOSE_PRICE_USD,LINGO_VOLUME_USD,LINGO_DIVIDENDS_USD,LINGO_STOCK_SPLITS_USD
2025-03-22 00:00:00+00:00,0.07168400287628174,0.07664400339126587,0.07094000279903412,0.07623600214719772,430644,0.0,0.0
2025-03-23 00:00:00+00:00,0.07623700052499771,0.07934600114822388,0.07623299956321716,0.07850199937820435,431601,0.0,0.0
2025-03-24 00:00:00+00:00,0.07850699871778488,0.0831649973988533,0.07825800031423569,0.08306899666786194,496794,0.0,0.0
2025-03-25 00:00:00+00:00,0.08306899666786194,0.08965200185775757,0.08303499966859818,0.084648996591568,562093,0.0,0.0
2025-03-26 00:00:00+00:00,0.084647998213768,0.08908700197935104,0.08333999663591385,0.08381299674510956,532187,0.0,0.0
2025-03-27 00:00:00+00:00,0.08385100215673447,0.08567900210618973,0.07661599665880203,0.07713600248098373,562374,0.0,0.0
2025-03-28 00:00:00+00:00,0.07713600248098373,0.07714000344276428,0.06416500359773636,0.06804200261831284,781741,0.0,0.0
2025-03-29 00:00:00+00:00,0.06804099678993225,0.06840299814939499,0.06586799770593643,0.06732899695634842,458298,0.0,0.0
2025-03-30 00:00:00+00:00,0.06732899695634842,0.06857600063085556,0.06723900139331818,0.06780000030994415,376148,0.0,0.0
2025-03-31 00:00:00+00:00,0.06780000030994415,0.06784799695014954,0.06422799825668335,0.0659170001745224,451043,0.0,0.0
2025-04-01 00:00:00+00:00,0.0659170001745224,0.06703200191259384,0.06587199866771698,0.06678099930286407,382538,0.0,0.0
2025-04-02 00:00:00+00:00,0.06678199768066406,0.06919799745082855,0.06491599977016449,0.0650240033864975,416486,0.0,0.0
2025-04-03 00:00:00+00:00,0.06502299755811691,0.06607300043106079,0.061941999942064285,0.06260699778795242,648188,0.0,0.0
2025-04-04 00:00:00+00:00,0.06260800361633301,0.06391800194978714,0.06196499988436699,0.06236499920487404,606108,0.0,0.0
2025-04-05 00:00:00+00:00,0.06236499920487404,0.06241299957036972,0.06155800074338913,0.06163699924945831,490454,0.0,0.0
2025-04-06 00:00:00+00:00,0.06163699924945831,0.06188800185918808,0.05265999957919121,0.055261000990867615,674549,0.0,0.0
2025-04-07 00:00:00+00:00,0.055261000990867615,0.05562499910593033,0.04307600110769272,0.05271900072693825,1001897,0.0,0.0
2025-04-08 00:00:00+00:00,0.05271900072693825,0.053654998540878296,0.050202999264001846,0.050283998250961304,536526,0.0,0.0
2025-04-09 00:00:00+00:00,0.050283998250961304,0.05459100008010864,0.045740000903606415,0.05452699959278107,767154,0.0,0.0
2025-04-10 00:00:00+00:00,0.05452600121498108,0.05458899959921837,0.050223998725414276,0.050241999328136444,407736,0.0,0.0
2025-04-11 00:00:00+00:00,0.050241999328136444,0.05261699855327606,0.04934300109744072,0.05243099853396416,453843,0.0,0.0
2025-04-12 00:00:00+00:00,0.05243099853396416,0.05399300158023834,0.05207499861717224,0.052650000900030136,459337,0.0,0.0
2025-04-13 00:00:00+00:00,0.052650000900030136,0.0527850016951561,0.04913799837231636,0.05077899992465973,439710,0.0,0.0
2025-04-14 00:00:00+00:00,0.05077899992465973,0.05276399850845337,0.05070799961686134,0.05123100057244301,406723,0.0,0.0
2025-04-15 00:00:00+00:00,0.05123100057244301,0.0512939989566803,0.04672599956393242,0.05051900073885918,487587,0.0,0.0
2025-04-16 00:00:00+00:00,0.05050300061702728,0.05086499825119972,0.04969500005245209,0.05024600028991699,405506,0.0,0.0
2025-04-17 00:00:00+00:00,0.05024600028991699,0.05133400112390518,0.05021499842405319,0.05133400112390518,389131,0.0,0.0
2025-04-18 00:00:00+00:00,0.05133400112390518,0.05274000018835068,0.05113799870014191,0.052567001432180405,397216,0.0,0.0
2025-04-19 00:00:00+00:00,0.052567001432180405,0.053008001297712326,0.05248299986124039,0.052483998239040375,385162,0.0,0.0
2025-04-20 00:00:00+00:00,0.052483998239040375,0.052889999002218246,0.05147799849510193,0.05171399936079979,403916,0.0,0.0
2025-04-21 00:00:00+00:00,0.0517130009829998,0.07068900018930435,0.05169299989938736,0.05844999849796295,3713437,0.0,0.0
2025-04-22 00:00:00+00:00,0.058449000120162964,0.06494099646806717,0.05604900047183037,0.06137999892234802,848747,0.0,0.0
2025-04-23 00:00:00+00:00,0.06137999892234802,0.0636420026421547,0.05995099991559982,0.06033200025558472,543875,0.0,0.0
2025-04-24 00:00:00+00:00,0.06033200025558472,0.06066799908876419,0.05599699914455414,0.05976700037717819,543182,0.0,0.0
2025-04-25 00:00:00+00:00,0.05976700037717819,0.05976700037717819,0.058430999517440796,0.058501001447439194,462124,0.0,0.0
2025-04-26 00:00:00+00:00,0.05850199982523918,0.0637189969420433,0.054910000413656235,0.05506199970841408,795627,0.0,0.0
2025-04-27 00:00:00+00:00,0.05506199970841408,0.0555730015039444,0.0499580018222332,0.0501290000975132,718308,0.0,0.0
2025-04-28 00:00:00+00:00,0.05012999847531319,0.05107999965548515,0.04810500144958496,0.051013000309467316,679965,0.0,0.0
2025-04-29 00:00:00+00:00,0.051013000309467316,0.05447100102901459,0.05094899982213974,0.05203599855303764,467624,0.0,0.0
2025-04-30 00:00:00+00:00,0.05203599855303764,0.05239799991250038,0.05053900182247162,0.05200500041246414,467513,0.0,0.0
2025-05-01 00:00:00+00:00,0.05200500041246414,0.05807200074195862,0.05187400057911873,0.05804799869656563,512995,0.0,0.0
2025-05-02 00:00:00+00:00,0.05804799869656563,0.05907899886369705,0.055344000458717346,0.05553000047802925,535768,0.0,0.0
2025-05-03 00:00:00+00:00,0.055528998374938965,0.056349001824855804,0.05356299877166748,0.0538019984960556,482177,0.0,0.0
2025-05-04 00:00:00+00:00,0.05380300059914589,0.05389700084924698,0.05195799842476845,0.05203799903392792,438947,0.0,0.0
2025-05-05 00:00:00+00:00,0.05203799903392792,0.05220799893140793,0.048579998314380646,0.050085000693798065,586481,0.0,0.0
2025-05-06 00:00:00+00:00,0.050085000693798065,0.05101199820637703,0.04838100075721741,0.05101199820637703,514755,0.0,0.0
2025-05-07 00:00:00+00:00,0.05101199820637703,0.05178900063037872,0.047175999730825424,0.04942699894309044,636168,0.0,0.0
2025-05-08 00:00:00+00:00,0.049417998641729355,0.05832099914550781,0.04904999956488609,0.05650600045919418,786428,0.0,0.0
2025-05-09 00:00:00+00:00,0.056508999317884445,0.07189799845218658,0.05456700176000595,0.07130400091409683,1015539,0.0,0.0
2025-05-10 00:00:00+00:00,0.07130400091409683,0.08330299705266953,0.07096900045871735,0.08251100033521652,1055478,0.0,0.0
2025-05-11 00:00:00+00:00,0.08251100033521652,0.0825510025024414,0.07328899949789047,0.07984200119972229,668548,0.0,0.0
2025-05-12 00:00:00+00:00,0.07988599687814713,0.08400599658489227,0.07147199660539627,0.07433900237083435,917206,0.0,0.0
2025-05-13 00:00:00+00:00,0.07428999990224838,0.0777909979224205,0.07001499831676483,0.07607699930667877,774097,0.0,0.0
2025-05-14 00:00:00+00:00,0.07607699930667877,0.0763309970498085,0.06558000296354294,0.06564699858427048,686868,0.0,0.0
2025-05-15 00:00:00+00:00,0.06564699858427048,0.06578999757766724,0.06246599927544594,0.06385199725627899,560571,0.0,0.0
2025-05-16 00:00:00+00:00,0.063850998878479,0.06560900062322617,0.06329099833965302,0.06396999955177307,547208,0.0,0.0
2025-05-17 00:00:00+00:00,0.06396999955177307,0.06396999955177307,0.05850499868392944,0.05886000022292137,494454,0.0,0.0
2025-05-18 00:00:00+00:00,0.05886000022292137,0.0648759976029396,0.05863500013947487,0.06002800166606903,533248,0.0,0.0
2025-05-19 00:00:00+00:00,0.06002800166606903,0.060366999357938766,0.05843599885702133,0.05921899899840355,462110,0.0,0.0
2025-05-20 00:00:00+00:00,0.05921899899840355,0.06046399846673012,0.05820100009441376,0.05829000100493431,471901,0.0,0.0
2025-05-21 00:00:00+00:00,0.05831599980592728,0.06370300054550171,0.05828399956226349,0.06360399723052979,599271,0.0,0.0
2025-05-22 00:00:00+00:00,0.06360500305891037,0.07062999904155731,0.06360500305891037,0.06879500299692154,630980,0.0,0.0
2025-05-23 00:00:00+00:00,0.06879500299692154,0.07000400125980377,0.06352400034666061,0.06352400034666061,645905,0.0,0.0
2025-05-24 00:00:00+00:00,0.06352400034666061,0.06369899958372116,0.060074999928474426,0.060148000717163086,581864,0.0,0.0
2025-05-25 00:00:00+00:00,0.060148000717163086,0.061142999678850174,0.057493001222610474,0.061121001839637756,613905,0.0,0.0
2025-05-26 00:00:00+00:00,0.061121001839637756,0.06194600090384483,0.058754000812768936,0.05881199985742569,546317,0.0,0.0
2025-05-27 00:00:00+00:00,0.05881199985742569,0.061778001487255096,0.05850699916481972,0.06141199916601181,577651,0.0,0.0
2025-05-28 00:00:00+00:00,0.06141199916601181,0.061423998326063156,0.056634001433849335,0.05671200156211853,593557,0.0,0.0
2025-05-29 00:00:00+00:00,0.05670899897813797,0.059516001492738724,0.05455699935555458,0.05859500169754028,728273,0.0,0.0
2025-05-30 00:00:00+00:00,0.05859500169754028,0.05946600064635277,0.053516000509262085,0.05424199998378754,757206,0.0,0.0
2025-05-31 00:00:00+00:00,0.05424199998378754,0.05425899848341942,0.0516199991106987,0.0522180013358593,552096,0.0,0.0
2025-06-01 00:00:00+00:00,0.052214689552783966,0.05248258635401726,0.051472343504428864,0.05152300000190735,557132,0.0,0.0
