TIMESTAMP,BTS_OPEN_PRICE_USDT,BTS_HIGH_PRICE_USDT,BTS_LOW_PRICE_USDT,BTS_CLOSE_PRICE_USDT,BTS_FIRST_TRADE_PRICE_USDT,BTS_HIGH_TRADE_PRICE_USDT,BTS_LOW_TRADE_PRICE_USDT,BTS_LAST_TRADE_PRICE_USDT,BTS_TOTAL_TRADE_COUNT,BTS_TOTAL_TRADES_BUY,BTS_TOTAL_TRADES_SELL,BTS_VOLUME_USDT,BTS_QUOTE_VOLUME,BTS_VOLUME_BUY,BTS_QUOTE_VOLUME_BUY,BTS_VOLUME_SELL,BTS_QUOTE_VOLUME_SELL
2021-01-05,0.0238,0.025,0.02275,0.02472,0.02385,0.025,0.02275,0.02472,6321,3095,3226,33316455.2,797194.240357,16973496.2,407780.505317,16342959.0,389413.73504
2021-01-06,0.02472,0.02688,0.02333,0.02626,0.02461,0.02688,0.02333,0.02626,8406,4322,4084,41508562.3,1036334.322413,21874617.2,543987.812192,19633945.1,492346.510221
2021-01-07,0.02626,0.03353,0.02626,0.02867,0.02651,0.03353,0.02635,0.02867,13699,6973,6726,63625364.3,1875984.949809,32451466.6,958853.047878,31173897.7,917131.901931
2021-01-08,0.02867,0.03022,0.0258,0.02818,0.0287,0.03022,0.0258,0.02818,9562,5082,4480,38755567.8,1092662.678163,18630681.1,524746.783113,20124886.7,567915.89505
2021-01-09,0.02818,0.031,0.02734,0.03004,0.02803,0.031,0.02734,0.03004,8056,3961,4095,36578387.1,1080559.348203,18268033.6,540771.297944,18310353.5,539788.050259
2021-01-10,0.03004,0.03278,0.0262,0.0283,0.03004,0.03278,0.0262,0.0283,9051,4515,4536,38322633.4,1148146.032598,17116575.3,512939.860501,21206058.1,635206.172097
2021-01-11,0.0283,0.02851,0.02228,0.02495,0.0283,0.02851,0.02228,0.02495,7634,4128,3506,30833280.7,768591.411438,15308277.9,382011.934995,15525002.8,386579.476443
2021-01-12,0.02495,0.02584,0.024,0.0246,0.02496,0.02584,0.024,0.0246,4276,2083,2193,20600907.7,509496.481694,8501660.2,211311.515058,12099247.5,298184.966636
2021-01-13,0.0246,0.02647,0.02344,0.02581,0.02459,0.02647,0.02344,0.02581,4106,2152,1954,16328419.4,404916.629431,8673547.9,215885.757074,7654871.5,189030.872357
2021-01-14,0.02581,0.02622,0.02466,0.02525,0.02589,0.02622,0.02466,0.02525,3817,1911,1906,16202204.7,410398.604501,7874642.7,199929.516011,8327562.0,210469.08849
2021-01-15,0.02525,0.02608,0.02385,0.02525,0.02532,0.02608,0.02385,0.02525,4618,2203,2415,22452304.7,564059.54537,10529013.8,264730.891965,11923290.9,299328.653405
2021-01-16,0.02525,0.027,0.02465,0.02551,0.0253,0.027,0.02465,0.02551,5757,2785,2972,32937243.6,846885.679507,14799480.1,382154.003325,18137763.5,464731.676182
2021-01-17,0.02551,0.02644,0.02459,0.02545,0.02551,0.02644,0.02459,0.02545,4480,2220,2260,24249989.6,618820.82169,9431312.4,241022.606143,14818677.2,377798.215547
2021-01-18,0.02545,0.02614,0.02471,0.0258,0.02552,0.02614,0.02471,0.0258,4835,2365,2470,21674116.6,552994.149284,10427717.3,266240.280731,11246399.3,286753.868553
2021-01-19,0.0258,0.02843,0.02551,0.02686,0.02586,0.02843,0.02551,0.02686,7677,3831,3846,32069077.0,863511.234908,15810178.7,426677.890425,16258898.3,436833.344483
2021-01-20,0.02686,0.02722,0.02433,0.02575,0.02686,0.02722,0.02433,0.02575,4958,2405,2553,19099448.3,487487.588698,9282994.4,236714.307924,9816453.9,250773.280774
2021-01-21,0.02575,0.026,0.02302,0.02339,0.0256,0.026,0.02302,0.02339,4412,2084,2328,17854496.7,436763.237938,8653464.6,212197.762343,9201032.1,224565.475595
2021-01-22,0.02339,0.02489,0.02186,0.02416,0.02342,0.02489,0.02186,0.02416,5778,3011,2767,24261826.9,578942.925009,12757845.8,304932.927541,11503981.1,274009.997468
2021-01-23,0.02416,0.02461,0.02371,0.02433,0.02422,0.02461,0.02371,0.02433,3299,1608,1691,12852998.8,311442.374159,5788461.9,140238.041466,7064536.9,171204.332693
2021-01-24,0.02433,0.02573,0.02378,0.0242,0.02439,0.02573,0.02378,0.0242,4750,2345,2405,18741835.0,464443.29125,9566462.0,237370.284608,9175373.0,227073.006642
2021-01-25,0.0242,0.025,0.0231,0.0232,0.02401,0.025,0.0231,0.0232,4299,2155,2144,16395426.6,396467.371138,8570815.5,207886.631307,7824611.1,188580.739831
2021-01-26,0.0232,0.02364,0.02248,0.0234,0.02328,0.02364,0.02248,0.0234,2477,1189,1288,9264401.1,213649.759235,3976043.4,91750.335939,5288357.7,121899.423296
2021-01-27,0.0234,0.02383,0.02181,0.02228,0.02345,0.02383,0.02181,0.02228,4102,2057,2045,24215993.7,561000.094533,12492658.5,290699.53655,11723335.2,270300.557983
2021-01-28,0.02228,0.02567,0.02178,0.02398,0.02228,0.02567,0.02178,0.02398,8109,4267,3842,37491995.3,895037.098324,17826326.6,426100.429134,19665668.7,468936.66919
2021-01-29,0.02398,0.075,0.02392,0.05207,0.02395,0.075,0.02392,0.05207,235537,123295,112242,1405278758.5,67208795.919868,728324689.0,34744009.823085,676954069.5,32464786.096783
2021-01-30,0.05207,0.0524,0.03337,0.03636,0.05224,0.0524,0.03337,0.03636,89326,46824,42502,477218360.7,18723527.073456,239830248.9,9424131.970953,237388111.8,9299395.102503
2021-01-31,0.03636,0.0385,0.03274,0.03621,0.03631,0.0385,0.03274,0.03621,33438,16992,16446,173082130.2,6080404.663859,89904983.8,3162380.264008,83177146.4,2918024.399851
2021-02-01,0.03621,0.04585,0.03428,0.03955,0.03631,0.04585,0.03428,0.03955,66106,34497,31609,224111044.3,9238144.398114,118372946.0,4895000.272206,105738098.3,4343144.125908
2021-02-02,0.03955,0.04311,0.035,0.03948,0.03975,0.04311,0.035,0.03948,55915,28827,27088,248389924.6,9801923.863444,129818545.9,5150808.033621,118571378.7,4651115.829823
2021-02-03,0.03948,0.0438,0.03948,0.04176,0.03948,0.0438,0.03948,0.04176,30861,15725,15136,96107344.9,3996166.835273,48203198.6,2007152.162944,47904146.3,1989014.672329
2021-02-04,0.04176,0.0479,0.04016,0.04323,0.04187,0.0479,0.04016,0.04323,36046,18200,17846,130246439.8,5637932.528983,65470122.6,2838587.576406,64776317.2,2799344.952577
2021-02-05,0.04323,0.04775,0.0422,0.04703,0.04323,0.04775,0.0422,0.04703,27436,14498,12938,75576286.5,3372422.958157,38925709.0,1739751.671882,36650577.5,1632671.286275
2021-02-06,0.04703,0.04709,0.04103,0.04294,0.04703,0.04709,0.04103,0.04294,17137,7939,9198,54224504.2,2344906.411639,25352565.9,1098301.339512,28871938.3,1246605.072127
2021-02-07,0.04294,0.04369,0.03901,0.04188,0.04295,0.04369,0.03901,0.04188,14530,6798,7732,40470155.5,1693460.204622,18892111.4,790420.187369,21578044.1,903040.017253
2021-02-08,0.04188,0.05099,0.03897,0.04669,0.04194,0.05099,0.03897,0.04669,63621,34184,29437,278635232.4,12995300.751208,158923742.9,7443554.698928,119711489.5,5551746.05228
2021-02-09,0.04669,0.05398,0.045,0.0512,0.04657,0.05398,0.045,0.0512,43152,22949,20203,126262128.7,6278849.527266,63706726.3,3171159.126844,62555402.4,3107690.400422
2021-02-10,0.0512,0.05422,0.0446,0.05047,0.05132,0.05422,0.0446,0.05047,42758,20237,22521,113569929.7,5677584.262947,55462590.5,2777937.673135,58107339.2,2899646.589812
2021-02-11,0.05047,0.06651,0.04984,0.0652,0.05065,0.06651,0.04984,0.0652,62602,33751,28851,176398229.4,10255901.474331,93418280.3,5439561.941612,82979949.1,4816339.532719
2021-02-12,0.0652,0.066,0.05798,0.06242,0.06535,0.066,0.05798,0.06242,32491,14599,17892,72505979.9,4496588.833546,34911801.5,2169555.804678,37594178.4,2327033.028868
2021-02-13,0.06242,0.081,0.06236,0.07578,0.06249,0.081,0.06236,0.07578,92491,45700,46791,281869410.3,20853517.133568,142702361.2,10548775.330581,139167049.1,10304741.802987
2021-02-14,0.07578,0.08168,0.06621,0.07006,0.07603,0.08168,0.06621,0.07006,48450,23595,24855,136913392.2,10074494.162269,70930212.5,5227793.587739,65983179.7,4846700.57453
2021-02-15,0.07006,0.0734,0.04937,0.06041,0.07006,0.0734,0.04937,0.06041,62992,28692,34300,190254451.3,11645355.900618,92426387.4,5666391.627182,97828063.9,5978964.273436
2021-02-16,0.06041,0.06476,0.05563,0.05888,0.06046,0.06476,0.05563,0.05888,29168,14619,14549,78557300.8,4697864.359565,39025784.8,2332361.156744,39531516.0,2365503.202821
2021-02-17,0.05888,0.063,0.05516,0.06133,0.05887,0.063,0.05516,0.06133,21760,10842,10918,49667508.5,2972213.273902,22864569.9,1367534.938185,26802938.6,1604678.335717
2021-02-18,0.06133,0.06533,0.05846,0.06311,0.06149,0.06533,0.05846,0.06311,31165,15424,15741,81692986.9,5088636.44454,41183761.0,2562367.144207,40509225.9,2526269.300333
2021-02-19,0.06311,0.06657,0.05612,0.06338,0.06315,0.06657,0.05612,0.06338,30573,14544,16029,75372514.5,4738270.641622,38107991.5,2397304.933901,37264523.0,2340965.707721
2021-02-20,0.06338,0.06524,0.0544,0.0579,0.06346,0.06524,0.0544,0.0579,30344,12880,17464,81836780.1,5070573.762729,38958351.7,2415270.270384,42878428.4,2655303.492345
2021-02-21,0.0579,0.06152,0.05638,0.05929,0.05768,0.06152,0.05638,0.05929,17237,8296,8941,39535393.5,2352423.796092,19642899.7,1169810.826875,19892493.8,1182612.969217
2021-02-22,0.05929,0.065,0.04423,0.0542,0.05934,0.065,0.04423,0.0542,60259,28282,31977,218739665.0,12561027.082302,109401797.4,6312637.877049,109337867.6,6248389.205253
2021-02-23,0.0542,0.05476,0.03572,0.04624,0.05431,0.05476,0.03572,0.04624,49592,24243,25349,229947744.1,10339592.474495,117275511.1,5281375.39431,112672233.0,5058217.080185
2021-02-24,0.04624,0.055,0.04387,0.0487,0.04623,0.055,0.04387,0.0487,31534,14870,16664,105789520.4,5156475.817363,51912647.9,2527951.50737,53876872.5,2628524.309993
2021-02-25,0.0487,0.051,0.04445,0.0452,0.04873,0.051,0.04445,0.0452,18103,8144,9959,68496325.9,3328591.500398,31363833.0,1525836.767478,37132492.9,1802754.73292
2021-02-26,0.0452,0.04627,0.04,0.04264,0.04537,0.04627,0.04,0.04264,21941,10422,11519,80864134.6,3452927.934174,41263395.4,1762991.915974,39600739.2,1689936.0182
2021-02-27,0.04264,0.04768,0.0425,0.04477,0.04264,0.04768,0.0425,0.04477,16043,7609,8434,61394130.7,2771708.117729,27045725.1,1219546.567606,34348405.6,1552161.550123
2021-02-28,0.04477,0.04597,0.04042,0.04341,0.04459,0.04597,0.04042,0.04341,17518,7913,9605,62482091.3,2708442.390832,29187837.6,1265415.577317,33294253.7,1443026.813515
2021-03-01,0.04341,0.04973,0.04283,0.04762,0.04341,0.04973,0.04283,0.04762,19097,9390,9707,60299704.2,2821467.593307,30137007.3,1412826.484522,30162696.9,1408641.108785
2021-03-02,0.04762,0.0498,0.04334,0.04558,0.04766,0.0498,0.04334,0.04558,16343,8120,8223,47801310.6,2202091.973911,24870020.4,1147436.684002,22931290.2,1054655.289909
2021-03-03,0.04558,0.053,0.04521,0.04945,0.04552,0.053,0.04521,0.04945,29789,14324,15465,100845907.0,5026187.030719,50308879.8,2508789.597182,50537027.2,2517397.433537
2021-03-04,0.04945,0.05214,0.0466,0.048,0.04945,0.05214,0.0466,0.048,19052,8284,10768,60041000.4,2956025.236307,28061648.7,1381131.257364,31979351.7,1574893.978943
2021-03-05,0.048,0.051,0.04551,0.05022,0.04798,0.051,0.04551,0.05022,18002,8618,9384,59984030.0,2912754.887396,29374537.9,1427252.761251,30609492.1,1485502.126145
2021-03-06,0.05022,0.054,0.04919,0.05205,0.05022,0.054,0.04919,0.05205,21190,10160,11030,65533998.7,3380206.000272,31736788.4,1639727.514058,33797210.3,1740478.486214
2021-03-07,0.05205,0.058,0.05205,0.05545,0.05214,0.058,0.05214,0.05545,25529,12762,12767,83007272.3,4544511.294836,44018703.5,2410325.499859,38988568.8,2134185.794977
2021-03-08,0.05545,0.05739,0.0524,0.0565,0.05546,0.05739,0.0524,0.0565,18890,9371,9519,56574912.6,3130831.347833,28372936.1,1572670.132592,28201976.5,1558161.215241
2021-03-09,0.0565,0.065,0.05553,0.06281,0.0565,0.065,0.05553,0.06281,41695,21085,20610,120882052.2,7287656.102619,64879253.4,3914185.378793,56002798.8,3373470.723826
2021-03-10,0.06281,0.06725,0.05648,0.0612,0.0629,0.06725,0.05648,0.0612,45747,21754,23993,132717440.3,8273623.434888,63524626.8,3957697.009733,69192813.5,4315926.425155
2021-03-11,0.0612,0.077,0.05861,0.07245,0.06133,0.077,0.05861,0.07245,79874,41248,38626,241353317.3,16450263.966151,132302803.3,9033425.260734,109050514.0,7416838.705417
2021-03-12,0.07245,0.0817,0.06389,0.07967,0.07244,0.0817,0.06389,0.07967,81023,41415,39608,248494032.1,18426861.873508,130964998.7,9715352.693183,117529033.4,8711509.180325
2021-03-13,0.07967,0.08496,0.07385,0.07469,0.07943,0.08496,0.07385,0.07469,72026,36023,36003,194584880.8,15447952.576396,97796587.2,7773850.307312,96788293.6,7674102.269084
2021-03-14,0.07469,0.0925,0.06861,0.08393,0.07476,0.0925,0.06861,0.08393,135542,72541,63001,402094447.9,33169648.915618,208246914.9,17185029.593546,193847533.0,15984619.322072
2021-03-15,0.08393,0.09158,0.07363,0.0782,0.08404,0.09158,0.07363,0.0782,81345,39642,41703,232691438.7,18930808.867957,120018903.8,9784168.159249,112672534.9,9146640.708708
2021-03-16,0.0782,0.07907,0.06787,0.07423,0.0782,0.07907,0.06787,0.07423,34135,16458,17677,90107717.3,6734109.729057,45131018.0,3374229.081955,44976699.3,3359880.647102
2021-03-17,0.07423,0.07475,0.06877,0.07352,0.07423,0.07475,0.06877,0.07352,22872,9811,13061,54376000.8,3902059.238319,24794058.8,1779151.740172,29581942.0,2122907.498147
2021-03-18,0.07352,0.07741,0.07,0.07267,0.07363,0.07741,0.07,0.07267,25717,12178,13539,63657503.4,4716764.669131,31572569.4,2343154.551982,32084934.0,2373610.117149
2021-03-19,0.07267,0.07562,0.07054,0.07327,0.07274,0.07562,0.07054,0.07327,17011,8266,8745,41640721.8,3071650.459572,21602128.3,1594755.397991,20038593.5,1476895.061581
2021-03-20,0.07327,0.0868,0.07277,0.07626,0.07327,0.0868,0.07277,0.07626,69075,36315,32760,195565076.1,16129125.057904,104418952.7,8614868.432026,91146123.4,7514256.625878
2021-03-21,0.07626,0.08591,0.07446,0.08146,0.07625,0.08591,0.07446,0.08146,51443,25329,26114,130991308.2,10563626.176878,67850160.6,5472749.866678,63141147.6,5090876.3102
2021-03-22,0.08146,0.08666,0.07483,0.0766,0.08154,0.08666,0.07483,0.0766,41176,20448,20728,108800580.8,8894423.216208,55839144.3,4576744.029912,52961436.5,4317679.186296
2021-03-23,0.0766,0.07976,0.07165,0.07429,0.07658,0.07976,0.07165,0.07429,22196,10417,11779,63833277.8,4855808.624928,30372835.0,2312869.867114,33460442.8,2542938.757814
2021-03-24,0.07429,0.0802,0.06536,0.0695,0.07427,0.0802,0.06536,0.0695,37386,17403,19983,105516981.3,7841302.908651,49877227.9,3715590.530916,55639753.4,4125712.377735
2021-03-25,0.0695,0.07071,0.06312,0.06622,0.06938,0.07071,0.06312,0.06622,28976,14062,14914,81972423.5,5495328.170095,40656548.7,2723180.545807,41315874.8,2772147.624288
2021-03-26,0.06622,0.07518,0.06615,0.07399,0.06615,0.07518,0.06615,0.07399,21126,10392,10734,65434506.0,4671494.398454,33721525.8,2410498.692757,31712980.2,2260995.705697
2021-03-27,0.07399,0.084,0.06925,0.0782,0.07399,0.084,0.06925,0.0782,45292,22952,22340,132418304.6,10166009.969544,68063605.4,5223266.371103,64354699.2,4942743.598441
2021-03-28,0.0782,0.09045,0.07748,0.08546,0.07812,0.09045,0.07748,0.08546,68580,34191,34389,227457244.8,19160673.884952,117395225.9,9895150.037376,110062018.9,9265523.847576
2021-03-29,0.08546,0.0928,0.08259,0.08627,0.08545,0.0928,0.08259,0.08627,45695,23229,22466,141659903.6,12370580.326587,75103341.6,6567757.688739,66556562.0,5802822.637848
2021-03-30,0.08627,0.0889,0.084,0.08577,0.08639,0.0889,0.084,0.08577,30824,15045,15779,92389392.2,7940473.562784,42578769.6,3662273.436462,49810622.6,4278200.126322
2021-03-31,0.08577,0.10264,0.0775,0.09858,0.0858,0.10264,0.0775,0.09858,82684,44228,38456,225696214.4,20433248.519275,119564851.3,10800517.959571,106131363.1,9632730.559704
2021-04-01,0.09858,0.10198,0.088,0.09155,0.0986,0.10198,0.088,0.09155,56021,28199,27822,132924069.1,12489479.589283,68304428.4,6424015.128967,64619640.7,6065464.460316
2021-04-02,0.09155,0.12673,0.09036,0.11242,0.09137,0.12673,0.09036,0.11242,198364,103382,94982,480557437.0,53924444.05414,252015355.0,28249254.055718,228542082.0,25675189.998422
2021-04-03,0.11242,0.11429,0.10039,0.1016,0.11237,0.11429,0.10039,0.1016,94372,45958,48414,208834132.8,22433607.194364,106086564.3,11403889.813629,102747568.5,11029717.380735
2021-04-04,0.1016,0.11687,0.1,0.11521,0.10141,0.11687,0.1,0.11521,78498,41565,36933,179759543.6,19844441.618495,93092225.4,10282291.463744,86667318.2,9562150.154751
2021-04-05,0.11521,0.15993,0.10816,0.13685,0.11515,0.15993,0.10816,0.13685,250649,129428,121221,544974506.1,75878670.759201,274363891.8,38354994.870554,270610614.3,37523675.888647
2021-04-06,0.13685,0.145,0.12,0.12814,0.13683,0.145,0.12,0.12814,113563,57093,56470,229750794.4,30489034.90938,120383952.0,15984719.794189,109366842.4,14504315.115191
2021-04-07,0.12814,0.13802,0.104,0.11306,0.12834,0.13802,0.104,0.11306,108143,50890,57253,267693588.0,32473724.788228,135344537.9,16447992.236775,132349050.1,16025732.551453
2021-04-08,0.11306,0.12654,0.11152,0.12313,0.11303,0.12654,0.11152,0.12313,53272,27549,25723,121262042.2,14609670.972465,63156770.7,7610237.741094,58105271.5,6999433.231371
2021-04-09,0.12313,0.13339,0.12095,0.12289,0.1231,0.13339,0.12095,0.12289,51289,25945,25344,116091253.1,14755474.062594,58630994.5,7456629.502213,57460258.6,7298844.560381
2021-04-10,0.12289,0.13211,0.1194,0.12621,0.12294,0.13211,0.1194,0.12621,42698,20588,22110,85367394.2,10821625.145173,42048984.9,5324704.209614,43318409.3,5496920.935559
2021-04-11,0.12621,0.132,0.12169,0.12834,0.12596,0.132,0.12169,0.12834,37725,18071,19654,66717106.8,8461489.455407,34280126.2,4354485.755244,32436980.6,4107003.700163
2021-04-12,0.12834,0.13487,0.12,0.12271,0.12833,0.13487,0.12,0.12271,44889,22974,21915,95361242.0,12170547.783126,50524396.6,6465821.23667,44836845.4,5704726.546456
2021-04-13,0.12271,0.1249,0.11327,0.12369,0.12278,0.1249,0.11327,0.12369,37957,17632,20325,72689627.4,8781003.988818,33850718.6,4089029.457712,38838908.8,4691974.531106
2021-04-14,0.12369,0.1374,0.11946,0.124,0.12362,0.1374,0.11946,0.124,61638,31157,30481,122153640.7,15758471.665762,64947041.3,8397965.693086,57206599.4,7360505.972676
2021-04-15,0.124,0.138,0.12268,0.135,0.12418,0.138,0.12268,0.135,53584,26337,27247,104065847.4,13640984.460265,52232919.5,6845774.178242,51832927.9,6795210.282023
2021-04-16,0.135,0.1537,0.125,0.15,0.1352,0.1537,0.125,0.15,85608,43267,42341,165778043.9,23025405.92028,83406618.3,11584973.288319,82371425.6,11440432.631961
2021-04-17,0.15,0.17458,0.13923,0.14214,0.14999,0.17458,0.13923,0.14214,106378,57837,48541,193155624.2,30201782.94516,99157065.4,15555539.448556,93998558.8,14646243.496604
2021-04-18,0.14214,0.1441,0.09628,0.1219,0.14196,0.1441,0.09628,0.1219,100400,49035,51365,242562709.7,28954247.157255,122228190.6,14647610.516004,120334519.1,14306636.641251
2021-04-19,0.1219,0.12984,0.105,0.10854,0.1219,0.12984,0.105,0.10854,48643,23315,25328,131133195.4,15331555.109349,63722614.5,7446475.227343,67410580.9,7885079.882006
2021-04-20,0.10854,0.12072,0.098,0.11446,0.10841,0.12072,0.098,0.11446,45427,24148,21279,131299806.4,14524377.544414,68699160.7,7597282.973479,62600645.7,6927094.570935
2021-04-21,0.11446,0.126,0.1105,0.11112,0.11449,0.126,0.1105,0.11112,65457,34333,31124,164104652.8,19547615.5688,85896217.9,10239009.153787,78208434.9,9308606.415013
2021-04-22,0.11112,0.12076,0.10051,0.103,0.11137,0.12076,0.10051,0.103,56263,26635,29628,157111377.4,17679318.823346,78878519.9,8874191.721421,78232857.5,8805127.101925
2021-04-23,0.103,0.10506,0.0811,0.09396,0.10304,0.10506,0.0811,0.09396,54515,27560,26955,195737943.9,17496087.541738,97155445.9,8687896.225377,98582498.0,8808191.316361
2021-04-24,0.09396,0.09423,0.08359,0.08517,0.09396,0.09423,0.08359,0.08517,33851,16464,17387,120633728.4,10786931.298694,57209131.6,5113275.316197,63424596.8,5673655.982497
2021-04-25,0.08517,0.09384,0.0804,0.08483,0.08516,0.09384,0.0804,0.08483,26024,12770,13254,78991929.2,6902651.387297,37437447.9,3274611.608345,41554481.3,3628039.778952
2021-04-26,0.08483,0.10263,0.08387,0.10161,0.08492,0.10263,0.08387,0.10161,41024,20711,20313,124854076.6,12092206.933478,66520988.2,6443168.762457,58333088.4,5649038.171021
2021-04-27,0.10161,0.12768,0.09976,0.12324,0.10143,0.12768,0.09976,0.12324,85503,45010,40493,219494917.1,24940528.665849,112046383.9,12707017.508626,107448533.2,12233511.157223
2021-04-28,0.12324,0.12621,0.10699,0.1147,0.12338,0.12621,0.10699,0.1147,57030,30027,27003,128663471.1,14703915.884738,68709649.7,7847691.038082,59953821.4,6856224.846656
2021-04-29,0.1147,0.11557,0.10511,0.1104,0.11462,0.11557,0.10511,0.1104,27926,13078,14848,56908510.5,6302901.580833,28669002.0,3174111.819988,28239508.5,3128789.760845
2021-04-30,0.1104,0.1357,0.10771,0.13078,0.11053,0.1357,0.10771,0.13078,67512,35720,31792,155926107.0,18977066.808612,83311416.9,10151264.627851,72614690.1,8825802.180761
2021-05-01,0.13078,0.13388,0.11782,0.12616,0.13078,0.13388,0.11782,0.12616,63961,32389,31572,130407193.6,16526091.03492,65395341.6,8281787.13007,65011852.0,8244303.90485
2021-05-02,0.12616,0.134,0.118,0.1229,0.12616,0.134,0.118,0.1229,43367,22350,21017,91001436.4,11251713.204371,45850561.2,5677754.328465,45150875.2,5573958.875906
2021-05-03,0.1229,0.12892,0.11898,0.12175,0.12274,0.12892,0.11898,0.12175,33846,16816,17030,63993804.7,7968906.5427,30943945.3,3855920.402524,33049859.4,4112986.140176
2021-05-04,0.12175,0.12183,0.10554,0.11483,0.12183,0.12183,0.10554,0.11483,47781,21832,25949,107414530.1,12422066.037843,50229349.8,5813853.194619,57185180.3,6608212.843224
2021-05-05,0.11483,0.13,0.11314,0.12912,0.11468,0.13,0.11314,0.12912,59846,31630,28216,137605387.1,17225017.67693,71454264.6,8950617.310044,66151122.5,8274400.366886
2021-05-06,0.12912,0.14764,0.12451,0.14273,0.12912,0.14764,0.12451,0.14273,86657,46520,40137,184627041.5,25126721.13674,96918334.6,13198705.124284,87708706.9,11928016.012456
2021-05-07,0.14273,0.158,0.13333,0.14,0.14273,0.158,0.13333,0.14,86789,45220,41569,172525367.2,25005347.718904,88218268.6,12809974.759442,84307098.6,12195372.959462
2021-05-08,0.14,0.1443,0.12912,0.1337,0.13991,0.1443,0.12912,0.1337,37940,19555,18385,81334716.6,11144834.236603,38757351.8,5316669.62728,42577364.8,5828164.609323
2021-05-09,0.1337,0.13827,0.12141,0.128,0.13369,0.13827,0.12141,0.128,32955,16614,16341,79945205.4,10225994.551999,41118148.2,5255387.772923,38827057.2,4970606.779076
2021-05-10,0.128,0.13594,0.1,0.11248,0.12821,0.13594,0.1,0.11248,47446,22669,24777,108100272.3,13091160.491711,52502291.3,6379535.292826,55597981.0,6711625.198885
2021-05-11,0.11248,0.11979,0.10667,0.11906,0.11238,0.11979,0.10667,0.11906,46816,24052,22764,127021288.7,14132378.326242,64691233.3,7194932.322697,62330055.4,6937446.003545
2021-05-12,0.11906,0.12199,0.09318,0.09546,0.11915,0.12199,0.09318,0.09546,33939,16006,17933,90028659.0,10016708.06417,44599397.7,4971558.33261,45429261.3,5045149.73156
2021-05-13,0.09546,0.10573,0.08827,0.09842,0.09581,0.10573,0.08827,0.09842,38161,19790,18371,120030592.7,11719095.642121,61358857.8,5988023.135443,58671734.9,5731072.506678
2021-05-14,0.09842,0.11,0.09817,0.10386,0.09866,0.11,0.09817,0.10386,24448,12807,11641,67540695.1,6960165.778238,33883558.4,3500807.396771,33657136.7,3459358.381467
2021-05-15,0.10386,0.10524,0.09104,0.09213,0.10394,0.10524,0.09104,0.09213,21553,10941,10612,57021489.4,5543079.051561,28365607.8,2754824.842352,28655881.6,2788254.209209
2021-05-16,0.09213,0.1218,0.0914,0.10311,0.09203,0.1218,0.0914,0.10311,117520,64584,52936,341466859.1,37697605.438407,177088088.6,19554273.561645,164378770.5,18143331.876762
2021-05-17,0.10311,0.10321,0.09,0.09539,0.10301,0.10321,0.09,0.09539,48318,25600,22718,149996646.4,14562455.903743,78847319.5,7666156.550344,71149326.9,6896299.353399
2021-05-18,0.09539,0.1007,0.0912,0.0927,0.09581,0.1007,0.0912,0.0927,24569,12427,12142,81118911.5,7706974.082048,40558333.1,3852995.082673,40560578.4,3853978.999375
2021-05-19,0.0927,0.09425,0.04249,0.05571,0.09268,0.09425,0.04249,0.05571,70540,31719,38821,244591462.4,16786106.252922,119803646.1,8252446.55137,124787816.3,8533659.701552
2021-05-20,0.05571,0.06802,0.04945,0.0656,0.05522,0.06802,0.04945,0.0656,34110,18625,15485,136598983.3,8332805.896245,72673491.2,4435722.400145,63925492.1,3897083.4961
2021-05-21,0.0656,0.069,0.04463,0.05246,0.06555,0.069,0.04463,0.05246,36237,18671,17566,160505374.1,8976100.187785,84621878.8,4721204.081176,75883495.3,4254896.106609
2021-05-22,0.05246,0.05448,0.04524,0.04711,0.05237,0.05448,0.04524,0.04711,22995,11969,11026,111046895.8,5501530.889458,55774161.9,2765345.754006,55272733.9,2736185.135452
2021-05-23,0.04711,0.04958,0.03461,0.04181,0.04714,0.04958,0.03461,0.04181,49309,26533,22776,206351840.7,8725601.502931,109853869.9,4643557.66489,96497970.8,4082043.838041
2021-05-24,0.04181,0.0571,0.041,0.05547,0.04175,0.0571,0.041,0.05547,52801,30631,22170,209959572.4,10592628.516981,113994134.8,5778240.353975,95965437.6,4814388.163006
2021-05-25,0.05547,0.05742,0.04758,0.05327,0.05525,0.05742,0.04758,0.05327,27517,14020,13497,116276317.8,6015509.014408,59727238.7,3081713.644139,56549079.1,2933795.370269
2021-05-26,0.05327,0.05953,0.0519,0.05935,0.05354,0.05953,0.0519,0.05935,22659,12054,10605,95423087.3,5316475.066907,47158157.3,2627535.413352,48264930.0,2688939.653555
2021-05-27,0.05935,0.06389,0.05601,0.05774,0.05941,0.06389,0.05601,0.05774,37466,19193,18273,143919874.9,8678091.160941,70704115.4,4270047.955319,73215759.5,4408043.205622
2021-05-28,0.05774,0.06523,0.05177,0.05547,0.05777,0.06523,0.05177,0.05547,46053,23406,22647,187452080.4,10944249.949775,95907637.7,5624216.12318,91544442.7,5320033.826595
2021-05-29,0.05547,0.06194,0.05109,0.05566,0.0554,0.06194,0.05109,0.05566,37718,19931,17787,160188345.4,9226046.772113,84687292.9,4892347.766905,75501052.5,4333699.005208
