TIMESTAMP,COK_OPEN_PRICE_USD,COK_HIGH_PRICE_USD,COK_LOW_PRICE_USD,COK_CLOSE_PRICE_USD,COK_VOLUME_USD,COK_DIVIDENDS_USD,COK_STOCK_SPLITS_USD
2024-12-17 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,282606,0.0,0.0
2024-12-18 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,269654,0.0,0.0
2024-12-19 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,266939,0.0,0.0
2024-12-20 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,256124,0.0,0.0
2024-12-21 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,223573,0.0,0.0
2024-12-22 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,252760,0.0,0.0
2024-12-23 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,273460,0.0,0.0
2024-12-24 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,3.000000106112566e-06,281253,0.0,0.0
2024-12-25 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,252099,0.0,0.0
2024-12-26 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,294929,0.0,0.0
2024-12-27 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,263947,0.0,0.0
2024-12-28 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,256855,0.0,0.0
2024-12-29 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,246882,0.0,0.0
2024-12-30 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,268989,0.0,0.0
2024-12-31 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,264202,0.0,0.0
2025-01-01 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,260238,0.0,0.0
2025-01-02 00:00:00+00:00,1.9999999949504854e-06,3.000000106112566e-06,1.9999999949504854e-06,1.9999999949504854e-06,294273,0.0,0.0
2025-01-03 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,271825,0.0,0.0
2025-01-04 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,287717,0.0,0.0
2025-01-05 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,331427,0.0,0.0
2025-01-06 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,290275,0.0,0.0
2025-01-07 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,263904,0.0,0.0
2025-01-08 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,185772,0.0,0.0
2025-01-09 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,149186,0.0,0.0
2025-01-10 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,711319,0.0,0.0
2025-01-11 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,148781,0.0,0.0
2025-01-12 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,491379,0.0,0.0
2025-01-13 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,232729,0.0,0.0
2025-01-14 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,244437,0.0,0.0
2025-01-15 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,250822,0.0,0.0
2025-01-16 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,257846,0.0,0.0
2025-01-17 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,218162,0.0,0.0
2025-01-18 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,336419,0.0,0.0
2025-01-19 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,1.9999999949504854e-06,293109,0.0,0.0
2025-01-20 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,327999,0.0,0.0
2025-01-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,272250,0.0,0.0
2025-01-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,273017,0.0,0.0
2025-01-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,229920,0.0,0.0
2025-01-24 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,283309,0.0,0.0
2025-01-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,270239,0.0,0.0
2025-01-26 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,273886,0.0,0.0
2025-01-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,268308,0.0,0.0
2025-01-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,233015,0.0,0.0
2025-01-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,205080,0.0,0.0
2025-01-30 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,292833,0.0,0.0
2025-01-31 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,1.9999999949504854e-06,171203,0.0,0.0
2025-02-01 00:00:00+00:00,1.9999999949504854e-06,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,144982,0.0,0.0
2025-02-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,160452,0.0,0.0
2025-02-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,318056,0.0,0.0
2025-02-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,152444,0.0,0.0
2025-02-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,157245,0.0,0.0
2025-02-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,181640,0.0,0.0
2025-02-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,151939,0.0,0.0
2025-02-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,163017,0.0,0.0
2025-02-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,146548,0.0,0.0
2025-02-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,146930,0.0,0.0
2025-02-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,161441,0.0,0.0
2025-02-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,139702,0.0,0.0
2025-02-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,152890,0.0,0.0
2025-02-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,139680,0.0,0.0
2025-02-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,145300,0.0,0.0
2025-02-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,135175,0.0,0.0
2025-02-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,139339,0.0,0.0
2025-02-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,145230,0.0,0.0
2025-02-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,142403,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,211333,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,188705,0.0,0.0
2025-02-22 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,163418,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,125150,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,59264,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,177854,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,142974,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,139104,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,148266,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,180297,0.0,0.0
2025-03-02 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,154427,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,135692,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,147068,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,136535,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,148246,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,148633,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,143862,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,142884,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,136363,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,129691,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,131793,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,146877,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,173411,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,148556,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,143364,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,178770,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,146067,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,122935,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,146789,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,132334,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,199815,0.0,0.0
2025-03-23 00:00:00+00:00,,,,0.0,151772,0.0,0.0
2025-03-24 00:00:00+00:00,,,,0.0,139929,0.0,0.0
2025-03-25 00:00:00+00:00,,,,0.0,145025,0.0,0.0
2025-03-26 00:00:00+00:00,,,,0.0,158352,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,128906,0.0,0.0
2025-03-28 00:00:00+00:00,,,,0.0,131175,0.0,0.0
2025-03-29 00:00:00+00:00,,,,0.0,120871,0.0,0.0
2025-03-30 00:00:00+00:00,,,,0.0,136013,0.0,0.0
2025-03-31 00:00:00+00:00,,,,0.0,139538,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,143779,0.0,0.0
2025-04-02 00:00:00+00:00,,,,0.0,137084,0.0,0.0
2025-04-03 00:00:00+00:00,,,,0.0,155708,0.0,0.0
2025-04-04 00:00:00+00:00,,,,0.0,132433,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,125011,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,133284,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,123527,0.0,0.0
2025-04-08 00:00:00+00:00,,,,0.0,130138,0.0,0.0
2025-04-09 00:00:00+00:00,,,,0.0,127689,0.0,0.0
2025-04-10 00:00:00+00:00,,,,0.0,128383,0.0,0.0
2025-04-11 00:00:00+00:00,,,,0.0,156539,0.0,0.0
2025-04-12 00:00:00+00:00,,,,0.0,132138,0.0,0.0
2025-04-13 00:00:00+00:00,,,,0.0,133611,0.0,0.0
2025-04-14 00:00:00+00:00,,,,0.0,132233,0.0,0.0
2025-04-15 00:00:00+00:00,,,,0.0,131074,0.0,0.0
2025-04-16 00:00:00+00:00,,,,0.0,127374,0.0,0.0
2025-04-17 00:00:00+00:00,,,,0.0,138553,0.0,0.0
2025-04-18 00:00:00+00:00,,,,0.0,138877,0.0,0.0
2025-04-19 00:00:00+00:00,,,,0.0,134487,0.0,0.0
2025-04-20 00:00:00+00:00,,,,0.0,129546,0.0,0.0
2025-04-21 00:00:00+00:00,,,,0.0,132117,0.0,0.0
2025-04-22 00:00:00+00:00,,,,0.0,160273,0.0,0.0
2025-04-23 00:00:00+00:00,,,,0.0,132078,0.0,0.0
2025-04-24 00:00:00+00:00,,,,0.0,129302,0.0,0.0
2025-04-25 00:00:00+00:00,,,,0.0,167900,0.0,0.0
2025-04-26 00:00:00+00:00,,,,0.0,182592,0.0,0.0
2025-04-27 00:00:00+00:00,,,,0.0,141183,0.0,0.0
2025-04-28 00:00:00+00:00,,,,0.0,140346,0.0,0.0
2025-04-29 00:00:00+00:00,,,,0.0,135725,0.0,0.0
2025-04-30 00:00:00+00:00,,,,0.0,137701,0.0,0.0
2025-05-01 00:00:00+00:00,,,,0.0,143166,0.0,0.0
2025-05-02 00:00:00+00:00,,,,0.0,154430,0.0,0.0
2025-05-03 00:00:00+00:00,,,,0.0,129162,0.0,0.0
2025-05-04 00:00:00+00:00,,,,0.0,138777,0.0,0.0
2025-05-05 00:00:00+00:00,,,,0.0,158075,0.0,0.0
2025-05-06 00:00:00+00:00,,,,0.0,127817,0.0,0.0
2025-05-07 00:00:00+00:00,,,,0.0,122908,0.0,0.0
2025-05-08 00:00:00+00:00,,,,0.0,145358,0.0,0.0
2025-05-09 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,182175,0.0,0.0
2025-05-10 00:00:00+00:00,,,,0.0,145741,0.0,0.0
2025-05-11 00:00:00+00:00,,,,0.0,133976,0.0,0.0
2025-05-12 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,137833,0.0,0.0
2025-05-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,162783,0.0,0.0
2025-05-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,145256,0.0,0.0
2025-05-15 00:00:00+00:00,,,,0.0,138349,0.0,0.0
2025-05-16 00:00:00+00:00,,,,0.0,129160,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,132098,0.0,0.0
2025-05-18 00:00:00+00:00,,,,0.0,129474,0.0,0.0
2025-05-19 00:00:00+00:00,,,,0.0,133472,0.0,0.0
2025-05-20 00:00:00+00:00,,,,0.0,128393,0.0,0.0
2025-05-21 00:00:00+00:00,,,,0.0,136012,0.0,0.0
2025-05-22 00:00:00+00:00,,,,0.0,145712,0.0,0.0
2025-05-23 00:00:00+00:00,,,,0.0,128835,0.0,0.0
2025-05-24 00:00:00+00:00,,,,0.0,128460,0.0,0.0
2025-05-25 00:00:00+00:00,,,,0.0,134023,0.0,0.0
2025-05-26 00:00:00+00:00,,,,0.0,142315,0.0,0.0
2025-05-27 00:00:00+00:00,,,,0.0,130971,0.0,0.0
2025-05-28 00:00:00+00:00,,,,0.0,125021,0.0,0.0
2025-05-29 00:00:00+00:00,,,,0.0,136916,0.0,0.0
2025-05-30 00:00:00+00:00,,,,0.0,131256,0.0,0.0
2025-05-31 00:00:00+00:00,,,,0.0,122323,0.0,0.0
2025-06-01 00:00:00+00:00,3.1301243552661617e-07,3.1606549555363017e-07,3.0783820648139226e-07,3.1173593129096844e-07,129465,0.0,0.0
