TIMESTAMP,OGD_OPEN_PRICE_USD,OGD_HIGH_PRICE_USD,OGD_LOW_PRICE_USD,OGD_CLOSE_PRICE_USD,OGD_VOLUME_USD,OGD_DIVIDENDS_USD,OGD_STOCK_SPLITS_USD
2024-10-22 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-10-28 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-11-01 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-11-02 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-11-03 00:00:00+00:00,,,,0.0,9,0.0,0.0
2024-11-04 00:00:00+00:00,,,,0.0,11,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-11-08 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-11-12 00:00:00+00:00,,,,0.0,168,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-11-24 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,28,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-11-28 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-12-02 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-12-05 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,36,0.0,0.0
2024-12-07 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-12-09 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-12-11 00:00:00+00:00,,,,0.0,38,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-12-14 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-12-18 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,19,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,20,0.0,0.0
2024-12-23 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-12-24 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,34,0.0,0.0
2024-12-26 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-12-27 00:00:00+00:00,,,,0.0,17,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-12-29 00:00:00+00:00,,,,0.0,18,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,21,0.0,0.0
2024-12-31 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-01-02 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-01-03 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,41,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,23,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,38,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,31,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,35,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,21,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,169,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,42,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,25,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,16,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,16,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,41,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,36,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,16,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,35,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,20,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,76,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,18,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,14,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,35,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,33,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,19,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-05-12 00:00:00+00:00,,,,0.0,32,0.0,0.0
2025-06-01 00:00:00+00:00,6.492225160248388e-12,6.498176129132727e-12,6.492225160248388e-12,6.498176129132727e-12,36,0.0,0.0
