TIMESTAMP,MCONTENT_OPEN_PRICE_USD,MCONTENT_HIGH_PRICE_USD,MCONTENT_LOW_PRICE_USD,MCONTENT_CLOSE_PRICE_USD,MCONTENT_VOLUME_USD,MCONTENT_DIVIDENDS_USD,MCONTENT_STOCK_SPLITS_USD
2021-11-04 00:00:00+00:00,,,,0.0,366314,0.0,0.0
2021-11-05 00:00:00+00:00,,,,0.0,286466,0.0,0.0
2021-11-06 00:00:00+00:00,,,,0.0,266473,0.0,0.0
2021-11-07 00:00:00+00:00,,,,0.0,278522,0.0,0.0
2021-11-08 00:00:00+00:00,,,,0.0,260633,0.0,0.0
2021-11-09 00:00:00+00:00,,,,0.0,392388,0.0,0.0
2021-11-10 00:00:00+00:00,,,,0.0,408048,0.0,0.0
2021-11-11 00:00:00+00:00,,,,0.0,377353,0.0,0.0
2021-11-12 00:00:00+00:00,,,,0.0,282060,0.0,0.0
2021-11-13 00:00:00+00:00,,,,0.0,300944,0.0,0.0
2021-11-14 00:00:00+00:00,,,,0.0,389686,0.0,0.0
2021-11-15 00:00:00+00:00,,,,0.0,431707,0.0,0.0
2021-11-16 00:00:00+00:00,,,,0.0,320827,0.0,0.0
2021-11-17 00:00:00+00:00,,,,0.0,532041,0.0,0.0
2021-11-18 00:00:00+00:00,,,,0.0,354769,0.0,0.0
2021-11-19 00:00:00+00:00,,,,0.0,212971,0.0,0.0
2021-11-20 00:00:00+00:00,,,,0.0,259214,0.0,0.0
2021-11-21 00:00:00+00:00,,,,0.0,415966,0.0,0.0
2021-11-22 00:00:00+00:00,,,,0.0,315542,0.0,0.0
2021-11-23 00:00:00+00:00,,,,0.0,236583,0.0,0.0
2021-11-24 00:00:00+00:00,,,,0.0,212388,0.0,0.0
2021-11-25 00:00:00+00:00,,,,0.0,230658,0.0,0.0
2021-11-26 00:00:00+00:00,,,,0.0,300154,0.0,0.0
2021-11-27 00:00:00+00:00,,,,0.0,273309,0.0,0.0
2021-11-28 00:00:00+00:00,,,,0.0,381123,0.0,0.0
2021-11-29 00:00:00+00:00,,,,0.0,335281,0.0,0.0
2021-11-30 00:00:00+00:00,,,,0.0,254566,0.0,0.0
2021-12-01 00:00:00+00:00,,,,0.0,257948,0.0,0.0
2021-12-02 00:00:00+00:00,,,,0.0,278160,0.0,0.0
2021-12-03 00:00:00+00:00,,,,0.0,297767,0.0,0.0
2021-12-04 00:00:00+00:00,,,,0.0,265029,0.0,0.0
2021-12-05 00:00:00+00:00,,,,0.0,222344,0.0,0.0
2021-12-06 00:00:00+00:00,,,,0.0,200547,0.0,0.0
2021-12-07 00:00:00+00:00,,,,0.0,169184,0.0,0.0
2021-12-08 00:00:00+00:00,,,,0.0,156034,0.0,0.0
2021-12-09 00:00:00+00:00,,,,0.0,102955,0.0,0.0
2021-12-10 00:00:00+00:00,,,,0.0,121119,0.0,0.0
2021-12-11 00:00:00+00:00,,,,0.0,186154,0.0,0.0
2021-12-12 00:00:00+00:00,,,,0.0,253826,0.0,0.0
2021-12-13 00:00:00+00:00,,,,0.0,185185,0.0,0.0
2021-12-14 00:00:00+00:00,,,,0.0,211743,0.0,0.0
2021-12-15 00:00:00+00:00,,,,0.0,163166,0.0,0.0
2021-12-16 00:00:00+00:00,,,,0.0,421463,0.0,0.0
2021-12-17 00:00:00+00:00,,,,0.0,223281,0.0,0.0
2021-12-18 00:00:00+00:00,,,,0.0,272421,0.0,0.0
2021-12-19 00:00:00+00:00,,,,0.0,226906,0.0,0.0
2021-12-20 00:00:00+00:00,,,,0.0,226998,0.0,0.0
2021-12-21 00:00:00+00:00,,,,0.0,221489,0.0,0.0
2021-12-22 00:00:00+00:00,,,,0.0,207173,0.0,0.0
2021-12-23 00:00:00+00:00,,,,0.0,291564,0.0,0.0
2021-12-24 00:00:00+00:00,,,,0.0,168406,0.0,0.0
2021-12-25 00:00:00+00:00,,,,0.0,48194,0.0,0.0
2021-12-26 00:00:00+00:00,,,,0.0,113507,0.0,0.0
2021-12-27 00:00:00+00:00,,,,0.0,140112,0.0,0.0
2021-12-28 00:00:00+00:00,,,,0.0,93969,0.0,0.0
2021-12-29 00:00:00+00:00,,,,0.0,65813,0.0,0.0
2021-12-30 00:00:00+00:00,,,,0.0,118086,0.0,0.0
2021-12-31 00:00:00+00:00,,,,0.0,70069,0.0,0.0
2022-01-01 00:00:00+00:00,,,,0.0,51374,0.0,0.0
2022-01-02 00:00:00+00:00,,,,0.0,75203,0.0,0.0
2022-01-03 00:00:00+00:00,,,,0.0,58278,0.0,0.0
2022-01-04 00:00:00+00:00,,,,0.0,58335,0.0,0.0
2022-01-05 00:00:00+00:00,,,,0.0,50153,0.0,0.0
2022-01-06 00:00:00+00:00,,,,0.0,82097,0.0,0.0
2022-01-07 00:00:00+00:00,,,,0.0,120340,0.0,0.0
2022-01-08 00:00:00+00:00,,,,0.0,171917,0.0,0.0
2022-01-09 00:00:00+00:00,,,,0.0,160364,0.0,0.0
2022-01-10 00:00:00+00:00,,,,0.0,190475,0.0,0.0
2022-01-11 00:00:00+00:00,,,,0.0,347174,0.0,0.0
2022-01-12 00:00:00+00:00,,,,0.0,406323,0.0,0.0
2022-01-13 00:00:00+00:00,,,,0.0,333171,0.0,0.0
2022-01-14 00:00:00+00:00,,,,0.0,500667,0.0,0.0
2022-01-15 00:00:00+00:00,,,,0.0,689808,0.0,0.0
2022-01-16 00:00:00+00:00,,,,0.0,774631,0.0,0.0
2022-01-17 00:00:00+00:00,,,,0.0,752458,0.0,0.0
2022-01-18 00:00:00+00:00,,,,0.0,630084,0.0,0.0
2022-01-19 00:00:00+00:00,,,,0.0,549399,0.0,0.0
2022-01-20 00:00:00+00:00,,,,0.0,483546,0.0,0.0
2022-01-21 00:00:00+00:00,,,,0.0,646196,0.0,0.0
2022-01-22 00:00:00+00:00,,,,0.0,570170,0.0,0.0
2022-01-23 00:00:00+00:00,,,,0.0,526491,0.0,0.0
2022-01-24 00:00:00+00:00,,,,0.0,882432,0.0,0.0
2022-01-25 00:00:00+00:00,,,,0.0,789858,0.0,0.0
2022-01-26 00:00:00+00:00,,,,0.0,2257917,0.0,0.0
2022-01-27 00:00:00+00:00,,,,0.0,1891863,0.0,0.0
2022-01-28 00:00:00+00:00,,,,0.0,1347115,0.0,0.0
2022-01-29 00:00:00+00:00,,,,0.0,1208394,0.0,0.0
2022-01-30 00:00:00+00:00,,,,0.0,2031459,0.0,0.0
2022-01-31 00:00:00+00:00,,,,0.0,2777564,0.0,0.0
2022-02-01 00:00:00+00:00,,,,0.0,3219788,0.0,0.0
2022-02-02 00:00:00+00:00,,,,0.0,3738004,0.0,0.0
2022-02-03 00:00:00+00:00,,,,0.0,2459374,0.0,0.0
2022-02-04 00:00:00+00:00,,,,0.0,3659590,0.0,0.0
2022-02-05 00:00:00+00:00,,,,0.0,5256246,0.0,0.0
2022-02-06 00:00:00+00:00,,,,0.0,6047527,0.0,0.0
2022-02-07 00:00:00+00:00,,,,0.0,5207937,0.0,0.0
2022-02-08 00:00:00+00:00,,,,0.0,6079578,0.0,0.0
2022-02-09 00:00:00+00:00,,,,0.0,4760325,0.0,0.0
2022-02-10 00:00:00+00:00,,,,0.0,6520883,0.0,0.0
2022-02-11 00:00:00+00:00,,,,0.0,10016635,0.0,0.0
2022-02-12 00:00:00+00:00,,,,0.0,7593701,0.0,0.0
2022-02-13 00:00:00+00:00,,,,0.0,6873959,0.0,0.0
2022-02-14 00:00:00+00:00,,,,0.0,5504407,0.0,0.0
2022-02-15 00:00:00+00:00,,,,0.0,7927015,0.0,0.0
2022-02-16 00:00:00+00:00,,,,0.0,6520390,0.0,0.0
2022-02-17 00:00:00+00:00,,,,0.0,4869685,0.0,0.0
2022-02-18 00:00:00+00:00,,,,0.0,7487644,0.0,0.0
2022-02-19 00:00:00+00:00,,,,0.0,3778418,0.0,0.0
2022-02-20 00:00:00+00:00,,,,0.0,3502399,0.0,0.0
2022-02-21 00:00:00+00:00,,,,0.0,3501970,0.0,0.0
2022-02-22 00:00:00+00:00,,,,0.0,3466254,0.0,0.0
2022-02-23 00:00:00+00:00,,,,0.0,2929483,0.0,0.0
2022-02-24 00:00:00+00:00,,,,0.0,5186062,0.0,0.0
2022-02-25 00:00:00+00:00,,,,0.0,4501684,0.0,0.0
2022-02-26 00:00:00+00:00,,,,0.0,2088742,0.0,0.0
2022-02-27 00:00:00+00:00,,,,0.0,6076272,0.0,0.0
2022-02-28 00:00:00+00:00,,,,0.0,8896032,0.0,0.0
2022-03-01 00:00:00+00:00,,,,0.0,8728455,0.0,0.0
2022-03-02 00:00:00+00:00,,,,0.0,7945261,0.0,0.0
2022-03-03 00:00:00+00:00,,,,0.0,9696472,0.0,0.0
2022-03-04 00:00:00+00:00,,,,0.0,7601399,0.0,0.0
2022-03-05 00:00:00+00:00,,,,0.0,7120733,0.0,0.0
2022-03-06 00:00:00+00:00,,,,0.0,7523372,0.0,0.0
2022-03-07 00:00:00+00:00,,,,0.0,7182459,0.0,0.0
2022-03-08 00:00:00+00:00,,,,0.0,6401305,0.0,0.0
2022-03-09 00:00:00+00:00,,,,0.0,7347173,0.0,0.0
2022-03-10 00:00:00+00:00,,,,0.0,6122009,0.0,0.0
2022-03-11 00:00:00+00:00,,,,0.0,6984074,0.0,0.0
2022-03-12 00:00:00+00:00,,,,0.0,4539225,0.0,0.0
2022-03-13 00:00:00+00:00,,,,0.0,4103204,0.0,0.0
2022-03-14 00:00:00+00:00,,,,0.0,4328636,0.0,0.0
2022-03-15 00:00:00+00:00,,,,0.0,4758231,0.0,0.0
2022-03-16 00:00:00+00:00,,,,0.0,5066493,0.0,0.0
2022-03-17 00:00:00+00:00,,,,0.0,4657305,0.0,0.0
2022-03-18 00:00:00+00:00,,,,0.0,4694997,0.0,0.0
2022-03-19 00:00:00+00:00,,,,0.0,4369899,0.0,0.0
2022-03-20 00:00:00+00:00,,,,0.0,4104941,0.0,0.0
2022-03-21 00:00:00+00:00,,,,0.0,4444731,0.0,0.0
2022-03-22 00:00:00+00:00,,,,0.0,4594709,0.0,0.0
2022-03-23 00:00:00+00:00,,,,0.0,4745741,0.0,0.0
2022-03-24 00:00:00+00:00,,,,0.0,5673104,0.0,0.0
2022-03-25 00:00:00+00:00,,,,0.0,6223798,0.0,0.0
2022-03-26 00:00:00+00:00,,,,0.0,6587084,0.0,0.0
2022-03-27 00:00:00+00:00,,,,0.0,8511779,0.0,0.0
2022-03-28 00:00:00+00:00,,,,0.0,7642693,0.0,0.0
2022-03-29 00:00:00+00:00,,,,0.0,9494612,0.0,0.0
2022-03-30 00:00:00+00:00,,,,0.0,8775772,0.0,0.0
2022-03-31 00:00:00+00:00,,,,0.0,9570550,0.0,0.0
2022-04-01 00:00:00+00:00,,,,0.0,9026023,0.0,0.0
2022-04-02 00:00:00+00:00,,,,0.0,12437097,0.0,0.0
2022-04-03 00:00:00+00:00,,,,0.0,8467157,0.0,0.0
2022-04-04 00:00:00+00:00,,,,0.0,8709017,0.0,0.0
2022-04-05 00:00:00+00:00,,,,0.0,8574929,0.0,0.0
2022-04-06 00:00:00+00:00,,,,0.0,8864154,0.0,0.0
2022-04-07 00:00:00+00:00,,,,0.0,8394163,0.0,0.0
2022-04-08 00:00:00+00:00,,,,0.0,7316664,0.0,0.0
2022-04-09 00:00:00+00:00,,,,0.0,6026494,0.0,0.0
2022-04-10 00:00:00+00:00,,,,0.0,5739247,0.0,0.0
2022-04-11 00:00:00+00:00,,,,0.0,5315265,0.0,0.0
2022-04-12 00:00:00+00:00,,,,0.0,4908413,0.0,0.0
2022-04-13 00:00:00+00:00,,,,0.0,5438996,0.0,0.0
2022-04-14 00:00:00+00:00,,,,0.0,5473495,0.0,0.0
2022-04-15 00:00:00+00:00,,,,0.0,5267159,0.0,0.0
2022-04-16 00:00:00+00:00,,,,0.0,5402840,0.0,0.0
2022-04-17 00:00:00+00:00,,,,0.0,5022991,0.0,0.0
2022-04-18 00:00:00+00:00,,,,0.0,4557975,0.0,0.0
2022-04-19 00:00:00+00:00,,,,0.0,5237869,0.0,0.0
2022-04-20 00:00:00+00:00,,,,0.0,4043709,0.0,0.0
2022-04-21 00:00:00+00:00,,,,0.0,4396943,0.0,0.0
2022-04-22 00:00:00+00:00,,,,0.0,4115332,0.0,0.0
2022-04-23 00:00:00+00:00,,,,0.0,3735556,0.0,0.0
2022-04-24 00:00:00+00:00,,,,0.0,4226292,0.0,0.0
2022-04-25 00:00:00+00:00,,,,0.0,4054138,0.0,0.0
2022-04-26 00:00:00+00:00,,,,0.0,4005594,0.0,0.0
2022-04-27 00:00:00+00:00,,,,0.0,4127237,0.0,0.0
2022-04-28 00:00:00+00:00,,,,0.0,3397182,0.0,0.0
2022-04-29 00:00:00+00:00,,,,0.0,4288269,0.0,0.0
2022-04-30 00:00:00+00:00,,,,0.0,4280660,0.0,0.0
2022-05-01 00:00:00+00:00,,,,0.0,4684404,0.0,0.0
2022-05-02 00:00:00+00:00,,,,0.0,4154222,0.0,0.0
2022-05-03 00:00:00+00:00,,,,0.0,4111452,0.0,0.0
2022-05-04 00:00:00+00:00,,,,0.0,3994588,0.0,0.0
2022-05-05 00:00:00+00:00,,,,0.0,4316116,0.0,0.0
2022-05-06 00:00:00+00:00,,,,0.0,3607181,0.0,0.0
2022-05-07 00:00:00+00:00,,,,0.0,1591402,0.0,0.0
2022-05-08 00:00:00+00:00,,,,0.0,1645236,0.0,0.0
2022-05-09 00:00:00+00:00,,,,0.0,2003340,0.0,0.0
2022-05-10 00:00:00+00:00,,,,0.0,6492130,0.0,0.0
2022-05-11 00:00:00+00:00,,,,0.0,3260749,0.0,0.0
2022-05-12 00:00:00+00:00,,,,0.0,2115334,0.0,0.0
2022-05-13 00:00:00+00:00,,,,0.0,1632552,0.0,0.0
2022-05-14 00:00:00+00:00,,,,0.0,1202847,0.0,0.0
2022-05-15 00:00:00+00:00,,,,0.0,1403356,0.0,0.0
2022-05-16 00:00:00+00:00,,,,0.0,1458968,0.0,0.0
2022-05-17 00:00:00+00:00,,,,0.0,2879939,0.0,0.0
2022-05-18 00:00:00+00:00,,,,0.0,1495779,0.0,0.0
2022-05-19 00:00:00+00:00,,,,0.0,1841230,0.0,0.0
2022-05-20 00:00:00+00:00,,,,0.0,1623792,0.0,0.0
2022-05-21 00:00:00+00:00,,,,0.0,1383415,0.0,0.0
2022-05-22 00:00:00+00:00,,,,0.0,1445521,0.0,0.0
2022-05-23 00:00:00+00:00,,,,0.0,2517886,0.0,0.0
2022-05-24 00:00:00+00:00,,,,0.0,1640419,0.0,0.0
2022-05-25 00:00:00+00:00,,,,0.0,2436907,0.0,0.0
2022-05-26 00:00:00+00:00,,,,0.0,1918801,0.0,0.0
2022-05-27 00:00:00+00:00,,,,0.0,1519928,0.0,0.0
2022-05-28 00:00:00+00:00,,,,0.0,2231279,0.0,0.0
2022-05-29 00:00:00+00:00,,,,0.0,1869381,0.0,0.0
2022-05-30 00:00:00+00:00,,,,0.0,2729828,0.0,0.0
2022-05-31 00:00:00+00:00,,,,0.0,2207974,0.0,0.0
2022-06-01 00:00:00+00:00,,,,0.0,1962925,0.0,0.0
2022-06-02 00:00:00+00:00,,,,0.0,1383551,0.0,0.0
2022-06-03 00:00:00+00:00,,,,0.0,1114158,0.0,0.0
2022-06-04 00:00:00+00:00,,,,0.0,1430924,0.0,0.0
2022-06-05 00:00:00+00:00,,,,0.0,1399248,0.0,0.0
2022-06-06 00:00:00+00:00,,,,0.0,2651036,0.0,0.0
2022-06-07 00:00:00+00:00,,,,0.0,1574683,0.0,0.0
2022-06-08 00:00:00+00:00,,,,0.0,1170219,0.0,0.0
2022-06-09 00:00:00+00:00,,,,0.0,2255464,0.0,0.0
2022-06-10 00:00:00+00:00,,,,0.0,1369674,0.0,0.0
2022-06-11 00:00:00+00:00,,,,0.0,1975897,0.0,0.0
2022-06-12 00:00:00+00:00,,,,0.0,1602787,0.0,0.0
2022-06-13 00:00:00+00:00,,,,0.0,1028564,0.0,0.0
2022-06-14 00:00:00+00:00,,,,0.0,979423,0.0,0.0
2022-06-15 00:00:00+00:00,,,,0.0,1022385,0.0,0.0
2022-06-16 00:00:00+00:00,,,,0.0,1022455,0.0,0.0
2022-06-17 00:00:00+00:00,,,,0.0,707089,0.0,0.0
2022-06-18 00:00:00+00:00,,,,0.0,805758,0.0,0.0
2022-06-19 00:00:00+00:00,,,,0.0,651905,0.0,0.0
2022-06-20 00:00:00+00:00,,,,0.0,694954,0.0,0.0
2022-06-21 00:00:00+00:00,,,,0.0,638063,0.0,0.0
2022-06-22 00:00:00+00:00,,,,0.0,878369,0.0,0.0
2022-06-23 00:00:00+00:00,,,,0.0,855850,0.0,0.0
2022-06-24 00:00:00+00:00,,,,0.0,706188,0.0,0.0
2022-06-25 00:00:00+00:00,,,,0.0,653135,0.0,0.0
2022-06-26 00:00:00+00:00,,,,0.0,682069,0.0,0.0
2022-06-27 00:00:00+00:00,,,,0.0,685863,0.0,0.0
2022-06-28 00:00:00+00:00,,,,0.0,798416,0.0,0.0
2022-06-29 00:00:00+00:00,,,,0.0,762558,0.0,0.0
2022-06-30 00:00:00+00:00,,,,0.0,588123,0.0,0.0
2022-07-01 00:00:00+00:00,,,,0.0,616649,0.0,0.0
2022-07-02 00:00:00+00:00,,,,0.0,244827,0.0,0.0
2022-07-03 00:00:00+00:00,,,,0.0,560667,0.0,0.0
2022-07-04 00:00:00+00:00,,,,0.0,208258,0.0,0.0
2022-07-05 00:00:00+00:00,,,,0.0,231409,0.0,0.0
2022-07-06 00:00:00+00:00,,,,0.0,200493,0.0,0.0
2022-07-07 00:00:00+00:00,,,,0.0,181235,0.0,0.0
2022-07-08 00:00:00+00:00,,,,0.0,1503616,0.0,0.0
2022-07-09 00:00:00+00:00,,,,0.0,955950,0.0,0.0
2022-07-10 00:00:00+00:00,,,,0.0,455143,0.0,0.0
2022-07-11 00:00:00+00:00,,,,0.0,1061791,0.0,0.0
2022-07-12 00:00:00+00:00,,,,0.0,733534,0.0,0.0
2022-07-13 00:00:00+00:00,,,,0.0,441446,0.0,0.0
2022-07-14 00:00:00+00:00,,,,0.0,573004,0.0,0.0
2022-07-15 00:00:00+00:00,,,,0.0,372510,0.0,0.0
2022-07-16 00:00:00+00:00,,,,0.0,179941,0.0,0.0
2022-07-17 00:00:00+00:00,,,,0.0,187684,0.0,0.0
2022-07-18 00:00:00+00:00,,,,0.0,205182,0.0,0.0
2022-07-19 00:00:00+00:00,,,,0.0,210621,0.0,0.0
2022-07-20 00:00:00+00:00,,,,0.0,309196,0.0,0.0
2022-07-21 00:00:00+00:00,,,,0.0,197805,0.0,0.0
2022-07-22 00:00:00+00:00,,,,0.0,150919,0.0,0.0
2022-07-23 00:00:00+00:00,,,,0.0,145041,0.0,0.0
2022-07-24 00:00:00+00:00,,,,0.0,165889,0.0,0.0
2022-07-25 00:00:00+00:00,,,,0.0,159260,0.0,0.0
2022-07-26 00:00:00+00:00,,,,0.0,166212,0.0,0.0
2022-07-27 00:00:00+00:00,,,,0.0,133718,0.0,0.0
2022-07-28 00:00:00+00:00,,,,0.0,410887,0.0,0.0
2022-07-29 00:00:00+00:00,,,,0.0,717507,0.0,0.0
2022-07-30 00:00:00+00:00,,,,0.0,575105,0.0,0.0
2022-07-31 00:00:00+00:00,,,,0.0,612324,0.0,0.0
2022-08-01 00:00:00+00:00,,,,0.0,982368,0.0,0.0
2022-08-02 00:00:00+00:00,,,,0.0,607112,0.0,0.0
2022-08-03 00:00:00+00:00,,,,0.0,608419,0.0,0.0
2022-08-04 00:00:00+00:00,,,,0.0,495409,0.0,0.0
2022-08-05 00:00:00+00:00,,,,0.0,467412,0.0,0.0
2022-08-06 00:00:00+00:00,,,,0.0,451674,0.0,0.0
2022-08-07 00:00:00+00:00,,,,0.0,458711,0.0,0.0
2022-08-08 00:00:00+00:00,,,,0.0,463683,0.0,0.0
