TIMESTAMP,LB_OPEN_PRICE_USD,LB_HIGH_PRICE_USD,LB_LOW_PRICE_USD,LB_CLOSE_PRICE_USD,LB_VOLUME_USD,LB_DIVIDENDS_USD,LB_STOCK_SPLITS_USD
2024-12-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,585540,0.0,0.0
2024-12-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,809772,0.0,0.0
2024-12-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,509608,0.0,0.0
2024-12-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,685655,0.0,0.0
2024-12-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,607740,0.0,0.0
2024-12-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,626586,0.0,0.0
2024-12-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,438078,0.0,0.0
2025-01-01 00:00:00+00:00,9.999999974752427e-07,1.9999999949504854e-06,9.999999974752427e-07,9.999999974752427e-07,873031,0.0,0.0
2025-01-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,514424,0.0,0.0
2025-01-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,805095,0.0,0.0
2025-01-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,713753,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,406315,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,449557,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,396164,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,570144,0.0,0.0
2025-01-09 00:00:00+00:00,,,,0.0,526274,0.0,0.0
2025-01-10 00:00:00+00:00,,,,0.0,474040,0.0,0.0
2025-01-11 00:00:00+00:00,,,,0.0,505125,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,473023,0.0,0.0
2025-01-13 00:00:00+00:00,,,,0.0,711029,0.0,0.0
2025-01-14 00:00:00+00:00,,,,0.0,477865,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,435520,0.0,0.0
2025-01-16 00:00:00+00:00,,,,0.0,680441,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,548279,0.0,0.0
2025-01-18 00:00:00+00:00,,,,0.0,502068,0.0,0.0
2025-01-19 00:00:00+00:00,,,,0.0,668593,0.0,0.0
2025-01-20 00:00:00+00:00,,,,0.0,568991,0.0,0.0
2025-01-21 00:00:00+00:00,,,,0.0,493892,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,392811,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,132928,0.0,0.0
2025-01-24 00:00:00+00:00,,,,0.0,94706,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,79136,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,87447,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,85562,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,98613,0.0,0.0
2025-01-29 00:00:00+00:00,,,,0.0,94199,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,294298,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,301052,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,292874,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,203308,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,296459,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,308319,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,275320,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,315534,0.0,0.0
2025-02-07 00:00:00+00:00,,,,0.0,320529,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,193702,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,256966,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,318004,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,325507,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,308621,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,308869,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,310350,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,317235,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,299787,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,249382,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,316662,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,297370,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,234125,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,302289,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,310624,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,271668,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,301849,0.0,0.0
2025-02-25 00:00:00+00:00,,,,0.0,339003,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,334160,0.0,0.0
2025-02-27 00:00:00+00:00,,,,0.0,319362,0.0,0.0
2025-02-28 00:00:00+00:00,,,,0.0,294832,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,309578,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,308906,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,252638,0.0,0.0
2025-03-04 00:00:00+00:00,,,,0.0,291992,0.0,0.0
2025-03-05 00:00:00+00:00,,,,0.0,298433,0.0,0.0
2025-03-06 00:00:00+00:00,,,,0.0,273984,0.0,0.0
2025-03-07 00:00:00+00:00,,,,0.0,299821,0.0,0.0
2025-03-08 00:00:00+00:00,,,,0.0,269784,0.0,0.0
2025-03-09 00:00:00+00:00,,,,0.0,348180,0.0,0.0
2025-03-10 00:00:00+00:00,,,,0.0,363380,0.0,0.0
2025-03-11 00:00:00+00:00,,,,0.0,290418,0.0,0.0
2025-03-12 00:00:00+00:00,,,,0.0,296704,0.0,0.0
2025-03-13 00:00:00+00:00,,,,0.0,313358,0.0,0.0
2025-03-14 00:00:00+00:00,,,,0.0,312829,0.0,0.0
2025-03-15 00:00:00+00:00,,,,0.0,394381,0.0,0.0
2025-03-16 00:00:00+00:00,,,,0.0,355546,0.0,0.0
2025-03-17 00:00:00+00:00,,,,0.0,434603,0.0,0.0
2025-03-18 00:00:00+00:00,,,,0.0,340444,0.0,0.0
2025-03-19 00:00:00+00:00,,,,0.0,333779,0.0,0.0
2025-03-20 00:00:00+00:00,,,,0.0,327391,0.0,0.0
2025-03-21 00:00:00+00:00,,,,0.0,348503,0.0,0.0
2025-03-22 00:00:00+00:00,,,,0.0,289859,0.0,0.0
2025-03-23 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,445291,0.0,0.0
2025-03-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,384834,0.0,0.0
2025-03-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,400596,0.0,0.0
2025-03-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,300551,0.0,0.0
2025-03-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,313435,0.0,0.0
2025-03-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,324556,0.0,0.0
2025-03-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,405929,0.0,0.0
2025-03-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,328522,0.0,0.0
2025-03-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,349757,0.0,0.0
2025-04-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,307425,0.0,0.0
2025-04-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,298340,0.0,0.0
2025-04-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,337275,0.0,0.0
2025-04-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,233538,0.0,0.0
2025-04-05 00:00:00+00:00,,,,0.0,317705,0.0,0.0
2025-04-06 00:00:00+00:00,,,,0.0,318099,0.0,0.0
2025-04-07 00:00:00+00:00,,,,0.0,300195,0.0,0.0
2025-04-08 00:00:00+00:00,0.0,9.999999974752427e-07,0.0,9.999999974752427e-07,345690,0.0,0.0
2025-04-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,426242,0.0,0.0
2025-04-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,157426,0.0,0.0
2025-04-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,115600,0.0,0.0
2025-04-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,136387,0.0,0.0
2025-04-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,343260,0.0,0.0
2025-04-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,364524,0.0,0.0
2025-04-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,307548,0.0,0.0
2025-04-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,260497,0.0,0.0
2025-04-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,290253,0.0,0.0
2025-04-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,372031,0.0,0.0
2025-04-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,209768,0.0,0.0
2025-04-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,402077,0.0,0.0
2025-04-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,322213,0.0,0.0
2025-04-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,342306,0.0,0.0
2025-04-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,148688,0.0,0.0
2025-04-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,136354,0.0,0.0
2025-04-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,135328,0.0,0.0
2025-04-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,148160,0.0,0.0
2025-04-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,112798,0.0,0.0
2025-04-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,153477,0.0,0.0
2025-04-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,119902,0.0,0.0
2025-04-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,162133,0.0,0.0
2025-05-01 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,142320,0.0,0.0
2025-05-02 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,125013,0.0,0.0
2025-05-03 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,192067,0.0,0.0
2025-05-04 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,95064,0.0,0.0
2025-05-05 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,114802,0.0,0.0
2025-05-06 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,214892,0.0,0.0
2025-05-07 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,254692,0.0,0.0
2025-05-08 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,299750,0.0,0.0
2025-05-09 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,340852,0.0,0.0
2025-05-10 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,277354,0.0,0.0
2025-05-11 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,224821,0.0,0.0
2025-05-12 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,344473,0.0,0.0
2025-05-13 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,293393,0.0,0.0
2025-05-14 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,274113,0.0,0.0
2025-05-15 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,317405,0.0,0.0
2025-05-16 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,205733,0.0,0.0
2025-05-17 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,210866,0.0,0.0
2025-05-18 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,262709,0.0,0.0
2025-05-19 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,373541,0.0,0.0
2025-05-20 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,195357,0.0,0.0
2025-05-21 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,334382,0.0,0.0
2025-05-22 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,296489,0.0,0.0
2025-05-23 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,372128,0.0,0.0
2025-05-24 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,320369,0.0,0.0
2025-05-25 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,304390,0.0,0.0
2025-05-26 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,340535,0.0,0.0
2025-05-27 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,367096,0.0,0.0
2025-05-28 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,9.999999974752427e-07,268123,0.0,0.0
2025-05-29 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,384371,0.0,0.0
2025-05-30 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,221307,0.0,0.0
2025-05-31 00:00:00+00:00,9.999999974752427e-07,9.999999974752427e-07,0.0,9.999999974752427e-07,173650,0.0,0.0
2025-06-01 00:00:00+00:00,5.130738713887695e-07,6.070196718610532e-07,4.928371595269709e-07,6.022211778144992e-07,320286,0.0,0.0
