TIMESTAMP,GMFAM_OPEN_PRICE_USD,GMFAM_HIGH_PRICE_USD,GMFAM_LOW_PRICE_USD,GMFAM_CLOSE_PRICE_USD,GMFAM_VOLUME_USD,GMFAM_DIVIDENDS_USD,GMFAM_STOCK_SPLITS_USD
2024-07-10 00:00:00+00:00,,,,0.0,44,0.0,0.0
2024-07-11 00:00:00+00:00,,,,0.0,97,0.0,0.0
2024-07-12 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-07-13 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-07-14 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-07-15 00:00:00+00:00,,,,0.0,568,0.0,0.0
2024-07-16 00:00:00+00:00,,,,0.0,712,0.0,0.0
2024-07-17 00:00:00+00:00,,,,0.0,1909,0.0,0.0
2024-07-18 00:00:00+00:00,,,,0.0,126,0.0,0.0
2024-07-20 00:00:00+00:00,,,,0.0,509,0.0,0.0
2024-07-21 00:00:00+00:00,,,,0.0,688,0.0,0.0
2024-07-23 00:00:00+00:00,,,,0.0,2620,0.0,0.0
2024-07-24 00:00:00+00:00,,,,0.0,260,0.0,0.0
2024-07-25 00:00:00+00:00,,,,0.0,362,0.0,0.0
2024-07-26 00:00:00+00:00,,,,0.0,37,0.0,0.0
2024-07-28 00:00:00+00:00,,,,0.0,262,0.0,0.0
2024-07-29 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-07-31 00:00:00+00:00,,,,0.0,5,0.0,0.0
2024-08-02 00:00:00+00:00,,,,0.0,419,0.0,0.0
2024-08-03 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-08-05 00:00:00+00:00,,,,0.0,465,0.0,0.0
2024-08-06 00:00:00+00:00,,,,0.0,55,0.0,0.0
2024-08-07 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-08-10 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-11 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-08-12 00:00:00+00:00,,,,0.0,541,0.0,0.0
2024-08-15 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-08-16 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-17 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-08-18 00:00:00+00:00,,,,0.0,235,0.0,0.0
2024-08-19 00:00:00+00:00,,,,0.0,218,0.0,0.0
2024-08-20 00:00:00+00:00,,,,0.0,42,0.0,0.0
2024-08-21 00:00:00+00:00,,,,0.0,32,0.0,0.0
2024-08-24 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-25 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-26 00:00:00+00:00,,,,0.0,543,0.0,0.0
2024-08-28 00:00:00+00:00,,,,0.0,7,0.0,0.0
2024-08-29 00:00:00+00:00,,,,0.0,59,0.0,0.0
2024-08-30 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-08-31 00:00:00+00:00,,,,0.0,14,0.0,0.0
2024-09-01 00:00:00+00:00,,,,0.0,26,0.0,0.0
2024-09-02 00:00:00+00:00,,,,0.0,90,0.0,0.0
2024-09-03 00:00:00+00:00,,,,0.0,204,0.0,0.0
2024-09-04 00:00:00+00:00,,,,0.0,869,0.0,0.0
2024-09-05 00:00:00+00:00,,,,0.0,22,0.0,0.0
2024-09-07 00:00:00+00:00,,,,0.0,4,0.0,0.0
2024-09-09 00:00:00+00:00,,,,0.0,98,0.0,0.0
2024-09-11 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-09-12 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-09-13 00:00:00+00:00,,,,0.0,2,0.0,0.0
2024-09-14 00:00:00+00:00,,,,0.0,1,0.0,0.0
2024-09-15 00:00:00+00:00,,,,0.0,262,0.0,0.0
2024-09-16 00:00:00+00:00,,,,0.0,418,0.0,0.0
2024-09-18 00:00:00+00:00,,,,0.0,10,0.0,0.0
2024-09-19 00:00:00+00:00,,,,0.0,1177,0.0,0.0
2024-09-20 00:00:00+00:00,,,,0.0,1001,0.0,0.0
2024-09-21 00:00:00+00:00,,,,0.0,350,0.0,0.0
2024-09-22 00:00:00+00:00,,,,0.0,53,0.0,0.0
2024-09-23 00:00:00+00:00,,,,0.0,570,0.0,0.0
2024-09-24 00:00:00+00:00,,,,0.0,357,0.0,0.0
2024-09-25 00:00:00+00:00,,,,0.0,528,0.0,0.0
2024-09-26 00:00:00+00:00,,,,0.0,1956,0.0,0.0
2024-09-27 00:00:00+00:00,,,,0.0,48,0.0,0.0
2024-09-28 00:00:00+00:00,,,,0.0,1457,0.0,0.0
2024-09-29 00:00:00+00:00,,,,0.0,25,0.0,0.0
2024-09-30 00:00:00+00:00,,,,0.0,4663,0.0,0.0
2024-10-01 00:00:00+00:00,,,,0.0,4456,0.0,0.0
2024-10-03 00:00:00+00:00,,,,0.0,2589,0.0,0.0
2024-10-05 00:00:00+00:00,,,,0.0,15,0.0,0.0
2024-10-06 00:00:00+00:00,,,,0.0,2262,0.0,0.0
2024-10-13 00:00:00+00:00,,,,0.0,122,0.0,0.0
2024-10-14 00:00:00+00:00,,,,0.0,143,0.0,0.0
2024-10-15 00:00:00+00:00,,,,0.0,52,0.0,0.0
2024-10-17 00:00:00+00:00,,,,0.0,3,0.0,0.0
2024-10-19 00:00:00+00:00,,,,0.0,24,0.0,0.0
2024-10-21 00:00:00+00:00,,,,0.0,13,0.0,0.0
2024-10-23 00:00:00+00:00,,,,0.0,2213,0.0,0.0
2024-10-24 00:00:00+00:00,,,,0.0,6593,0.0,0.0
2024-10-25 00:00:00+00:00,,,,0.0,122,0.0,0.0
2024-10-26 00:00:00+00:00,,,,0.0,539,0.0,0.0
2024-10-27 00:00:00+00:00,,,,0.0,225,0.0,0.0
2024-10-29 00:00:00+00:00,,,,0.0,421,0.0,0.0
2024-10-30 00:00:00+00:00,,,,0.0,57,0.0,0.0
2024-10-31 00:00:00+00:00,,,,0.0,16,0.0,0.0
2024-11-05 00:00:00+00:00,,,,0.0,115,0.0,0.0
2024-11-06 00:00:00+00:00,,,,0.0,5548,0.0,0.0
2024-11-07 00:00:00+00:00,,,,0.0,1519,0.0,0.0
2024-11-09 00:00:00+00:00,,,,0.0,2670,0.0,0.0
2024-11-10 00:00:00+00:00,,,,0.0,1655,0.0,0.0
2024-11-11 00:00:00+00:00,,,,0.0,2364,0.0,0.0
2024-11-13 00:00:00+00:00,,,,0.0,55,0.0,0.0
2024-11-14 00:00:00+00:00,,,,0.0,35412,0.0,0.0
2024-11-15 00:00:00+00:00,,,,0.0,16239,0.0,0.0
2024-11-16 00:00:00+00:00,,,,0.0,226,0.0,0.0
2024-11-17 00:00:00+00:00,,,,0.0,1495,0.0,0.0
2024-11-18 00:00:00+00:00,,,,0.0,3120,0.0,0.0
2024-11-19 00:00:00+00:00,,,,0.0,199,0.0,0.0
2024-11-20 00:00:00+00:00,,,,0.0,2871,0.0,0.0
2024-11-21 00:00:00+00:00,,,,0.0,2301,0.0,0.0
2024-11-22 00:00:00+00:00,,,,0.0,402,0.0,0.0
2024-11-23 00:00:00+00:00,,,,0.0,2963,0.0,0.0
2024-11-25 00:00:00+00:00,,,,0.0,139,0.0,0.0
2024-11-26 00:00:00+00:00,,,,0.0,221,0.0,0.0
2024-11-27 00:00:00+00:00,,,,0.0,2750,0.0,0.0
2024-11-29 00:00:00+00:00,,,,0.0,526,0.0,0.0
2024-11-30 00:00:00+00:00,,,,0.0,390,0.0,0.0
2024-12-01 00:00:00+00:00,,,,0.0,1548,0.0,0.0
2024-12-03 00:00:00+00:00,,,,0.0,93,0.0,0.0
2024-12-04 00:00:00+00:00,,,,0.0,3971,0.0,0.0
2024-12-06 00:00:00+00:00,,,,0.0,33,0.0,0.0
2024-12-08 00:00:00+00:00,,,,0.0,62,0.0,0.0
2024-12-10 00:00:00+00:00,,,,0.0,465,0.0,0.0
2024-12-12 00:00:00+00:00,,,,0.0,778,0.0,0.0
2024-12-13 00:00:00+00:00,,,,0.0,69,0.0,0.0
2024-12-15 00:00:00+00:00,,,,0.0,1571,0.0,0.0
2024-12-16 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-12-17 00:00:00+00:00,,,,0.0,45,0.0,0.0
2024-12-19 00:00:00+00:00,,,,0.0,143,0.0,0.0
2024-12-20 00:00:00+00:00,,,,0.0,631,0.0,0.0
2024-12-21 00:00:00+00:00,,,,0.0,365,0.0,0.0
2024-12-22 00:00:00+00:00,,,,0.0,4651,0.0,0.0
2024-12-25 00:00:00+00:00,,,,0.0,12,0.0,0.0
2024-12-28 00:00:00+00:00,,,,0.0,29,0.0,0.0
2024-12-30 00:00:00+00:00,,,,0.0,287,0.0,0.0
2025-01-01 00:00:00+00:00,,,,0.0,83,0.0,0.0
2025-01-04 00:00:00+00:00,,,,0.0,325,0.0,0.0
2025-01-05 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-01-06 00:00:00+00:00,,,,0.0,62,0.0,0.0
2025-01-07 00:00:00+00:00,,,,0.0,5835,0.0,0.0
2025-01-08 00:00:00+00:00,,,,0.0,196,0.0,0.0
2025-01-12 00:00:00+00:00,,,,0.0,1251,0.0,0.0
2025-01-15 00:00:00+00:00,,,,0.0,44,0.0,0.0
2025-01-17 00:00:00+00:00,,,,0.0,254,0.0,0.0
2025-01-22 00:00:00+00:00,,,,0.0,316,0.0,0.0
2025-01-23 00:00:00+00:00,,,,0.0,1203,0.0,0.0
2025-01-25 00:00:00+00:00,,,,0.0,261,0.0,0.0
2025-01-26 00:00:00+00:00,,,,0.0,59,0.0,0.0
2025-01-27 00:00:00+00:00,,,,0.0,154,0.0,0.0
2025-01-28 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-01-30 00:00:00+00:00,,,,0.0,168,0.0,0.0
2025-01-31 00:00:00+00:00,,,,0.0,68,0.0,0.0
2025-02-01 00:00:00+00:00,,,,0.0,59,0.0,0.0
2025-02-02 00:00:00+00:00,,,,0.0,69,0.0,0.0
2025-02-03 00:00:00+00:00,,,,0.0,15,0.0,0.0
2025-02-04 00:00:00+00:00,,,,0.0,28,0.0,0.0
2025-02-05 00:00:00+00:00,,,,0.0,324,0.0,0.0
2025-02-06 00:00:00+00:00,,,,0.0,27,0.0,0.0
2025-02-08 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-09 00:00:00+00:00,,,,0.0,16,0.0,0.0
2025-02-10 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-11 00:00:00+00:00,,,,0.0,4,0.0,0.0
2025-02-12 00:00:00+00:00,,,,0.0,10,0.0,0.0
2025-02-13 00:00:00+00:00,,,,0.0,109,0.0,0.0
2025-02-14 00:00:00+00:00,,,,0.0,9,0.0,0.0
2025-02-15 00:00:00+00:00,,,,0.0,1118,0.0,0.0
2025-02-16 00:00:00+00:00,,,,0.0,67,0.0,0.0
2025-02-17 00:00:00+00:00,,,,0.0,28,0.0,0.0
2025-02-18 00:00:00+00:00,,,,0.0,57,0.0,0.0
2025-02-19 00:00:00+00:00,,,,0.0,41,0.0,0.0
2025-02-20 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-21 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-02-22 00:00:00+00:00,,,,0.0,27,0.0,0.0
2025-02-23 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-24 00:00:00+00:00,,,,0.0,5,0.0,0.0
2025-02-26 00:00:00+00:00,,,,0.0,932,0.0,0.0
2025-03-01 00:00:00+00:00,,,,0.0,1,0.0,0.0
2025-03-02 00:00:00+00:00,,,,0.0,110,0.0,0.0
2025-03-03 00:00:00+00:00,,,,0.0,8,0.0,0.0
2025-03-27 00:00:00+00:00,,,,0.0,28,0.0,0.0
2025-04-01 00:00:00+00:00,,,,0.0,17,0.0,0.0
2025-05-17 00:00:00+00:00,,,,0.0,22,0.0,0.0
2025-06-01 00:00:00+00:00,1.87081106162168e-09,1.8825647707387816e-09,1.8505794674439358e-09,1.8825647707387816e-09,75,0.0,0.0
